,PseudoTime
E488_15,0.02620967741935484
E480_142,0.28225806451612906
E201_357,0.7157258064516129
E190_445,0.8931451612903226
E903_365,0.7318548387096774
E761_475,0.9536290322580645
E787_242,0.4838709677419355
E706_265,0.530241935483871
E595_344,0.6895161290322581
E789_349,0.6995967741935484
E926_378,0.7580645161290323
E452_139,0.2762096774193548
E524_452,0.907258064516129
E59_426,0.8548387096774194
E368_191,0.3810483870967742
E869_87,0.17137096774193547
E416_476,0.9556451612903226
E385_455,0.9133064516129032
E740_94,0.18548387096774194
E546_308,0.6169354838709677
E915_481,0.9657258064516129
E644_189,0.37701612903225806
E820_127,0.25201612903225806
E839_136,0.2701612903225806
E149_445,0.8931451612903226
E186_157,0.3125
E81_131,0.2600806451612903
E798_40,0.07661290322580645
E519_474,0.9516129032258065
E702_489,0.9818548387096774
E776_324,0.6491935483870968
E280_473,0.9495967741935484
E632_144,0.2862903225806452
E123_5,0.006048387096774193
E205_245,0.4899193548387097
E366_164,0.32661290322580644
E823_132,0.2620967741935484
E733_142,0.28225806451612906
E317_198,0.3951612903225806
E263_227,0.4536290322580645
E137_286,0.5725806451612904
E196_378,0.7580645161290323
E769_341,0.6834677419354839
E790_23,0.04233870967741935
E515_262,0.5241935483870968
E144_84,0.16532258064516128
E236_270,0.5403225806451613
E777_128,0.2540322580645161
E16_105,0.20766129032258066
E507_216,0.4314516129032258
E87_211,0.4213709677419355
E569_473,0.9495967741935484
E477_452,0.907258064516129
E394_174,0.3467741935483871
E673_137,0.2721774193548387
E907_215,0.42943548387096775
E896_482,0.967741935483871
E973_469,0.9415322580645161
E333_196,0.3911290322580645
E641_70,0.13709677419354838
E639_477,0.9576612903225806
E247_217,0.4334677419354839
E924_278,0.5564516129032258
E453_342,0.6854838709677419
E682_151,0.3004032258064516
E419_55,0.10685483870967742
E48_84,0.16532258064516128
E647_348,0.6975806451612904
E117_247,0.4939516129032258
E118_93,0.18346774193548387
E295_164,0.32661290322580644
E712_472,0.9475806451612904
E826_438,0.8790322580645161
E638_463,0.9294354838709677
E985_488,0.9798387096774194
E198_276,0.5524193548387096
E615_408,0.8185483870967742
E819_370,0.7419354838709677
E17_10,0.016129032258064516
E221_49,0.09475806451612903
E981_409,0.8205645161290323
E551_61,0.11895161290322581
E730_85,0.16733870967741934
E942_371,0.7439516129032258
E500_169,0.33669354838709675
E935_279,0.5584677419354839
E64_152,0.3024193548387097
E462_106,0.20967741935483872
E783_155,0.3084677419354839
E613_377,0.7560483870967742
E564_423,0.8487903225806451
E732_242,0.4838709677419355
E428_268,0.5362903225806451
E493_90,0.1774193548387097
E384_384,0.7701612903225806
E348_149,0.2963709677419355
E785_142,0.28225806451612906
E389_455,0.9133064516129032
E934_384,0.7701612903225806
E193_49,0.09475806451612903
E108_433,0.8689516129032258
E167_336,0.6733870967741935
E658_23,0.04233870967741935
E396_259,0.5181451612903226
E655_133,0.26411290322580644
E831_364,0.7298387096774194
E413_407,0.8165322580645161
E447_174,0.3467741935483871
E288_245,0.4899193548387097
E850_103,0.20362903225806453
E872_449,0.9012096774193549
E290_305,0.6108870967741935
E239_497,0.9979838709677419
E663_401,0.8044354838709677
E444_22,0.04032258064516129
E659_163,0.3245967741935484
E513_368,0.7379032258064516
E808_16,0.028225806451612902
E795_22,0.04032258064516129
E827_173,0.34475806451612906
E936_377,0.7560483870967742
E429_263,0.5262096774193549
E860_477,0.9576612903225806
E512_430,0.8629032258064516
E518_86,0.1693548387096774
E591_44,0.0846774193548387
E259_110,0.21774193548387097
E427_16,0.028225806451612902
E902_483,0.969758064516129
E251_302,0.6048387096774194
E60_436,0.875
E172_328,0.657258064516129
E390_294,0.5887096774193549
E560_473,0.9495967741935484
E329_322,0.6451612903225806
E168_199,0.3971774193548387
E698_136,0.2701612903225806
E582_55,0.10685483870967742
E604_388,0.7782258064516129
E358_323,0.6471774193548387
E355_420,0.842741935483871
E32_416,0.8346774193548387
E417_67,0.1310483870967742
E382_76,0.14919354838709678
E731_134,0.2661290322580645
E691_78,0.1532258064516129
E42_220,0.43951612903225806
E503_191,0.3810483870967742
E557_15,0.02620967741935484
E5_85,0.16733870967741934
E900_481,0.9657258064516129
E897_196,0.3911290322580645
E662_153,0.30443548387096775
E722_435,0.8729838709677419
E378_52,0.10080645161290322
E904_335,0.6713709677419355
E657_217,0.4334677419354839
E212_403,0.8084677419354839
E531_469,0.9415322580645161
E540_345,0.6915322580645161
E753_354,0.7096774193548387
E836_242,0.4838709677419355
E115_185,0.3689516129032258
E153_199,0.3971774193548387
E623_411,0.8245967741935484
E676_427,0.8568548387096774
E457_474,0.9516129032258065
E694_91,0.17943548387096775
E961_443,0.8891129032258065
E220_278,0.5564516129032258
E468_345,0.6915322580645161
E36_366,0.7338709677419355
E270_416,0.8346774193548387
E398_396,0.7943548387096774
E594_157,0.3125
E233_146,0.2903225806451613
E807_481,0.9657258064516129
E350_482,0.967741935483871
E332_4,0.004032258064516129
E297_369,0.7399193548387096
E344_366,0.7338709677419355
E181_393,0.7883064516129032
E2_80,0.15725806451612903
E152_433,0.8689516129032258
E530_228,0.45564516129032256
E133_53,0.1028225806451613
E592_73,0.1431451612903226
E538_115,0.22782258064516128
E240_17,0.03024193548387097
E650_221,0.4415322580645161
E284_132,0.2620967741935484
E369_205,0.4092741935483871
E893_229,0.4576612903225806
E159_183,0.3649193548387097
E683_289,0.5786290322580645
E511_238,0.47580645161290325
E109_218,0.43548387096774194
E345_197,0.39314516129032256
E684_63,0.12298387096774194
E102_84,0.16532258064516128
E539_46,0.08870967741935484
E685_480,0.9637096774193549
E567_401,0.8044354838709677
