	dim1	dim2	pt
E631_317	-16.712715	7.3455496	0.1859504132231405
E728_952	5.596994	-5.3462	0.5608028335301063
E632_998	8.974688	-4.1319027	0.5879574970484062
E380_361	-16.309763	4.6517053	0.2119244391971664
E273_309	-17.49648	7.458074	0.1812278630460448
E66_1111	16.886166	-1.9743115	0.6546635182998819
E47_881	5.8455606	-4.867268	0.5188902007083825
E778_384	-16.513016	4.930746	0.2255017709563164
E812_1105	13.671163	-3.2654195	0.6511216056670602
E130_1555	18.428223	0.8508871	0.9167650531286896
E86_356	-16.717745	7.6231513	0.2089728453364817
E938_754	-6.8783455	-6.2619143	0.4439197166469893
E352_294	-17.094582	7.464224	0.1723730814639905
E120_1199	10.002573	-15.133751	0.7066115702479339
E309_1576	17.632122	0.509502	0.9291617473435656
E521_1433	16.854963	1.2273424	0.8447461629279811
E259_1169	11.059197	-3.3461964	0.6889020070838253
E153_109	-17.295006	15.796259	0.063164108618654
E40_441	-14.841244	-0.26311207	0.2591499409681227
E703_523	-14.582711	0.1610176	0.307556080283353
E994_1303	10.867127	-16.477495	0.768004722550177
E139_820	-6.1617465	-6.3137674	0.4828807556080283
E678_1164	10.823326	-16.046797	0.6859504132231405
E480_399	-17.230423	8.311975	0.2343565525383707
E745_548	-11.856865	-2.8647437	0.3223140495867768
E650_813	-1.6737294	-6.5968947	0.4787485242030697
E189_1191	16.662788	-4.842816	0.7018890200708382
E125_1060	6.256512	-4.8270264	0.6245572609208973
E550_454	-16.220493	2.2803261	0.2668240850059032
E222_333	-16.635046	6.978636	0.1953955135773317
E147_1534	9.497678	-15.392741	0.9043683589138136
E845_926	1.1709083	-5.738517	0.5454545454545454
E432_1678	10.559228	-15.229291	0.9893742621015348
E493_717	-6.519167	-5.910835	0.422077922077922
E15_368	-16.859343	6.5043817	0.2160566706021251
E933_1397	17.64475	-3.3553689	0.8234946871310508
E685_1066	9.709022	-3.9707847	0.628099173553719
E920_87	-16.848515	18.251139	0.050177095631641
E881_721	-9.20982	-4.718159	0.4244391971664699
E850_589	-13.214005	-1.9189711	0.346517119244392
E671_360	-16.459728	4.8023744	0.2113341204250295
E35_523	-13.183749	-2.363089	0.307556080283353
E766_24	-16.602734	18.335115	0.0129870129870129
E329_918	6.707988	-5.274562	0.5407319952774499
E756_904	-1.7819744	-5.9115114	0.5324675324675324
E324_1400	10.78304	-15.973284	0.8252656434474617
E610_185	-17.251528	12.690262	0.1080283353010625
E94_892	-1.6807153	-6.090473	0.525383707201889
E29_253	-16.833395	8.502505	0.1481700118063754
E254_586	-14.214864	-1.4884776	0.3447461629279811
E184_156	-17.164576	14.569455	0.0909090909090909
E638_901	20.314201	-1.9769841	0.5306965761511216
E952_636	-6.931738	-6.207487	0.3742621015348288
E615_610	-12.547995	-1.9159667	0.358913813459268
E110_1515	16.456066	-0.43289325	0.8931523022432113
E505_1316	11.416103	-15.994279	0.7756788665879575
E522_630	-11.999692	-2.7980285	0.3707201889020071
E98_494	-13.686985	-1.3248101	0.2904368358913813
E673_420	-16.701952	4.8572583	0.2467532467532467
E741_833	-5.7181253	-5.9901314	0.4905548996458087
E340_520	-12.527848	-2.811003	0.3057851239669421
E90_1680	17.914677	0.6225989	0.9905548996458088
E382_1608	19.214998	-1.5045362	0.948051948051948
E186_1354	16.20565	-5.383925	0.7981109799291618
E925_320	-17.548214	11.12447	0.1877213695395513
E886_555	-15.212838	0.66330844	0.3264462809917355
E311_107	-16.77172	14.699625	0.0619834710743801
E676_727	-6.988258	-5.9111347	0.4279811097992916
E658_523	-14.311464	-0.31400532	0.307556080283353
E399_1157	19.057617	0.4317928	0.6818181818181818
E808_639	-11.926557	-2.6019037	0.3760330578512397
E450_309	-17.42443	7.8130546	0.1812278630460448
E543_216	-16.849752	15.162008	0.1263282172373081
E14_1046	-0.79312044	-6.230735	0.6162927981109799
E956_1561	11.269196	-15.796491	0.9203069657615112
E993_512	-15.388139	0.4694688	0.3010625737898465
E128_593	-10.702192	-4.268024	0.3488783943329397
E241_1160	10.187574	-3.4312096	0.6835891381345927
E720_841	0.5909032	-5.110921	0.4952774498229044
E626_209	-16.387852	10.861219	0.1221959858323494
E132_5	-16.447842	19.416925	0.0017709563164108
E981_304	-17.035515	9.004933	0.1782762691853601
E866_1666	18.099998	0.97996604	0.9822904368358912
E791_688	-7.5181007	-5.7155	0.4049586776859504
E462_567	-11.830308	-2.917943	0.333530106257379
E17_855	-5.95997	-6.0588517	0.5035419126328218
E365_489	-12.881094	-2.1598423	0.2874852420306966
E790_982	6.385439	-4.34864	0.5785123966942148
E374_870	-9.698321	-5.1147017	0.512396694214876
E908_723	-7.4123807	-5.2270517	0.4256198347107438
E800_648	9.733005	-4.065428	0.3813459268004722
E173_1436	16.060528	-1.7370194	0.846517119244392
E111_560	-13.619729	-0.63659483	0.3293978748524203
E801_248	-16.86823	10.790815	0.1452184179456906
E452_1409	19.04275	-3.7316332	0.8305785123966942
E946_21	-16.639002	18.730574	0.0112160566706021
E91_59	-16.278633	17.207119	0.0336481700118063
E210_831	-9.20034	-4.3142905	0.4893742621015348
E76_964	0.8970296	-6.4830294	0.5678866587957497
E459_109	-16.682615	15.541802	0.063164108618654
E42_641	-13.168272	-2.2433043	0.3772136953955136
E425_1222	19.410082	-1.1909138	0.7201889020070839
E6_693	-9.144508	-3.870868	0.4079102715466352
E308_303	-17.270338	10.652643	0.1776859504132231
E731_984	-2.886827	-6.3270884	0.5796930342384888
E350_638	-12.612793	-2.561469	0.3754427390791027
E697_1218	17.278305	-3.7168493	0.717827626918536
E992_1425	20.39319	-2.476401	0.8400236127508854
E701_1140	9.918865	-16.234758	0.6717827626918536
E262_1144	11.710429	-2.996119	0.6741440377804014
E306_349	-17.205563	2.606384	0.204840613931523
E891_1397	15.325266	-0.3794879	0.8234946871310508
E148_953	8.039119	-4.1796513	0.5613931523022432
E204_70	-16.784025	16.931646	0.0401416765053128
E107_143	-16.305613	14.26896	0.0832349468713105
E526_55	-17.58032	17.758385	0.0312868949232585
E446_1553	18.289055	-4.340335	0.9155844155844156
E782_325	-17.235573	9.350952	0.1906729634002361
E190_792	-2.9868765	-6.262579	0.4663518299881936
E157_790	-10.380486	-5.192709	0.4651711924439197
E82_863	-9.785866	-4.4564843	0.5082644628099173
E423_1674	17.720602	-3.0784779	0.987012987012987
E171_810	1.4078655	-5.170361	0.4769775678866588
E477_1543	16.274597	-0.85425174	0.909681227863046
E323_251	-17.012028	11.228831	0.1469893742621015
E605_203	-17.095453	11.890134	0.1186540731995277
E980_1358	15.509871	-1.0196311	0.8004722550177096
