	dim1	dim2	pt
E9_188	2.9072897	11.502069	0.2346298619824341
E841_167	0.62603664	10.743785	0.2082810539523212
E455_27	-7.756661	3.5887454	0.0326223337515683
E118_208	7.769497	6.888707	0.2597239648682559
E395_551	10.466152	-5.454617	0.6900878293601004
E961_482	10.591638	-3.8979464	0.6035131744040151
E93_563	3.241447	-10.627853	0.7051442910915935
E157_310	10.555809	3.7287428	0.3877038895859473
E815_447	9.027847	-9.243198	0.5595984943538268
E51_521	6.610437	-8.686751	0.6524466750313677
E934_83	-3.8123765	10.14905	0.1028858218318695
E707_290	10.045896	3.8166304	0.3626097867001254
E764_614	3.7337244	-10.768791	0.7691342534504392
E19_589	-5.5684657	-10.379945	0.7377666248431619
E558_375	11.316505	0.21626414	0.4692597239648682
E221_482	12.174155	-0.82374406	0.6035131744040151
E663_716	-10.0644865	-5.899466	0.8971141781681304
E985_192	1.6425768	10.502615	0.2396486825595985
E217_20	-6.320828	7.730849	0.0238393977415307
E24_152	1.291542	11.80743	0.1894604767879548
E339_166	-9.764347	7.9688005	0.2070263488080301
E59_138	-5.2825494	10.08087	0.1718946047678795
E604_572	4.180832	-10.109592	0.7164366373902133
E781_144	-9.448268	8.334526	0.1794228356336261
E374_43	-8.146987	6.3125763	0.0526976160602258
E638_153	1.4471847	12.237106	0.1907151819322459
E515_618	-11.948492	1.9636623	0.7741530740276035
E245_271	4.119063	10.366022	0.3387703889585947
E726_432	10.535954	-0.91488326	0.5407779171894604
E347_138	0.10297767	10.26982	0.1718946047678795
E907_419	10.838399	-4.9314146	0.5244667503136763
E820_15	-9.489879	2.7588	0.0175658720200752
E106_354	11.680991	-0.54631054	0.4429109159347553
E192_237	2.7021873	10.650446	0.2961104140526976
E234_210	0.72261846	10.223078	0.2622333751568381
E842_646	-11.427842	-4.720167	0.8092848180677541
E1_337	9.392201	-4.740089	0.4215809284818068
E817_391	11.124548	1.7703856	0.4893350062735257
E641_82	-10.246862	4.9496813	0.1016311166875784
E396_673	-5.5356345	-8.694927	0.8431618569636136
E967_603	3.7176611	-11.165804	0.7553324968632371
E686_614	-9.408033	-5.1205707	0.7691342534504392
E678_625	-4.1565943	-11.303256	0.7829360100376411
E703_700	-3.4815679	-10.361446	0.877038895859473
E376_2	-8.510789	0.59729683	0.001254705144291
E942_577	-9.868609	-5.8140163	0.7227101631116688
E699_397	8.726594	-7.2003946	0.4968632371392723
