,0,1,2,3,4,5,6
0,1.0246581,0.10267649,0.01,0.005314581,0.024809076,0.011541125,0.21874534
1,1.2227211,0.19475394,0.010519809,0.009421894,0.023056243,0.029030008,0.41371912
2,1.1100354,0.34619755,0.009562818,0.023277177,0.01,0.0012006399,0.5564298
3,1.3271478,0.2807803,0.008166033,0.007438782,0.016522568,0.0077379895,0.5202583
4,0.9361494,0.2499335,0.00042722822,0.024361217,0.005299187,0.00067316566,0.39125156
5,1.0592775,0.22159317,0.01,0.009021859,0.0011772399,0.0046697566,0.44485894
6,1.4673477,0.41457206,0.0245007,0.011973391,0.023444854,0.009625429,0.7321659
7,1.6534697,0.47218192,0.012378726,0.07367168,0.013594066,0.02751702,0.7592133
8,1.8328931,0.42155135,0.0011605112,0.014384799,0.0016948299,0.0025816567,1.326472
9,1.896436,0.36768258,0.003667031,0.0114286775,0.008209517,0.007589968,1.5082091
10,1.452036,0.5746199,0.03202923,0.003708732,0.07133027,0.019283168,1.2177668
11,1.4185106,0.39609334,0.00032196846,0.019595357,0.0035058935,0.009635971,1.633475
12,1.5835434,0.5410701,0.040620763,0.051292412,0.0050793593,0.0051865582,1.2862707
13,1.6216279,0.6067711,0.0037963938,0.005129598,0.03664526,0.008973034,1.5587204
14,1.8269352,0.59519255,0.036069628,0.007939428,0.026018227,0.04958901,1.5037729
15,2.320192,0.7856444,0.007293285,0.0016038681,1.5976975e-05,0.04071655,1.0944996
16,1.459372,0.66986245,0.0010109695,0.0016983763,0.00702234,0.04447195,1.747365
17,2.0868473,0.7473099,0.0068854173,1.1244938e-05,0.0007326801,0.023602396,1.3358229
18,1.6475296,1.2199578,0.03345328,0.00385381,0.007933668,0.0024486007,1.0555098
19,1.5431374,1.0025762,0.086318225,0.055557575,0.01964735,0.00494353,1.4439187
20,1.6519538,0.7334305,0.039303146,0.05727993,0.008600483,0.00509609,1.8726898
21,2.5541844,0.38114873,0.034180224,0.00060842204,0.029017532,0.02063293,1.8031043
22,1.7578307,0.45860878,0.0020289246,0.020918952,0.017523048,0.0061413115,2.3038082
23,2.0162811,0.9148856,0.010777537,4.7943056e-05,0.00032699903,0.0036645408,1.5822552
24,1.7640687,0.61028457,0.013022893,0.0039949687,0.0056105247,0.0044295453,2.194678
25,2.0593855,1.0796133,0.0106506115,0.013857462,0.012766067,0.08114049,1.3376852
26,1.7222984,0.8271635,0.005835227,0.02250541,0.050435025,0.076189235,2.0054693
27,1.3430797,0.44999775,0.019780895,0.012116291,0.0027166929,0.012766704,1.1014775
28,1.180659,0.56484157,0.015407485,0.036029156,0.011582786,0.056139946,1.0315784
29,2.0375147,0.9970449,0.09074506,0.010035458,0.0195132,0.041337654,1.787544
30,2.5650127,1.1108526,0.018071484,0.012474872,0.00023003043,0.04007647,1.711379
31,2.2718277,1.0580823,0.054602984,0.043841098,0.0024161926,0.00041914944,1.6933601
32,2.3487349,1.2080029,0.020026973,0.0062083495,9.156078e-06,0.0075074984,1.7604
33,1.558033,1.4205054,0.0027809718,0.0056141834,0.009910911,0.01807776,1.4137352
34,2.4517286,1.2138301,0.0018218359,0.03107746,0.0092125675,0.0057939715,1.9259458
35,1.6689056,1.0968745,0.096805066,0.00023470631,0.04988321,0.055046853,1.8852104
36,2.2946727,1.0272512,0.012356313,0.005754733,0.040212713,0.035900123,2.4037604
37,2.2313604,1.0745432,0.013446084,0.028965756,0.0066435887,0.0052013313,2.775132
38,1.4042577,1.3193946,0.017242653,0.02865914,0.022837378,0.0047306125,1.6953803
39,2.057945,1.1791152,0.0002530799,0.0015622578,0.022134617,0.02156073,1.8879547
40,1.560053,1.289547,9.234545e-05,0.039491266,0.0050206506,0.001269464,2.039191
41,2.3566606,1.5279232,0.034588654,0.0028853305,0.072332904,0.008976073,1.5266399
42,2.8576035,1.5826553,0.024392683,0.00077032606,0.020514106,0.011864286,1.9865991
43,1.9778976,1.1861744,0.011895982,0.005546684,0.03145041,0.09913284,2.072327
44,2.2890763,1.3839047,0.009864662,0.0017939054,0.017460063,0.0055356836,2.8161435
45,2.1662693,1.2612332,0.0025550725,0.0077191833,0.055821814,0.0044046585,2.1177354
46,3.373843,1.8112934,0.08325816,0.00045562154,0.048461873,0.002150796,1.9218171
47,2.328757,1.4056554,0.13934389,0.011015529,0.0054947697,0.10978732,2.1857815
48,1.8726724,1.6490337,0.096232854,0.034106944,0.00021453695,0.00986943,2.7839565
49,1.8224523,1.2986,0.0016086425,0.0052799,0.0034766006,0.0093708625,2.351317
50,1.3869675,1.5165403,0.00085366314,0.027238341,0.002349253,0.014836716,1.6558379
51,2.2254353,1.5876964,0.16837615,0.0018638272,0.014056484,0.011902124,1.5609252
52,1.3185762,1.7670323,0.0052652312,0.032253586,0.022516577,0.025286578,1.5201007
53,1.9641243,1.246372,0.06634346,0.02080046,0.003993681,0.018542103,2.1932433
54,1.8978288,1.3892643,0.002892654,0.006511484,0.06470298,0.29969358,2.3401854
55,2.2443376,2.2052402,0.035092685,0.00077044737,0.004284129,0.0022902465,1.5866241
56,2.0729625,1.5219717,0.037776407,0.03079751,0.011184102,0.012309496,2.4936867
57,2.3578203,1.7790971,0.00102153,0.032698423,0.009962821,0.006356044,3.0900352
58,2.0330367,1.8097581,0.040763192,0.17412432,0.0006189058,0.0075449417,1.3372952
59,1.6651422,2.2332315,0.011972091,0.034724735,0.0033707225,0.028446624,1.7845975
60,1.6853491,2.621543,0.0052553792,0.03115029,0.00976161,0.0004539164,1.7342364
61,1.6734383,1.9817425,0.016457647,0.008243154,0.003128036,0.018948615,1.6347817
62,2.1054468,2.4552329,0.05428222,0.004188324,0.016566543,0.014433208,1.3102416
63,2.6082969,1.7401583,0.20533364,1.9048635e-05,0.011043222,0.011351299,2.5016172
64,1.3624437,1.9065404,0.006067024,0.12776232,0.01645047,0.0053286892,2.0522768
65,1.5614277,2.4509401,0.032524742,0.021653058,0.0055314787,0.008798649,2.6458356
66,2.1201556,2.42562,0.01608582,0.0029080107,0.008432261,0.00078276964,1.8801384
67,2.7374246,1.6500107,0.50297964,0.018598061,0.0052550146,0.01895181,1.7819805
68,2.3171532,1.8551037,0.00015571859,0.028765617,0.016029848,0.0048671295,1.7900469
69,2.369069,1.6373367,0.028062282,0.012431207,0.021407645,0.013565539,1.895381
70,1.7658299,1.9533408,0.017053034,0.02160329,0.0019000564,0.0005758291,1.684879
71,2.3804536,2.041165,0.060171146,0.0009230827,0.0022397775,0.019377783,2.74912
72,1.4377596,1.8833554,0.06543371,0.04333409,0.00036173427,0.0011658083,2.1078694
