TE	Klf7	Fev	Nr5a2	Pbx1	Atf3	Creb1	Foxo3	Arid5b	Tcf3	Nfic	Nfyb	Hmga2	Hsf2	Ddit3	Meis1	Stat3	Patz1	Xbp1	Trp53	Hnf1b	Sox9	Hbp1	Etv1	Yy1	Isl1	Irx2	Vdr	Srebf2	Sp1	Bbx	Hes1	Zfp148	Ets2	Satb1	Pknox1	Crem	Nr3c1	Zeb1	Gata6	Tcf4	Rfx3	Mxi1	Tcf7l2	Lmx1b	Pbx3	Nr6a1	Nr4a2	Neurod1	Ehf	Meis2	Gabpb1	Ovol2	Nkx2-2	E2f1	Nfatc2	Pax6	Gabpb2	Foxo1	Plag1	Nfib	Bach2	Nfia	Mnx1	Nkx6-1	Pdx1	Pax4	Foxp1	Sox5	Nrf1	Foxa3	Fosb	Usf2	Mef2a	Zfp143	Nr2f6	Nfix	Cbfb	Zfhx3	Tcf12	Arx
Klf7	0	0.007896536754524626	0.02807734929131925	0.05388523902558579	0.0430981371715872	0.08532258637670263	0.05046798028593355	0.06509889889443216	0.02986446011409448	0.09816317758155824	0.05545699297034772	0.06499681360857393	0.060645182464417274	0.06785233811111525	0.038866916019883554	0.06510302991289071	0.08276789544084273	0.013282757237653178	0.01978945018150517	0.049900024168553075	0.08047328714573114	0.01262370602800039	0.020685087566325276	0.003969829297340214	0.012025258608432652	0.034568130257489504	0.07028288786418874	0.058881576843445506	0.053455226132512725	0.03806006487339771	0.035315452524094834	0.06206967269025209	0.08483462025386217	0.04361828771830447	0.0750842471313026	0.05625322007797001	0.07517344165348433	0.007527108514517836	0.07267288348563974	0.09674171158245665	0.09310656927221009	0.08937988499749183	0.0583094876130423	0.035764618634327665	0.05964383519849863	0.03319031123076148	0.03404171609579661	0.08011489877989944	0.006570822286154227	0.010925990054490834	0.06884529215402577	0.04921722725627265	0.08234310116137741	0.025728243515530446	0.032530880165248875	0.006777704916424824	0.05765420571229138	0.05612047564656681	0.014663972370517257	0.036476894397503186	0.014280289765126202	0.03478145519027816	0.04334056669352537	0.0	0.016245864435101443	0.043674034857536584	0.0454725251006582	0.024709468487808965	0.053161497097456975	0.051291987655120184	0.034286541538706555	0.0023818975784041284	0.07302663876651629	0.03596860743347526	0.07510152818231709	0.011629317064736683	0.01543791047586388	0.07484583570566507	0.07528203628818728	0.02615384019966892
Fev	0.04713441602461789	0	0.039166160777528804	0.06728317884596191	0.040487354335875386	0.11580393996468578	0.06781075795191956	0.0818144832558911	0.0402171570961141	0.12486813569293066	0.06750941934448368	0.10161366781420006	0.08060389935581658	0.09597369850320392	0.04590530953641288	0.08072311524068172	0.10849455734388301	0.014571011504360807	0.021706907505267655	0.07997134622642856	0.11171026409625241	0.01989451667872248	0.03604291469508571	0.003969829297340214	0.008462897858135454	0.04572391144700713	0.07962654515820702	0.0919240901675751	0.056760064856529006	0.04265466457901196	0.055370511431780324	0.06311071387669685	0.11298975870271369	0.05584810304399921	0.10000995580104739	0.0826465161178579	0.10470050796058426	0.010266572762783113	0.0958170570000103	0.11076020374841318	0.11944158261301716	0.11905496201756709	0.07081302044249298	0.053461442095613106	0.0733539088303529	0.045783091937750146	0.06319047385617053	0.09554698709272397	0.004417987572267432	0.0030477633995101773	0.08601597332969087	0.06621903606620509	0.10399623152213953	0.03284365593750309	0.041999569517076035	0.002907424785077647	0.07587765275964796	0.07833310628122407	0.018076908067655804	0.05130160913938191	0.026845018185104822	0.04983627520335467	0.05646181373747403	0.0	0.004935108457858526	0.05731362986181829	0.05670822099911433	0.028177148410861608	0.06305888149283152	0.07728919053316749	0.03930527425865535	0.001587931718936086	0.10347281340844965	0.06116784172859602	0.11086903828684	0.011510448091268386	0.018978226648109765	0.10919502235039576	0.09855596647741781	0.036351051143312094
Nr5a2	0.009564052724707828	0.00211863482325133	0	0.023242753305448657	0.008722605093803543	0.025609531149754502	0.018325453420755353	0.011514881812799346	0.005595370188585984	0.014629428899451256	0.014592875554877332	0.014447341289783724	0.024077355781151402	0.020823480490908236	0.014928067538059437	0.01641060716880766	0.017552275728132255	0.003215508324775655	0.003969829297340214	0.018764762778114962	0.021651466385975537	0.003175863437872172	0.004911432837233154	0.000793965859468043	0.002161949877417928	0.006631005277330149	0.011411287521559834	0.023050857569464716	0.017547798247590608	0.007798275581490562	0.012678177491811876	0.01327450764893205	0.022449628807277026	0.008156580526386396	0.016621482461242055	0.01830605348468	0.020520862856879683	0.002831006756577294	0.018469097688180162	0.019791359017257752	0.02418070695485213	0.023382090036754205	0.009202411395327625	0.00840802462444033	0.018809136350450475	0.012937572877066253	0.01343802652237418	0.016681143942741384	0.00311171158657636	0.0027166330837840925	0.030171578426640602	0.016184715420865	0.03055092240848418	0.003954502333926152	0.0072870780911109025	0.005500958518997225	0.017530353634730458	0.018314091061551352	0.006122076927154392	0.0040876039883506665	0.007823806864464756	0.011554174063836777	0.011253180396190141	0.0	0.006827391089038071	0.010115014102096954	0.012641055563647014	0.00809538184300438	0.009101653040185396	0.009529111773765248	0.008546522775210995	0.0023818975784041284	0.02850081454754757	0.019877275724579715	0.012966474982067608	0.005152641810807838	0.0038050664949270175	0.01290432303126664	0.023388822800411446	0.0035174117171954448
Pbx1	0.018263596730437415	0.0021099481350050006	0.0053720449721486735	0	0.008261103348621679	0.032832759078137444	0.01945221921038174	0.018340585278134015	0.005880818257728082	0.03482587719562446	0.01930530850991477	0.02040156006070615	0.026436364076737353	0.02781114782476588	0.01231815879506765	0.023679828664713173	0.025635082481278743	0.0023818975784041284	0.0037752183423290743	0.02141905985861436	0.019187641326314283	0.003175863437872172	0.006904548049746261	0.000793965859468043	0.007070723623489155	0.007380542701904456	0.017779257396965134	0.02650836179838313	0.01482501881595672	0.009041520875769989	0.012227900069696207	0.017281743486577857	0.033829810658127485	0.022834192370838325	0.02759146161947438	0.026689686156840246	0.028167017694490763	0.0031982172327437728	0.02003250489474737	0.029890530931166802	0.035036968419487245	0.02605782012685982	0.027154998017833623	0.012310950800148057	0.019416717266395333	0.013545339316711147	0.010609212104085759	0.020719124799365808	0.0009885005875208918	0.003389267348354672	0.023070731472497077	0.013113164987295107	0.027491531744107796	0.004777906378909829	0.013011345511487636	0.0014565953941533404	0.022683318294438835	0.026528543695709582	0.0033536283981700716	0.017052825790864957	0.0074390998375050985	0.016232553383269295	0.011052320590902394	0.0	0.009196369345022026	0.012517660674844014	0.011423721757427759	0.013376437452794534	0.02752291455836302	0.015096221479484936	0.0064163981310767105	0.0	0.02130329422050858	0.012478286669689448	0.015457877084729085	0.009163081755079763	0.0041345920997534116	0.03310677124209846	0.033396473952413235	0.012026147338947912
Atf3	0.0076610866312400916	0.0014111742380422654	0.010731751743679867	0.021147190628229947	0	0.028048984689360124	0.018462851341616807	0.017688735769605016	0.005962504965722062	0.012569127373540628	0.021860993726596202	0.01812332695597607	0.025034422479148857	0.01765232884648878	0.015765606671202057	0.01852719193961483	0.021117271139091932	0.008219284628616477	0.003969829297340214	0.026657278705266706	0.019606158072814468	0.0	0.013223168065243925	0.000793965859468043	0.00406978218922172	0.011739349386308018	0.017140967680030466	0.019294551125366967	0.0201116092178677	0.01157559077791673	0.006303339802077115	0.020347308772224168	0.01637209463552256	0.013480774082592796	0.015862844584060773	0.01856211357001094	0.01562064052245834	0.0018217080291462425	0.015162350877651632	0.02542478821264439	0.02809991953520061	0.021782803793354358	0.01661028088270106	0.015479820336249351	0.01772387031886955	0.007994851486911515	0.013666666269991433	0.013283251526363457	0.0004503307731801167	0.0016255408912457694	0.03394392955789092	0.015813301848669276	0.02208517736454052	0.008953664767189232	0.008495567136852733	0.004176755937998964	0.01667366748932308	0.018989396536610272	0.0066015363417864905	0.016628109064242634	0.004397338515388577	0.010528530125934592	0.018344998064349187	0.0	0.0033985529413428704	0.003953692159724815	0.008385055247403473	0.007787474764365512	0.022781418081936646	0.007855726022767632	0.0066797179287756995	0.000793965859468043	0.019897959409726794	0.01876783858032181	0.011144982620660526	0.007928852074376973	0.004738018433397915	0.022083251522352094	0.022183822654513467	0.010648483137403257
Creb1	0.018253264327242464	0.0026544598665283665	0.018441233269200864	0.025034858944517305	0.013088865310507422	0	0.034588747153944686	0.03400093567005112	0.01387231540780454	0.05968598960824392	0.033399085822611294	0.0411977778317517	0.035082769801858975	0.04670654333194907	0.02683655614895967	0.03498606074606078	0.040667222624671824	0.0037752183423290743	0.011579962287194245	0.030934138395863238	0.04866494687301592	0.002453675850489893	0.0130496885501995	0.001587931718936086	0.003921366517781454	0.01615523831902878	0.029770318411471507	0.03614860531615352	0.031119309633127718	0.009878459993072436	0.0275757780923767	0.033459633155749804	0.04256905599581212	0.025255770645748174	0.048061518401809805	0.03617819337167895	0.03287544973351496	0.008550067467922737	0.047669504830456885	0.04361212616680327	0.05251258192090219	0.050600725806995095	0.032043894122864444	0.022854964404669338	0.031285173660207236	0.023903605323272584	0.021636490095480916	0.03726450199012899	0.007574049759360931	0.007917571461794226	0.04611473948659937	0.03150009343431847	0.04930022855994733	0.021100406460812418	0.022348871669576838	0.005115995355328135	0.0338262438814229	0.02545262607677491	0.007446679250503533	0.024096601482971693	0.013103419348453004	0.021045868905100386	0.024626580748610846	0.0	0.00814103836984502	0.027379164423412813	0.026266197024316137	0.016655598311242994	0.03339998340030433	0.030759216888621394	0.021336794388441577	0.000793965859468043	0.02873222518719815	0.027299584863567695	0.03871632269926869	0.008948198701622577	0.009659130424512113	0.0441828169216824	0.04077419722401624	0.016408907867644523
Foxo3	0.014183909709802588	0.004064501300948135	0.008665748579332992	0.03219499850374325	0.019322849272673075	0.04113888341254336	0	0.026614444054870772	0.012808520248705992	0.03972409175761406	0.021022303567878785	0.02863532653402818	0.03785938687220358	0.03836014967421628	0.0211983262186232	0.024851916252161446	0.039078339223998275	0.0038050664949270175	0.005692675666091554	0.025268148174272708	0.03501867514419778	0.003969829297340214	0.012649183079999978	0.0023818975784041284	0.005736489667527422	0.009310562535532491	0.025435138388116046	0.02723375328294987	0.023806336720467915	0.012972525021347945	0.019797808210869138	0.02741005579092641	0.038892134486313436	0.02333855947493831	0.03936667784437806	0.03649860100069061	0.020510462770596677	0.005218668742979201	0.027844272095788814	0.032200106224866146	0.03886608788386988	0.038597585007265546	0.027936502773077007	0.018051379042504638	0.01716220560693723	0.013293985492783746	0.01972365795258528	0.032156905549093055	0.0025121625954753557	0.0037870507912284137	0.02979810017710125	0.028986049495827997	0.04211772145831028	0.020179489954576076	0.014408003093327409	0.004905836280367629	0.024255051101743214	0.026561104918382653	0.0051984731731098705	0.015766267027323456	0.009868811101370955	0.012374261384567637	0.020909595030733103	0.0	0.009128571669288698	0.016641994025372954	0.019079496972297362	0.008054778607765455	0.025771565733208098	0.020845136353397874	0.009841641260353591	0.001587931718936086	0.03928336686116698	0.01760272523027362	0.039383177877771465	0.004578294016265365	0.00574555735983418	0.03391901569320514	0.03464701639083312	0.015445193305592854
Arid5b	0.02460597284708491	0.0013102435811508972	0.015034439717012368	0.025208274506798283	0.015907423482354417	0.04454849267535708	0.033757497224538184	0	0.014921881183816732	0.04945879978832849	0.023906146664288527	0.04311739498250387	0.02747413200788614	0.032087351015726476	0.01981677056306145	0.03168061260010505	0.03206567442427643	0.0023818975784041284	0.007445370187440838	0.025280421657095452	0.03836349019348297	0.007065945011724097	0.011610717232789147	0.001587931718936086	0.004195968769119261	0.01121609723850363	0.03743751285744907	0.03503580942976801	0.0221517661924459	0.012929551763513538	0.01714566393431034	0.02564546648606175	0.04618585516939585	0.016210603039074355	0.03612212783415755	0.03214178563442482	0.028636950032605395	0.005852979632706444	0.03353347497560277	0.037989173478113085	0.04734309299283831	0.048810037119332496	0.030601426418334434	0.014985941518459367	0.02937677247488514	0.013857228105806436	0.0199217389300146	0.028700382912568493	0.003212532362881436	0.0036578614465311013	0.033541227080910244	0.016353867415521115	0.04743615994734874	0.012329349440723501	0.011838783026924671	0.00247627505846472	0.024569270526019756	0.024619302477859432	0.006561789859252767	0.013405383283149778	0.013263219182681541	0.014305015258434481	0.017559800133892352	0.0	0.006841717202212535	0.029642679677737007	0.0213668346973567	0.008906502276737172	0.027481487640273833	0.03229472676659922	0.01696784010110968	0.0	0.03385064867227379	0.02203924308052834	0.03448994329849101	0.007969527265498195	0.009715386657174394	0.03307322078717923	0.03830692152867755	0.010053264125328682
Tcf3	0.054742498328363566	0.007700279618544017	0.03486106308896733	0.05720739704626395	0.03929791174577315	0.09953780710026609	0.07462381350680837	0.05767742665163814	0	0.10643754497773598	0.06315431243618932	0.08014061043322514	0.07245336378339988	0.07193257687845828	0.03994908989814321	0.08445628093676993	0.07652471183631504	0.018046552394461426	0.01486089222228372	0.06138274268648628	0.08205740734635371	0.015759924578969072	0.023313565905964576	0.004763795156808257	0.01661330391993323	0.03294221206612292	0.06299862185732218	0.06475753154560926	0.048410823496020876	0.03594227128950616	0.04340462572430557	0.07923880547578696	0.10187419768673193	0.04314955493450372	0.07829304197178863	0.07409758188842469	0.07017522883120828	0.01343276505621347	0.08676225575360012	0.10361386002538252	0.1013205078982717	0.09832374282023923	0.05547756129814501	0.04192841346789784	0.06262591547080547	0.03666045510549777	0.041726027497067934	0.06762821756549044	0.009224892532150093	0.01649874273411167	0.0759535302290684	0.0631805533511675	0.0896642568475277	0.02319092069860599	0.04077791163035153	0.007045020077692422	0.05283302741484331	0.06800734680874958	0.01086830114822314	0.04043266593688299	0.015610524484692929	0.03486894488314859	0.03202478550300329	0.0	0.027758503395156606	0.050554337877527965	0.06506341265264219	0.023071736174195067	0.057002224358159534	0.05792134538560348	0.027835833093727842	0.0023818975784041284	0.07876898080896913	0.04340584938758715	0.07862638439955909	0.013478907502478816	0.02049158635059505	0.08469070519233524	0.08594174719017458	0.02867038911910331
Nfic	0.03780803191362591	0.005267513061380125	0.024372389207152612	0.04628002944036488	0.028109231037079213	0.06564591354666073	0.0600742866594347	0.03829758178047014	0.02074947149972354	0	0.05323210358327814	0.06085004996038183	0.05019319909836217	0.04712070649928757	0.031761030065290255	0.057049203765481706	0.0655694154898712	0.010601182207020601	0.007610132989854035	0.045758201051513535	0.07207757048470588	0.012748823943510105	0.0228947465252816	0.003175863437872172	0.008860458571774829	0.02278541711316777	0.04441479922918651	0.04869971773810189	0.035563909584870275	0.022589374684182942	0.03099683468525849	0.05395234373425296	0.07423665366319929	0.03417641539054741	0.047518018486347575	0.044969442131405815	0.059057506623888846	0.01208485111336316	0.06799508174505182	0.05209552542349445	0.05463923928893326	0.06624369187753411	0.04729158288514894	0.038842933108825174	0.03663167118129644	0.02656908191588674	0.03227530171426658	0.0607943225818874	0.0044522014377048015	0.014638946000951279	0.04758299988482403	0.046002415480282624	0.06060247966101517	0.02203026433181717	0.028184921286691242	0.005570738634755363	0.04713519388352166	0.055189425226187284	0.010412463559373829	0.03234886267020994	0.015650066350255436	0.025577583939172366	0.03001257400966613	0.0	0.016486830300396427	0.03544989417724282	0.03501474476138792	0.016258775532065558	0.02889476547099564	0.03726190183628818	0.03063028946139489	0.000793965859468043	0.04946535550072327	0.03690909132078494	0.047373046227177994	0.010361305653503539	0.01546775862846182	0.07096194506548588	0.05569573980197264	0.022174587476122887
