TE	Klf7	Fev	Nr5a2	Pbx1	Atf3	Creb1	Foxo3	Arid5b	Tcf3	Nfic	Nfyb	Hmga2	Hsf2	Ddit3	Meis1	Stat3	Patz1	Xbp1	Trp53	Hnf1b	Sox9	Hbp1	Etv1	Yy1	Isl1	Irx2	Vdr	Srebf2	Sp1	Bbx	Hes1	Zfp148	Ets2	Satb1	Pknox1	Crem	Nr3c1	Zeb1	Gata6	Tcf4	Rfx3	Mxi1	Tcf7l2	Lmx1b	Pbx3	Nr6a1	Nr4a2	Neurod1	Ehf	Meis2	Gabpb1	Ovol2	Nkx2-2	E2f1	Nfatc2	Pax6	Gabpb2	Foxo1	Plag1	Nfib	Bach2	Nfia	Mnx1	Nkx6-1	Pdx1	Pax4	Foxp1	Sox5	Nrf1	Foxa3	Fosb	Usf2	Mef2a	Zfp143	Nr2f6	Nfix	Cbfb	Zfhx3	Tcf12	Arx
Klf7	0	0.031109593388562173	0.023457107409967842	0.044590813033645926	0.0425227146777074	0.0803317655769381	0.046234392290538516	0.06147142785764838	0.15276637133391854	0.12706490227366263	0.14092333382027222	0.06630114020938269	0.05186095904271517	0.0604871511578931	0.03391294938578717	0.14920786383702486	0.08084049068155372	0.12930929990591103	0.15771541080234108	0.044862115165801346	0.10224937571012094	0.14490962484524172	0.09623005187454574	0.1741513445911716	0.08637629483257286	0.07519349012462626	0.09970294427240399	0.05669433574239935	0.04006405522292226	0.17931392621871553	0.026353418650623888	0.14466567370928327	0.09987836065239093	0.04082232874713079	0.06942700755151338	0.051053448993093144	0.12093254612071275	0.003881682658314182	0.12306559844276616	0.09267559979157591	0.10687542018123465	0.10140002189382338	0.04929693443947201	0.03529868574765641	0.04698622438381109	0.02452989258098999	0.035507610627693434	0.08880762153996588	0.007737923669416349	0.07997599889631515	0.06000284942818031	0.06169600742692058	0.1030281128653094	0.029048194589753138	0.027227606337850534	0.047962621528459204	0.04299751832247897	0.1401224680156535	0.012509474805599786	0.04261958863163488	0.010340736244602838	0.02908629132055921	0.06722662590120289	0.04312291537238728	0.0797478141452599	0.07649197006340422	0.1500373095988799	0.026637948409518032	0.05182373565475421	0.10926382449363438	0.03288884402399769	0.10174347347220672	0.06385997059008898	0.026743854149414402	0.15043171473323994	0.022549197658814364	0.1675995633187928	0.0872674013768582	0.07378008414238758	0.07547732873463638
Fev	0.20820163079591128	0	0.03565506229192062	0.05040060576258681	0.042210618457971055	0.1028693724051227	0.060680940949001685	0.07444116223468171	0.19904128136245597	0.1554403009800826	0.20533138600142195	0.09477415006625456	0.055514190091125	0.07818142724484861	0.04005357280120886	0.20299733764493355	0.12648055627780594	0.1484203812750948	0.2213075119061996	0.06825517807754891	0.14489887334177687	0.2239560724881626	0.16118137085810055	0.21124029614055673	0.1042194303843183	0.12266457049008664	0.15360409166542874	0.08874364036638785	0.04745949262170889	0.2272975391768662	0.03492635985497254	0.19720480926998044	0.15976356502135186	0.04702498430789214	0.0911109105962373	0.06420037331013098	0.17859379715579246	0.0074210972595443484	0.1815961803136868	0.11992967220310036	0.1411031454038697	0.14392062622397583	0.0566391931582172	0.03848674558462361	0.06819657137776187	0.03088787489836343	0.05165774526948016	0.12749056348278193	0.005515926736739478	0.060949080884676037	0.09061368558150126	0.06441022298934242	0.10293670585500683	0.03687164686184757	0.03354005498584537	0.052162449572629124	0.06217904891919805	0.20289866706618973	0.016608976034956098	0.04950631390221444	0.02081706588293746	0.04061496486782968	0.10681820067062323	0.048508008753829136	0.07242868313907186	0.09543117084380998	0.19424366901031198	0.027910120277047028	0.05656215122163668	0.15335651136034031	0.03884316716814788	0.1066776484298198	0.09868837750833599	0.048111401069716134	0.2129677007243739	0.01467253557674603	0.21780620107388118	0.12971750568769633	0.09739293489000152	0.11845430360147789
Nr5a2	0.03778587012783973	0.004027972272143264	0	0.021420173367114007	0.01214384073816033	0.028344346044128662	0.023987080913601404	0.01699474320474258	0.02705179478806357	0.03194567321575759	0.04337087483885964	0.011456610165532583	0.023494732314039254	0.0186350589369463	0.016431012903924822	0.04065201864547384	0.021242483507736828	0.0328491395235153	0.027082814842806082	0.02249724980355583	0.02488908847671102	0.029952760996521693	0.023523013522710613	0.03210495613236952	0.012397191148313329	0.016043896039113076	0.025369627721045177	0.022522670956457495	0.01710718966004469	0.04951787975776952	0.014770094053805962	0.035845763733565544	0.026892665235420204	0.009444523038693099	0.02858471051685884	0.02031182279422122	0.033965498674872086	0.0027278018484219037	0.04339133147305564	0.03218779867066166	0.027622479413270045	0.037541740611176995	0.013217478207357955	0.009098101714269745	0.017595658129224697	0.012348154293781955	0.010820793030621938	0.025946697078059733	0.003686128495489246	0.02345342246480023	0.03179481503890002	0.031144491971728035	0.03210270624317304	0.00671434875520415	0.007130185630360633	0.008537393609148595	0.01816514301161214	0.04012887690639984	0.005963972816825058	0.0052036184090766295	0.007743211266563641	0.023206357158733093	0.012022728858881697	0.008390774871756762	0.02520562780587391	0.015803348800489617	0.03530017359521767	0.018341554153549055	0.011680562595358254	0.02231109756877412	0.007405288894530148	0.02082119853663531	0.024720746337282672	0.013443518939770638	0.0377756793248475	0.008444899048763785	0.038382095918359144	0.02498059972597924	0.02194753026694707	0.015524413066606471
Pbx1	0.05579703810668783	0.007516126011253843	0.009278344981756163	0	0.014467764761181941	0.03368429235188255	0.015829290970075325	0.01969810727172178	0.04936575949363214	0.05378301713193147	0.04821497854478304	0.026863064239958743	0.027258312574239323	0.030289899157816404	0.012615113548614247	0.05404672638020801	0.0326703554864771	0.043220956616409595	0.03375820955378089	0.02195067032882859	0.03978572166860103	0.047772811754978724	0.029192458354430274	0.04150124224367745	0.02326104049634686	0.031088704445738673	0.03364633178635558	0.024788743103701123	0.012986176540941178	0.056625514454949344	0.01138492960429322	0.04599792749302171	0.049374641260755	0.02127554191795547	0.0267005520453691	0.02426627905959205	0.039933973305071514	0.002916554652948704	0.03230507107788022	0.03192516470249359	0.05245846602291065	0.045002486646585266	0.020581124855422354	0.015551834395742007	0.01704924041310406	0.011429655253599404	0.012350231005134197	0.030651202433551853	0.001993967597746625	0.029860621091266613	0.02561506413705384	0.021042921132810127	0.03231979681358187	0.008526073758093899	0.0037446174877584547	0.014480622605638094	0.020964188427548793	0.04849173499195355	0.002845539919341967	0.017198876017961696	0.007144312176537445	0.012003145069702391	0.019790609025887286	0.010604394570813896	0.028296530910729034	0.02398352907046768	0.048697468521871005	0.014330371493135546	0.02201220344008142	0.035017248324274365	0.008340783878347937	0.030545516007123887	0.02603479658713934	0.01325281214391285	0.04594678794564817	0.0116270259582898	0.047843157967719936	0.030104627469134823	0.0319239419021941	0.023382024955854976
Atf3	0.036971377302286126	0.00266598646851115	0.007944383918963238	0.0183013326669916	0	0.024054497509870865	0.027618648405742616	0.017855646651110245	0.027564637907761397	0.03019805432054143	0.045262859434167586	0.020964543153392173	0.021363297203661025	0.020231301117169136	0.018915959170726884	0.03862518291325737	0.029475761451457475	0.03964641905714637	0.028296400841397066	0.026345045669113866	0.033117134464854495	0.03273735655884009	0.025366988546692806	0.026474963855976672	0.012935226839421457	0.014264514775551226	0.02707384747555099	0.018378722728471696	0.017954049961479264	0.052705547597409294	0.004661838125930525	0.039143238320793076	0.034862760015011526	0.014119455732314433	0.023077834762851954	0.017600790361158178	0.03196977645027078	0.0016721794101737205	0.0370602170456553	0.028500301155218375	0.028369887337903164	0.03496033445584714	0.014611576923572076	0.015096458137096648	0.023286983667845478	0.00644406924495289	0.012275138973231294	0.023810711315996925	0.00151879070336087	0.017399915542336965	0.03250412359203762	0.02269799974884572	0.02709417914041857	0.01179026955330206	0.010089753931433763	0.010058058401504368	0.012750841867194662	0.02999217493612344	0.0058494674420891	0.014249627283719363	0.004787567829754949	0.014780162982637896	0.020329576370222563	0.006640859097171413	0.02821921238537819	0.007827852229284837	0.03386016292015182	0.010378951773076815	0.02304824997076589	0.019149156366837974	0.009236238943053863	0.018624836408393856	0.02401913409987676	0.01893895113381724	0.0360544783531175	0.012013722773107385	0.03811036719576271	0.021291163938146795	0.02358964263586112	0.02894927259179455
Creb1	0.08739979175333466	0.016443858452579164	0.022103479994820385	0.02193798376419281	0.014945454183934313	0	0.028397700144087115	0.030691311584459702	0.08939458542498219	0.08231729267380578	0.08466165614852773	0.038123698724758334	0.03634953013803341	0.03625869707293836	0.03136517964199605	0.07616442799919489	0.055874421449763755	0.06378575334763058	0.09357059503827919	0.030939334790046444	0.07327858369325867	0.1069560458506098	0.05706666906811999	0.09346853273522533	0.03600988267727699	0.041231970804702776	0.061143390326959125	0.034135651918981054	0.02722032862058938	0.08284587395165913	0.02446868709119542	0.08340524245945878	0.05178762620068341	0.02560644078370966	0.0420473324999087	0.03528100779083073	0.059467792871410116	0.007069315471943561	0.07979982727748466	0.05728387805434731	0.051938136509106184	0.056628902278467105	0.03084547153120022	0.015661159038022048	0.03069751799346627	0.01435089361188657	0.017222126123022274	0.05594007403337263	0.009046712769002182	0.04422530812207486	0.035361654858473486	0.05298195531079328	0.05640238645696868	0.02114844467842044	0.021437106087030932	0.02129833641827434	0.027889263022135926	0.07989602525776829	0.006873186484524277	0.02936717871882739	0.010761502155356673	0.02331080777362034	0.04107689763142084	0.02792677981833071	0.04636793719952358	0.04073261589685528	0.09822920124407039	0.015604151396336398	0.0372101569542905	0.0761596383160484	0.01814260281642599	0.053848076220684965	0.03278672445549015	0.023961772218468493	0.08020277125639509	0.01198087664411481	0.08358669279076002	0.049598171165960006	0.03744265490891011	0.042592814218399784
Foxo3	0.06917615363656307	0.014683105950147716	0.008820424593253983	0.02454660395690656	0.022563647573080003	0.042506751083696816	0	0.03503273207840838	0.06233707859313816	0.0597115927466004	0.06460623029219423	0.029764366085416973	0.032458360583027	0.031437464047484855	0.020627333477492512	0.059659272758659745	0.04926166716003046	0.05962146320526688	0.059153623378040365	0.02499770088544098	0.05916491070648661	0.06261921310896484	0.039113080922025104	0.06433708331973058	0.03032745926981792	0.031297592124571276	0.047365992975251923	0.04246080178535729	0.02573360834679711	0.07482808683713307	0.01739193131905419	0.06412893516545955	0.06114679501805969	0.022497275868227442	0.04303222183189134	0.02981504808478273	0.05150274993742852	0.002757839549123402	0.05572361827138726	0.041434624984406865	0.05064053886915039	0.048240841269207385	0.03178503117721901	0.015270252224334068	0.018665783008465598	0.009132113102128837	0.017676730273795974	0.042106865248442704	0.0037169768156514117	0.029058758435492507	0.029361329614987497	0.035771595392699626	0.046969520841011116	0.021963165194475578	0.014424836097363546	0.013969778230362	0.02407882418553977	0.07212067664336184	0.0037963422053522555	0.017295131566761605	0.005998680049934974	0.01382630492608251	0.03655110135368973	0.022438077120528494	0.04386893599919903	0.04045837517680709	0.06518868446146246	0.007669009791984962	0.029024229473939213	0.05249524266760165	0.01250933800967737	0.03487431359027591	0.04128249402262611	0.012113644751703394	0.07692431073052647	0.008858891262465543	0.07003310607113947	0.039199483250547854	0.0399325606231691	0.03588614467144653
Arid5b	0.08582438925701541	0.01192530062366155	0.018259826824322332	0.018758934466555285	0.017789094687919272	0.045860998913399266	0.03707871486746924	0	0.07097109693786341	0.06726746855054262	0.07673362771387982	0.044109980948334404	0.022845305710202667	0.03216062361183031	0.02429013568769517	0.0614223267580626	0.046138295926798856	0.048212016932004616	0.05638330883172998	0.021437337801263116	0.055810377848622694	0.07899782036562186	0.042623402094826734	0.059522210900609086	0.03243445176634987	0.03281090369202113	0.06136935040451747	0.0329685663234058	0.016678973531757263	0.08095864462088166	0.008743126828298468	0.06474052658327607	0.06785198359920004	0.01593620666776011	0.03752841569891333	0.029028554507593177	0.06335913516073856	0.004066364308830417	0.06095915314709316	0.05504440489716292	0.049724984227318816	0.04612462118020092	0.02797554695457902	0.010824503468292297	0.03449531908419648	0.012802647793135963	0.018288708612780574	0.03146677061920765	0.004680205644914073	0.033574816923178194	0.028583792169680405	0.031084128971673723	0.04153257423626278	0.01515413154869538	0.011502148491547444	0.016874989490221082	0.02527087082601945	0.06425412633227122	0.005397597571127925	0.015151276470943257	0.011592125749002381	0.021508073379558033	0.03870793344298765	0.025092703324954394	0.030998620101738823	0.04147707182161342	0.07702778958805732	0.016202901765377673	0.026481853244669215	0.05564398398911586	0.01823009903667258	0.03967419488956061	0.0367563519250411	0.01578439559517871	0.06667665691232123	0.015791656286146576	0.07301880316325214	0.04462678180920265	0.038040021997977735	0.033143839672748136
Tcf3	0.18515706721178668	0.02891872937077744	0.03610083448785893	0.05358475017298869	0.03406681351672223	0.08021188674388904	0.06478453975947024	0.0620490297640509	0	0.13188126519377866	0.18132404163684834	0.07847285504628886	0.04779094107688073	0.0537324409590854	0.04167093447329285	0.16498823850735458	0.09086496337979484	0.16336786007053677	0.15864378209464353	0.059372694229940896	0.1224874786590052	0.1773312056093251	0.09485332059149927	0.1936447290668841	0.09158498618907938	0.06862278853113732	0.10925684924184957	0.07250689060216806	0.03803536038265553	0.19875461845347495	0.036656654140169116	0.15353725852733766	0.11970613113406971	0.03613028039198292	0.07426756168037946	0.06643689650543282	0.11987214211436026	0.010734849131887101	0.16785395125000263	0.09587752315639482	0.11006624050129397	0.11232846578084116	0.046573888457069425	0.0454556681992072	0.057133336905700945	0.02998264288362364	0.038519777519443806	0.07609264689218465	0.012210987318327428	0.09121098825232571	0.08136103922203068	0.07069048051478696	0.0961420490639002	0.031957327851161656	0.03155570616774265	0.04541837247786751	0.052035837886312324	0.15053478065058132	0.008756166347026214	0.03960490688329032	0.013523895973829879	0.03663471259521812	0.06679616954104027	0.05147678600142054	0.10464796131450103	0.08592393676696934	0.16305963648901803	0.0234051655685097	0.04628778046878711	0.10947261429197441	0.0231234376532988	0.12195814969125418	0.07740028877736335	0.034099333201766065	0.18080243812586924	0.029010605857896478	0.18096336253801573	0.1009745028712133	0.08487870177781569	0.07023370914032587
Nfic	0.11941952788402861	0.02364541509823267	0.020000009007756118	0.04123199934690659	0.027806905063109427	0.057516991377561395	0.04960435308184059	0.04579883840811382	0.10630756325069292	0	0.12153967802946249	0.05215297808731968	0.038868685068416904	0.03924970555158125	0.02798401424653813	0.12874229804896253	0.07620025026746192	0.10435957723510363	0.11115385919091565	0.03909104498471318	0.09170979556451037	0.11380666878688227	0.07630027077022823	0.12161064882517791	0.05789682164569347	0.05581693534146684	0.08230820788748967	0.05895608840681418	0.02993007214867265	0.13901671213925346	0.026363523051895613	0.09775664189090338	0.08245084813004872	0.02844531869649237	0.05314224048332932	0.04354834002275081	0.1021716490967955	0.00993279202735474	0.10369006402711133	0.07013523717470438	0.07477252642279891	0.08261295983733703	0.04390611470816444	0.03591023989408732	0.03829158230491648	0.028860576097881778	0.03186645297898059	0.06621748887826565	0.007738661725211765	0.06708288886823086	0.05045943692049935	0.051564320331929835	0.05714714541765744	0.03220063343234795	0.020236961208177612	0.029770547224187115	0.04010096747729647	0.10282780248655694	0.010148784361354742	0.035652490518340095	0.012213165716029692	0.02896045682217958	0.05936335407272191	0.039952732296943974	0.07230086143484292	0.060638072102250494	0.10429450934152788	0.014567466515028226	0.03477841389472294	0.0821347203297208	0.03277368195324653	0.09030882226047011	0.04697352191693497	0.02308290701233581	0.10628896640973415	0.018377438022361213	0.141434461379986	0.07109141814204033	0.055464619144935355	0.0659935929849347
