TE	Klf7	Fev	Nr5a2	Pbx1	Atf3	Creb1	Foxo3	Arid5b	Tcf3	Nfic	Nfyb	Hmga2	Hsf2	Ddit3	Meis1	Stat3	Patz1	Xbp1	Trp53	Hnf1b	Sox9	Hbp1	Etv1	Yy1	Isl1	Irx2	Vdr	Srebf2	Sp1	Bbx	Hes1	Zfp148	Ets2	Satb1	Pknox1	Crem	Nr3c1	Zeb1	Gata6	Tcf4	Rfx3	Mxi1	Tcf7l2	Lmx1b	Pbx3	Nr6a1	Nr4a2	Neurod1	Ehf	Meis2	Gabpb1	Ovol2	Nkx2-2	E2f1	Nfatc2	Pax6	Gabpb2	Foxo1	Plag1	Nfib	Bach2	Nfia	Mnx1	Nkx6-1	Pdx1	Pax4	Foxp1	Sox5	Nrf1	Foxa3	Fosb	Usf2	Mef2a	Zfp143	Nr2f6	Nfix	Cbfb	Zfhx3	Tcf12	Arx
Klf7	0	0.0066073105824926565	0.029500565305000722	0.04944977890687402	0.03564783235504387	0.08829543031984335	0.0537515513835321	0.06351716500278923	0.015391138801494614	0.07894174619100651	0.04251636294910246	0.05633880494199708	0.062306602031150356	0.06346453702891122	0.04220417972285439	0.04086350568360097	0.07451400292707717	0.007748123512441198	0.011119936457505954	0.05273525978823033	0.06315636724495433	0.003470561982192201	0.0139358800664449	0.0	0.0097873702421388	0.028351940627320705	0.06427081790949292	0.05341452372629441	0.05175741945255736	0.023855800617984584	0.033752090901978775	0.044796720728710104	0.0775396058004304	0.04424970878950054	0.07115415764465567	0.05502142572936981	0.06904342884357627	0.0075006113320596896	0.05563231240146118	0.08866665263911327	0.07580842408165361	0.07187256721490347	0.058710612009720844	0.0407477798402231	0.06021637052698943	0.03292352541837911	0.03173988680636979	0.07295482907846801	0.006588439301689076	0.006088935806957498	0.06849125552416918	0.04949401750074489	0.08151278620309854	0.023593205972272917	0.03507589584956245	0.005992915021242613	0.05802722409846973	0.046234379445712764	0.015554018813708699	0.03447373893283874	0.015095380046231387	0.03736349036904933	0.0366609579780279	0.0	0.011123604674750367	0.034183251285704874	0.03545152908437642	0.02451416463380869	0.055436481388102254	0.03299345710638739	0.035644952644023495	0.0015885623510722795	0.0690737027108913	0.03761176205980624	0.052025281616274704	0.010425274191474659	0.008598683262272927	0.07010880854381914	0.07999767503594407	0.01910342778005416
Fev	0.029728206978230132	0	0.042646832465437455	0.06260922165080135	0.0369391166161085	0.11166109202050402	0.07548114276308968	0.07959008899132905	0.020359278199559322	0.10517574203388054	0.04963523776714312	0.10354080277737383	0.07991927108816362	0.09771677979106178	0.049196127039884074	0.04975007474855528	0.1036864880555194	0.006159561161368919	0.007942811755361398	0.08000388216069747	0.09021727790633588	0.0074517684848592605	0.024509225295810455	0.0	0.003619407719435457	0.038723221816450513	0.06853977213022268	0.09001052148105028	0.05293790758547255	0.026403472381002397	0.0510894320673886	0.04346914336435268	0.10634092855093476	0.06189225047371667	0.09344083202581643	0.08291659625116006	0.09143311367365585	0.010382024475571261	0.08047010226513833	0.11089126044205823	0.10551715426887318	0.10274698813627123	0.07208924820526506	0.05852746936338643	0.0698266830863191	0.04451502070088682	0.05873383151373708	0.09139614849571698	0.004444277069168819	0.0013938741081520804	0.08391266268890893	0.06719712215759989	0.09644270641746322	0.03199362119529258	0.04768719495193945	0.0036675344691526734	0.07503632541979394	0.051689623195090795	0.017961771893227365	0.053099746027909	0.026165539865684276	0.051411290486698624	0.052221210339973595	0.0	0.0019857029388403494	0.04903408935876384	0.03929151971307024	0.028074977913824996	0.06001066143215202	0.05406786040118355	0.04114278188930968	0.0	0.10391901242511577	0.0657220605041377	0.07967902950276112	0.012654552966916569	0.008612271711573131	0.09828270496444401	0.09924694932284321	0.025781851446108176
Nr5a2	0.006818874107006478	0.002210676688623495	0	0.023032764141495566	0.011681351572239651	0.02483820520228614	0.01935420498850538	0.011336072651438317	0.0038065776412713093	0.008734465131817004	0.012833359922193767	0.016459381392914484	0.022164289214373873	0.018186101931484653	0.014095761747491537	0.009616426494876018	0.016464140199770834	0.00268263999291639	0.0023828435266084196	0.019008972317296716	0.017696103365454817	0.0	0.002165709411892612	0.0	0.0017380251830543324	0.007356233110675059	0.009335031092133744	0.024274302718270444	0.015441605915615098	0.004970175921123399	0.01216780715375543	0.01086128473547086	0.016375379614522106	0.008374161169292812	0.01395781407850552	0.015651859990902853	0.013523779363268307	0.0027930014970748113	0.01597830883181924	0.018806265725657904	0.021634662967696634	0.021416387514754866	0.009200433446805297	0.007277111482693645	0.016519947953523344	0.012955428759449644	0.012632310267532233	0.01784053224533712	0.003111946532771242	0.001602019824773214	0.032106315584184315	0.015809886234422782	0.02787734076005912	0.0036489831302176255	0.007119633202065576	0.0052395386646293595	0.016897528024551096	0.013944593066315862	0.006048640194110166	0.004835039946273885	0.007887900861700091	0.013103369625641308	0.01033347004620484	0.0	0.005694531629778592	0.008940042291328998	0.009392577247013477	0.008055265147151082	0.008084820300616554	0.006110310478214308	0.008153863802962324	0.0007942811755361397	0.02854346138296856	0.020920506141079966	0.009586167970036367	0.005005759796483519	0.00268263999291639	0.011155980225616613	0.022719381225284763	0.0030113548722196615
Pbx1	0.014829169977317161	0.0031026613310991286	0.005167761804341989	0	0.009591965199226126	0.03420705884433355	0.01744227805953242	0.01633631377336232	0.0030797805806844596	0.029475510577156243	0.015460728494427424	0.019960000102470718	0.02472420702630146	0.027115733068566676	0.011611127138267186	0.01765941054025608	0.02487933122864803	0.0015885623510722795	0.0023828435266084196	0.021872835869023867	0.01873583524326948	0.0007942811755361397	0.0074416358414394045	0.0	0.0025267009613996784	0.0067054614627179016	0.01703465070341436	0.025934529595787032	0.01263264742359158	0.006528878265684869	0.01250282654478466	0.011726748315258804	0.028025858740289553	0.023181222065138448	0.028146102453424377	0.025801377238169693	0.023366801367390628	0.003151104471928122	0.01326277927839042	0.02587979323467019	0.03443968862649211	0.019962407687363067	0.026528140603852734	0.01004873619940169	0.022237164810715932	0.012807333194436462	0.00950648869237353	0.017856291260009212	0.0009862182847650877	0.002389961043684377	0.021338262845449252	0.011703638893695797	0.02692592283798994	0.004854430742045716	0.013045281892307586	0.001253031454195698	0.02110259566633309	0.018142342388479466	0.003380210421399456	0.018926264659288504	0.008000365178527516	0.016397859646484776	0.009469513737598821	0.0	0.009722583434518086	0.011186350402763893	0.010128949451115575	0.013113723452630911	0.026883081930605394	0.011386762661158182	0.006319354256783121	0.0	0.020670899036313594	0.012431085324547179	0.011801554541861508	0.006550754534699492	0.0023828435266084196	0.030166212588870336	0.03205545011407571	0.005553320425732676
Atf3	0.0061693617863552794	0.0013156056353672652	0.011762660509713911	0.01813237506946348	0	0.02994491122566504	0.017636924098779035	0.016185335313585857	0.0023828435266084196	0.01039234172350861	0.018774375020228547	0.016569802991501566	0.025582023543654117	0.016751694811268328	0.018012321679787984	0.01548288618962862	0.021138922638962183	0.006159561161368919	0.0007942811755361397	0.023941669820614457	0.01467271605326354	0.0	0.011814816874146086	0.0	0.004202093647270385	0.010431665298144903	0.01452863143453982	0.01838784580079059	0.020738720369174554	0.009948115944174466	0.0067935064205705414	0.014326959025021712	0.014350661970687522	0.015536825984123322	0.015438894256319486	0.01795502870240737	0.013905527301964397	0.0018260380116099102	0.012745099966995424	0.020250119474057696	0.024899632114344823	0.016292753953865396	0.014734509160314525	0.016013534407178218	0.018573015412821383	0.006867918845957079	0.013403712803920498	0.013654750915646337	0.00045016379770434416	0.00248795174999619	0.030371941077551843	0.012505525045581433	0.018990964231679598	0.007692066928267818	0.008670000295219802	0.003360391311287164	0.01869680944191917	0.014890180889267652	0.006730019515900017	0.015642459702332325	0.0035799434369526207	0.009827739047164281	0.01709004165649799	0.0	0.0028508441084118064	0.0039839262877141525	0.00933093155459467	0.007638554858981449	0.020925702902243652	0.003602598623331173	0.006771235382827373	0.0007942811755361397	0.017741499244191716	0.018045390340947015	0.01174786699549166	0.007817071954342694	0.0032334032764401483	0.019740200466616113	0.021365834004242638	0.008116646847884082
Creb1	0.00833995234312947	0.002453371951701689	0.020931554086777535	0.022703189027007877	0.011345761665765614	0	0.036555367343328315	0.035105546410906595	0.005065483519524809	0.04726167804888816	0.02773032402498328	0.03815479711983408	0.032665569841800704	0.04537054829381715	0.025284427561401673	0.0215585034294125	0.043187057162635295	0.0018883588173802496	0.004765687053216839	0.033231578838874606	0.04239665832623392	8.213109432902273e-05	0.00867433852281862	0.0	0.002132180887782762	0.016335650376215056	0.027277598898214406	0.036381584392332876	0.028964395627341072	0.007942811755361398	0.02594232958011103	0.024012874349472017	0.03598539399612595	0.026759236284541056	0.048033916541029474	0.03840440886227112	0.03081283850355566	0.008582129051486302	0.031586987195631994	0.04010025255301977	0.04496883694300047	0.045426434780257964	0.03214002350688353	0.022157716685239373	0.03131471129590763	0.0262070070160568	0.022458124792053336	0.036345131350109396	0.00761064139806297	0.005330985570156414	0.0458139704772779	0.031913177699713295	0.04856281617588536	0.021135885986765746	0.021831926325001146	0.0058078292181288045	0.03537223201703584	0.018241767553054285	0.007301846459802282	0.023782568880517684	0.013268617399050189	0.02118740634778174	0.02016466708630785	0.0	0.006607502361647857	0.02504078454309346	0.02211810435837995	0.016772292011644156	0.03431203341679419	0.02060466297482247	0.021484379130202375	0.0	0.027493639423337775	0.03184935168263026	0.03172916865838842	0.005666518841364815	0.004600858816807449	0.04009558371513022	0.038782170948160034	0.013559194588903345
Foxo3	0.008833032136690296	0.0042849301005019845	0.008455890254169639	0.029721848646645153	0.016134816212877375	0.04183398464745368	0	0.025375575675808486	0.0076131552825426186	0.03462172691023345	0.012114287553812952	0.03046181540393598	0.03943351810274959	0.03451056639067712	0.020821948543974754	0.01616242485164264	0.03567502349600675	0.0014237341146628895	0.003177124702144559	0.0250180047000167	0.024873902383680917	0.0015885623510722795	0.008156379853956298	0.0	0.004029203010542094	0.0077624945425041544	0.022480634815056643	0.023796481373139024	0.024473381016546086	0.010103143555597497	0.019397739596952776	0.020907008365166586	0.03514240374767574	0.025257514418663213	0.03698397113736062	0.03605258530425889	0.02005606685301451	0.00522208710443791	0.021700168537715024	0.03228477435144282	0.03514619835443977	0.03401815616490566	0.028205686893894914	0.016245463033738302	0.015456527513656566	0.013114772221824663	0.01969062759124768	0.026787486618522507	0.0025378695534899365	0.00106625415839199	0.02940043648174154	0.02167403992046229	0.039975759590696186	0.020180976116439125	0.01450530009987743	0.004779790661570237	0.023476295676433837	0.017949777052414965	0.005128314522017934	0.016214795458177812	0.010500851874520288	0.009479114434449046	0.018823037274813575	0.0	0.00762295590752898	0.014470362234521564	0.012248131494125429	0.008279061412383057	0.027369755385789923	0.009898133886892783	0.01126560045388209	0.0007942811755361397	0.03667418488223368	0.020562214496563726	0.029355348530422924	0.0033074918494088753	0.004462449148182838	0.030949450382219953	0.03430677988263493	0.012342653639653051
Arid5b	0.01812464496656187	0.0012507789209969158	0.014960633044518898	0.025534567422944694	0.009263825966391295	0.04018471986302391	0.0352546789119135	0	0.007350982924673129	0.03676317059064038	0.016914216024756408	0.04099729089992107	0.025925373040982892	0.029824879068347875	0.020079300954288008	0.019033197030708594	0.03344619178161952	0.0	0.003177124702144559	0.02443028444026665	0.036153273113305115	0.0026762808066560606	0.008066797845862256	0.0	0.004643845705330249	0.011066357002337842	0.0278776740227074	0.03764470420027519	0.02252384366902787	0.010345256531942537	0.01691345696212991	0.0188738558970307	0.03375621426668993	0.017395200186126045	0.03189560395943974	0.029803598332955723	0.021897286995094	0.00590100194374358	0.028507316798990375	0.03309792302956373	0.04239662144682118	0.043436166896572814	0.028449758257239506	0.019030208505172078	0.024632255375765466	0.016994791092164056	0.018516530843358525	0.025951282202539318	0.003218794198257905	0.0037865182597468607	0.031279719492465295	0.01691145608343382	0.04562820642284158	0.012486924850628836	0.011606254376457266	0.0024217589406881554	0.026347643798263404	0.018372274341605734	0.0074354228246258204	0.014359372842261561	0.013265463132862648	0.014282987590602716	0.015367836961428719	0.0	0.004075529840843097	0.021865477220973702	0.015669016117270597	0.008378517527994947	0.02770415519449022	0.022281520410014518	0.016594379961003318	0.0	0.030443317327273824	0.02357184042276035	0.024386744720666372	0.007832808171467044	0.00585976469506095	0.03302082782805403	0.03939672074617052	0.004689365377401145
Tcf3	0.036072197625981205	0.006976107992249279	0.033395283810919676	0.05367955757472276	0.034782515765043605	0.09794718391364562	0.07037603373844502	0.060685183406149604	0	0.08426485644860394	0.05240946617711007	0.07664214824746095	0.07714734803911452	0.07337345082753839	0.04235195348533677	0.05455733048432854	0.07521935760921925	0.008542404687977338	0.005559968228752979	0.0692754395601931	0.07076549715473696	0.0049040967218414505	0.01778820954568325	0.0	0.013777542438608445	0.02677873084272348	0.05444522792884427	0.06600017258926419	0.047534702426579555	0.02216213004352453	0.041298660509469946	0.06153360978751634	0.08577368346271881	0.04856336524784514	0.07522869416125845	0.07117544642997654	0.06446873109223719	0.013346693215729717	0.07279090246431154	0.09480804677829027	0.08763938196282264	0.08541653453377358	0.0560164145558189	0.04533226714187982	0.05552150064792747	0.03463397216703064	0.043440256553868045	0.06527989875974381	0.009244626609396516	0.012392619238359642	0.07747819318370017	0.05936536501032003	0.08409444268935753	0.022300585068598947	0.041631303180017856	0.006170006870648626	0.051641116013291924	0.054093973911825945	0.010347630095359705	0.04372133300723376	0.01615636804382399	0.03883709238206907	0.028616390453664296	0.0	0.020878645585305673	0.043654192045412266	0.049815749676358524	0.023700262965198574	0.0547816115577929	0.03840711229584416	0.03039850191942333	0.0007942811755361397	0.07990705605809853	0.04784420162907714	0.05890758155677468	0.011637634832734958	0.008628543268783739	0.08017830188185944	0.08716679575980738	0.016705970915022444
Nfic	0.028266390623577026	0.005399868454951718	0.023242271811070185	0.040029873454930205	0.026579609543773048	0.07017340907127464	0.059864512017155806	0.03927659018161901	0.009763686457792357	0	0.04215240210424559	0.05703594403598147	0.04817978930180383	0.05134519049725354	0.03334879719825518	0.043276836800154955	0.06009547759773522	0.004106374107579279	0.0023828435266084196	0.04524134785980911	0.0631352947210386	0.0049040967218414505	0.0156356199897396	0.0	0.0055518977964921475	0.01794570221544389	0.037970671266877046	0.04871316008637023	0.03952230326289099	0.015535907656379553	0.02882822841156723	0.04334286485187185	0.05894249590554019	0.038558182000053724	0.04701083296599428	0.04394438831103221	0.05397630165501984	0.012025113308779258	0.06023783195608294	0.056316318934987966	0.04957003057164372	0.05566833714614219	0.05037133060608845	0.03911635840407028	0.037198912268120034	0.026402081384129278	0.03010072724306178	0.056801881603398066	0.004459331004650516	0.009595070397069123	0.04808370878672197	0.039385580874614315	0.0575685318310481	0.020123856104722764	0.029365929784787855	0.0050159302622957164	0.04826634688663918	0.04559226929237276	0.01006572021645604	0.028274847827713258	0.016088812340139407	0.0279385731448831	0.024947969691188697	0.0	0.013441008470573695	0.03025054389385835	0.026430494350612784	0.016512687104861333	0.03122876912262101	0.02746154274853542	0.030834630568192575	0.0	0.051065495011290186	0.03930254654002747	0.0397946091802716	0.009693375953335777	0.010187245613345202	0.06776420861079958	0.058810015961425974	0.016658643709635833
