TE	Klf7	Fev	Nr5a2	Pbx1	Atf3	Creb1	Foxo3	Arid5b	Tcf3	Nfic	Nfyb	Hmga2	Hsf2	Ddit3	Meis1	Stat3	Patz1	Xbp1	Trp53	Hnf1b	Sox9	Hbp1	Etv1	Yy1	Isl1	Irx2	Vdr	Srebf2	Sp1	Bbx	Hes1	Zfp148	Ets2	Satb1	Pknox1	Crem	Nr3c1	Zeb1	Gata6	Tcf4	Rfx3	Mxi1	Tcf7l2	Lmx1b	Pbx3	Nr6a1	Nr4a2	Neurod1	Ehf	Meis2	Gabpb1	Ovol2	Nkx2-2	E2f1	Nfatc2	Pax6	Gabpb2	Foxo1	Plag1	Nfib	Bach2	Nfia	Mnx1	Nkx6-1	Pdx1	Pax4	Foxp1	Sox5	Nrf1	Foxa3	Fosb	Usf2	Mef2a	Zfp143	Nr2f6	Nfix	Cbfb	Zfhx3	Tcf12	Arx
Klf7	0	0.012172003691081467	0.024687004726511887	0.04941973288955042	0.04563508464759352	0.08404386329503859	0.05036483072897664	0.0654107931410031	0.09655087343803018	0.11444591245454573	0.09008299013681459	0.06193710015638462	0.059398186281036415	0.06878249101574405	0.036518024509732204	0.10824466822465945	0.08831969381092818	0.04005652281714748	0.057795047571298656	0.04638225815392896	0.10626870909725815	0.055208813252256454	0.03792928108472544	0.02717563467049859	0.029899491221453488	0.052596436301988465	0.08862968187016311	0.054055885421058714	0.04530821565734464	0.09831695022501753	0.03053264567902433	0.0998440044711826	0.10185041499268614	0.048422815605622505	0.07278349626910773	0.06269198304605811	0.099387135094758	0.00712006036042951	0.09602601112177044	0.09587015473558769	0.09650084457178745	0.09717304528954823	0.05708071525996879	0.036465669078444334	0.053951681967314404	0.029611740849372292	0.03529517088653722	0.08993872635730733	0.008111316525863364	0.021237699594410422	0.06856220837230863	0.05890820508184868	0.0918787420453056	0.022769077958974565	0.031711834383925455	0.013077335618879794	0.04315453118208134	0.0909880125657815	0.012446118103691365	0.038717237410779766	0.00998185299858516	0.034281153810259105	0.05535284587916528	0.0039666798889329636	0.028246161090122297	0.05432296931819018	0.08554512411478889	0.026294167571772473	0.056431754027305187	0.07971454197743665	0.032783908966726685	0.016001527172901462	0.07916128393395673	0.03487806087620017	0.11497580922532465	0.01440275349101432	0.061701197983983665	0.0917030565711329	0.07723566863843201	0.047385797914233155
Fev	0.1254397327853196	0	0.038439833776792685	0.063833398394202	0.04526850011296039	0.10629017517007161	0.06548555853521401	0.07876441951550453	0.1280139740531448	0.16415698115692318	0.12768407784156824	0.09336657064894427	0.06130358118329339	0.0927327105834734	0.04281799860105255	0.15221637925193152	0.13343138203455726	0.0451173666753659	0.0805101060824016	0.06581305932139384	0.13629112494837534	0.07472035740584082	0.06106948106521646	0.03543825862867303	0.02945525473272527	0.07371144417251241	0.12331790311798885	0.0978829231948031	0.05099773899047146	0.11595060421900648	0.04926785177124618	0.12558744415586906	0.1479333204118952	0.061711750734220076	0.0990840145082387	0.08186326413713711	0.15019099243225995	0.009404866504115712	0.1468306518242146	0.12071227840006205	0.13698161925672694	0.13310407961755505	0.06625346323086044	0.04635880251798576	0.07069564165341258	0.0403091557126718	0.05885764573506288	0.12297340010501848	0.005993839001825003	0.007909697034797478	0.08032421231922864	0.0734284928494656	0.1141019207633418	0.03167946671798534	0.041814909609918856	0.008911362135971702	0.07033892530230301	0.13403129245016382	0.01765527590507608	0.04915637346347041	0.022772931354223626	0.051121591485083814	0.08461683305627811	0.002380007933359778	0.01320165893298652	0.07265971121684167	0.11512810529558463	0.02953694585349434	0.06563606341225361	0.11190453635408999	0.039902479513888665	0.013786151329695932	0.09657138883710951	0.05679073162450013	0.1699172887395487	0.013401921585357125	0.07458879380671649	0.1358214627884636	0.0991154206543753	0.06629009532309564
Nr5a2	0.028075223391168403	0.002217521479806377	0	0.02550106127738803	0.008413866332280927	0.027085994967058644	0.019832174502895244	0.014266672750579423	0.013066443995720703	0.02273035199549288	0.030611154981878864	0.015500822381209749	0.025947952593683647	0.01983197400460601	0.015054953153274432	0.026562712210649146	0.025293031383340943	0.008258840641386527	0.009802461818371045	0.019459555682940687	0.02215800433141433	0.011850179683033401	0.0105244228543244	0.0036374157086244796	0.006042751240246925	0.010764898000709063	0.014916430275255597	0.02308442164857991	0.01793404634424343	0.023752198993344013	0.0119022736343812	0.023855423732982946	0.02789352523475301	0.00856779267480829	0.021793905541715286	0.021187361794934863	0.024115673703952543	0.002702898393739732	0.026781032392214257	0.026830257482838227	0.024444080599700074	0.031623388688969994	0.010787483087627102	0.00848927600767957	0.01733515764079854	0.013590800302322204	0.011634262074797166	0.022186886426124434	0.0032884117371648155	0.00668216736281144	0.02864959055349154	0.0264139436234233	0.025434809818160646	0.004455663920200062	0.00766683583094652	0.0055874385957425474	0.01680834183555223	0.028581655230633506	0.006133466583910792	0.004914426849122724	0.007748923983224814	0.013537722419672995	0.010699490334563067	0.001586671955573185	0.010854984832592	0.009647836887646408	0.02095996383032141	0.012455435642832658	0.011101012288428002	0.013089422262609385	0.008792201075237868	0.007439463507403201	0.03215656035882083	0.020141499081647227	0.02237898954549912	0.005758608328193968	0.016436407385746216	0.019552230503828857	0.023974674902797807	0.005796924270943292
Pbx1	0.03486071392722087	0.0018983521309632776	0.006897465151424402	0	0.012234558609957442	0.03339571021506162	0.0189992797459267	0.016513406292797437	0.02416627299793241	0.04415976072351915	0.03177779131783072	0.025489066548339195	0.027507611462493805	0.03016593545234637	0.009886123414466283	0.03858881723630963	0.033604719393571965	0.010190744088872713	0.010527102356746476	0.022608696503174267	0.030771806411724525	0.016217956693060715	0.01491657674265655	0.006743355811186038	0.010953640693252041	0.014806875084466785	0.026882377701663792	0.02378433349472912	0.014951525630890378	0.030818897192168578	0.012561593473160805	0.03338720935963044	0.04233817991379003	0.025166808458317348	0.029343525748641273	0.026124262273469527	0.036222141705069814	0.0031192890467789808	0.02670170092654245	0.026921650884180078	0.048192068221226084	0.03868283414755682	0.023087552900727268	0.012049040840019712	0.01714374737314568	0.01095048692581285	0.011872813616560956	0.026418681987286616	0.0011396773746813692	0.010597750260818136	0.023633287903269677	0.017676756305701844	0.031162087387069055	0.00417568590589131	0.0105309197570138	0.0035109148800364118	0.024516375982067285	0.03205546234438271	0.0029293535984940286	0.01682039251182387	0.007213116189661888	0.015515784423968497	0.01705316463308827	0.0007933359777865925	0.01503037311769197	0.016892117996510383	0.03012108543289029	0.015141152652155255	0.027142069748841185	0.025370769976701044	0.008493482008775874	0.004400927213426456	0.0233920728713793	0.012452676231214696	0.031039185011194133	0.009392362905865984	0.018082228251250367	0.03510679705193679	0.03364049388990287	0.01866140094071639
Atf3	0.019878043201276882	0.001415959938700973	0.010151113082476307	0.021652639203887263	0	0.02223142514581488	0.024042465261515194	0.020611724770344245	0.014566022605315788	0.022304682680962126	0.03133938467590744	0.01933208476367463	0.02239161596470211	0.021292891679412014	0.015892847335531812	0.02889957515737772	0.02577104018963782	0.020126006703898976	0.00856603521132597	0.02828236967725481	0.02740963382081414	0.006481495439462366	0.016685188275231196	0.004266119596256831	0.008688667137176599	0.010642471947133842	0.021175882248405938	0.021462549600053546	0.019645142022749237	0.027198799703508303	0.005156463188069255	0.030586170317736347	0.02695353846068621	0.0160293469527001	0.01928163855221104	0.01995669941115195	0.027805464160881893	0.0017923023809703318	0.02756227398859405	0.02632009090246992	0.030761802129198504	0.029503154808900478	0.01653245127121473	0.01679876371953136	0.020161830701296957	0.008787872107625676	0.012215871995361935	0.020417415478449576	0.002246771203653361	0.005867142536327646	0.0311722449638946	0.0193099327826575	0.026587955223920653	0.007160769296525896	0.011031640594775242	0.005978212340409762	0.015248981439149868	0.027792759709862225	0.005868337819128631	0.013257831646682301	0.004544943899464329	0.01218417932978476	0.01841248200688507	0.001586671955573185	0.010712781253256273	0.0030484144472990482	0.018087544965326222	0.009249714770696717	0.028862571490961803	0.010963957151521094	0.008490682608911873	0.00317334391114637	0.026187164535750707	0.01933175864557835	0.0200854188886562	0.008647642460062716	0.012883940215783377	0.024586821301182348	0.025787076194459163	0.022115546995371757
Creb1	0.051877533472209574	0.007207151518729429	0.024460634381666735	0.025646483576876163	0.013122694571318186	0	0.032458443918503464	0.026909384312993268	0.04896673628612278	0.0769059394306172	0.061430009653781405	0.03134157398870752	0.037890501352970014	0.04089113627230609	0.026864957815617825	0.05901999247562515	0.050861561748710184	0.01505831543795372	0.030861507119076426	0.02739212387449079	0.0647612108628748	0.029115819331277014	0.024699518915050605	0.01814949920752218	0.009287157516469762	0.026457433351240886	0.04994958965246461	0.03357358931730054	0.027243372115961815	0.040117345894632034	0.029198025152374227	0.05013954474514694	0.048109943334277816	0.02543849168385895	0.04826743693516464	0.036480342031944175	0.044378809455098533	0.008610408947160355	0.07205282633363654	0.04970202062364857	0.04862256891162176	0.06394378289284613	0.03442590702071639	0.022276711148595488	0.030164267315285202	0.016090747079898587	0.01993985652081627	0.052951776428966174	0.007553531830077021	0.015493674647063051	0.04724190431877491	0.043296173865066616	0.05105302330998088	0.019130891376502496	0.021054005844336556	0.005320617648732027	0.030277229343454296	0.04631573437295086	0.007030119942598182	0.02295020941380876	0.010608429406181988	0.023182797317227912	0.03485418460020908	0.005553351844506148	0.01354264249091314	0.029127903528324176	0.058043557295456745	0.018030679421108663	0.040145225029402695	0.0557689991374034	0.01828956276064218	0.01219947937412275	0.03410929581772549	0.025506706951911436	0.05934385905973124	0.007387323856419903	0.03409964288019449	0.04529780648749662	0.0355901506854504	0.031086623647813193
Foxo3	0.040250401143215105	0.0073204201216077935	0.009795128038481062	0.03112553357381268	0.021346909938157792	0.0417450113664708	0	0.03271022399047083	0.032647806197254714	0.05293127203550086	0.041381984346912724	0.028842177002122556	0.03315306686504887	0.03661600178606522	0.021998282438829297	0.04015629241226217	0.0478550125714694	0.012706851270228458	0.0246620957911584	0.0214985578522658	0.04943775106357679	0.02425629961511166	0.020889952189045886	0.013815975802680548	0.011605032926055506	0.018696736384463158	0.03974028327971017	0.03522028433120553	0.021758853420698904	0.048997281003679005	0.01489721297544347	0.04450872336646996	0.05176297336999584	0.023053417151829438	0.03768032105470061	0.03511792078268963	0.037799510350012916	0.005246338837606287	0.039644914723501026	0.03672824732218717	0.04323228687283223	0.046609605859099464	0.02840989496285698	0.018414940911640042	0.018226618786108907	0.012409240942433666	0.0185100772631075	0.03687368409907885	0.002615627861009824	0.007504183623163187	0.0365087186952737	0.03376756025325311	0.05067463580486226	0.01996845092711669	0.015862543720064227	0.006834353799730234	0.02441625197143121	0.043096333633777205	0.003736412965989745	0.017657362262581838	0.008293971646967456	0.012966928481818657	0.026833132934938695	0.00317334391114637	0.015469271057828296	0.022167920672659998	0.03233099929931463	0.007631953352794084	0.02645350629716451	0.03246984435963624	0.011879036949458103	0.004266119596256831	0.03733989567532554	0.015860885168181092	0.056795412037165115	0.005188579329460211	0.025864835988791305	0.040271354706927755	0.03912933888386672	0.024836800966549916
Arid5b	0.058041726179558266	0.0036964108701906155	0.017324579255185373	0.021036443856021516	0.016970170853697557	0.03783374250250642	0.03514050784025899	0	0.040856006183563956	0.06621583306595559	0.0494112127722572	0.04289960509861176	0.02466395366888267	0.03437349400626626	0.021580545573589877	0.04721377885705504	0.044573997182459794	0.01058298294556495	0.023520563524068984	0.02031726469413059	0.04902350304957333	0.030061610512287566	0.017978613630674094	0.01034319218421032	0.014492944794065146	0.019552638234789584	0.05006530231989196	0.034807732147042726	0.020496158412770204	0.03366731697566228	0.013595481004577274	0.04375130159547867	0.05635862804086957	0.017364321197537225	0.03665963080110281	0.032336932942139955	0.04418242329539526	0.005711355527607512	0.042651090573560056	0.04263659650347768	0.05178774741572587	0.05126734250363697	0.02839280844924422	0.013550970667631133	0.03813400273006751	0.01397969774219831	0.017077075815041448	0.02820906300536374	0.004960327077863082	0.008455317946724559	0.03075424502072236	0.026616304885494237	0.04802545549806957	0.012327852758821277	0.013610588736173183	0.003844206154134752	0.02486013907981821	0.03992831224273519	0.006045055011427248	0.012969279133717036	0.012599163942808295	0.016842487950884534	0.026918420177444596	0.001586671955573185	0.00962369574735465	0.03740621274437716	0.04123182285361857	0.012648175529438777	0.02898257397295217	0.04686546742822589	0.017427347777752223	0.0039666798889329636	0.03762628512363243	0.018561866750507635	0.04404103612844128	0.010604863425466458	0.03059465135362527	0.03937549531602841	0.04310467316313332	0.015019655532541185
Tcf3	0.12525674126817077	0.015407435643645462	0.035133988055764113	0.059563041306689345	0.03747802278828815	0.08742580037161343	0.07256345099182568	0.05781042106139211	0	0.1451973270197625	0.1293414916989034	0.07988489257262725	0.06282744271968095	0.0666834537243803	0.04063313982965699	0.1391490985981556	0.09978396062147288	0.054067600998380094	0.05223061513376245	0.058147440532576866	0.1182533347163078	0.0648295106106653	0.04295455965373719	0.03415102638042369	0.03594100201651256	0.050058570477291106	0.0925604751443641	0.06598890037622297	0.039352338654052015	0.09340122990682073	0.04110661078259577	0.11551942360112732	0.12605125548289772	0.04431357718009505	0.07939365065926479	0.0741273898059771	0.1005917089094315	0.01351097116122809	0.1353923262320861	0.10925656091321352	0.10710745766981174	0.10732742474174761	0.055431129944987494	0.04778764642891374	0.059886031222349714	0.037719209205414765	0.038640742077020236	0.0822962449527914	0.009421189859780106	0.026373298741139643	0.08095395043046694	0.07695412563254593	0.10508501147837723	0.019573913855024258	0.036254812432253064	0.01036524451867837	0.053074025601961866	0.1024490062750251	0.009465628421615743	0.04120722553069285	0.0140725079731148	0.03919915793793095	0.05186093353672871	0.004760015866719556	0.045879174616310914	0.06130105370413695	0.10091743947856102	0.024805900289650077	0.05275750335560122	0.08749399476862142	0.025363888735298917	0.020267646769158293	0.07476963167462716	0.04054988504513708	0.12580540798334372	0.01892231273590317	0.07451743161132392	0.10125068240760864	0.07829573121122967	0.04221609203234117
Nfic	0.08051018168662312	0.009333129255700491	0.020418688909063735	0.04441814407672133	0.026475360338506417	0.05851250899412606	0.05860998878561165	0.03954049172527002	0.061502777116796276	0	0.09481606287558673	0.05362221862341002	0.044783071586044366	0.04033892756349814	0.03065084720167329	0.10190213286754418	0.08093765009023822	0.02890513074533256	0.03305038421971189	0.03775390485171987	0.08735365973401936	0.043000136748230396	0.04211979390777204	0.021090807219929508	0.018301575821536083	0.03749014044376377	0.0636094344315454	0.05281184115889793	0.0310466220365893	0.0701760400578966	0.030742084365086717	0.07338089670913417	0.08147464579616633	0.03158908772695895	0.05408631959572245	0.050226541476309325	0.07611318774473758	0.01178128779138105	0.09015070012361544	0.05910893449490768	0.07083527889048373	0.08292436610762167	0.041763161810591795	0.033848646676182016	0.03645835250562866	0.030032382911605527	0.03183977155227409	0.07069237371482166	0.004667767973970341	0.02290775498960958	0.04931312991280055	0.05779007908383255	0.05610196103719783	0.02621718349448715	0.026036941637302267	0.010247934089344345	0.04380949573897345	0.06980234038504302	0.009830960916992839	0.03263242381193942	0.01181989456567978	0.03180456687168045	0.04608281889611719	0.0007933359777865925	0.028627564248261864	0.045044064657694026	0.07093261369279083	0.017224438076498594	0.03268385919145491	0.057696245438220155	0.033341060084350935	0.011406143396336159	0.048265731545834675	0.03184549221190501	0.0765577291275351	0.011298772118270725	0.048398111651759244	0.07791238771469168	0.058232963008557764	0.04195711088166558
