TE	Klf7	Fev	Nr5a2	Pbx1	Atf3	Creb1	Foxo3	Arid5b	Tcf3	Nfic	Nfyb	Hmga2	Hsf2	Ddit3	Meis1	Stat3	Patz1	Xbp1	Trp53	Hnf1b	Sox9	Hbp1	Etv1	Yy1	Isl1	Irx2	Vdr	Srebf2	Sp1	Bbx	Hes1	Zfp148	Ets2	Satb1	Pknox1	Crem	Nr3c1	Zeb1	Gata6	Tcf4	Rfx3	Mxi1	Tcf7l2	Lmx1b	Pbx3	Nr6a1	Nr4a2	Neurod1	Ehf	Meis2	Gabpb1	Ovol2	Nkx2-2	E2f1	Nfatc2	Pax6	Gabpb2	Foxo1	Plag1	Nfib	Bach2	Nfia	Mnx1	Nkx6-1	Pdx1	Pax4	Foxp1	Sox5	Nrf1	Foxa3	Fosb	Usf2	Mef2a	Zfp143	Nr2f6	Nfix	Cbfb	Zfhx3	Tcf12	Arx
Klf7	0	0.01952140111802186	0.007049562012808705	0.01241762833989247	0.019998603178874245	0.014293393831184815	0.012462305764770998	0.012856285310130097	0.013758717952685755	0.013859232173535702	0.011315405867828986	0.01383203707591893	0.012074158580458754	0.01731315038843825	0.01148320953030503	0.013396001217005894	0.015027091477909761	0.017524961700702984	0.015803383367007106	0.011353292729774618	0.024052113388793445	0.01592568833658733	0.018274958424983848	0.013279585432569834	0.019431026648281346	0.021902736177719786	0.010812185314424997	0.011238146245901606	0.010660569323480947	0.012597614203493082	0.028633444670229793	0.00941205534453406	0.008798549750306923	0.012808182808129762	0.008458049379041124	0.014391055874983183	0.007405244682794744	0.0032627543198966748	0.014066469721477608	0.00915638496092538	0.012943513217590047	0.015488812544145462	0.010297852159437	0.008217946819286129	0.008424798915685417	0.012732859405573027	0.010438357598313595	0.01863636762511082	0.013740851930278066	0.01695594852486257	0.013731053357966535	0.015698832134842824	0.018584894590111183	0.012271002325136981	0.009057896135046848	0.01495470579316609	0.010124380008955863	0.01483651023093093	0.007372233746829534	0.012982081868549314	0.004667253160842592	0.010762623121267767	0.018286268451118692	0.019618873735274326	0.009283820490997245	0.01618099865210508	0.015789661090282344	0.012559435825087721	0.011239092404329673	0.014772698375859698	0.014057927565990993	0.010722371078863148	0.009393600474163337	0.005796887889113332	0.02056537853956085	0.019107075438817657	0.017098728129944993	0.01693925120302794	0.01238350545307737	0.01550386210791509
Fev	0.022358342440986344	0	0.015742985125651695	0.005432485899296529	0.019423225101079657	0.01584586834401633	0.014928053075181386	0.015406153377986596	0.050868544100242614	0.010525833106623198	0.028757983955161166	0.026508917365054906	0.012728015918959156	0.015192989449477686	0.012331468936226542	0.01838292428739592	0.02109792704453485	0.02760295407313111	0.03454523225550199	0.013650701733489003	0.026501381059545467	0.013148809537520406	0.06082200777839166	0.023792505360350765	0.10617108125055903	0.057554712851458883	0.03790176121365136	0.017636365387035224	0.01281644176582292	0.018346165150993472	0.025858240267005846	0.01948692369486397	0.01839312467787517	0.008270663665792431	0.011959504856619167	0.010410328093946477	0.02407102657641154	0.005035975255046886	0.013242206573883914	0.014353368836723562	0.012530853563506495	0.016743222401941812	0.021891600100199075	0.018153689208841504	0.01754913454702205	0.01288062462641696	0.018447847455867587	0.025484775009584574	0.019514326271614937	0.08414075485873632	0.01644273413750011	0.030708018215100736	0.015237575508041981	0.03274497209329335	0.011176397224648851	0.07789013965847034	0.01659777696194669	0.028450993472812283	0.01138506993874182	0.030750036776051853	0.011799041645203227	0.011169477695346904	0.049888312006516326	0.028859381002358884	0.04528336113039875	0.032651005119754314	0.023355496141698812	0.01563076151226426	0.009871706508321107	0.05545667396968185	0.01210421339803919	0.023357933942341567	0.016937804194523096	0.009360537117694046	0.021832064084314748	0.03757278679384134	0.02217419193446661	0.019741894809995237	0.026162686460316848	0.04929290004070525
Nr5a2	0.011387978346685602	0.01863111194512316	0	0.010375737326415507	0.0066631428086210065	0.007706838587470112	0.014519758062915895	0.015124732887207067	0.013483936152086515	0.01208208864718628	0.013243337250690079	0.025956660136477804	0.009029592092466687	0.005673642348248052	0.01245883419216292	0.01023830066597682	0.006225940889520408	0.017751024325917464	0.0178514615945806	0.013112016493671318	0.03409292873202606	0.019920777429904096	0.022222567788924095	0.014058149528904159	0.019813790114511773	0.015015425237399625	0.010656440871501157	0.009999757502620813	0.006792615438053975	0.020729923409165636	0.03710871489275612	0.013078627472789308	0.0073227441554588706	0.006477166478381663	0.004275009178427922	0.010298773028783861	0.009211322557368097	0.002862655635158028	0.01297908172079071	0.01154630188805839	0.013159899467518166	0.006512661651173334	0.014717070654733148	0.004775839732719924	0.008500811635322894	0.005036386454518328	0.0075919919802752275	0.011576078030259932	0.020533987312331362	0.02137302331142227	0.011928709015054115	0.011559878398754542	0.00508304537552106	0.007018761987986988	0.0032863614734001205	0.015915080885217564	0.012192045820113597	0.0164266107136729	0.0053631840599152	0.02462475829378566	0.005100935756381171	0.011897413143290424	0.010440818556101336	0.020528782956546705	0.020922743501116572	0.018996382367646274	0.01626680284804714	0.013330464673567684	0.001507970707454069	0.019905864863694552	0.004883031719813742	0.017599749353341545	0.007877394041889911	0.008239744553422652	0.011254875113353388	0.011696468848753604	0.02018166061550505	0.015842691014019302	0.012121315123282595	0.01878764337210364
Pbx1	0.013386457385145038	0.02236585494756502	0.008220811712508977	0	0.008572965795839351	0.009907099747731088	0.007865871646874023	0.007892543352110022	0.0136198944984998	0.012698378876625395	0.006440992445103013	0.019414283900299208	0.008768300644781383	0.009403899303750709	0.005997302123697505	0.011736060834750038	0.008215394934364476	0.011145933002008926	0.009343979812118744	0.005453893370719257	0.01920293606977878	0.01777277637832915	0.01421638459587101	0.02091417148260071	0.02513389612515285	0.01177366558519351	0.014121977694211432	0.010305327860918822	0.007258017490115613	0.011919868245515323	0.01792186738058736	0.015165057597964778	0.0059133567891477695	0.009365986842226186	0.0087503362462583	0.008997680095436798	0.0140579444684466	0.0026484451537451014	0.014387403909647123	0.011024274196249772	0.015941500917698276	0.009029904146814954	0.005643619366615009	0.0074135707339046284	0.004586694750810145	0.0061224667580408705	0.0066884411369813	0.008880726083919302	0.006899811432898892	0.01647927730957493	0.0059883003298017165	0.008112147122966597	0.008616483741050774	0.010764243756856688	0.0033741711875759557	0.015742708724248117	0.006815087819809755	0.011462390180332823	0.002562736714157321	0.009326174211400792	0.002994317241014563	0.007155157254095786	0.01266090884121767	0.01268678211220294	0.01592143206900571	0.01603188052998332	0.014971155027657558	0.005610781478185573	0.0069428519221793675	0.021135578251434962	0.005296436209514183	0.015541819543048107	0.00886714874440102	0.0052864335655686805	0.009676972923246548	0.014623406903777232	0.011428322269206677	0.01157872313066259	0.009153039968910395	0.01650069913644498
Atf3	0.017254407251779028	0.032302248214160584	0.00857193633134831	0.007971076387994365	0	0.009417871536685255	0.013771557789109067	0.013863870312819566	0.020489098333907933	0.01629664334459483	0.013386344478905183	0.021355891695444235	0.0060479687556732045	0.013861131226033491	0.009093715825804378	0.009554030601542586	0.010607569828310166	0.01818684159778346	0.01971180222839557	0.007679977713428099	0.03266329935148554	0.024523347180275396	0.016363897581254398	0.022516783844039403	0.02605333007293514	0.017274307842836917	0.01490126987936628	0.008018057800127541	0.00843503084751359	0.014342722660613256	0.023094657047836645	0.011014847589668688	0.013080911277765814	0.007666198515618822	0.010059196826937981	0.009248852396307471	0.011516699828632645	0.0018543549748988503	0.0133224531835035	0.0113627026137172	0.012851708669194538	0.01928095740859662	0.016053877284890022	0.006848245251851046	0.008728905948545848	0.004836206520890503	0.009761998514243243	0.008120194315138395	0.0047087194300316736	0.028223180911382838	0.011465425413992675	0.013620895705075528	0.014267943686889434	0.010927517073378863	0.00825375254229801	0.022545138287585673	0.007164155322522249	0.011337106558136429	0.003433331106384481	0.01568692211435111	0.003165019476262983	0.006108958061401098	0.011234355913904537	0.03308540159007617	0.01977442292845897	0.033575559871010914	0.02169281064676171	0.007556816091643537	0.010962314751394631	0.024664289188794576	0.006335565059368908	0.021962063991936204	0.011630956622083665	0.009548183551779598	0.024677095698528075	0.009407619378994363	0.02301504445656083	0.017673128226725416	0.0058976846396085756	0.021759845438330472
Creb1	0.007711246555702727	0.014333194782124976	0.010539574232855568	0.00803696450935366	0.011414436434899321	0	0.005511057627886683	0.012420786727447366	0.012114010482069695	0.009728475060462807	0.014394455020411442	0.010176815213836007	0.009569050457726434	0.005700267462680264	0.015798770595458318	0.012110161041525633	0.009515872315682945	0.01256521347544167	0.013310400042575072	0.007013812392934525	0.023758892452013552	0.01700569634500465	0.013949215894568741	0.010403113581774133	0.0197969221984414	0.017215598951667736	0.014279509804313213	0.008353314974688867	0.008144625139372526	0.0101480903064206	0.020394335676257296	0.005918856787164744	0.008808382784954842	0.01170597105946293	0.00977228362704728	0.011600658976787241	0.007249619211675422	0.004340306049221098	0.012502534138241463	0.008022261967530864	0.007310647577636609	0.012657271586174842	0.011879407960830696	0.00749996413325373	0.007865458229608787	0.007074367504263371	0.008013013733232065	0.007712828990406226	0.010780859680425053	0.01720467017088533	0.012151932760853567	0.016380339960471266	0.00940686653798913	0.012380098320499891	0.009055120737193336	0.015402204301772153	0.008779901518340166	0.012936671036642464	0.002962469592514719	0.01882556717175624	0.007101154983519472	0.004539806297360454	0.019285100328996156	0.013288259376463373	0.01577172147439113	0.018031186091738125	0.015525911088698191	0.005443314731340476	0.007759584594059803	0.012035979688277446	0.008527173550891177	0.014898751681039848	0.005921904264719346	0.013209831838719632	0.01536528275899614	0.012691868174624761	0.021386363169093	0.012758882437563719	0.010549023142568533	0.012517018893169219
Foxo3	0.017459746615215054	0.020045767865999514	0.007507619343947768	0.00793687540012092	0.012262492929978164	0.011051695961742802	0	0.01181848929840665	0.0193475978078489	0.009233804160859232	0.013957423314955692	0.013213171629955632	0.008119159568992599	0.008590029114356029	0.011719521222643366	0.013412146455656233	0.010596260866071978	0.017840675177961045	0.010060619060147921	0.012342666852383496	0.02295899428344564	0.02197381020630926	0.019677363347185485	0.00951396584819712	0.026909721270739144	0.015491002928193784	0.009030467157915436	0.009467028215909655	0.010315549630708657	0.013335712821015783	0.023941926603029365	0.014771392986861526	0.008301196005621682	0.009601098537663005	0.010599797915850034	0.007462861444408007	0.008293178878039958	0.002256601913680646	0.013343061652981105	0.007235074705570796	0.0114864802210321	0.013285613732197407	0.014552319452193561	0.007612856318178969	0.00855225938350959	0.005904218811948685	0.004342896200470223	0.01232996298715926	0.010387981934229207	0.018063291168089017	0.01186621056202545	0.014882015497836326	0.011824262556874767	0.014962540353501174	0.006617345718359538	0.017534647234530732	0.009806199417262254	0.013719706598317371	0.0038007468723204535	0.018472137281457756	0.004763233286640214	0.009667948531905233	0.016672299021310504	0.010911541321904852	0.014402814051965897	0.023003641988036453	0.02233997479954323	0.0043181484612877805	0.007955250112874537	0.016414345435254742	0.0054321264548487964	0.017608701211133938	0.01364583815447956	0.0034225434188832993	0.017034689348429135	0.010372741520572553	0.01990162595656959	0.009622164836744287	0.010341687283016739	0.019770160002847644
Arid5b	0.007355286585984181	0.023018091996865674	0.012742409289441248	0.004413638719453114	0.006567091459691488	0.012971390133313911	0.010082132335969683	0	0.013814076342695944	0.007626544569757925	0.00934357987729847	0.02590734628395182	0.010141669658294461	0.007937831608918268	0.008681809438030716	0.011693981010785158	0.007263952116819908	0.00749872628258418	0.010215954824875258	0.01091491056604034	0.0315920518830483	0.01427292997029144	0.018383277524532848	0.015267694879940489	0.017530936812990162	0.0182622334550979	0.01309011320363174	0.00916147888510344	0.00816884015586367	0.008732749433382616	0.03249294300670943	0.012647035357489317	0.01210566182694434	0.004437590956518842	0.005840095873816751	0.005338380553544826	0.012950825669183014	0.0034969406242269948	0.01283302315607615	0.01385869281333173	0.008715517851938486	0.013301406821865347	0.00950623515359056	0.005060624606739698	0.008737678422014353	0.006363564118918367	0.008712569621482771	0.009028406302030821	0.01993287862810472	0.019767167240736672	0.00439336689146438	0.010991698597715656	0.00755022184886984	0.009049320753462113	0.007122658465412945	0.014430537760182542	0.008761211949340578	0.01856254241950373	0.0037013095611560754	0.018204826550705034	0.005468511836195131	0.007235780400866489	0.018595872788576363	0.022919804053910035	0.01992293389314542	0.01922350431558866	0.01602706217575951	0.009584854078571889	0.009369739671758817	0.01435166127709604	0.007483548263396035	0.012826771742789098	0.007485870648434989	0.005065510296390457	0.016346970107125682	0.01314778011826181	0.007343698789167871	0.02496476494840114	0.013039755109695563	0.012198137798082242
Tcf3	0.013656253009488035	0.05231814764839943	0.015655436054596784	0.009866506523351656	0.01227330028511013	0.009867792987923585	0.011830451121343831	0.01691699935429734	0	0.012495532385914944	0.011672126721546237	0.02619597032726795	0.00946450511273422	0.010124398055629407	0.01009379849492883	0.015655496418687447	0.007092933926619978	0.023284214468369945	0.02002410157418123	0.009180411898399545	0.035536721209748434	0.012374646180809187	0.019032493207543588	0.008348255809094986	0.0372372827610011	0.024426808289653247	0.02252794876966824	0.014259790291992426	0.004748657692641332	0.010252757231182052	0.036319271391769374	0.008580562625201418	0.012734036925123815	0.013613249145355626	0.015524135273506556	0.015250079292824171	0.015633612763692576	0.00888548892705595	0.01281230054079009	0.010813150332279746	0.015371990798586803	0.011577213503754288	0.019779171515119726	0.009161434450775538	0.012994460886181874	0.014770435775344785	0.010723168493892599	0.01409743659870533	0.025441714647186052	0.031183410076047153	0.01374510429094223	0.018369498416135718	0.0084029314711674	0.024204214305765786	0.015854423355610287	0.03939101671755699	0.006999642881421063	0.018862196585985504	0.004754066216908686	0.029068903319525437	0.00883667942941344	0.015304819653438557	0.02607996882039849	0.009037894051733643	0.03227897588510122	0.018193557483413156	0.0194516581962719	0.0141801093271579	0.009896836291602923	0.01828966226855335	0.006504205344467823	0.016314021219144687	0.010672938730911203	0.00749185052405349	0.01887774811154147	0.0335951876024389	0.007874178702230927	0.01383158291467494	0.014614515338397664	0.023849509840894095
Nfic	0.008516909395013667	0.014284789663875813	0.008734292605806816	0.009742799645941663	0.014598208092077914	0.008156265246130175	0.011116387908797272	0.00789729354217978	0.013336122127532981	0	0.008756321881828281	0.01483924990921636	0.009011726800233492	0.006487418397861345	0.009622504021584922	0.010004788827915374	0.010896468547479596	0.008697206461839692	0.015920276961167622	0.00961784936941495	0.021568128923322338	0.014709642998148632	0.013212730170132395	0.01033211910023653	0.02016367801376976	0.012905389785395746	0.00967925847914194	0.010638887376126067	0.011345674396763714	0.012583257462614692	0.02308414559910912	0.008158964174005858	0.009860372315937664	0.009572157958566942	0.004852296952177526	0.012051376790587175	0.014704319644549093	0.006950215801609824	0.013505272092314181	0.01454017752567462	0.01275794767075969	0.007434567693757593	0.010414174453481508	0.012897996624528755	0.010669583115802909	0.010630456441999121	0.011305505219385281	0.011588206304407267	0.014075855244536107	0.014737132509133694	0.007514595007872131	0.017872481527387706	0.008946979324702458	0.019194885829943366	0.006536101868611412	0.004594512575029146	0.007533041880950861	0.010386197679785922	0.005003851746667879	0.012429401615321016	0.0043463085440477115	0.01020522734140572	0.014115693164818706	0.016099621616974244	0.01054638133019711	0.014440260439389441	0.015152935824153429	0.007015556004708381	0.005530110945511631	0.01710361128913552	0.010170191799060143	0.011152102493059717	0.008797983839240804	0.008247204128922062	0.012239345529968323	0.016683825943834794	0.01083629144648146	0.013558555622409192	0.011257724179588863	0.013524279630747826
