TE	Klf7	Fev	Nr5a2	Pbx1	Atf3	Creb1	Foxo3	Arid5b	Tcf3	Nfic	Nfyb	Hmga2	Hsf2	Ddit3	Meis1	Stat3	Patz1	Xbp1	Trp53	Hnf1b	Sox9	Hbp1	Etv1	Yy1	Isl1	Irx2	Vdr	Srebf2	Sp1	Bbx	Hes1	Zfp148	Ets2	Satb1	Pknox1	Crem	Nr3c1	Zeb1	Gata6	Tcf4	Rfx3	Mxi1	Tcf7l2	Lmx1b	Pbx3	Nr6a1	Nr4a2	Neurod1	Ehf	Meis2	Gabpb1	Ovol2	Nkx2-2	E2f1	Nfatc2	Pax6	Gabpb2	Foxo1	Plag1	Nfib	Bach2	Nfia	Mnx1	Nkx6-1	Pdx1	Pax4	Foxp1	Sox5	Nrf1	Foxa3	Fosb	Usf2	Mef2a	Zfp143	Nr2f6	Nfix	Cbfb	Zfhx3	Tcf12	Arx
Klf7	0	0.15564807545601292	0.016199645787214872	0.037986898356316495	0.04029681392259542	0.08224954525348309	0.04026386003748113	0.05010922012522602	0.20607383781055852	0.10967735475831578	0.16378998512783383	0.06659575608822856	0.042332430959843154	0.053274544111420914	0.029301409040336943	0.15281656986195258	0.07211312379108903	0.25896376317844866	0.24817775034299783	0.037504967537843874	0.10081489348680878	0.26658042827667877	0.16169894248153754	0.28004301329119957	0.1849986795975398	0.1074846088067975	0.09508299545671513	0.05209994713947012	0.03208941310225511	0.21937788388518623	0.01983079369337369	0.15608316128755775	0.10012868687431524	0.037790929262521394	0.05401469354586638	0.04097481604149446	0.12210070817812116	0.0038054176425916728	0.1323898120052896	0.07969788303191504	0.09174249652589982	0.08862872982829693	0.04056874481756685	0.02711007280006484	0.03687112945039625	0.0196863236766621	0.03365292688322236	0.08034575183814595	0.009401376697146847	0.2707484417799355	0.05148929521045828	0.05920187036889699	0.08096019463189476	0.036853189362992186	0.02269959556496334	0.24222605581261605	0.045881678450711554	0.15956764497388617	0.012158238840879224	0.041745792351750806	0.009587024450283983	0.029487504989716223	0.0936042858311156	0.26364291108350507	0.2195406934277076	0.11241622810993919	0.17309456908640308	0.026749547035270917	0.038768176061018365	0.13701078570638298	0.02810889514826906	0.3139875342462009	0.049468763113384745	0.01932244821416704	0.1178326646390936	0.024012667574753267	0.25082152596748664	0.08728014425356934	0.06301579136326001	0.13268498263561393
Fev	0.26253240138440603	0	0.029656377224904284	0.04077968001135087	0.0368645324495191	0.08120206013258174	0.05620075641497972	0.07632025570362967	0.2680768290255898	0.1441089053089075	0.25057830766969585	0.09169069282054197	0.04261432887980596	0.06719078297249893	0.03542171112487254	0.2134564075802904	0.10151683245239244	0.3502684729586339	0.33781168938761547	0.05113086695077843	0.14286069362330986	0.3607478541456579	0.24098903288015364	0.38534903401943676	0.24524780426124168	0.16105778407612004	0.1510197478357937	0.07737738553261371	0.0435274553031838	0.2986127423269022	0.030747669058024344	0.24135781267171513	0.13375890353767617	0.04115358781656958	0.07852408651028008	0.054671530143945136	0.18276368488384873	0.00856912766909143	0.19710298753588185	0.08884402766913016	0.1216601211581643	0.11283948373577894	0.04124394327068019	0.037293697854338406	0.05656975141430416	0.025084224293959106	0.046307573722203114	0.11786577967258263	0.004629679931142718	0.29815185979857356	0.07498364191146055	0.059144743909256906	0.08659028827835581	0.03739388341413576	0.027957094614591026	0.3123391203867964	0.056448041873073285	0.21106456053138106	0.016069765229936202	0.04255338092991527	0.018542037929756807	0.035176599280352064	0.14605401105277244	0.3075284639244758	0.2603487231908567	0.1493604131283538	0.25410652458324473	0.025956537001533834	0.043163079617581146	0.18415067731151183	0.03260842342380096	0.4112143203853265	0.08009820364456799	0.03512320770988632	0.18137588632374263	0.01855843656954072	0.3641402058512361	0.10621743209617118	0.09075545655146187	0.21455412715881236
Nr5a2	0.0474960811388948	0.02043888321301814	0	0.01657930304940411	0.010325117048159043	0.024104377874748503	0.025838160527793357	0.022020476127691868	0.0631882079909757	0.040198955119812606	0.045920025488861836	0.01839220837305609	0.018111443927901	0.01507031271457925	0.01400128149503077	0.04304862884881364	0.02538164533653587	0.07043933938483524	0.06458401983050262	0.01802546613317369	0.023834254206675624	0.06268178865614872	0.039173495544963605	0.06599157583495276	0.03341667271914869	0.02201975904459619	0.02661690049530211	0.0235734727091019	0.017160827577569038	0.06324013663641485	0.014897116182898086	0.05342015446502854	0.03142832004248273	0.009277956862296691	0.020309363353002822	0.017171162535182378	0.037518154831390226	0.0029141473440317455	0.04890815184108041	0.033642187918963964	0.029843399018682035	0.036046125330962395	0.020380270251186588	0.008282880256181046	0.013955407917496167	0.010167161377714166	0.008257606967018567	0.0262463865378159	0.00799457963199293	0.06477050151604456	0.02800095873227802	0.031140387327120284	0.03026579587360523	0.006049132430416824	0.00723921902295228	0.04369166565434038	0.01610605306792682	0.04725881281699141	0.005966222615231984	0.010589189639738426	0.00779400024986566	0.025363440812368455	0.01932639255937568	0.06186788437049988	0.05444513726056197	0.02838182252953391	0.044386331183691695	0.018017376268794006	0.008489508870615288	0.04575006218540437	0.005504406252433666	0.06378842604932508	0.021832801568166946	0.012370247844844386	0.04650940579670494	0.014343988786723057	0.06398323717873361	0.032580252611836585	0.026371322038258902	0.03138854581207842
Pbx1	0.06509769625674428	0.04246227184673207	0.009568979096884015	0	0.010281720338247926	0.03530827566255245	0.01601007147165106	0.01878269749713341	0.07048618979365315	0.058150299857409986	0.06776712114356664	0.026363865775145552	0.02213664933960991	0.031219403866212622	0.011210754841228458	0.06289103746555011	0.03178033598630147	0.09322262690801407	0.08578794168147291	0.019041806758070937	0.04316535246250294	0.08077082794465525	0.04594558452540662	0.09923527937955626	0.06091685521771029	0.04116146698031452	0.03696807061923699	0.025020587627810374	0.012462188921903303	0.06744613996184567	0.00715675832989151	0.06040573746873639	0.04331478661424673	0.017597230398665734	0.025149923018047252	0.023554992475796403	0.03900338248114689	0.0026680377342918724	0.05037998026668706	0.03246563424480081	0.05348347889155296	0.04130524514197683	0.021685053301796146	0.01250529208302015	0.017728934328837643	0.008521096233928837	0.009902227251626596	0.029441808406590747	0.003883780040400174	0.08335848934412708	0.022649628754766407	0.020069200183405494	0.030308998168388473	0.015000371551480193	0.00523476592901235	0.06329159625188915	0.0219273588237809	0.05561869147860727	0.0027338032286034365	0.021373105659027003	0.00612441814632829	0.014331963214948581	0.032547731735858745	0.08373322161683172	0.05789733501290684	0.04255878900301795	0.06116170718465326	0.015100049319752647	0.014899029822269426	0.05840664424211067	0.008454539157447549	0.09380323458961787	0.023565727033007643	0.010858802060414494	0.056655260820987825	0.012449162568843158	0.09304021715541338	0.03640371972476579	0.0335182121564243	0.049061381528272
Atf3	0.048643612899354434	0.019830544080626154	0.009026178864887822	0.014500691668751484	0	0.022230292064253	0.03089402028416012	0.01766250917838004	0.04941093637678939	0.031170512111007333	0.046346182063955035	0.02778280751768709	0.017346328409538352	0.020595605265394796	0.018533004953519835	0.04571834483390963	0.02695543169439839	0.06705281621569562	0.06934014023244935	0.018663185954919087	0.03051190114807007	0.0726235146307764	0.03756239672645684	0.059443046605215474	0.03490979720883198	0.019683364342916756	0.029045099939520307	0.02199013515769661	0.014157073078817832	0.05979080515611091	0.004766848190807386	0.0366902522771676	0.03469410959710176	0.012208942179241468	0.018836897512489095	0.016683423221970372	0.03495977805865354	0.001635303989108365	0.049901248880426595	0.025298491156598463	0.03488205590038367	0.03817094117403128	0.014921816226241965	0.01498903448082919	0.02232560348493903	0.006409948017850864	0.011975660702234613	0.022436247137277196	0.005640454211977047	0.05017846256804795	0.0304515228392465	0.02737301660232213	0.028665304048187172	0.021080540758293104	0.007726641167642549	0.03963352184221528	0.012117337092301225	0.03077315985777852	0.005863056341063815	0.01650811984368477	0.004531210846896022	0.015986285608045457	0.024386287677615033	0.0445295956436265	0.05170413556665428	0.03597503893656791	0.04790617502434819	0.01499778387801037	0.01749178654159093	0.039139690009881406	0.0066627277415566505	0.05976905374126134	0.01930452627309137	0.018746449327678442	0.05323389170163103	0.011158535256906972	0.06203120481639428	0.02422689747580231	0.022514772363333577	0.03442285476417694
Creb1	0.11399095648616234	0.08878863389821691	0.018672542254820994	0.016986051467624854	0.01679745632438637	0	0.025483106181331254	0.026860754559412045	0.12070322817683361	0.08312758521765896	0.1017722044391578	0.04090993972475251	0.027806052330756358	0.028835015324418997	0.029635196860137148	0.0962320147785368	0.050151718553720435	0.1424689537480366	0.15593418180293436	0.030886176298754443	0.07133508215285002	0.1636728565510198	0.10019956284263176	0.18801881155627057	0.10211633268870361	0.06110535133747034	0.06182491731891904	0.035859668210095896	0.02504438851092838	0.11863261983713749	0.02025524568771679	0.10652557436254272	0.04925426898259101	0.025773246055559546	0.0368463394560321	0.02735325394149035	0.0646056659904832	0.005412591102566305	0.08991217273575443	0.055214195843104406	0.04979733268742151	0.050567150733234895	0.024487908404076664	0.015789279746398297	0.025668809316730587	0.009938858637656697	0.0184090691018962	0.0479521910251329	0.009058170372302226	0.15326320327250725	0.0350517227341097	0.04975184965104356	0.049925749940580834	0.019089773702455903	0.017603070954115625	0.13923675425097165	0.03361217550319732	0.08400584436785928	0.005049937847490373	0.025885070741756146	0.009202553123823858	0.019445579444729386	0.06712163891818726	0.12706734021107333	0.10986142399815221	0.07835846344615768	0.11779322929124192	0.013972313806931256	0.029236615416071712	0.08776195863856186	0.017738798837250887	0.15387392716875814	0.03318940021474588	0.021320342072070824	0.07827763620603032	0.01583521387401695	0.13983401286096073	0.06412810919041492	0.03530566780149811	0.08470797743235488
Foxo3	0.09739570133343245	0.06215204474769656	0.008055438825494386	0.021626750307311062	0.021977010585518875	0.03518252842245495	0	0.03606600730711421	0.10011824875488579	0.047261024323519946	0.08842779979512218	0.03237970018645158	0.02254684632078572	0.030640440539603797	0.02078175729518879	0.07254420384586435	0.04669209237623177	0.11105974087185004	0.11306403229804916	0.02805300256012508	0.057000719506562464	0.12506603162009672	0.059191411166903726	0.12649752190686434	0.06924082563096941	0.03852450750068445	0.04372385754175463	0.034015236282166864	0.027180406260383483	0.09376621819853548	0.016011984029254637	0.07653668865227946	0.059357883069246456	0.015997033123976753	0.04159522613744883	0.025029646548444556	0.058302182656488885	0.0023105537194416264	0.06071822801902688	0.039614051801184866	0.05035201197823444	0.03906289090098596	0.031508022281831104	0.015535843196030543	0.017052475508432016	0.008820536450325817	0.012014062880674838	0.034803913116538944	0.0047127152264152695	0.1088190317297641	0.03204923861051022	0.042759921004762086	0.04101487156732755	0.03192620669169046	0.012603097890250253	0.09004152312446088	0.024241199769094383	0.07428934082901491	0.003972074504861671	0.018718423101519582	0.005164524113985167	0.014674183933141564	0.04865160849672433	0.10421903187147803	0.08282694912083219	0.061374119176022354	0.08912049561880153	0.0075860602613522015	0.026388665243141388	0.07089972728898568	0.008390421554835607	0.1142428860700275	0.04067439461282694	0.009578821340873232	0.0790583275463211	0.012093661250958026	0.11880470183382104	0.04691109228500485	0.03954180908273618	0.06482295084672596
Arid5b	0.11382244215382128	0.0714009043115987	0.022868112610495313	0.016244354842441442	0.014275134413241006	0.0433859839685038	0.03010518753297455	0	0.10739906245905584	0.06287099264109271	0.0959518506736743	0.04385153770088297	0.020229570668919106	0.028211629684963702	0.025723416834088277	0.0711263655600463	0.04324692267564681	0.13488179808492723	0.11768184570564537	0.021938937727257343	0.059909810264846895	0.138075512032981	0.07307247255749631	0.14864283813018356	0.08162189374590759	0.06308019178675318	0.06368792205764857	0.03186560702130494	0.0179077277150878	0.09488323052157797	0.010319210138831218	0.1023700570096827	0.06251625946070069	0.011106232832759261	0.03299262511540129	0.02044371140949219	0.0697304324490955	0.004001066154445277	0.0724358739403199	0.05022168840983811	0.047299255791954	0.04274044248547599	0.02433542908616857	0.0105538382362752	0.03205275694055737	0.011317335213478377	0.016439085005550177	0.03397354268588999	0.007240858609021385	0.13348736592698454	0.028320022825796373	0.0333262890051013	0.03704709663888618	0.01302733440483179	0.008767828987778671	0.10199579405103193	0.026619897859538978	0.072337920889007	0.005003746497123446	0.015887098656751735	0.011247629412585511	0.025903626535887434	0.05724761519613263	0.11965850747789696	0.08682694960028015	0.055483726384728704	0.09393339156039228	0.01953358510292212	0.020807670528641995	0.06918129731773308	0.014764322902339934	0.13542643103628182	0.030337509334318495	0.015040650367958298	0.06934981482440199	0.019058898316542013	0.11245858607368965	0.05028297272253106	0.04175995994800562	0.07868545683674213
Tcf3	0.20675821558766444	0.14578304778865658	0.03199089871406523	0.04208854578694639	0.033882996484471725	0.0763471099550162	0.05343380723596359	0.06483487454798594	0	0.12996707334676408	0.19129575348427655	0.07901323903608833	0.03611327577159039	0.045835030389255876	0.035264827524235466	0.1593476899028948	0.07095838951177275	0.29383257099660304	0.28133296316670375	0.048696564443278884	0.11973730899674988	0.3155189428173681	0.16297417572225922	0.3406726265108212	0.18425939870574384	0.0985618139636378	0.09783810665681403	0.05924791177631677	0.03448941239258748	0.22341686111775433	0.02900874399852066	0.1783998359227222	0.10162099937826322	0.03289439783106843	0.05960228904690667	0.05122204922922614	0.1256455334155351	0.009337950214680361	0.1676641429425917	0.08378030002347774	0.11631704661715023	0.08207906111715989	0.04664414394681333	0.03754913101661814	0.046717136328749465	0.023901965167797107	0.0342563977856481	0.06942910050760487	0.017669111623694243	0.2750552108847784	0.060033859783368906	0.07819909127663652	0.07439733253340905	0.048150906776769684	0.029324419314785497	0.22897066431279933	0.048988491149410965	0.15597702534278407	0.00766574344183296	0.042118588660040555	0.01177987737202097	0.03840683661118162	0.09759945112617903	0.32179125191240343	0.2275304384003533	0.12922721084370759	0.19903324602887523	0.027409489640035686	0.035258154795616385	0.16494735795783613	0.022361297421426892	0.36113411647342275	0.06540501216325763	0.025224428842184527	0.17088445042148528	0.03610694479440313	0.27883035351792873	0.10710412381504042	0.07823996877021198	0.1307044437599019
Nfic	0.14749401061336442	0.11130911971912796	0.015584051209835382	0.03793081786256583	0.026077033326641685	0.05442568010521414	0.04154376882547698	0.04502761192336424	0.1664836762118257	0	0.1318554547618077	0.05382896001078364	0.03396850337096731	0.03508244780614752	0.02850031430032249	0.10613364789501097	0.059871096298704636	0.22340217757506287	0.18890589429379018	0.03266752896315524	0.0831094538190522	0.18833365208691855	0.12437316473267294	0.23223040154299676	0.13242038749855828	0.07161900036180925	0.06956683761720941	0.052540013902884694	0.02669085723421412	0.17357366938476088	0.02112773614397929	0.11787229036438802	0.07513623618325763	0.025520576644447207	0.040099916607965504	0.03664169566422827	0.09692253978748777	0.008624967138460065	0.09736620574666317	0.06585271303092874	0.07703089587750163	0.071309558173771	0.035715651678587736	0.03587045142099871	0.037118816580907876	0.024400173592909163	0.024376725888576787	0.05777312074978374	0.00600203885408477	0.19619113979125896	0.04088805370462213	0.054466549342774	0.0528351050138669	0.03892663426034105	0.017761146970889843	0.16263390384300555	0.0347420783666786	0.09806526751346323	0.00919048959419045	0.038058996789435404	0.011072292898317435	0.031995015479029255	0.07626561086761208	0.21741610141642834	0.15311955909035466	0.08447277945872537	0.12153065177028313	0.014135452287523265	0.02583711993392618	0.11352782240502339	0.028343446588934847	0.2604987466407903	0.0407159436862793	0.02124868138752001	0.10856024227767086	0.023967068422801687	0.20377673421751305	0.07061380234463693	0.059115071023757786	0.12352115254118712
Nfyb	0.18753293959885436	0.13838564586900184	0.020254818790217614	0.0263390070391164	0.016293865997807657	0.07287726220111901	0.043877208151942584	0.0575677860611561	0.19123066627648472	0.09344439725193594	0	0.06166403446503609	0.032154726846994566	0.05006975846687662	0.028032131605507233	0.13030702359298232	0.07147785996879114	0.25857291744941235	0.2510405419700664	0.035944057231411246	0.08689960494511428	0.24059182041548827	0.15792823340395198	0.2742003057075849	0.1826560698122025	0.11442244422464184	0.08584631326554806	0.052907805028105	0.03388643968113112	0.19144707297403085	0.02783882846127652	0.15904477712390855	0.08256681907577314	0.027609007789942294	0.05104384126693178	0.032574815464856646	0.12264432808473183	0.0073416383784057175	0.1258371398224445	0.07055235523086043	0.08493892318029746	0.07368715155907306	0.03506109145021586	0.031045282549834782	0.04523883112005811	0.01645848506101268	0.036317984441123705	0.06428524276990956	0.0062152840295640705	0.2558947269663607	0.053074999536988694	0.051911273779116814	0.06628402756842988	0.03767044512018558	0.020138787146949454	0.2005522197380337	0.040833201264369616	0.14164196774015597	0.009942579551392763	0.03030450899438665	0.008642576297127629	0.035887216535716644	0.10635791702456296	0.25894377184692063	0.18163437111037914	0.12866674550921203	0.15636672584438605	0.021829762631253597	0.02586264067416179	0.1268812342294255	0.023784145937985068	0.2891443404578697	0.05761585686495066	0.02691490190448452	0.11567248376047687	0.021445484196763186	0.22454508988090163	0.07919911792455683	0.061858008692283355	0.15082093110360123
Hmga2	0.12023993745258166	0.06178443618966429	0.027695242326495118	0.03155112735630446	0.022939019404503866	0.05115234719870786	0.03448325335100426	0.04707692200554953	0.13863199213385058	0.07975362490474008	0.10973586179927163	0	0.022816827056201253	0.028314755165286812	0.03552706721235888	0.09625202968429805	0.058124932487583415	0.16619972097797564	0.1610682299416205	0.03268251273554687	0.056890279505561546	0.15795546517540127	0.10147285554316816	0.18510817855707057	0.10496422209174251	0.0669632586988274	0.05424102382594435	0.03746089119033319	0.01925658214418763	0.1364439857512216	0.013562878607865989	0.10695046125591205	0.06693936643994047	0.021211817404382906	0.03968828730261581	0.037645462064938254	0.08117473779480318	0.004108149137039483	0.09953642917070203	0.05685414361725879	0.05843427594836452	0.05239848913377078	0.04050447975273136	0.01624432531212222	0.043180616001502976	0.014855719333204903	0.019562124100217	0.0473069171144508	0.007071088138539903	0.15519384126593327	0.03824178000466236	0.04416498784482477	0.04528046600461261	0.01737665119554338	0.012148679250999946	0.12479050025347613	0.029538935677330496	0.09175148881079562	0.004288666913040596	0.02722160841222537	0.005363507027871742	0.03303098744836511	0.05525531625793249	0.146833882970888	0.11833885682061028	0.0702247102310035	0.12308187962692684	0.022712253985944345	0.016283403802759985	0.1069905384743421	0.016003042889691198	0.1914110416756396	0.035332412172817115	0.027849734938251276	0.10257897148676443	0.025742407632509717	0.16347445238946756	0.0652653142608601	0.043530166380087325	0.08377901974649951
Hsf2	0.08910661193502188	0.053703556458686026	0.007984845724402164	0.017943701740894002	0.01853208782919103	0.034094505641193464	0.026255822955751667	0.021793941005747493	0.0875362521666644	0.056260356157720535	0.07278908014335025	0.027466796549962962	0	0.026793263110072983	0.016048738804902107	0.06517045044121307	0.04216291476293868	0.0991566581897619	0.10702126959257743	0.022274204482501912	0.04862244793979815	0.11586645934899631	0.0692319509239917	0.11906402622585777	0.07996151629707067	0.0494048841952361	0.046869230200244846	0.02931109241585728	0.02092323257303129	0.1002726480057007	0.013753855090865356	0.07927611502469	0.05261368168988503	0.01891765048830376	0.030004299632785336	0.017827582515107816	0.05245942642273322	0.004078580153059486	0.07276222734489447	0.03415743625789264	0.04109448922145345	0.040135971349019604	0.02334535037446494	0.012531066928293772	0.017160587410729893	0.00842890409943512	0.01691826511202986	0.03159660769918453	0.002894553635348121	0.10308081888772708	0.024476178357514377	0.024608484740688285	0.038078958775930656	0.015491591973565625	0.0066823493922411525	0.09887910034534562	0.014246016228664744	0.07202578832798316	0.005314738204517564	0.01772966099893777	0.005308545134895344	0.012555140674491216	0.03926431613182382	0.11021165984852836	0.06964415453772177	0.04855605132277914	0.07800881793048325	0.009841537309185609	0.015215301317159523	0.059036371894096266	0.015895393449037124	0.10634536815445426	0.032627899451117215	0.017907369572599616	0.06483690566114214	0.007302643985327348	0.10950001132971916	0.05053893029678337	0.04045222084140696	0.05168152256518503
Ddit3	0.09242856288898409	0.07059149627254284	0.009677444798621936	0.02034427287423251	0.013446222705262256	0.041178072871940585	0.028593027522951536	0.030342575257408105	0.11358450434384201	0.06025329261901104	0.08483897667283567	0.038437541600814897	0.018473992414528326	0	0.018646557306860226	0.08132699450462394	0.04299616396295196	0.1211222006961972	0.1256191204651946	0.017441708560191834	0.05181559815873463	0.11132914866740944	0.07700605438610725	0.12629893583349094	0.09535307468397315	0.05830200242553765	0.04462667391254809	0.03089586298698953	0.018720678377877054	0.10868574006187216	0.013758712750944995	0.08109285540063503	0.052758502882769315	0.016925751031401152	0.03754589846447265	0.018774005882987253	0.06839273224019803	0.0045643230808670885	0.07240183693918277	0.036275585466476974	0.044292898933582486	0.06064821417286072	0.018608978002216663	0.01645527715160906	0.016345883829649667	0.01138474524359182	0.01804998579237304	0.04060876871314494	0.003735892298738933	0.1105296205288151	0.030855553806846497	0.03543738789947775	0.03948689701783767	0.022441068152562697	0.011962192993136233	0.08961689666994593	0.019597696158775817	0.07706137384967525	0.004826626982633191	0.016083256290662245	0.007734162759832763	0.02315898472070288	0.051185181383066915	0.10130085896246754	0.08209041335457393	0.0550138761840079	0.08721341678588287	0.008147588648831494	0.01819364302899294	0.07055678759971326	0.017756486048650405	0.13894543466412412	0.0401307722776718	0.014141352874584996	0.06941725480298751	0.01034386956653765	0.12055756432120467	0.048197908954915374	0.03754249261757485	0.07382725611283314
Meis1	0.08632630062873504	0.03682603305473828	0.01063986148725067	0.019461535186802624	0.014816156686522268	0.025084348338493954	0.017266739613812934	0.027833439025722252	0.07686548163939522	0.042817023504992203	0.06455205121561845	0.030872625023712325	0.021706547333738325	0.020015486108276723	0	0.051484208588914004	0.033882205764120654	0.0873036916820072	0.09065746334109386	0.026110358969302527	0.0422585103188328	0.09135346107096413	0.05242546725360854	0.1067716012819326	0.05353758803345922	0.036798219065394204	0.03486707534336695	0.017248061520011026	0.013342598373259552	0.08574833013063744	0.011677088171893226	0.06569107673842751	0.046222885149050714	0.008069306556737767	0.026820033752342713	0.024048034932277477	0.03984568746510414	0.004003229364723171	0.06345674596545181	0.0407523036554021	0.03547339244015587	0.032277626129298805	0.02645407646888656	0.013142025349786375	0.024414456194194797	0.004643385254658192	0.01752915786631813	0.02973116377678005	0.004530399951095115	0.07701101072319062	0.03238032944730726	0.02677413879966429	0.03887436960151751	0.01883051050457193	0.007762525748123691	0.05483466954529256	0.020341523232095187	0.05602290363742052	0.005512774969811831	0.012645672994815815	0.005061225317314921	0.014066213620556869	0.030276313693084214	0.07832317021063022	0.06205714451505597	0.048104733261718984	0.063885888605441	0.009236256825869064	0.01670064845389761	0.05115877146940069	0.011591375531028755	0.09667759937993815	0.03572325130910005	0.008758140270941388	0.05588866366986258	0.007857023734569682	0.08637377059809428	0.03635705406433074	0.02915671679387577	0.057016741849659935
Stat3	0.18046876165048753	0.14706821990049546	0.01767512450142235	0.027918389146089462	0.024805212063162958	0.06923915651818703	0.04156220142384933	0.05050305247960353	0.19454672492567168	0.09632128135271271	0.15093394253318937	0.06703521462043141	0.029894093888756076	0.039555671247777736	0.025307383605204018	0	0.06343262910928667	0.24409250588357442	0.2308477131279261	0.037714528564639915	0.08300850967129672	0.24085596051778954	0.14940196561232072	0.2786319427132897	0.17219709735756328	0.10508006410722291	0.09795125760921862	0.051261773831759706	0.031216281801822152	0.20135581134214695	0.019891668520313526	0.13506178078395822	0.0892868651369866	0.03191694992947603	0.04255977003900376	0.03707071866947837	0.0978828468183134	0.013024714814576586	0.12694352573775947	0.0637825047303062	0.07666161736959268	0.082850392699815	0.03141990074302817	0.02856344314194734	0.041197831093155834	0.017212370627595345	0.022345261904723777	0.08299011097623805	0.00858098210464924	0.23475817318400646	0.055358294968320454	0.045134837116627836	0.07006608195814203	0.035816368980763215	0.01563843527908424	0.22261736674447355	0.03782392917691049	0.13996596519340476	0.010655292163670576	0.028743591550641302	0.011118990314764566	0.021326211061406725	0.10013046182366624	0.22575458314101768	0.17755711231486782	0.11059218110770848	0.17000468289794088	0.014579464126954003	0.033749575568257015	0.13943222808088968	0.022172155013117614	0.28036468532127556	0.05525890931971909	0.022217400196313426	0.11057174956848842	0.017554947522314963	0.23369309306143313	0.07263684789406083	0.05661187545469078	0.1296289088597188
