TE	Klf7	Fev	Nr5a2	Pbx1	Atf3	Creb1	Foxo3	Arid5b	Tcf3	Nfic	Nfyb	Hmga2	Hsf2	Ddit3	Meis1	Stat3	Patz1	Xbp1	Trp53	Hnf1b	Sox9	Hbp1	Etv1	Yy1	Isl1	Irx2	Vdr	Srebf2	Sp1	Bbx	Hes1	Zfp148	Ets2	Satb1	Pknox1	Crem	Nr3c1	Zeb1	Gata6	Tcf4	Rfx3	Mxi1	Tcf7l2	Lmx1b	Pbx3	Nr6a1	Nr4a2	Neurod1	Ehf	Meis2	Gabpb1	Ovol2	Nkx2-2	E2f1	Nfatc2	Pax6	Gabpb2	Foxo1	Plag1	Nfib	Bach2	Nfia	Mnx1	Nkx6-1	Pdx1	Pax4	Foxp1	Sox5	Nrf1	Foxa3	Fosb	Usf2	Mef2a	Zfp143	Nr2f6	Nfix	Cbfb	Zfhx3	Tcf12	Arx
Klf7	0	0.17759731937323975	0.015233625541677658	0.02005302747590909	0.03412736016029722	0.039410539936974305	0.02434970728263513	0.0339762096790047	0.09054207689217697	0.05243720522300565	0.06751239689882982	0.045294877763497624	0.02582228425337192	0.033227577845496514	0.018875354943414576	0.06180903339814687	0.031901476666355316	0.09611831319251664	0.08224988304106388	0.023975607510038698	0.07787212880150281	0.09014796900772166	0.09811724430954039	0.09343256461304705	0.14844104684963147	0.08379283559980197	0.035796823343358694	0.028723236850380262	0.018289119795677263	0.07684225619347954	0.030099802948307473	0.0725973154239666	0.04516608396269027	0.021598370599899174	0.027406180890986107	0.024650613120601232	0.053555451654139476	0.003357426858608014	0.060869497932282864	0.033378930732046695	0.046358335953052957	0.0421051434148521	0.02961299731159316	0.016753387417175684	0.024118341618138812	0.015360292934111643	0.025597562994358697	0.0395850491473509	0.01785563661300102	0.14776679040845442	0.02883332946044277	0.03574753325554614	0.03890809826787202	0.032976809711814555	0.019025405672585954	0.11939283708667527	0.026612643760077593	0.05572394377100583	0.009330822125073995	0.0363981676818482	0.008261418843505019	0.02118160436968748	0.06404979524160154	0.15010727518350697	0.16394829690224455	0.11889474542526977	0.08252434955436735	0.01798463286822185	0.024692293496165738	0.09935128476599989	0.018966727421521726	0.1023912661925453	0.02218423468598791	0.013160546364520818	0.06211461980835719	0.025714638648174998	0.08538260283720586	0.04733006558723965	0.03173375628785329	0.1164205382358842
Fev	0.09304987702457092	0	0.025091579288005584	0.017348357065552475	0.02935182811872226	0.03593895324091977	0.029820631210262794	0.040836236185677305	0.10634230135863175	0.05603931337828535	0.08993516668732847	0.05748406169273178	0.02417550281571874	0.035363023283691654	0.01875225900912257	0.08404421937967223	0.04587219619135334	0.14422384323975604	0.10689726148428047	0.027129367654567464	0.056945309524140536	0.09140670898649689	0.14161344671102838	0.1318703587613729	0.17248313221296488	0.13841063410468316	0.08367328657998803	0.044799555550107596	0.025585343369635534	0.09532891586172558	0.022254022699280406	0.10383580356996117	0.0570123482845038	0.022147446078575543	0.03930835416673296	0.021819909905595913	0.08639359973803924	0.006220737942539383	0.08011150436348087	0.042090238620675964	0.0499637276094039	0.054240680321903816	0.037595427395542676	0.027251407919345452	0.03543782933973906	0.017715805360558057	0.03341959424178899	0.06639313980328572	0.009626693480722003	0.17470238428506815	0.03484902880731697	0.04197948438885814	0.04631070342153767	0.03910796967392642	0.015812728800215784	0.16847176484447496	0.03276659536193565	0.08787493030042647	0.014621980364236958	0.03305595232139569	0.014640819385515867	0.025492673945023532	0.11294010365768688	0.20718335594050463	0.2051407954643722	0.1688772315769335	0.12789643742822365	0.022297405578554093	0.024157708291518684	0.12703924180890264	0.02346054506817583	0.13177539702102836	0.044217337936032275	0.022484749701291794	0.08610648496239809	0.023025265828581817	0.12188139207443244	0.07084113748688368	0.05159840070627922	0.17987552927825212
Nr5a2	0.0374403147083363	0.06886682387175178	0	0.01400982567301668	0.009940390810946777	0.014440871238882193	0.01997941995348059	0.027115381064618298	0.058169316146491214	0.027442226625076734	0.03477926464838948	0.03321859029837092	0.011954023678675662	0.009102435969300708	0.014879240182848804	0.030315917207868595	0.013899636526261094	0.059754814003924524	0.06390675129221733	0.021198743861177618	0.04784611458534842	0.05966994563049118	0.03412090755391867	0.05086754314007828	0.06311638806844405	0.03225196274737638	0.024701200474453913	0.01827881562837697	0.009086999580747612	0.042383637247838696	0.025560591575919108	0.038012701286622486	0.021695972016053656	0.007692800375268662	0.01029001194061153	0.013916490088155913	0.02858413059683634	0.0028574302998139473	0.03917167919025658	0.02352433851929194	0.02622493891185274	0.013981690587549408	0.02494651536737541	0.005690732912463203	0.013943638022343111	0.010326205073941094	0.011095362564632236	0.01743275826913146	0.019002660174161343	0.0793595984274254	0.017484011383851233	0.023470148844413594	0.013979493505008562	0.013324723273037386	0.0030227673733298596	0.05299213240532359	0.01449529488164236	0.03007029457139433	0.005624990631644918	0.028829688687081016	0.0056554592265262525	0.01470028720230148	0.017020884230614475	0.08361712281708314	0.06577496030828443	0.03702864962557949	0.043308438043415186	0.017625805091824626	0.003232559470346312	0.05644349573722633	0.006128079268540296	0.06766875996558634	0.01379840669501226	0.011900457208453237	0.034941883706167964	0.019038638164018698	0.05334760785687978	0.032449392266912506	0.021753997391001725	0.0438781130446907
Pbx1	0.0421100689286689	0.08279995370644416	0.013904689287751971	0	0.011775306069444703	0.020134954321673792	0.016869161377123926	0.015126965035795551	0.06540900149038022	0.03239319311701867	0.030372858286785778	0.03153164147062423	0.014390668465877424	0.01863207734732689	0.009752382461106147	0.03651168731400333	0.021960062920279095	0.067712201081238	0.05926717899482842	0.010773444443006831	0.04074399104195502	0.060390235249440254	0.0378310291601473	0.07035351324513188	0.07340379375130317	0.03354378160038629	0.022533205684733083	0.017062985964497856	0.009733572625328996	0.04554306949736611	0.013528241528843186	0.03848535607116884	0.026942925742176153	0.015844024730468614	0.014013843009029255	0.014362215935062268	0.027298478060891897	0.0025805034685128492	0.03541534614706345	0.020987664507764753	0.028987351179942708	0.01964018875401895	0.015640614937129243	0.010421953971610179	0.009685399685623724	0.007747448612429397	0.008539532175101597	0.021577629751233812	0.01094226914032735	0.07055272839902918	0.015460007682972668	0.01981686451937673	0.015470777243897244	0.019292612094580445	0.00484878827585761	0.07818205547986946	0.012837370808615288	0.023153448854056943	0.0026588926786534225	0.01679918263975376	0.003777591151334165	0.01378820285109156	0.027792001126867638	0.08533654947459471	0.07614717695914455	0.06290259396832902	0.05236399699896149	0.010582555199621212	0.01032523468371046	0.06718763566594635	0.007847237993597536	0.06578231345294064	0.013699951881530401	0.007154488017901996	0.03371692036232848	0.021657517255455224	0.0542773180008627	0.025495931209132468	0.019791489555581007	0.06264001703850457
Atf3	0.044706578431562914	0.06710314550478888	0.0108670047682474	0.010313029019693096	0	0.015063503718358505	0.026018533640040576	0.02266861654714208	0.0637562562175612	0.027450961546551852	0.03028627435551391	0.029904280379477313	0.010931605495529113	0.017050923806549736	0.013976963025419835	0.028808130987263904	0.0223617899872285	0.05224857238167993	0.07181190986694423	0.01746440603818729	0.04261250387752852	0.07766553659085687	0.03031048180006737	0.06554336086484741	0.05708971992216886	0.020874190108493187	0.0225517668919575	0.013433320827376746	0.013342415331396717	0.04039393470185796	0.016655788004105596	0.02856326933331873	0.023316937890879744	0.008620111860067114	0.015143201349693847	0.011681065447257763	0.02241209426787349	0.0018017537025401067	0.03789216732893105	0.01713826628390892	0.024652276914375385	0.029040344027819503	0.023326368282287648	0.013218666508979729	0.012415645458362693	0.005557252326623091	0.011722092324561877	0.01637947841836342	0.003729463155781882	0.0700079722598047	0.023156739937023708	0.02211113893811025	0.022968967773327867	0.019566131332457676	0.007604651128460638	0.06047139592099278	0.009452171868788144	0.024816731589576983	0.0057498315932005915	0.02155261016116627	0.004147764772320418	0.010324074177538696	0.0215301694959675	0.08749208863729238	0.06968972525241132	0.07414026775149764	0.04911946402389091	0.00972331982518094	0.01379417917041169	0.08479091498547817	0.006591599478857269	0.06893010244587433	0.015444380753424993	0.015302353851345183	0.04217506465303771	0.012336868453839309	0.058408525773978606	0.02375338770806047	0.015305188041835095	0.03558651945426846
Creb1	0.06772490198096781	0.11988263869700652	0.015187296385215666	0.010796187519719178	0.01810200460628968	0	0.014522701075010242	0.021196739578892006	0.07617094417787662	0.037401917689334006	0.04919397780387217	0.03228804624941797	0.018705549044572983	0.014625258454869053	0.020439811313114054	0.04978302689751996	0.024949378521791684	0.08528688374124127	0.07385319035473982	0.020797193521594697	0.0628034171514487	0.07458467390443438	0.059867007584565625	0.0766104438965608	0.09191363816184397	0.055533640992492125	0.03747202013836306	0.02500389716234167	0.016236456708478272	0.05972156562391686	0.029328502556604637	0.039016156686280196	0.029818793546942973	0.019403266852803608	0.021925057658488595	0.01645930179636387	0.03451582086830362	0.0043572042591460535	0.0480919070731224	0.023867864705753833	0.026881918739683416	0.021851689069776525	0.017473470316725012	0.010462788270137267	0.01365214800950244	0.009533030632271273	0.012880042232028039	0.023470914861135034	0.018599875768300887	0.10772571760887074	0.023123709695039515	0.03285031840909593	0.021332596568960385	0.02663172916423524	0.016788465229684885	0.09223852692322874	0.022434458092050472	0.04036340185728885	0.004212489679733464	0.02691480531408093	0.007374745511668378	0.008681706924688294	0.04865618953703555	0.12424453135439965	0.10652032133760587	0.0843411523353301	0.07120508604711595	0.011862636102221463	0.01750133852684104	0.07542721608268628	0.01279290390935611	0.09088894648031305	0.02508518450686069	0.01607307385406487	0.05102761318527767	0.022196117212630352	0.07340375832902167	0.04147672418582941	0.023158659101588538	0.08089237400905477
Foxo3	0.05669761893535981	0.10092246233830124	0.00595402837048377	0.014046328576784058	0.017048476726035596	0.021342212210422342	0	0.02453074824064774	0.06972763671157609	0.02995347487945332	0.05272265944905453	0.02394180998471503	0.01284426036591596	0.020010124620617072	0.016409676807242608	0.03979814382254127	0.025010902631153284	0.07664660527806483	0.07214746393919241	0.02446223706658359	0.053870060430519714	0.0803606365808671	0.04167851243163982	0.06097707524035432	0.07934335693537772	0.03937105147246793	0.022618920220790026	0.020238257671420505	0.0171649476644867	0.05197116867703604	0.019328137832330346	0.04418113515861382	0.02897177446664871	0.011769834653025264	0.023132276947626935	0.013021574082495418	0.030993305120872974	0.0022708840900318235	0.03537693278349646	0.014520178305391504	0.03282153232544844	0.025532161990463584	0.023743709462576385	0.01180693328399666	0.017126400680288666	0.006467968426194458	0.0061048470010584	0.015573956373580243	0.012388575179179281	0.09558747196001681	0.017974001336288514	0.030378620757769387	0.03158288199507786	0.027963137543777355	0.010195370477702326	0.07878755391935015	0.017443184752768275	0.041549255994129584	0.003829737945724764	0.024207813494730317	0.004987097594998068	0.012116281817835332	0.03930748480910136	0.10707790790001735	0.1028321017310864	0.08159527263462416	0.07086497594868607	0.00555688262811767	0.01461711531838828	0.08030996047052533	0.006055394492660839	0.08185158318556131	0.02904838496081787	0.00706413339768133	0.04729854686318813	0.018988242396762778	0.06908059478358827	0.03352101454684233	0.02457164173214783	0.061593842835220486
Arid5b	0.04470406997541172	0.10555491620052301	0.019432203740059807	0.007600142636095711	0.012160874436548912	0.02158118650522479	0.016423939618467488	0	0.06872227268536207	0.023440043900643925	0.05016489107653208	0.04652628497254738	0.016391980747728137	0.0188307807855731	0.018023496445165262	0.04324040435046913	0.02298388004758734	0.07696719441242586	0.08091932290256736	0.01838099369033325	0.06355170920732069	0.06088008049007969	0.05089177275874691	0.06484429753899444	0.0771774056612982	0.04810925062159921	0.03775483755879307	0.020706277987480246	0.012680331082120806	0.051328452442829894	0.025404306035428738	0.04100565334383821	0.03745471815410967	0.006458350506343877	0.020411892517840455	0.01564095963119737	0.038254522532868096	0.003536950112721959	0.04414933698691638	0.028112385161958738	0.02347192023352923	0.022603251492075285	0.029853425370808456	0.00618996918185142	0.026598548451208407	0.007873496136208623	0.012813570675093611	0.02045870829262655	0.021931676430220905	0.09203640031673355	0.01221114999204661	0.020862230163046173	0.019852572013795176	0.011686065528926034	0.009566099009362063	0.08613928702910577	0.019643873530852857	0.043852503269651795	0.0047075282754006536	0.03210418330922491	0.008910239843245613	0.01747475595487083	0.0515138222976229	0.11567614665969532	0.11620388758677967	0.044356104587112775	0.0660872344867759	0.013796914657466734	0.014085966069086705	0.05211384154269065	0.01252690709423505	0.0847292667198246	0.021593646073638	0.009946194154427403	0.03991766720144969	0.020373664562439452	0.052738120321280335	0.039508051756978746	0.026915895597907587	0.06957173395060938
Tcf3	0.06876344666237033	0.15923769850184588	0.022863836899226286	0.02131019887984564	0.02885904948967928	0.034681797062825946	0.02865601094493462	0.042475624320045334	0	0.05653310078332494	0.05730859094338443	0.05907874273146086	0.020424692551149884	0.028272633528096416	0.018086670193626923	0.06446328114657325	0.028930579861873265	0.11598866013054894	0.10233849716099658	0.028283809646299608	0.1098237739951106	0.08780593468273647	0.08278515951657628	0.10049859301399365	0.12826254494339576	0.07409443772135912	0.05713557774986191	0.03470135258333416	0.012180761188474245	0.06405789144480951	0.03683322734115753	0.07279772314146703	0.046007710862547985	0.025386032918678112	0.030220069568690094	0.025399800674698044	0.05570683387339896	0.007335908088131818	0.0709346909715282	0.04647891996671886	0.05046451141211224	0.038773626136052466	0.03937585390470909	0.026242880527140185	0.029014238809413034	0.018172223377539102	0.023761535378072556	0.039786270489111056	0.03790135607888236	0.12926064652209282	0.028275731867508622	0.03771118459496476	0.036672307545419364	0.06429234619037966	0.02401135217113797	0.12016519011837905	0.027758400097726694	0.06724533730642285	0.007401829332054848	0.05882846227749513	0.009400796861425458	0.02393786662976809	0.0700040495964153	0.13921468891842873	0.13343742740622086	0.12280609249841797	0.09423314398443276	0.017672295855201834	0.021301576063210464	0.14221912082576033	0.013771284186532604	0.1161873398286144	0.031237977152753834	0.014722648792964138	0.06138180036959204	0.05214629157354132	0.07398856831997876	0.05869875783248675	0.045531122200471834	0.11020743696302335
Nfic	0.0579592039774116	0.12984261094761604	0.012676544559561164	0.018946944035278718	0.02420539617987366	0.027443020482423953	0.0198217727974122	0.026010202323920803	0.08223554098149893	0	0.05355925787359437	0.04008277050128321	0.021143008194859897	0.023725014018680844	0.016880311275252108	0.04550254978544578	0.027507179792206984	0.09960985010178838	0.07932841951774768	0.02172363361893942	0.057157705460866494	0.08221863012497083	0.07563672557878262	0.0638766452347778	0.11374943551810966	0.05497572239094683	0.03625333446903175	0.027746345336824237	0.017221667368990393	0.06096434614100015	0.0226305243527655	0.049212203973486426	0.040602715345778154	0.018046526637767707	0.015393500895982737	0.018411500937032678	0.05150201541546176	0.006539294253870898	0.05058616946640156	0.024927586767320778	0.03725899912467517	0.032903188399950954	0.02757574806325789	0.023959436665983335	0.029580877288804448	0.017743962098061023	0.023048794066531486	0.026240060212639173	0.01621331401011134	0.11328513025609953	0.018772609085063924	0.04209043837276143	0.020864689135767535	0.045936893128751134	0.015745921236571273	0.09415001923417496	0.02104628655574448	0.043986902896703484	0.008274583132177573	0.032400174108301594	0.008278210458957321	0.025316656008725225	0.04967990872890793	0.13462896532604576	0.13346372232726275	0.0988186190927713	0.07175492885136849	0.012431756408583714	0.015548563283197392	0.10520100429433103	0.017575083732915713	0.08954720930283507	0.026441430816031876	0.012521735117337632	0.04858114797917043	0.03565429074576051	0.06748937437997198	0.04576097816259836	0.02891452059702998	0.08918805261315985
