TE	Klf7	Fev	Nr5a2	Pbx1	Atf3	Creb1	Foxo3	Arid5b	Tcf3	Nfic	Nfyb	Hmga2	Hsf2	Ddit3	Meis1	Stat3	Patz1	Xbp1	Trp53	Hnf1b	Sox9	Hbp1	Etv1	Yy1	Isl1	Irx2	Vdr	Srebf2	Sp1	Bbx	Hes1	Zfp148	Ets2	Satb1	Pknox1	Crem	Nr3c1	Zeb1	Gata6	Tcf4	Rfx3	Mxi1	Tcf7l2	Lmx1b	Pbx3	Nr6a1	Nr4a2	Neurod1	Ehf	Meis2	Gabpb1	Ovol2	Nkx2-2	E2f1	Nfatc2	Pax6	Gabpb2	Foxo1	Plag1	Nfib	Bach2	Nfia	Mnx1	Nkx6-1	Pdx1	Pax4	Foxp1	Sox5	Nrf1	Foxa3	Fosb	Usf2	Mef2a	Zfp143	Nr2f6	Nfix	Cbfb	Zfhx3	Tcf12	Arx
Klf7	0	0.0725123380651255	0.018547486612454075	0.04160620275157484	0.04191802135771893	0.08579248446425108	0.043584856574510125	0.058295803770696736	0.1915642074169134	0.1181908841435985	0.15964239916652667	0.065921918153672	0.04630611528404023	0.054330838295788546	0.03252293136464761	0.15438483448069584	0.07691540443413016	0.20502708313781448	0.2187598201388435	0.038679855445846324	0.09836825982907538	0.21509648931083877	0.13731769185866252	0.26962362339935564	0.14034854367812122	0.09711986828936911	0.09600966859269418	0.05870886117530657	0.03563973727086058	0.21900704420252917	0.024031323295477185	0.15627397479715288	0.11233061281920893	0.0409996743547246	0.06087862233098225	0.04649375795664434	0.12734428149005048	0.00421103395955576	0.1395636227121175	0.08736092522024774	0.09819007849861781	0.09873172386449688	0.04313962147964546	0.02966981811622294	0.044896320219758146	0.02168112089130697	0.03410313788483889	0.08432993708889226	0.010430298169120717	0.15317903414830003	0.05701598891321318	0.06114775531084687	0.08946229652115463	0.033760934700500206	0.02755546569321544	0.11818025191392878	0.04325113333006168	0.15238820186805005	0.012053116686104377	0.04045722484819777	0.010602407805634937	0.029753292935493107	0.0838359915757626	0.1169664230663519	0.12302486233535434	0.08013621810630199	0.16404509222112798	0.024915011559370655	0.04956829652845243	0.11973335276089539	0.0326582768494967	0.21800491393594287	0.05987653804181312	0.025266905615517116	0.1310624970236413	0.026945908692619695	0.2104896937650314	0.0854576266788515	0.06925881054947745	0.10842870488228623
Fev	0.24797784138192577	0	0.03132373430329408	0.04410281638415541	0.03987073975279323	0.09768972641893575	0.06403047038985346	0.07813724887988904	0.2552132032094166	0.1546159450019907	0.23392399321821736	0.09402814482678823	0.04961477193168785	0.07242707044078353	0.04049223561487332	0.23066118464208113	0.11052947456303683	0.2731027665813703	0.30836952857756933	0.05624560427712833	0.13875050095920224	0.31643313014432334	0.21996704557967442	0.33760886295030534	0.17448812854163318	0.15159974459389092	0.1577612117112993	0.087177795812771	0.04407135700340747	0.2857444111684994	0.033131022932295334	0.22116334331853685	0.15880294725099595	0.04470443936272243	0.08905608865997547	0.05949808334647027	0.18700306894809393	0.008985829831368081	0.19595036139665306	0.11066639816042276	0.13832412421829074	0.13101235911934686	0.04564467493733096	0.042214628858401645	0.062178731771054464	0.028546033800460408	0.04773536094047737	0.12783144771108962	0.006346917288344627	0.1540083520272367	0.08939185813541807	0.06093850031222871	0.09348988555748355	0.036182797888578005	0.03458996326721467	0.14168947779497745	0.05826736473971296	0.2254983649496481	0.01621566236748395	0.046226446625337377	0.019000195856286303	0.0388707227854753	0.13159923430153392	0.12551640893490112	0.13354619905512954	0.11169087801930727	0.2255923991841232	0.028500458901985354	0.049650641178633596	0.16095430512691322	0.035192222344077415	0.24848429536430758	0.08953991835916318	0.044303044221009315	0.20032497967310717	0.015855373638828545	0.2960438289947191	0.11639281062526642	0.0942245448866788	0.16056566497501026
Nr5a2	0.044258289251542966	0.006746060723888285	0	0.016384038874362683	0.010888254289708726	0.027945261369629677	0.023879935446873207	0.020796891274790202	0.041326882757000256	0.04158119013849803	0.041027914641708345	0.014394073667806255	0.022183651529763676	0.015318577552321492	0.01419026905055045	0.04590275058204675	0.022727735152642	0.05112513988035359	0.049093657586542376	0.02077851211974116	0.025029454812667568	0.050538720288481775	0.02882225748051205	0.053157958785758824	0.02705148686281572	0.02077521267387959	0.0273415450726008	0.023203190270255095	0.016457639404014658	0.058514365154686325	0.015810300411607938	0.04360275562429887	0.031175513892042917	0.009286520140290484	0.025078852932065035	0.017427859341094788	0.03318221536528081	0.0028546079171076705	0.04917529705868106	0.03251288345410406	0.03169930679370434	0.03643754802252418	0.01586488812378264	0.008614177441678245	0.016505561141488424	0.010290606672686626	0.00823962384171564	0.025365057661013237	0.006446762620615425	0.04626093512609803	0.03209791787777966	0.03175341895683164	0.027783704038818725	0.007735026051004433	0.007270489550219749	0.019348354166464576	0.01946065513853268	0.041581022445225685	0.005969688255036001	0.006926691981615884	0.008020316063587773	0.022186497466863114	0.015893338862086246	0.02391418383975376	0.03525085485591488	0.02069620097936982	0.04517341413147074	0.0172570095991736	0.009009883493226817	0.029018375717874394	0.005346705556241974	0.04487883917311853	0.0255530611590358	0.013090188063217604	0.044952779584664655	0.011941154594997536	0.05115771545712674	0.029226530635606787	0.021401169627288167	0.02634591815925385
Pbx1	0.06507040784647936	0.014479519172043112	0.009610195509091665	0	0.010470041235543919	0.03996593238445364	0.01557999463489944	0.019062429867601878	0.0583182964586233	0.060215934451193824	0.05457301895062469	0.02700691480832594	0.023931516847351064	0.030322061985818213	0.01270929768520365	0.055536422579549244	0.033312593021670694	0.06742498055962823	0.05930259844918163	0.020511235892817514	0.03760365253357759	0.05867095029092429	0.04299001917975567	0.07066416907771655	0.03525293006024519	0.03728532789449937	0.037547148099823006	0.02552229097139507	0.012839549889104787	0.07021369330679983	0.010334191091032759	0.05354314098736932	0.051204457066941905	0.019548772795478408	0.025737909132257295	0.02711910977034925	0.03859463694569305	0.0028810114152252237	0.039881368937198604	0.03190682317379351	0.053194454914422734	0.0454205718912421	0.020464498603149184	0.014576380024244842	0.019002086506067703	0.011473386396127862	0.012231119990468872	0.03256541023683185	0.002770190251682716	0.053732177174133845	0.025575916700530256	0.021940106963789344	0.033034299099856154	0.011117838780862628	0.0039914373130282895	0.03386769355499325	0.021941326744370503	0.05307380787594924	0.0026893618779027604	0.019874255613495703	0.00722097206715765	0.013224999494165843	0.0248429696467655	0.03303509434265018	0.03501015533557396	0.029249439767942635	0.052537415113181545	0.015004367587404826	0.02125534783405021	0.0467806881931131	0.008003691525197788	0.05916792386201391	0.024334720061591774	0.013590388835927624	0.05013204087570022	0.011815947841892964	0.07320759156468977	0.03774284008166673	0.03214761402546109	0.03224376844304714
Atf3	0.039118805794371776	0.008448333212812537	0.008630268290960027	0.01719990417595426	0	0.02250374930085033	0.030186020338844897	0.021063534437936328	0.039303617495170216	0.034352505685213454	0.04561449212884544	0.02536300073244873	0.0189417977683713	0.021363463864815614	0.0197045582541232	0.047517937545453234	0.028676678387280625	0.05830012566270261	0.047466145923934853	0.02315103966399207	0.031000280760465026	0.05069695311136762	0.03393444046915358	0.04441937342896973	0.02149253256469304	0.016799091475310526	0.02616605848528798	0.020889223877544057	0.014758744983173781	0.057642655333921704	0.004810697062394584	0.03679977205398767	0.03505048949247095	0.014188478986781444	0.021977950524296585	0.01830636142349748	0.03088096272694243	0.0016554312668687313	0.044526088301972105	0.02570097022338834	0.033477214169009735	0.03933017188873183	0.013622763833775343	0.016194057134889035	0.022501975450130548	0.006338763269352852	0.012120041404823038	0.02357125882574622	0.003654314971689679	0.027945664976074373	0.03278140070519118	0.024247819329584183	0.027117705874358647	0.01603406797413473	0.0095867864220708	0.02141282067495847	0.012558424198540771	0.030030407139272568	0.005819376960353602	0.016227252283646413	0.005030955643477679	0.013685874048918734	0.025142153153351804	0.015137637447739074	0.04043122850730349	0.014639916509542958	0.04254544980477699	0.013466004430732188	0.020993920455897045	0.026530099942794583	0.006751339122761269	0.03762918690684206	0.02206058401375649	0.01951091594266729	0.048329531591246255	0.012722347181933946	0.047289357452873264	0.020713942622807475	0.021560663616612075	0.03304922975038545
Creb1	0.10724568291389576	0.0386077189975213	0.020205067196118975	0.019128740377256745	0.014203252744580463	0	0.028622628091836553	0.02999146922473356	0.11599984031979707	0.08580509359499527	0.09788836547847957	0.03794348748779614	0.03300405923278762	0.03358322099419253	0.029765229580284918	0.09267364929121241	0.05039266496340403	0.08827373510672505	0.12749452758174148	0.029726680671632883	0.0690356475992521	0.14598816004422427	0.08634132641306144	0.1450179513454263	0.0689107096864682	0.055896944002600944	0.06247145317711739	0.03545718741323968	0.026277543898820446	0.10956983799193554	0.022538576087222154	0.08882326570750274	0.05397473344417049	0.025821782269434698	0.041015232638752244	0.0313694205249397	0.07058051826461985	0.005439414716250849	0.08558167654144533	0.05767917513534248	0.049652614823965595	0.05504322320374135	0.028860947808265508	0.016178685611551988	0.029347210059082213	0.011331533060807997	0.01746702920906191	0.05483309727843719	0.010606904386616033	0.09273614763132935	0.035080970510121864	0.04955790698195944	0.05586518026378026	0.020175141928242497	0.01824907262889728	0.05762083294505065	0.03427514355138486	0.0900409534603992	0.005002407361485571	0.029285910569046603	0.011085749532635731	0.021556406765068245	0.05621724602036738	0.05298511254442877	0.06185546188602456	0.048642913746501516	0.11327469878813175	0.01529307147566445	0.03004978488313802	0.07377949824143482	0.018712223354095937	0.10573936525587418	0.03459186775603165	0.022476231559674837	0.07812174935024158	0.014142607710104366	0.1111574691815145	0.06285445049741825	0.036421257265394025	0.0665958651975686
Foxo3	0.08811682411507875	0.024495314757827364	0.010523342359760957	0.02347450298049836	0.022715798443650313	0.03963245727303754	0	0.03745963455791717	0.08309752496666267	0.053309479614625815	0.07069733352289444	0.032245746218085784	0.025795503475603658	0.03347268650099026	0.021518424326962236	0.07558855362900432	0.04642777098495876	0.08467979536913137	0.09355643898772084	0.026666413146434406	0.05447341592715915	0.08778408945501244	0.0510496767110799	0.11172169915516435	0.05264810587468542	0.038587832486584796	0.046733373585941755	0.03965260709673513	0.02635504567789981	0.09472800252015827	0.015344250247387527	0.06820838407927667	0.05870369635381002	0.02090222441701269	0.04212108323651698	0.02750099856587855	0.05508732916828826	0.0024680024786942357	0.06160051579839654	0.040020668009563755	0.04878380572206058	0.045173709125946405	0.02962310850177141	0.015379588477561998	0.015869708272863513	0.009336368036761649	0.015052476079878635	0.04065279680391387	0.0060374717545587375	0.06323550786316262	0.03389621296800004	0.036539784522274806	0.04503661096556573	0.02683984318499865	0.012973876660169343	0.044570283550673835	0.02552943781202534	0.08075412712986549	0.003999557831669824	0.01597776720698535	0.005118294923296153	0.01335606029928718	0.04077477629016917	0.0431424544852001	0.05926631877991885	0.04749416947002155	0.07713241276804958	0.006873067404193407	0.02717404088951124	0.05717700747630559	0.008848840229264129	0.06842317879659812	0.04269025069873894	0.012326660812367012	0.07784839914075486	0.011496203284712332	0.09317366122474074	0.044103473331012534	0.03872080521760861	0.04607445879509041
Arid5b	0.10120396939484831	0.0290707578870426	0.018072854138602462	0.01732499141865658	0.017987555168301608	0.04705788044594109	0.03572676597497872	0	0.09107243292732	0.06345217142335201	0.08031967487424908	0.04544213368238911	0.022226751860976997	0.032642013671073125	0.02883994032490774	0.06854947350952885	0.04917147981112641	0.08498231530813843	0.09920684658523923	0.022810559807108385	0.05751529204400546	0.10754126583626114	0.06145530286296939	0.09588976903650988	0.05807744989948827	0.055022865382744764	0.06205841662239297	0.035865718412230366	0.016735635526408155	0.09278161201567649	0.009692894626544993	0.08302810955015022	0.07220213387136838	0.016496979275143688	0.03655353215758895	0.021605862554860224	0.0696606989118473	0.003922048546713458	0.07751908589199898	0.05324764181873886	0.05393092723142071	0.042855183826280056	0.023440306430662437	0.011671711309822034	0.03229875204136196	0.012564932070652157	0.018705825251900364	0.03347349745842571	0.0064765488530474065	0.07762802592864321	0.029145419949609935	0.03391418609802646	0.03884029538417888	0.018459501151399722	0.01235930641570281	0.04385165637627051	0.02359699433402033	0.07731961049250666	0.0052609878184733325	0.014769562258782332	0.011080941293216181	0.02605606653737092	0.04854113868344274	0.05017968640455066	0.05447706742541429	0.05130625035365766	0.08531146559747324	0.01911477719501921	0.022523590512111596	0.06380736046357964	0.017781110004282275	0.08902630040444937	0.02966535567266004	0.01421936399514441	0.07421390318089693	0.01833608756134961	0.09654934914687952	0.04475909081517932	0.036198107524056805	0.04997552355513993
Tcf3	0.2206194440506041	0.06164254758929742	0.03245864021325073	0.043082998967386	0.033335769915537154	0.08265920452269974	0.05830778147056011	0.06859614072969984	0	0.1422853490407852	0.19497881261402925	0.08274341998540584	0.040813832024174275	0.05366370399394433	0.04303664240036937	0.16847790000044863	0.08339085097887727	0.23669235759187468	0.23932622329538583	0.05378633596379757	0.11103729454518423	0.25599104280431983	0.1383425384178534	0.2949781414012435	0.14651116254263902	0.08492200326671505	0.10239418767936898	0.06906764238716309	0.03402334204460247	0.2229375013402222	0.032905667389347124	0.16380572762512105	0.11276320839894616	0.034296820025541276	0.0652599042512338	0.05534399135686335	0.12322161308261201	0.009691716417309586	0.17101265874898047	0.0901564021978148	0.10919372497271183	0.09318062777635432	0.04855326412706004	0.044981878715726294	0.052166589088803436	0.028544261991766746	0.036270336097080004	0.075199128549555	0.015051233268736242	0.17618004841074456	0.07292050722056387	0.07630187418239262	0.07935179843166108	0.042206245036615624	0.03253001497970189	0.11773008709221466	0.050600100988863826	0.16484247766873303	0.007615792756954477	0.03875989230993865	0.01337003307376467	0.0377083278612674	0.09321579443109006	0.13661055635988395	0.13515279648351097	0.09358424705953239	0.19150211470439438	0.027288757646529434	0.04474182230658211	0.10924576402823474	0.02119250363543289	0.24946415879005468	0.06548889572760214	0.0328699864057779	0.18764316431435432	0.03631156070131652	0.2525045887794234	0.10698844688094045	0.086548608503805	0.09885485510681861
Nfic	0.15406218900468174	0.047020945043654026	0.01651284415359227	0.035645934683705104	0.028371445047243232	0.06076778372693085	0.04697223708568242	0.04943217711108121	0.14089019838372085	0	0.1294527516041771	0.054847966581351944	0.03835529277189961	0.03823150670938764	0.02768293247210456	0.11891632467771047	0.06936346885668214	0.16582219011480548	0.15058518051602227	0.037911380167505705	0.08321638040944752	0.16412718259166742	0.10638248615603069	0.19029829669547157	0.08350467393605258	0.06622992840791916	0.07734095835738551	0.05692660153745629	0.0293791449340151	0.17041117406097248	0.0255102712837521	0.10648179503065529	0.0840526541941838	0.02723269954087483	0.04566692747188641	0.039092849733983616	0.10023926405949557	0.00894391784874628	0.11227900330319635	0.07000558988409969	0.07996982759728079	0.08308019634930376	0.03903178437872018	0.03896974022730656	0.04114027293469568	0.02768545242000658	0.031034056396607227	0.06465429288433992	0.008290566715144098	0.1119256713563392	0.04946280193440991	0.05331525272443181	0.05755098464893788	0.035394302922205786	0.02150984317203128	0.08129286447645716	0.03953729494106574	0.10524376973135195	0.009212509447142954	0.037097685513120704	0.012520874312020189	0.03023872072523575	0.06744191599232062	0.09640261128558947	0.09866259568158978	0.06974044430674431	0.12757043149689515	0.015752064924757628	0.030553644700091913	0.09136235830505858	0.03306344223552883	0.18019740809356008	0.040579487379208336	0.023311197078792537	0.11349357520769089	0.021353128879362134	0.1762394658428162	0.07924421295261466	0.06212404117514873	0.09309184621166167
