1.1452404 0.02495249 0.093637474 0.009100563 0.0019994036 0.008614325 0.016383631 0.008059969 0.0067738234 0.0027555597
1.1435573 0.0033415721 0.09521863 0.010846155 0.013342305 0.007933337 0.0121300565 0.01 0.017277561 0.009159092
1.1824772 0.003620655 0.109870866 0.019309055 0.00917732 0.015991783 0.0087744435 0.0160953 0.009697963 0.006625707
1.2023507 0.008695309 0.18433142 0.00888786 0.019759145 0.01 0.013401613 0.034111775 0.006310787 0.042796016
1.1988723 0.01 0.11888232 0.0032683855 0.00031228515 0.005223351 0.030380717 0.026658546 0.027943557 0.0031919694
1.0342999 0.018393453 0.1232795 0.01 0.01 0.018084511 0.014782594 0.002472375 0.006603201 0.021624522
1.1484244 0.017078146 0.29668882 0.008396832 0.009005565 0.0114469305 0.0034157126 0.059925992 0.0040961793 0.020888483
1.2505037 0.021304913 0.21731281 0.002775171 0.0013667773 0.008858838 0.0002422294 0.014602239 0.024093749 0.015590301
1.2406007 0.026677476 0.24471486 0.0011514904 0.053100824 0.039386403 0.0072791963 0.014950874 0.0036766 0.00022786557
1.0342978 0.02513151 0.49219528 0.03454495 0.0038987629 0.046068743 0.017270064 0.0056250026 0.107510455 0.021690223
1.5083263 0.010034045 0.3413485 0.054755785 0.010626436 0.0037365134 0.01929274 0.0015341062 0.03196289 0.0011249029
1.5549113 0.009636106 0.30433616 0.007658075 0.013339758 0.009300442 0.00011188404 0.010255926 0.0031573968 0.0012381801
1.5408825 0.0035317845 0.36864278 0.0035093816 0.017836189 0.048480205 0.029312994 0.06185239 0.024435634 0.012352329
1.5662553 0.004159768 0.4208224 0.01733459 0.009071424 0.0013256375 0.00540257 0.004932924 0.03424329 0.0037944664
1.5859411 0.010553075 0.4128429 0.0015489957 0.019274002 0.006682385 0.00026465673 0.005350793 0.025818268 0.026929712
1.7785034 0.0027425685 0.2983674 0.00088252657 0.010064444 0.019014714 0.05882734 0.009479701 5.6589422e-05 0.014338969
1.7301638 0.008483855 0.3919671 0.006248391 0.021949496 0.007126666 0.0046282113 0.007827483 0.03473336 0.0054055178
1.4314878 0.011953498 0.6612168 0.009475083 0.009426004 0.019930877 0.0014469092 0.044175636 0.012230735 0.007874153
1.8615428 0.013090629 0.30142283 0.0031190794 0.0019626487 0.0010246814 0.00048303802 0.0038494268 0.0018362341 0.007350446
1.3936002 0.030192787 0.6956894 0.04697897 0.079490855 0.0021892132 0.022896731 0.00075617805 0.003902347 0.111240655
1.1037605 0.001010298 0.8664864 8.276162e-05 0.0020922553 0.0041826717 0.0019610883 0.028157972 0.04483479 0.008149224
2.0350187 0.03369211 0.5759476 0.02765577 0.02181147 0.016015245 0.0016277949 0.038164027 0.020770531 0.011387199
1.385879 0.00858027 0.9267825 0.0003079331 0.0019669351 0.0047730245 0.004588853 0.01106133 0.012312238 0.001951748
1.8192571 0.0020893465 0.7576711 0.0029264342 0.0010282219 0.020188596 0.0064897942 0.0020331314 0.000671666 0.015313514
2.088162 0.012058805 0.5847993 0.022664268 0.013637063 0.0066926074 0.02748705 0.031180786 0.00070409 0.0013394685
1.776881 0.012759531 0.84432507 0.006660888 0.016073715 0.0063536684 0.034204874 0.04122183 0.00070046406 0.0028523535
2.4880843 0.012578264 0.6472644 0.09181705 0.0017511096 0.00018721326 0.011331301 0.016929938 0.013838223 0.1294475
2.0799954 0.030070916 0.72271633 0.011164688 0.025057929 0.047959678 0.022762425 0.01206801 0.0021473947 0.03438791
2.1945317 0.0016550672 0.901434 0.0128599135 0.0007049251 0.022006664 0.005590635 0.01474739 0.02123795 0.016197257
2.7492418 0.005007478 0.8344352 0.02083863 0.00032574128 0.019413812 0.007478481 0.05719966 0.012022042 0.07058466
2.128979 0.00039865327 0.94000596 0.013327278 0.0004880977 0.022061696 0.013666078 0.0035163504 0.02770792 0.0020717198
2.110229 0.00548124 0.93349415 0.0039725415 0.0021042284 0.014096995 0.08760494 0.016724184 0.004381867 0.0041986867
1.5394914 0.008920402 1.0496733 0.019499922 0.024708906 0.014944817 0.17196022 0.023226585 0.0063553303 0.01029572
2.1290114 0.0344095 1.0177445 0.0022591795 0.014216145 0.062793635 0.02043939 0.00601402 0.02395483 0.010211242
1.8129282 0.0115367435 1.0423093 0.00038375708 0.04393918 0.0003676576 0.0026783175 0.0075583267 0.056572884 0.03206908
2.2548845 0.005924271 1.0724376 0.022941582 0.01489405 0.010636795 0.016057955 0.0103676 0.0055458765 0.026155269
2.0470724 0.0019126948 0.98169196 0.0006534723 0.02429156 0.044303633 0.0073740245 0.00090914307 0.01536234 0.0037051418
1.6685039 0.019658135 1.0899993 0.009624101 0.013852672 0.0043668984 0.011644068 0.0117378635 0.01144996 0.010582312
1.4624065 0.06484994 1.2749922 0.0023610222 0.0064551965 0.00014688718 0.0032238269 0.0005386812 0.00027911336 0.029095456
1.697893 0.031251177 1.1467078 0.024795776 0.011730952 0.0008913155 0.012543536 0.02380137 0.100224495 0.002080432
2.4881287 0.039142616 1.2164692 0.047325645 0.0013594198 0.016511118 0.0031710616 0.03085149 0.017956123 0.059727866
1.6706737 0.0029978706 1.1763698 0.0006944092 0.0063773543 0.016851047 0.0048323823 0.0077813636 0.06394937 0.018775677
1.6124672 0.004608841 1.2436055 0.0010742795 0.0006660324 0.0047407565 0.009929428 0.0089554675 0.008343514 0.026653217
1.4608784 0.025321888 1.380694 0.05008786 0.0129987905 0.00024111707 0.00054212013 0.0013949301 0.028205818 0.0074471985
1.8308235 0.013279888 1.1241571 0.0004480543 0.0110480795 0.030447999 0.0052801864 0.0078058634 0.008682256 0.0015074627
1.9885598 8.819311e-05 1.2120768 0.055056326 0.04614982 0.049661312 0.055220287 0.019403623 0.03637518 0.006447155
1.9406098 0.03211253 1.2271352 0.0029008875 0.081372194 0.0013653949 0.016381614 0.062176395 0.010350518 0.0063891923
1.8806891 0.015260811 1.2076812 0.012901338 0.0033992885 0.011507727 0.022961723 0.041218292 0.010221011 0.00062619074
1.9717119 0.027095577 1.2475945 0.03576587 0.02332933 0.0131977545 0.06712647 0.0034790195 0.018470753 0.041526567
2.9858518 0.003488968 1.3362484 0.021120176 0.00927399 0.008103697 0.009542984 0.0036319362 0.029378513 0.009829766
1.9696355 0.005606648 1.2567674 0.054905254 0.00033100272 0.0049081636 0.035105098 0.059439313 0.075796336 0.002514185
1.6516762 0.0026123882 1.3970248 0.035875443 0.06657688 0.04617682 0.035414442 0.0014031138 0.0027121943 0.0012572901
2.0660696 0.005425721 1.2746592 0.003933022 0.018714001 0.00926105 0.026844325 0.014423456 0.0016363631 0.00071756955
2.0450227 0.016215866 1.188224 0.32147354 0.011856493 0.007641954 6.0740425e-05 0.00172004 0.012534991 0.0027882233
1.7130858 0.0065560616 1.3691673 0.0016321535 0.028522493 0.010155839 0.028237488 0.029576614 0.038575716 0.062130313
1.9210002 0.0076574464 1.288821 0.023065798 0.04759161 0.020730566 0.030966138 0.037251495 0.03188279 0.049466148
1.6988204 0.049338456 1.4388778 0.007937533 0.000922951 0.0027876552 0.025073547 0.0025636943 0.05932324 0.0054603703
2.0918536 0.029422153 1.3119256 0.023135014 0.0011059748 0.03050508 0.027491149 0.041500457 0.0009187677 0.021895949
1.909178 0.041328907 1.3434821 0.017744405 0.0091818515 0.059550446 0.011264952 0.011333103 0.00024354977 0.0027339216
1.7244657 0.053474255 1.4795675 0.011009191 0.060722962 0.027820388 0.0003306913 0.019889003 0.017306209 0.038625672
2.3816812 0.047606263 1.4546485 0.0672296 0.0006858881 0.0010684214 0.0064193467 0.00042438938 0.116574876 0.007529904
2.8104298 0.027631188 1.5806495 0.16602561 0.011957028 0.044241987 0.010757855 0.011123523 0.055825617 0.018038463
2.226299 0.016314901 1.4703025 0.04489211 0.021559758 0.018167825 0.040968005 0.060477704 0.006410789 0.0038935754
1.4683422 0.0115535185 1.6994361 0.008622639 0.008814817 0.021935053 0.033624195 0.046103813 0.0053950814 0.020831527
2.548447 0.011889823 1.5901165 0.010051375 0.022720756 0.0030512498 0.0097564235 0.06204928 0.0072014425 0.038248602
1.876566 0.034767423 1.4481784 0.08292776 0.00067187264 0.012266214 0.0013926241 0.0032359585 0.006130164 0.10416888
2.5882468 0.008562669 1.6556271 0.0020937077 0.016464328 0.016353548 0.0013953564 0.00657491 0.00029359022 0.017597564
1.6005908 0.007355839 1.6263185 0.021141391 0.0107674785 0.0056646373 0.014421292 0.0016424969 0.007563432 5.3779633e-05
2.7751884 0.017553147 1.8421478 0.1133382 0.0063240174 0.047338776 0.0012273077 0.0056143263 0.055831812 0.036639746
1.1415938 0.00085007603 1.8655257 0.03472429 0.08265533 0.013162888 0.003744257 0.018008847 0.0106732 0.010974882
1.8340285 0.03167937 1.5424346 0.013737465 0.0069877487 0.020490728 0.041582923 0.08631897 0.004732235 0.0031867994
2.0576696 0.037537333 1.4956391 0.018652704 0.04923592 0.007270631 0.0054454235 0.012736597 0.0072634644 0.033588555
1.5617304 0.0311429 1.8227884 0.057364106 0.030410808 0.0404577 0.062124155 0.006345971 0.011776701 0.0603015
2.032131 0.0020153376 1.5313059 0.0016672772 0.15064888 0.04552262 0.019638808 0.016751377 0.013460039 0.0036376328
1.7655733 0.018293118 1.680361 0.015194794 0.0042337454 0.02061628 0.024157306 0.002286312 0.03430037 0.0010098201
1.487768 0.004469716 1.9335815 0.08611612 0.012263164 0.028689504 0.0011609386 0.016557185 0.027278025 0.0009929851
1.5478604 0.1743828 1.8848128 0.0015248429 0.008544844 0.015761493 0.014827567 0.0041739666 0.0101611195 0.0032266951
2.1258729 0.0095168585 1.5772082 0.0009465626 0.0020849782 0.007885481 0.03288871 0.004297169 0.031688247 0.0066339867
2.453337 0.021588624 2.0313005 0.035380483 0.0041427314 0.04043062 0.01783377 0.048169583 0.011626249 0.0050056125
1.9566165 0.0068279738 1.5685196 0.000546331 0.011512509 0.022302216 0.10408621 0.0009205616 0.008765457 0.017001418
2.3105493 0.0014852412 1.7095486 0.0047040437 0.0118030105 0.032682598 0.012214525 0.0024511078 0.023417447 0.07553498
2.4512343 0.024757363 2.068864 0.17009002 0.020570284 0.015587104 0.040299203 0.056341335 0.003012611 0.032502443
1.5686655 0.009836974 2.1046598 0.0063665756 0.01609253 0.0054605897 0.032097526 0.0077466825 0.024880148 0.052085254
2.6155872 0.0015691901 2.3730586 0.025321586 0.029218948 0.094805464 0.008397233 0.035736095 0.015904164 0.033556264
