1.3113496 0.18560193 0.0018875 0.0010710063 0.010434453 0.013354967 0.05039466 0.40537822
1.5706185 0.36868328 0.0072643827 0.007345474 0.038440123 0.008267703 0.011740076 0.6257369
1.590656 0.38662928 0.0420705 0.03544963 0.026380049 0.0021801495 0.018467328 0.6232591
1.3953422 0.4110074 0.010984524 0.019762514 0.05556923 0.008660646 0.04963581 0.42048934
1.7453641 0.3120806 0.005081627 0.002138746 0.06523147 0.001188182 0.004962597 0.9385833
1.4453319 0.52678406 0.02682952 0.007865116 0.02014054 0.0041683055 0.0070902198 0.60117227
1.4636858 0.5312026 0.037491154 0.016214529 0.037322402 0.040694587 0.04475613 0.79258305
1.4544581 0.5176084 0.035934694 0.008333613 0.012258644 0.02130905 0.022476448 0.8768973
1.5965149 0.56251216 0.017095061 0.016022833 6.023946e-05 0.021000342 0.010586894 0.99344546
1.5645561 0.4806136 0.00041661688 0.02552838 0.0026963304 0.010500282 0.046948656 1.45472
1.5756149 0.60831195 0.017096844 0.0036148077 0.01655538 5.7793313e-05 0.0038300003 1.555815
1.583096 0.5459133 0.002815372 0.015972687 0.004897952 0.03662135 0.012689926 1.6598437
2.1078267 0.18776971 0.00359172 0.05064139 0.0006126918 0.0359863 0.0017196183 1.8186843
1.7593396 0.5637929 0.015544459 0.08681359 0.0017504549 0.00034595525 0.00049067434 1.6445463
1.3818542 0.44029844 0.00488111 0.015710874 0.009829267 0.042272404 0.03865965 1.9790775
1.8363373 0.70154107 0.05828648 0.010128629 0.0072312835 0.001735801 0.0043368717 1.5719624
1.3962224 0.9543713 0.018601825 0.0061901105 0.0026951968 0.0006182892 0.029918248 1.3621917
1.8643 0.7385537 0.0021408035 0.0024937876 0.0014859526 0.015839294 0.10293231 1.4171047
1.923058 0.2786649 0.0021769498 0.006693791 0.007629005 0.030343032 0.015254559 1.9963613
1.8345842 0.8435453 0.0001256597 0.0050397995 0.00040965425 0.018370233 0.008458509 1.4415586
1.7619483 1.0680628 0.004215475 0.02153616 0.006502614 0.0400075 0.033783395 1.3079756
2.211219 0.89907557 0.0026110716 0.10546224 0.008866409 0.0027555202 0.014617348 1.6854607
2.4945557 0.8487292 0.0043003336 0.004694986 0.006630519 0.02295545 0.010464477 1.5112268
1.4337076 0.87642866 0.016334461 0.026292423 0.0031113345 0.016895454 0.018428182 2.2286992
2.0345879 0.9989228 0.004100536 0.011824447 0.0028129483 0.025893237 0.0016631301 1.7395921
1.8377008 1.0189406 0.2953877 0.028726304 0.008476922 0.0097857695 0.02178535 1.4993124
2.6437225 1.0250691 0.015626084 0.0007299022 0.024779737 0.016531918 0.019829767 1.7415876
3.017693 1.3169655 0.4789635 0.00037633712 0.002268118 0.008049806 0.009578012 2.1710286
1.8363975 1.2346671 0.024951382 0.020478092 0.10455522 0.0020188044 0.06360739 1.6581097
1.5332844 1.1109675 0.035070013 0.00798359 0.012824932 0.0073375995 0.07001131 2.3309534
1.4333466 1.2057273 0.02003508 0.027093794 0.009099933 0.00846515 0.033320606 1.8727828
1.971827 1.5688769 0.005377274 0.016530063 0.008362061 0.0064277975 0.0021723981 1.1557575
1.8006555 1.1484815 0.012840937 0.003597182 0.0043355315 0.03177568 0.01204125 2.294663
2.829169 1.7232751 0.22959918 0.037004106 0.008160626 0.0054129856 0.009023185 2.1558394
2.4954731 1.407712 0.0063707153 0.034583952 0.076397546 0.02362912 0.027766408 1.9242802
2.1312084 1.2186348 0.011529408 0.03012773 0.0047641983 0.010651632 0.0138228405 1.7496163
2.3097901 1.4224668 0.0030034462 0.0028079012 0.025625989 0.024178082 0.00037300686 1.2304393
2.4627159 1.4209368 0.008989319 0.018812267 0.009041518 0.016512325 0.04026707 1.7739874
1.4867015 1.3034352 0.016655238 0.0130702285 0.062208243 0.013618265 0.0028921184 1.724723
2.0719924 2.5028594 0.016741628 0.019437611 0.014065248 0.0063717095 0.039979823 1.728323
1.735902 2.5405872 0.07706675 0.006041409 0.00036388802 0.014151055 0.0005561711 2.0263872
2.2469203 1.3195256 0.0047895317 0.04855978 0.024438096 0.020838058 0.022174697 2.5232923
1.9523635 1.262007 0.00052212004 0.0061009633 0.0039035445 0.035387002 0.0010973911 2.2529957
1.9760226 2.2296991 0.044453587 0.0027561418 0.0035704302 0.015532397 0.03010547 2.6254516
1.3454623 1.535232 0.40035465 0.020919282 0.0016157898 0.025643302 0.00142456 2.322079
1.8670493 2.197193 0.0057372632 0.012847666 0.06840458 0.0016837548 0.023505693 1.3850564
2.21275 1.5545017 0.050101038 0.04865192 0.03713101 0.0010854226 0.011679673 2.5150745
2.135768 1.2596883 0.13864444 0.013663856 0.03039884 0.025935065 0.0051541706 1.7490019
2.47986 1.7386026 0.007965326 0.008753593 0.040189598 0.023732923 0.015577319 1.843441
1.6955906 2.5458908 0.070720725 0.0012086219 0.00527176 0.018410759 0.01572826 1.683418
1.5894462 2.0104125 0.19381693 0.0007275313 0.0006085773 0.018896088 0.037625376 2.2878232
1.8039187 2.4344962 0.009682584 0.028187178 0.00944834 0.007391626 0.00020535834 2.1149096
1.8306754 1.5732816 0.0069130035 0.026579855 0.0028200566 0.019670255 0.048044164 2.3571916
2.1845028 2.3251925 0.0027350837 0.0013329814 0.009143155 0.0101666665 0.062725246 2.0884788
2.5915713 2.3046947 0.26458788 0.0268181 0.023171352 0.002010932 0.0027752663 2.0291595
1.5105643 2.0832417 0.015187087 0.001188226 0.024943018 0.0105855 0.01944027 2.196541
1.5618678 1.4610423 0.04659882 0.04397178 0.0006168781 0.050185677 0.02385346 2.190492
2.306138 2.194853 0.110949695 0.008202847 0.007423053 0.06830132 0.008217051 1.7882726
1.9105691 2.2484486 0.006673396 0.003334272 0.007619034 0.15254512 0.0020523912 1.8642806
1.8702687 1.3330193 0.007420403 0.0099501 0.014269332 0.011829065 0.0018742287 1.8151801
2.4857163 1.8741254 0.05137374 0.018780075 0.002967119 0.0015544278 0.0043585785 1.8392655
2.07765 1.6590586 0.030618232 0.003706865 0.04240898 0.039395947 0.0024756629 2.5470405
2.3377886 1.8842098 0.2007412 0.0023160833 0.01322236 0.021762853 0.010345443 1.6999025
2.6076913 1.3305521 0.74456 6.7953486e-05 0.0034343458 0.036269158 0.004949142 2.3159237
