0.679165741527846	-1.5427476548377201	0.17695472477999705	-0.5574086520724706	0.21384284373668364	0.17801472208394403	-0.002361379397456281	-0.021182550866693916	-1.7121260573046464	-1.7346124644691374
-0.20908797381886493	0.9623654408681247	0.10192350876802798	0.5243711831477682	-0.05832687725226109	-0.04153714791565819	0.04913928232785467	0.05819849888103722	1.1237123889216034	1.1034103137056597
0.6048967788280323	-1.2176424341162777	0.20778972918969763	-0.3832589375076043	0.19286720122663906	0.1628051558324008	0.013431289734299115	-0.0022840816115182808	-1.3334582072024972	-1.3622214737144793
0.4078293188670551	-0.5736305641570356	0.2194540646028877	-0.07940008879683853	0.13384261514521759	0.11649691876621455	0.03362049786858344	0.024681651230929344	-0.5963047002491172	-0.6295114087331665
0.23438281817022372	-0.5249016126636018	0.06347654605079801	-0.1869309143924237	0.07391363559344818	0.06163791338177786	-6.931330847901666e-5	-0.0065142910972909645	-0.5816729331174083	-0.5898523762949025
0.21431427600776576	-0.4735555658333546	0.06009589949058247	-0.1662915713203392	0.06768353928129468	0.056534556553857064	0.0005725408424012115	-0.005277712646373018	-0.5240315367125536	-0.5318682423359397
0.1301038223420079	-0.247122867739583	0.04943262986588985	-0.07174105398016987	0.04171023529587058	0.035418929058297015	0.004356176985900215	0.0010750027551529153	-0.2687232460638919	-0.27573492224796303
0.12021611614868	-0.22139768256934703	0.04790406017719109	-0.06126296346162465	0.03864726554922457	0.03291614781080559	0.004714843258936382	0.0017295490455304166	-0.23980066161825128	-0.2466673308902144
-0.07966881344064174	0.7775876085164185	0.17068386238582364	0.4971887495331775	-0.015895978752722424	-0.0046430971126301184	0.05953576208311983	0.06573997591816404	0.9311244775395328	0.900437959025021
-0.17664724402125165	0.9706526102522678	0.13668058446842243	0.557077479351819	-0.04685000396367552	-0.030802915248251368	0.05716885844560613	0.0658781933524936	1.1422755880060473	1.1163205626303219
