7,265,283,126,185,261,121,75,54,39,110,117,91,221,138,199,257,259
292,76,17,122,253,286,222,220,174,36,256,237,107,240,172,43,145,16
111,9,236,25,28,143,268,307,223,184,217,243,227,262,148,118,136,41
183,55,33,154,35,92,101,130,187,113,131,218,273,266,290,186,88,115
104,78,50,10,313,34,44,99,255,269,196,272,316,166,238,209,200,93
299,158,125,18,4,190,84,8,51,310,231,300,271,260,188,197,306,245
133,83,112,134,32,5,244,89,53,71,150,276,304,250,305,311,193,242
228,226,180,135,26,6,1,198,86,116,151,270,230,317,301,139,297,252
80,211,267,241,168,22,45,3,69,27,163,248,294,303,296,233,277,291
144,278,246,123,128,215,29,11,2,67,57,249,280,289,285,263,282,298
20,232,258,194,279,210,176,177,106,46,19,38,164,94,155,120,234,312
21,274,192,96,167,321,247,201,73,64,66,205,60,65,161,74,318,319
70,203,295,147,181,287,124,149,140,162,62,58,160,59,100,52,171,189
90,152,191,206,314,322,275,216,105,141,87,179,13,129,49,23,102,235
214,109,302,95,281,323,229,239,137,98,202,97,63,24,79,30,108,146
114,103,81,208,309,324,288,264,204,165,72,169,207,85,15,175,56,31
293,42,173,127,320,315,224,195,77,61,284,153,157,182,40,37,132,48
142,12,82,219,254,159,251,308,212,213,119,170,225,156,68,47,14,178
