303,156,83,212,28,99,172,192,237,279,246,213,249,138,224,77,122,4
18,266,289,231,2,123,95,48,150,264,159,62,225,102,155,284,148,311
197,317,190,294,293,166,6,157,160,202,27,23,57,79,185,111,135,301
65,260,302,238,277,177,170,82,89,254,183,60,76,144,116,56,261,178
194,222,298,312,169,291,282,221,153,168,107,46,11,85,54,31,97,175
87,130,165,319,321,242,262,310,276,84,24,12,36,38,92,189,139,49
174,250,164,198,288,315,236,257,210,268,163,16,68,40,58,32,115,47
78,93,73,154,297,322,318,240,232,199,233,25,195,37,110,191,29,14
241,143,39,167,35,320,247,316,259,283,179,120,112,51,45,171,103,26
117,147,100,217,146,149,299,306,323,239,243,101,145,98,109,72,113,53
324,128,34,200,10,137,55,193,181,275,295,253,132,219,180,209,96,20
313,15,64,220,22,142,5,17,216,285,292,234,265,273,114,203,129,41
227,86,43,187,50,81,136,71,131,229,296,300,256,272,208,258,69,21
255,133,108,173,1,75,59,30,228,218,226,127,314,252,267,290,182,13
119,162,124,214,8,67,70,104,152,235,196,215,263,309,269,287,121,74
207,106,204,61,33,161,3,105,91,201,274,134,90,206,305,245,271,286
63,278,140,230,7,125,19,52,176,281,94,66,141,188,280,304,251,223
186,308,205,42,44,211,9,118,126,184,158,151,88,80,270,248,307,244
