303,157,85,211,28,99,168,190,233,280,246,215,250,138,224,75,122,5
18,266,289,231,2,123,96,47,151,264,158,60,225,102,154,284,147,311
195,317,194,295,293,166,6,159,160,206,27,24,55,83,184,110,135,301
63,259,302,240,277,174,167,78,92,255,182,59,77,146,117,57,262,178
192,221,298,312,176,291,282,223,156,171,105,46,13,81,56,30,94,169
87,132,165,319,321,243,263,310,276,84,23,12,36,39,88,189,141,51
172,249,163,198,288,315,238,258,210,269,162,16,74,40,58,35,112,48
82,93,67,150,294,322,318,241,232,199,235,25,197,37,111,191,29,14
239,142,38,170,32,320,247,316,260,283,179,121,113,49,45,177,103,26
116,148,100,217,143,149,299,306,323,237,242,101,145,97,109,72,114,53
324,128,33,204,10,137,52,193,181,275,296,252,134,219,180,209,98,20
313,15,64,220,22,144,4,19,213,285,292,236,265,274,115,205,131,41
227,86,44,187,50,80,136,68,129,229,297,300,256,272,208,257,69,21
254,130,108,175,1,76,61,31,228,218,226,127,314,253,267,290,183,11
118,161,125,214,8,70,73,106,153,234,196,212,261,309,271,287,119,71
207,104,200,62,34,164,3,107,90,203,273,133,89,202,305,245,270,286
66,278,139,230,7,126,17,54,173,281,95,65,140,188,279,304,251,222
185,308,201,42,43,216,9,120,124,186,155,152,91,79,268,248,307,244
