290,54,105,92,187,189,244,177,140,300,173,261,223,158,74,124,190,116
238,106,266,240,31,104,125,33,135,288,68,218,144,95,197,224,247,249
210,313,228,291,284,122,136,8,143,235,100,168,115,10,35,107,255,198
265,275,303,93,269,304,199,25,109,258,145,155,130,58,2,50,59,203
242,52,308,314,159,256,241,49,53,272,77,147,111,15,83,174,103,222
154,27,230,315,311,220,211,274,167,254,28,69,184,5,185,62,82,160
268,217,102,264,294,305,123,207,209,287,142,180,89,23,26,29,66,43
227,78,246,114,250,302,316,251,267,229,22,165,169,30,37,24,32,97
259,79,237,39,191,216,320,273,194,297,47,213,162,64,17,76,156,65
182,134,234,71,112,175,312,323,321,270,152,188,94,57,14,46,55,88
324,61,70,133,80,195,149,141,84,289,193,281,278,215,157,90,138,85
232,63,121,51,19,172,181,36,202,318,317,257,292,206,40,87,151,139
296,60,204,9,3,129,201,18,205,301,137,322,248,179,233,56,126,219
310,6,72,44,13,225,99,21,108,307,131,271,285,236,280,166,186,41
286,34,67,75,16,120,96,20,146,293,150,262,239,243,132,299,253,176
276,183,73,12,7,178,113,45,196,283,171,200,231,128,295,117,309,170
163,298,161,48,1,119,86,11,192,277,127,153,214,38,282,319,252,208
260,245,221,101,4,81,98,42,91,279,110,226,164,148,118,263,306,212
