291,56,105,96,190,188,247,182,145,301,169,261,221,158,79,125,189,114
237,112,263,241,32,99,130,33,128,288,65,218,143,91,200,229,253,250
213,313,224,290,282,133,136,8,138,235,97,167,109,10,36,110,257,201
266,276,303,90,268,304,196,25,104,258,146,157,122,62,2,57,58,206
238,59,308,314,154,255,239,50,51,272,68,148,111,20,85,180,102,223
155,28,234,315,310,215,212,271,165,252,27,67,183,5,186,66,76,168
274,220,108,265,294,305,120,203,211,286,135,173,88,24,26,31,69,41
228,78,249,123,251,302,316,244,264,226,21,160,166,29,37,23,30,101
262,81,242,39,195,217,319,273,192,297,48,210,163,61,16,75,150,64
178,129,236,72,115,176,312,323,320,270,156,185,92,53,14,46,52,87
324,60,74,134,80,197,151,141,82,289,193,281,278,214,164,100,139,89
231,63,119,49,17,175,174,34,202,321,317,256,292,207,40,93,149,140
296,54,205,9,3,132,198,18,204,300,144,322,243,181,232,55,118,219
311,7,73,42,13,225,98,22,103,307,127,269,285,233,280,170,184,38
287,35,70,71,15,126,94,19,142,295,147,260,240,245,131,299,254,179
275,187,77,12,6,177,113,43,194,284,172,199,230,137,293,116,309,171
162,298,159,45,1,117,84,11,191,277,124,152,216,47,283,318,246,208
259,248,222,106,4,83,95,44,86,279,107,227,161,153,121,267,306,209
