,0,1,2,3,4,5,6
0,1.2232729,0.0954189,0.0049073184,0.01,0.020506114,0.015605333,0.01
1,1.0699973,0.117603816,0.0056067007,0.015424316,0.024193713,0.0417601,0.005334762
2,1.1093922,0.12636219,0.0010642961,0.023740998,0.01043478,0.015883146,0.0173711
3,1.1647453,0.12048445,0.016993867,0.01,0.0024966507,0.00056045793,0.010535951
4,0.9724276,0.10822665,0.014425248,0.013134906,0.01,0.023320498,0.004039432
5,1.1957436,0.28543538,0.035730477,0.0029433449,0.015707735,0.014874759,0.0067646652
6,1.3682612,0.21419881,0.03676339,0.019527745,0.026613574,0.011265702,0.00432453
7,1.180428,0.3587569,0.05133079,0.031888667,0.025028287,0.009731198,0.10211271
8,1.356339,0.24867128,0.04338724,0.011221896,0.043735106,0.0047385646,0.020256596
9,1.3351365,0.32672834,0.0020719655,0.018312078,0.0057138056,0.016015038,0.0036760806
10,1.3091292,0.44656733,0.0004760395,0.011115508,0.009780887,0.0021126636,0.03662571
11,1.4018922,0.38989443,0.04630152,0.001970056,0.02839589,6.657404e-05,0.00021144042
12,1.4491303,0.43384266,0.064400434,0.006319199,0.0026163869,0.0023290517,0.009794729
13,1.4790581,0.4975113,0.011098116,0.0036006481,0.0005619906,8.225951e-05,0.005661438
14,1.8130773,0.36362678,0.0041767885,0.003982506,0.0036579485,0.0020056863,0.010645728
15,1.8801214,0.2455136,0.0067162006,0.058871888,0.027178755,0.023516683,0.019684348
16,1.673026,0.4823997,0.0014848518,0.03122293,0.00845328,0.00065820036,0.0010141289
17,1.4234985,0.63775,0.035400905,0.011639846,0.023094203,0.02034565,0.03345934
18,1.6595106,0.5282531,0.00802081,0.0045982013,0.05079517,0.001970871,0.0040057944
19,1.6666687,0.5312439,0.028066553,0.016070021,0.014332059,0.01640816,0.0009663925
20,1.5908315,0.616021,5.2049043e-05,0.016746307,0.060446594,0.040166374,0.0152643835
21,1.8083435,0.48083562,0.0031968832,0.005254202,0.007314063,0.003295127,0.03238872
22,1.5334737,0.69857496,0.05143587,0.007772475,0.018963238,0.0074077533,0.008558959
23,1.3865781,0.8070631,0.00022489949,0.042061858,0.0056601535,0.019146588,0.004719698
24,1.39016,0.81757224,0.0008300529,0.026192939,0.013573001,0.00690517,0.009268893
