,0,1,2,3,4,5,6
0,1.0001513,0.09888529,0.01,0.006021657,0.02123908,0.0054656523,0.005761883
1,0.95648205,0.11756105,0.009925128,0.01,0.01,0.0054713185,0.01
2,1.0991559,0.18557043,0.012971893,0.01485449,0.01,0.021378761,0.003237416
3,1.065115,0.1819648,0.037876584,0.011816543,0.014845094,0.006690546,0.022449957
4,1.0350186,0.37066388,0.025847517,0.023728205,0.0052477,0.007272889,0.007001048
5,1.1134608,0.3391757,0.0029586179,0.00066394085,0.006932268,0.011360378,0.05150977
6,1.2994841,0.2753114,0.022464627,0.02170346,0.008035429,0.00032580376,0.01522224
7,1.2344941,0.4550827,0.001519134,0.016916327,0.015939044,0.023516588,0.020385832
8,1.3668779,0.3836433,0.005455632,0.019751638,0.005256871,0.00024990464,0.0056313435
9,1.2572824,0.49494448,0.039486177,0.003986035,0.01122011,0.003248771,0.003127351
10,1.1882261,0.5759846,0.026664743,0.05734594,0.004446179,0.0058109043,0.006931027
11,1.4294499,0.42291743,0.014733442,0.004821293,0.0045631262,0.016865583,0.0116121005
12,1.5782931,0.31561753,0.17258379,0.03407606,0.04620616,0.062924094,0.0014387765
13,1.445406,0.46236107,0.014777451,0.00046861192,0.030519575,0.0054744403,0.064522564
14,1.6251131,0.3136767,0.052591678,0.00029975906,0.02168692,0.0415029,0.018407892
15,1.6211004,0.32161346,0.017942816,0.0036141323,0.08419575,0.009516797,0.013779899
16,1.4122066,0.55124557,0.015505718,0.003941851,0.0046288557,0.0020689592,0.0018589261
17,1.3885268,0.58837146,0.005268317,0.033760924,0.061567143,0.0041074236,0.0016944918
18,1.2100195,0.7567506,0.0155832125,0.0011009359,0.008972058,0.06197773,0.010252861
19,1.4721816,0.5637733,0.025570577,0.0027138335,0.013609341,0.003148668,0.019000724
20,1.7568859,0.44095674,0.015514706,0.0009409714,0.01583324,0.014698756,0.011731151
21,1.4375,0.7374319,0.101501584,0.00048038937,0.0018502859,0.038192473,0.01094117
22,1.5917803,0.6070675,0.025911199,0.0065862224,0.008041729,0.0005837594,0.18424697
23,1.7054172,0.527179,0.0030872973,0.002329426,0.009089779,0.0060615246,0.00041883276
24,1.5058813,0.70454395,0.021847917,0.03201491,0.0011048326,0.017885,0.00013883295
25,1.7578812,0.45875555,0.0020310434,0.020009058,0.028364362,0.0045025162,0.0084027555
26,1.6717094,0.65144145,0.025616609,0.0027005754,0.006024153,0.005914538,0.017935582
27,1.6583785,0.70740616,0.00045599457,0.002042118,0.033475287,0.03223345,0.011646172
28,1.9465716,0.5557899,0.029558107,0.0009404993,0.025270877,0.0021718885,0.011905196
29,1.6553413,0.7636445,0.0010749279,0.010219206,0.02984543,0.005485109,0.042787027
30,1.7197558,0.7474914,0.020318262,0.01949288,0.004132888,0.013830248,2.9127843e-05
31,1.5497822,0.8372745,0.03861636,0.013583501,0.0024339105,0.002104412,0.040319666
32,1.8571583,0.75532955,0.012679692,0.03574491,0.003451437,0.0039709103,0.0043881307
33,1.508529,0.88637197,0.035942107,0.0047950605,0.0029235645,0.017458946,0.0059102285
