	dim1	dim2	pt
E43_467	4.89732	2.0330343	0.58469
E637_560	3.0420814	7.6144204	0.70138
E721_591	-6.1262527	4.128401	0.74028
E738_19	-1.4683352	-22.263021	0.02258
E642_544	3.8876033	6.241404	0.6813
E40_486	-1.1513151	7.3292522	0.60853
E259_611	4.2958937	13.465724	0.76537
E379_479	4.421311	2.14422	0.59975
E614_222	-6.7928653	-5.795301	0.27729
E969_119	-2.4270728	-14.687321	0.14806
E137_552	4.082281	11.1596575	0.69134
E992_105	-2.7866838	-21.720316	0.13049
E477_549	5.3746514	13.256816	0.68758
E794_460	3.79086	5.260059	0.57591
E349_104	-1.80797	-22.330038	0.12923
E409_78	-3.3674288	-22.12306	0.09661
E612_465	3.885906	5.544865	0.58218
E251_490	3.6253297	-0.88820165	0.61355
E146_403	3.7017353	4.7736764	0.50439
E663_418	3.1137779	-0.69458693	0.52321
E988_569	5.4250207	14.156676	0.71267
E236_139	-1.5687742	-11.667717	0.17315
E122_530	-5.827014	1.7519082	0.66374
E413_461	4.1743345	4.7352934	0.57716
E892_752	7.9924645	23.56524	0.94228
E132_558	-1.404293	7.4143844	0.69887
E882_750	7.212668	19.12718	0.93977
E953_342	-5.751098	-0.72702646	0.42785
E484_662	2.342061	7.989523	0.82936
E64_609	6.772113	16.715153	0.76286
E341_178	-3.4602022	-7.3741007	0.22208
E611_206	-2.7791026	-7.8660493	0.25721
E785_430	-3.65827	5.780975	0.53827
E861_177	-4.789155	-5.834509	0.22083
E606_511	1.8271018	8.39281	0.6399
E603_154	-0.74561983	-13.344246	0.19197
E53_759	7.260584	24.416218	0.95107
E407_100	-2.677018	-13.231709	0.12422
E390_408	4.628542	2.2150784	0.51066
E901_203	-0.6081279	-12.841274	0.25345
E860_704	7.048798	21.64239	0.88206
E148_333	-6.4634295	1.0342032	0.41656
E104_190	-5.8380284	-4.848788	0.23714
E944_284	0.31722167	-3.447021	0.35508
E295_649	5.4982343	18.128117	0.81305
E639_390	3.8439865	1.2093828	0.48808
E991_624	5.8022146	16.726349	0.78168
E936_744	6.292254	17.249641	0.93225
E513_106	-1.7286311	-13.474957	0.13174
E659_108	-2.6030796	-19.356836	0.13425
E715_550	3.528192	10.465305	0.68883
E743_588	6.1319547	19.655869	0.73651
E688_119	-1.4714001	-12.605389	0.14806
E203_110	-1.5421377	-21.188509	0.13676
E269_174	-5.987962	-5.976094	0.21706
E831_92	-2.9540083	-20.517677	0.11418
E968_11	-2.4874802	-23.148844	0.01255
E941_238	-4.0305257	-6.6927156	0.29737
E647_325	2.2766807	-1.9497101	0.40652
E689_25	-2.3679879	-21.870794	0.03011
E585_156	-2.0270479	-13.88795	0.19448
E852_140	-2.0531425	-20.158817	0.1744
E732_496	1.1054844	7.9715905	0.62108
E511_764	6.5546374	22.531206	0.95734
E26_36	-2.9039216	-22.283834	0.04391
E93_454	-3.892014	5.2834644	0.56838
E997_514	0.46758455	7.8962297	0.64366
E33_438	-2.6731265	6.3380847	0.54831
E106_655	5.778142	19.091473	0.82058
E45_494	3.6532338	6.562319	0.61857
E196_318	-4.0953403	-4.587308	0.39774
E781_684	5.0134416	13.905875	0.85696
E421_575	3.4865918	4.2765164	0.7202
E29_28	-1.5546688	-22.939722	0.03388
E193_159	-2.6673238	-13.829208	0.19824
E434_676	3.0226033	9.086651	0.84693
E553_209	-2.7830176	-10.10268	0.26098
E497_124	-2.1719549	-16.870842	0.15433
E551_538	4.0280313	6.703565	0.67378
E748_503	-0.6987394	7.5586963	0.62986
E383_144	-2.296459	-17.299059	0.17942
E694_101	-2.1576056	-12.60659	0.12547
E841_559	3.4903107	6.929561	0.70013
E103_150	-2.4320648	-13.114181	0.18695
E543_367	2.3688715	-2.1244433	0.45922
E579_575	0.3871404	8.245346	0.7202
E58_511	4.2259545	5.3239717	0.6399
E894_40	-4.697214	-20.914562	0.04893
E652_236	-2.5972402	-11.400851	0.29486
E701_685	5.6659565	14.607346	0.85822
E17_355	-2.9263864	-7.501155	0.44417
E11_750	6.581979	24.635977	0.93977
E420_360	-5.3188257	3.8614845	0.45044
E112_193	-5.3827767	-6.0645485	0.2409
E580_103	-2.0984213	-19.044643	0.12798
E916_796	7.4992805	24.262094	0.99749
E198_119	-1.9162992	-14.395979	0.14806
E382_23	-0.9216598	-23.56392	0.0276
E829_576	4.3946257	1.4363433	0.72146
E727_268	-3.5749772	-5.346597	0.33501
E317_473	-5.0698576	3.831106	0.59222
E840_382	3.6611183	0.573019	0.47804
E963_521	-0.41513947	7.621606	0.65245
E549_377	-5.626907	4.16863	0.47177
E636_98	-2.3943741	-20.148355	0.12171
E3_764	8.591272	24.59696	0.95734
E649_237	-4.3144474	-4.995215	0.29611
E631_714	7.134265	18.524372	0.8946
E673_494	4.3026404	3.9565768	0.61857
E199_752	7.3826528	23.392645	0.94228
E635_422	4.73253	1.7474804	0.52823
E422_158	-3.4739199	-11.480142	0.19699
E316_61	-3.5475135	-19.836157	0.07528
E902_775	8.397726	23.344852	0.97114
E912_730	5.962034	17.610022	0.91468
E643_375	5.031459	0.82287097	0.46926
E499_482	4.469704	2.938014	0.60351
E220_226	-5.269215	-5.05776	0.28231
E595_740	8.7637825	23.826864	0.92723
E677_202	-3.1915064	-6.25743	0.2522
E361_708	4.360287	16.04305	0.88708
E298_40	-4.3073964	-20.617985	0.04893
E709_567	2.5343988	9.684628	0.71016
E545_134	-1.8229125	-20.282644	0.16688
E108_63	-1.6395049	-21.970818	0.07779
E369_585	5.8253126	14.7949705	0.73275
E605_663	7.394004	24.944227	0.83061
E410_84	-3.0315235	-18.363226	0.10414
E989_756	7.393679	23.83613	0.9473
E717_374	-2.688236	-5.0951505	0.46801
E23_135	-2.7230897	-12.576917	0.16813
E49_562	-0.5102469	7.5321846	0.70389
E290_20	-1.318203	-24.57242	0.02384
E142_589	5.230526	13.7703085	0.73777
E604_294	-4.826808	-4.8912835	0.36763
E609_72	-1.2081668	-20.872904	0.08908
E816_297	2.6184013	-1.8260324	0.37139
E905_655	5.9125776	18.652088	0.82058
E895_745	6.8387485	19.486835	0.9335
E796_112	-2.4103577	-21.00379	0.13927
E474_153	-1.7229981	-13.507248	0.19072
E402_731	7.1718855	23.293259	0.91593
E775_498	2.7925985	8.3056965	0.62359
E453_361	-6.0191045	4.1362257	0.45169
E698_602	-0.13835762	7.6763167	0.75408
E703_456	4.313694	3.2687247	0.57089
E818_391	-5.8035874	5.035865	0.48934
E20_388	-6.6816425	-3.7582674	0.48557
E226_28	-1.3243564	-23.897242	0.03388
E863_698	6.0290956	13.157155	0.87453
E270_44	-2.3158538	-21.898588	0.05395
E440_292	-5.851174	0.8721223	0.36512
E46_287	-6.4880395	-4.3579445	0.35885
E788_422	-5.667341	5.146251	0.52823
E849_143	-1.621909	-14.32372	0.17817
E975_23	-2.0954404	-22.783836	0.0276
E448_434	-5.3865476	5.4855556	0.54329
E399_683	4.587942	17.074425	0.85571
E830_518	4.2478046	3.8877358	0.64868
E321_631	6.4617825	20.941599	0.79046
E271_523	-4.599338	4.420651	0.65496
E760_194	-2.3571854	-13.589974	0.24216
E337_317	-5.3349195	3.2926612	0.39649
E594_442	-5.069619	5.4128942	0.55332
E610_76	-3.510161	-22.27883	0.0941
E801_418	2.4950225	-1.3969004	0.52321
E340_30	-3.115316	-21.307482	0.03639
E461_556	4.1750827	14.22025	0.69636
E13_165	-2.888438	-15.278606	0.20577
E62_533	3.68325	6.247682	0.6675
E384_345	2.3561568	-1.2583402	0.43162
E348_513	0.034768324	7.536364	0.64241
E970_660	4.042038	13.391883	0.82685
E973_365	3.063371	-0.5953597	0.45671
E480_538	3.959907	6.9812303	0.67378
E432_655	3.2553635	10.403148	0.82058
E208_619	5.707451	15.6540365	0.77541
E411_273	-4.7316647	-6.239761	0.34128
E315_483	5.4396963	1.8096178	0.60477
E182_128	-3.423304	-15.177552	0.15935
E926_645	8.311031	23.171762	0.80803
E870_272	-6.026357	-4.0016923	0.34003
E38_591	5.3070726	19.462242	0.74028
E347_498	-0.82748437	7.6059766	0.62359
E741_570	5.9253836	13.130168	0.71393
E286_433	4.1950307	4.033341	0.54203
E107_526	4.3713775	5.6361265	0.65872
E797_307	-3.8263814	-4.653614	0.38394
E653_37	-3.7440333	-20.369305	0.04517
E144_786	7.9196477	23.951572	0.98494
E995_479	4.39729	1.7773534	0.59975
E927_87	-1.7853708	-20.261387	0.1079
E8_257	-3.2173047	-5.817353	0.3212
E180_629	4.4196754	11.759041	0.78795
E88_38	-2.020632	-21.830631	0.04642
E904_561	5.291971	16.061413	0.70263
E102_64	-2.0724514	-23.350065	0.07905
E24_20	-2.0914092	-21.650496	0.02384
E755_599	5.5343943	15.134394	0.75031
E482_750	7.9907947	23.65599	0.93977
E853_365	1.9167303	-1.9581116	0.45671
E69_468	4.2279353	0.90715355	0.58595
E232_26	-1.8820496	-23.982933	0.03137
E498_163	-2.6864297	-8.169572	0.20326
E405_391	-6.026345	0.41980138	0.48934
E171_474	3.0003636	-0.5315201	0.59348
E730_494	3.7896118	5.7899437	0.61857
E700_363	-6.0812235	1.0870273	0.4542
E431_129	-0.5123881	-12.983643	0.1606
E855_64	-2.2320802	-23.51502	0.07905
E238_798	7.622195	23.551477	1.0
E871_511	0.07943871	7.9876475	0.6399
E805_669	5.9387293	18.448076	0.83814
E987_128	-2.5053155	-14.731039	0.15935
E127_544	-2.0598543	-2.421108	0.6813
E124_97	-2.0627568	-15.916505	0.12045
E418_472	3.9553285	5.706305	0.59097
E844_750	5.6096787	15.241205	0.93977
E82_245	-2.3715687	-9.825528	0.30615
E629_797	7.3685184	24.225805	0.99875
E230_774	8.303322	24.429373	0.96989
E252_339	-5.2085905	0.46442792	0.42409
E596_156	-1.7663893	-15.958545	0.19448
E223_47	-3.7014537	-20.390907	0.05772
E757_513	3.80886	0.5451173	0.64241
E713_250	-4.38029	-5.343895	0.31242
E34_771	6.7339044	22.25326	0.96612
E587_368	2.1498234	-1.3590482	0.46048
E903_410	-0.48196942	7.8838162	0.51317
E57_150	-1.7026907	-11.706941	0.18695
E380_449	4.0676093	4.648271	0.56211
E768_762	7.165976	24.851812	0.95483
E67_798	7.821811	23.786629	1.0
E424_24	-1.5122669	-22.346264	0.02886
E212_634	-6.2097254	-7.3866096	0.79423
E641_221	-6.8188987	-5.071487	0.27604
E241_754	8.342142	23.896534	0.94479
