	dim1	dim2	pt
E846_266	1.339809	-0.54418147	0.33249
E121_558	-10.375578	-7.5814605	0.70025
E539_30	-9.69353	15.4125185	0.03526
E663_192	-7.6831656	9.39091	0.23929
E148_700	11.526431	6.6365004	0.87909
E930_598	7.051479	-13.582516	0.75063
E287_422	6.129316	-11.548073	0.52897
E936_357	11.034899	-13.501794	0.4471
E171_629	12.734973	5.7682486	0.78967
E441_377	6.3628497	-11.017107	0.47229
E4_246	-1.9818435	3.1328661	0.3073
E354_142	-7.4646144	7.8256097	0.17632
E852_776	-10.569969	-8.023523	0.97481
E405_91	-8.509907	15.721663	0.11209
E201_583	8.316092	-11.56752	0.73174
E447_322	1.6055275	-2.4004579	0.40302
E558_211	-6.7868495	9.23493	0.26322
E42_257	-1.0671672	-1.1458654	0.32116
E996_497	-12.109553	-7.9238935	0.62343
E460_384	2.8445566	-2.3848355	0.48111
E481_136	-6.725613	8.69702	0.16877
E751_734	12.977587	4.001121	0.92191
E776_703	11.112016	8.07758	0.88287
E817_524	-12.967369	-7.6723566	0.65743
E55_150	-7.3915186	11.9252615	0.1864
E211_776	7.716213	-14.80702	0.97481
E69_27	-10.23723	16.194416	0.03149
E214_780	8.572782	-12.165282	0.97985
E487_200	-3.3214035	4.561554	0.24937
E364_648	11.349054	6.422472	0.8136
E719_276	0.120472506	4.608281	0.34509
E815_381	-5.869298	-5.1181693	0.47733
E143_228	-0.5109843	4.9093986	0.28463
E453_308	3.3291123	0.36963952	0.38539
E467_400	-5.85535	-4.8086185	0.50126
E290_290	1.528154	-1.3781378	0.36272
E493_646	12.473271	5.578057	0.81108
E708_409	8.024156	-11.370005	0.51259
E816_688	-12.520636	-10.47306	0.86398
E701_5	-8.480083	18.385107	0.00378
E768_619	10.690895	-13.394298	0.77708
E643_298	-4.2187123	5.3692827	0.3728
E431_469	9.327186	3.9202669	0.58816
E923_80	-8.325148	16.448664	0.09824
E583_313	2.9153233	-0.50123405	0.39169
E992_485	6.895137	-11.632578	0.60831
E723_635	12.569421	4.732279	0.79723
E428_354	2.0119693	-0.13551977	0.44332
E232_727	12.318993	6.15957	0.9131
E707_122	-7.7788706	12.365171	0.15113
E202_176	-6.6654224	7.781101	0.21914
E366_445	6.9312706	-14.719221	0.55793
E516_521	8.924583	-14.137686	0.65365
E320_213	-0.5683677	2.7054644	0.26574
E820_711	11.625412	7.080387	0.89295
E312_186	-0.5928111	4.140406	0.23174
E845_459	-11.244814	-9.602362	0.57557
E399_8	-8.48046	18.465155	0.00756
E697_104	-8.058807	12.988265	0.12846
E588_777	12.168539	6.706037	0.97607
E748_42	-9.918338	14.805623	0.05038
E656_363	3.0293224	-3.7545812	0.45466
E954_787	10.002797	-12.90353	0.98866
E802_90	-10.716256	13.397589	0.11083
E932_214	-7.2667527	10.323359	0.267
E193_268	-0.65272695	2.2980626	0.33501
E331_274	-0.44576526	3.9205928	0.34257
E36_504	8.333478	-14.629492	0.63224
E343_614	8.210484	-14.92897	0.77078
E269_682	-10.365306	-8.114485	0.85642
E40_733	8.176427	-15.60172	0.92065
E910_320	5.8985796	1.2169715	0.4005
E330_325	2.478908	-0.98919946	0.4068
E191_489	-11.634376	-8.1864605	0.61335
E900_210	-1.085271	4.880673	0.26196
E714_320	4.85739	-1.1043018	0.4005
E102_708	6.9187174	-14.375436	0.88917
E553_369	7.6657724	2.390028	0.46222
E856_130	-7.2651844	8.789532	0.16121
E279_365	3.9035616	-5.4212804	0.45718
E408_7	-8.9344425	18.11227	0.0063
E639_796	13.748648	3.9712484	1.0
E609_241	-2.6003964	3.6001961	0.30101
E466_607	-12.305644	-8.033391	0.76196
E54_264	-1.7608656	-1.5091418	0.32997
E249_543	9.707325	-14.549412	0.68136
E898_483	11.510809	6.401172	0.60579
E750_208	0.01241672	4.272257	0.25945
E804_694	-11.085121	-8.656455	0.87154
E389_281	2.9310153	-3.641706	0.35139
E378_46	-10.7210245	15.274354	0.05542
E154_370	5.805749	1.527306	0.46348
E562_783	-12.006267	-7.9812846	0.98363
E989_695	7.991425	-13.044494	0.8728
E500_544	-11.394533	-7.4424653	0.68262
E432_76	-9.19987	14.371952	0.0932
E497_350	2.9087048	-3.1628346	0.43829
E392_256	-0.38844544	4.8835864	0.3199
E627_480	5.6375093	3.3780239	0.60202
E591_633	7.283823	-14.628238	0.79471
E897_264	-1.0357056	2.379262	0.32997
E443_54	-9.565186	14.918529	0.06549
E101_657	-9.408066	-9.408043	0.82494
E944_329	1.8147997	-1.6990341	0.41184
E611_507	-10.359613	-7.971697	0.63602
E835_783	7.886315	-14.807808	0.98363
E853_150	-8.199082	14.660726	0.1864
E734_727	-11.811804	-9.269664	0.9131
E32_492	12.759584	4.378185	0.61713
E96_603	12.282277	6.3539443	0.75693
E756_65	-9.797871	14.169103	0.07935
E412_137	-6.5891867	10.704387	0.17003
E139_279	2.7726374	-1.3407742	0.34887
E586_675	-10.532654	-8.698006	0.84761
E695_429	10.172304	-14.863848	0.53778
E291_225	-0.6511863	4.7383256	0.28086
E571_195	-8.580023	12.349462	0.24307
E698_429	-6.549226	-5.2694683	0.53778
E58_756	6.7878323	-13.834983	0.94962
E319_663	7.75877	-13.728441	0.83249
E945_726	9.426991	-12.665151	0.91184
E122_331	-0.8094214	2.4858394	0.41436
E152_379	7.7386665	2.5537992	0.47481
E812_362	6.9343543	2.352661	0.4534
E480_18	-8.884254	18.05863	0.02015
E413_284	2.6235533	-0.067478485	0.35516
E755_720	9.293098	-12.212028	0.90428
E115_636	13.59119	3.6288848	0.79849
E146_380	4.5571513	0.5876845	0.47607
E169_531	7.628022	-14.190856	0.66625
E850_587	-11.4604435	-9.611065	0.73678
E967_328	-0.737892	2.3567393	0.41058
E256_405	-10.874337	-7.876298	0.50756
E151_582	-9.034843	18.553951	0.73048
E346_306	4.3357687	-6.292865	0.38287
E411_625	7.4512377	-13.596701	0.78463
E328_277	1.7382065	-1.9703271	0.34635
E503_330	-1.5025632	-1.5971721	0.4131
E175_45	-10.457547	17.003342	0.05416
E572_38	-8.982138	17.877213	0.04534
E243_230	-0.8858467	4.9551845	0.28715
E779_537	12.845998	5.8852816	0.6738
E771_557	-12.226343	-7.3212514	0.69899
E827_368	-5.979285	-4.687651	0.46096
E807_152	-7.6890693	8.725716	0.18892
E226_450	7.7217493	-9.986676	0.56423
E436_383	4.9045177	-8.176178	0.47985
E293_604	-12.225686	-10.095404	0.75819
E284_712	11.580241	5.53355	0.89421
E309_614	8.834126	-12.206814	0.77078
E726_206	-5.334994	8.065488	0.25693
E672_105	-7.1265883	10.721083	0.12972
E223_74	-9.567436	13.039775	0.09068
E978_138	-6.69427	10.535371	0.17128
E969_296	-2.064814	2.3254426	0.37028
E341_770	8.24318	-13.946021	0.96725
