0.9709223,1.0025079,1.0818961,0.11588141,0.01,0.11623206
1.005611,1.1139301,0.9669414,0.36657608,0.003446406,0.18756522
1.0635743,0.96314263,0.80896777,0.1366919,0.018720467,0.24346699
1.3879514,1.3246922,0.76590544,0.5571352,0.017679648,0.13364954
0.9351803,0.85165733,1.1347262,0.17750883,0.0297963,0.3360458
1.2236862,1.1422265,0.03215862,0.051009923,0.0016220859,0.72590226
1.9086286,1.2049435,0.5021597,0.0026377777,0.07042433,0.5345718
1.4645118,1.2992266,0.026890546,0.018128427,0.0003161324,0.6758725
1.3039929,0.98031497,0.8963259,0.2251281,0.0021991793,0.5236368
2.6995993,1.3810954,0.4061097,0.9616764,0.060450062,0.4872379
1.8397429,0.7951836,0.02080962,0.046198506,0.01889554,0.4884902
1.9137805,1.3686059,0.022198714,0.048952375,0.0044704718,0.86621195
1.8846039,1.1330914,0.018868493,0.013091065,0.011858604,0.58219373
1.786708,1.0555485,0.01195756,0.00988053,0.040364265,0.66524863
1.9789374,1.1761016,0.0005559203,0.019456567,0.003963798,0.7186289
1.9554315,1.2921066,0.9596044,0.43129984,0.037564903,0.21386126
1.5389262,1.2460253,0.0027043147,0.0045375223,0.00045521933,0.38156524
1.3863858,1.304226,1.0639473,0.26120016,0.012042516,0.5971176
2.1492345,1.2536975,0.034419023,0.00056079164,0.0035995343,0.5353108
1.5232387,1.4491283,1.2954968,0.20682165,0.046454214,0.57246614
2.475643,1.2714562,0.05021691,0.013260219,0.013359316,0.62346244
2.4398348,1.0458566,0.04610062,0.050012194,0.0052764686,0.94532514
2.1239624,1.4884508,0.6061191,0.23282047,0.016357895,1.156263
1.0308524,0.849309,0.672816,0.86714405,0.026507884,0.69949317
2.1977296,0.93018925,0.034479886,0.0059680664,0.0017252286,0.8411729
1.9154794,1.115821,0.036435876,0.0119861355,0.0052620834,0.9728508
1.4003716,0.8460231,0.67205423,0.6388615,0.0024002385,0.6592264
1.6024504,1.144663,0.018703863,0.031398304,0.00080451556,1.1401173
2.5216022,1.0610411,0.013818689,0.0014087372,0.011474871,0.37193176
2.0875316,1.5014013,0.00046020118,0.029880045,0.029260429,0.52055913
1.7235463,1.2587191,0.021544924,0.003570512,0.010139735,1.2121115
2.2225995,1.0523863,0.03840054,0.002839871,0.01043097,1.1514692
2.5533786,1.1971519,0.016345,0.07864866,0.014448518,0.37625447
1.8962588,1.4893593,0.13405836,0.012516809,0.004257449,0.36238158
1.9935881,0.850436,0.1134578,0.0019948804,0.040497303,0.96668893
2.1986294,1.2271069,0.0226209,0.010236323,0.0002652595,0.11142828
2.0346887,0.94295347,0.020571744,0.003930877,0.03828356,1.0428061
1.9067452,1.4066389,0.007861055,0.034760043,1.7633318e-05,0.22584756
2.2932694,1.177742,0.8873756,0.5459644,0.012979794,0.3954946
2.1935463,1.0186181,0.52835023,0.013792352,0.09445775,1.1818478
1.5432427,0.8647884,1.4692417,0.3507343,0.003509653,0.72971904
1.7025974,1.1033114,0.38190815,0.21901795,0.017258983,1.190959
2.0911338,0.8304215,1.0209583,0.6194836,0.0013258005,0.5373919
2.186916,1.529974,1.2961695,0.7977134,0.012899191,0.27284428
2.1901088,1.2940934,0.0033779517,0.008198404,0.13696545,0.0077130245
1.956031,0.64676934,1.303487,0.3135112,0.037439726,0.52229476
1.9346669,1.3375435,0.0021148901,0.00781741,0.00016332275,0.0058729877
2.2012317,0.83861667,0.05510772,0.006026739,0.03435307,1.2176406
1.7733426,1.3180717,0.29354835,1.6265613,0.0020483213,0.8068143
2.066783,0.764203,0.27106705,0.62949044,0.020669326,1.0573329
2.0057714,0.7845883,0.0031931414,0.0021258346,0.008366114,1.2313373
1.7937697,0.8591121,1.4619133,0.35627025,0.0035705115,0.74031806
2.1435702,1.0596322,1.6365515,0.5353806,0.020837983,0.2993374
1.6892219,1.553123,0.01682739,0.020605661,0.00091296656,0.19862168
2.213426,0.8995018,0.43274286,0.24962251,0.002819695,1.2136265
2.3622665,1.4315948,0.031601295,0.008817877,0.039318867,0.18496817
1.9191285,0.7499221,0.48506534,0.028311085,0.00055941986,1.133094
1.8717085,1.4966371,1.002455,0.8210309,0.0244319,1.1783794
2.2282653,1.633118,0.0135900015,0.07746303,0.005735211,0.37013534
2.048321,0.6914125,0.40826997,0.3764236,0.012782019,1.1585135
2.1025848,0.7852093,0.008421417,0.0014040975,0.012504241,1.4049454
2.6755412,1.5886356,0.019102339,0.012824697,0.006039111,0.061455026
1.6388377,1.2969912,1.413813,0.9311454,0.011158029,0.9326024
1.9893773,0.79901147,0.74907947,0.99609435,0.004661339,0.75158
2.1623862,1.6024715,0.026990343,0.013067906,0.0215268,0.019904146
1.7960775,0.7071435,0.47070083,0.20618194,0.016704515,1.1838466
2.1110353,1.6344227,0.044609413,8.640327e-05,0.026377102,0.023137478
1.6367744,1.6044983,0.00057673786,0.01908068,0.00021743162,0.16884735
1.7550273,0.35884774,0.11221151,0.01810166,0.059772294,0.8687573
2.3387446,1.7745965,0.0074306475,0.028795829,0.025894923,0.56762654
2.5186548,1.8009547,0.14283478,0.006460188,0.002364797,0.48342443
1.7685179,0.7349491,0.57668674,0.05847626,0.038802795,1.2689061
2.0580957,1.7125776,0.007373972,0.01779905,0.0049765008,0.20015542
2.1480913,1.6855983,0.0023688658,1.343311e-05,0.12854761,0.009425299
1.786681,0.46915707,0.043361578,0.020204006,0.07069854,1.0398406
2.1488085,0.93302894,0.5679408,1.3021059,0.015049306,0.9742777
1.9515582,0.8293942,1.5734377,0.8625061,0.0044888263,0.7563486
1.5826588,1.611593,0.010865674,0.0012038308,0.044635255,0.002495852
1.8273522,1.7102067,0.000874597,0.023873689,0.074491695,0.02415789
1.2930435,0.9531593,0.0034209138,0.015981345,0.0040021166,1.5823457
2.1129928,0.64328885,0.8118669,1.1057471,0.0026615933,0.8994666
1.6819057,1.7067965,0.05251412,0.017657174,0.05638017,0.11108601
1.6480671,1.6768754,0.007909125,0.0013579304,0.0030773247,0.011099806
1.9540846,1.7855834,0.0011939429,0.035725713,0.0016930173,0.27089578
1.6878018,1.2870286,1.8982981,0.9328859,0.03738426,0.7781512
1.51092,0.7798508,1.6032697,0.68921524,0.0016497129,0.95825887
1.9822953,0.47636256,0.6781473,0.79669297,0.012583656,1.1106019
1.9239162,0.70821995,0.003113759,1.2096335,0.020095512,1.2254922
1.4327685,1.6048458,0.1224527,0.004836167,0.036617324,0.00051057985
1.6525052,1.7318124,0.008255316,0.0053013936,0.057727873,0.019085107
1.3617204,1.8394251,0.40858734,0.08906801,0.007313975,0.020276988
2.2150826,0.50193596,0.064038344,0.048356608,0.00015036932,1.2479074
2.0604575,0.33788908,0.92492056,0.5829345,0.012934299,1.0265884
1.3837858,1.5731918,0.016501013,0.000597871,0.030597748,0.015026582
2.213312,0.9475083,0.9709365,1.4027741,0.017961962,0.9436394
2.381542,0.4775442,1.572642,0.69523907,0.010022457,0.57701296
1.8708634,0.5098122,0.013798099,0.026451489,0.057249863,1.3269696
2.3074872,0.5531775,0.017382814,0.0018538352,0.19291924,1.3378286
2.205699,0.39889166,0.5852566,0.83691806,0.0027434775,1.214136
1.8244612,1.9547936,0.02751316,0.011268541,0.027470415,0.34743527
1.3518816,1.6710976,0.056275062,0.0035548361,0.03587026,0.117840596
2.2177105,2.108712,0.027097013,0.49885595,0.010747899,0.4717172
2.3387039,1.9869646,0.019286081,0.022331482,0.019333014,0.08058533
1.9346532,2.3663766,0.14802632,0.77675956,0.041349895,0.6588911
2.5092874,2.03371,0.015287673,0.074270256,0.0018943505,0.021100067
1.7586439,0.68443465,0.7261646,0.3612715,0.008662879,1.6147158
2.2844157,1.9805304,0.02624033,0.07782431,0.00035626083,0.049454067
1.9554895,2.0149393,0.0077000116,0.0036943804,0.08013617,0.38375294
2.482567,0.7062137,1.3516629,0.74739367,0.013859317,1.1356413
2.043527,2.0290623,0.061954904,0.01504027,0.0026841543,0.106771976
1.7481441,1.1809223,1.854692,1.4663697,0.05680147,0.6765207
1.9043705,0.7250735,0.8820395,1.0932789,0.01789586,1.3275838
1.3416097,1.6888548,0.05346892,0.013093161,0.015911885,0.0053613344
2.678573,2.4958339,0.030477727,0.002261017,0.03278566,0.046025492
1.5647972,0.5928321,0.848749,0.24782328,0.0020563724,1.5094079
2.1444488,2.1698666,0.011491078,0.0106807295,0.0050396975,0.019921582
1.6299577,1.9380976,0.07067663,0.006065215,0.055538215,0.0031907922
2.0095236,2.1504817,0.0031261204,0.00051793543,0.011823515,0.060951058
1.4208397,1.7782569,0.11634834,0.045514625,0.00822742,0.063590184
2.1021004,0.21616599,0.6383231,0.8240873,0.012294006,1.3925683
2.057066,2.2798114,0.009222993,0.00024464424,0.040931124,0.27344108
1.7844911,0.44506997,0.45079038,0.009362673,0.002865025,1.5305539
2.1061292,2.3269928,0.040850468,0.0006647117,0.03875031,0.00016524267
1.8529992,2.1562564,0.00037692784,0.06736876,0.0045024375,0.0043467027
1.629767,0.3092405,0.09916959,0.010707051,0.038245954,1.420931
2.039064,2.2903154,0.008951479,0.10688864,0.015754176,0.002033899
1.9336783,2.2634122,0.09235664,0.016818628,0.009175356,0.022598756
1.7807133,2.1659029,0.0023866107,0.0074981283,0.04817035,0.107195064
1.5030426,0.98381484,1.1923074,1.2538174,0.03523641,1.4646655
1.940575,0.21817462,0.9805419,0.027556991,0.10557596,1.2235416
1.915451,2.3006446,0.031966113,0.0007445518,0.06832742,0.02097404
1.6154172,2.0862007,0.016870925,0.03295582,0.1415981,0.02154593
1.8701953,2.2970183,0.030695029,0.0009275148,0.09284297,0.011276384
1.836579,0.0038807313,0.3728616,0.001999564,0.0023665384,1.3227788
1.8370115,2.4406574,0.0044082813,0.0032990822,0.12140721,0.0004295999
1.7867723,0.1381183,0.0104212975,0.0031146568,0.007448945,1.481661
1.4841183,1.9652015,0.016174974,0.024179075,0.0051740776,0.017869746
1.9651049,0.13993463,0.23091808,0.018260838,0.2242328,1.4102559
1.8579981,0.023074714,0.9224063,0.17955595,0.0106986975,1.1919167
1.6139326,0.23591387,0.02969707,0.0005303244,0.0045265565,1.5558898
1.7552102,2.3714159,0.015368651,0.021544622,0.003769861,0.07143868
1.8130618,0.004751282,0.052051578,0.016099317,0.08043711,1.5248135
2.1454194,0.5178935,0.81902313,1.2350216,0.009940039,1.488244
1.417178,0.42672753,0.32368454,0.014585749,0.01311145,1.5421317
1.8847371,0.46956217,0.03173976,0.022718608,0.010055543,1.7060003
1.3383886,0.43907872,0.007957313,0.0015545634,0.08357053,1.6851887
2.5298564,0.21452111,0.42171612,0.59356546,0.00418655,1.5946428
1.793552,0.18198964,0.009254975,0.036695413,0.0037088855,1.6408482
1.606021,2.2692227,0.018661335,0.003897714,0.00019952252,0.04903342
1.5687116,2.4050398,0.009262606,0.009609296,0.044448867,0.48800603
2.1821368,0.118668035,0.050586343,0.037735473,0.018824156,1.5146298
1.8557395,0.034726836,0.058319535,0.013404913,0.0033088403,1.647566
1.8458838,0.18524781,0.3926108,0.005740665,0.07396667,1.7140723
1.973502,0.02762767,0.16179554,0.06665096,0.0041545294,1.5941615
2.0260491,0.44258258,0.017366562,0.016940102,0.022738263,1.8400248
1.8925266,0.009396989,0.35786107,0.0052248025,0.036017515,1.6053436
2.2004359,0.16335301,0.008330678,0.0018290607,0.0764443,1.6562542
1.8674306,0.027464965,0.7018742,0.024577308,0.03287346,1.6651514
1.7749107,0.27494824,0.6578568,0.022492833,0.050408904,1.7715986
1.9068319,0.27576622,0.06507094,0.029752184,0.0038796116,1.8461835
2.2378426,0.34885484,0.11383098,0.0019514387,0.026127318,1.8529031
1.4620384,2.1463234,0.15176669,0.005409577,0.009406529,0.025557345
2.4383197,0.21456116,0.09500496,0.008816053,0.049212437,1.6495845
1.3699064,1.9330415,0.02798111,0.030541899,0.002494332,0.007343281
1.4788152,2.2773917,0.050778322,0.0015785417,0.00029543953,0.032770697
1.8172426,0.0952142,0.119840465,0.02769206,0.0006806316,1.9232728
1.9308052,0.20051588,0.004283811,0.002715728,0.013114015,1.9282402
1.5091736,0.29626042,0.0067388453,0.00057164807,0.034415197,2.0395575
2.6982548,0.26831707,0.06108932,0.021187795,0.0006727766,1.7671422
2.0069041,0.0588952,0.69557136,0.012167895,0.008009958,1.8106031
2.3196628,0.45274088,1.8387287,0.94722986,0.059716567,0.9723961
1.5478141,0.011611064,0.6682589,0.085374355,0.0023927498,1.7725364
1.5889999,0.25240287,0.5827848,0.25290385,0.0011583997,1.8675672
2.330261,0.112333104,0.20729956,0.003445005,0.018261462,1.7921693
1.9218966,0.08629899,1.1567925,0.64784616,0.0033985956,1.6356921
1.8406076,0.09463654,0.1772335,0.003041327,0.0010803486,2.0540998
1.6190258,0.061313633,0.6960021,0.0018654645,0.040844724,1.8734392
1.6651286,0.9404038,1.6540523,1.4281051,0.0116551295,1.3634921
2.9967637,0.33873573,0.7014211,0.013595053,0.00055806345,1.7623106
2.6087413,0.15059823,0.0011559052,0.018542206,0.004118077,1.8701098
1.3399743,1.9548838,0.010845005,0.0012149232,0.07839613,0.062079985
1.2172968,0.0018067339,0.92986006,0.014920603,0.05888396,1.8239224
2.3091817,0.063485034,0.84941375,0.02418491,0.0090105655,1.8752147
1.579962,0.02160181,0.5871998,0.17895846,0.051720932,1.9642916
1.4504546,0.05185761,0.39550623,0.35497558,0.03553893,1.8973576
1.7393328,0.08066629,0.8132894,0.0028785393,0.0023272955,1.9190613
2.1475883,0.0029645097,0.04009181,0.0018680751,0.012024727,2.2982075
2.0585022,0.027687855,0.10748471,0.008570933,0.003311028,2.3908856
1.8046834,0.014365725,0.9414799,0.08144125,0.022995068,1.8790667
2.49081,0.17644699,0.29469228,0.21531412,0.010671556,1.9011083
2.0828764,0.17029893,1.0503234,0.027716381,0.012877613,1.7211323
1.9169158,0.13729663,0.17552541,0.046460774,0.006623756,2.3871424
2.6374576,0.09693419,0.037283085,0.021723926,0.015940292,2.053207
1.70258,0.11576394,1.053043,0.20491228,0.029116962,1.7617697
1.8382293,0.28397185,1.0472056,0.85737646,0.03146509,1.8325466
1.6581992,0.19046003,1.6830552,0.12790273,0.06841761,1.270283
1.7586566,0.019438338,0.9873775,0.23145528,0.029143428,2.0031428
1.9160666,0.14491375,0.635369,0.07239218,0.010954527,2.1273541
1.9612815,0.08292701,0.7310503,0.5147284,0.01890581,2.194927
1.6311502,0.08245509,1.3851503,0.89835906,0.00037387887,1.458352
2.0960886,0.6741793,1.0711484,1.876936,0.008030419,1.4308532
2.2720387,0.0935768,1.2128735,0.19606777,0.0042050416,1.6783623
2.3475661,0.08690838,1.2505698,0.5092256,0.0049686227,1.7957186
1.7589155,0.995865,2.542845,0.8922553,0.027826848,1.2428646
2.072835,0.13233979,1.4694827,0.25440502,0.0023674157,1.5238887
1.3519866,0.34381545,1.4895788,0.7917119,0.00971588,1.5382775
1.2942793,0.44341883,0.12669969,0.031242523,0.06196778,2.979748
