,0,1,2,3,4,5,6
0,1.0526947,0.110237055,0.013031558,0.009429899,0.0034094013,0.019599289,0.030345164
1,1.2603605,0.17685199,0.0005449881,0.0056428816,0.002699186,0.09541425,0.011170151
2,1.30305,0.26985675,0.058250938,0.029522736,0.015257504,0.0077057383,0.0026361272
3,1.2931463,0.039246473,0.005131249,0.0016314462,0.018233603,0.34262186,0.0039660446
4,1.6069767,0.13860808,0.03685258,0.0016446217,0.060683936,0.047845267,0.0002694962
5,1.5722564,0.4871718,0.019329945,0.006821735,0.010707945,0.00076848076,0.0023912673
6,1.8436469,0.4511928,0.03180564,0.0031754524,0.010201271,0.0010829007,0.00028853718
7,1.5992855,0.5023197,0.0016317252,0.017779386,0.018000701,0.008416974,0.0056292196
8,1.0405885,0.4428184,0.012259027,0.034847062,0.004351946,0.0017924065,0.0029245717
9,1.819115,0.5215394,0.009142559,0.012391932,0.016619582,0.014278462,0.0024479013
10,1.8350507,0.52992797,0.0012245306,0.024239704,0.039288837,0.026137536,0.0076982924
11,2.0142434,0.47014895,0.060999136,0.091486156,0.0032486378,0.0016053108,0.02412817
12,1.5579618,0.66262805,0.040730312,0.005464378,0.021421062,0.0030522286,0.0008216271
13,2.362738,0.15626688,0.0059801764,0.011772293,0.020185841,0.013616541,0.018359847
14,1.4014298,0.93523675,0.0013047431,0.023340015,0.011054462,0.010884629,0.02595698
15,1.7138774,0.8158187,0.00849405,0.0046462095,0.04291743,0.03144879,0.007622809
16,1.8945787,0.8376856,0.00045100335,0.017879644,0.006528491,0.0085184695,0.0020668285
17,1.9875702,0.7690735,0.48568982,0.028615821,0.012933017,0.0026308848,0.0015520714
18,1.5567882,0.94739044,0.0011824205,0.0002014639,0.0014278697,0.050436992,0.06744577
19,2.1893013,0.020203559,0.009138754,1.7876055,0.08584826,0.088313274,0.0010095952
20,2.4040198,0.9895145,0.009188998,0.000657414,0.022381308,0.00602466,0.0018996391
21,1.6424011,1.22957,0.0063998317,0.014602186,0.0018379705,0.04177671,0.0042421976
22,1.5584338,1.21199,0.00670948,0.014656437,0.00044591635,0.04598558,0.0009996868
23,2.0467553,1.2273606,0.0013057074,0.027283859,0.0074770385,0.0015553102,0.0013077598
24,1.4104333,1.2917033,0.0120102065,0.05899916,0.05129222,0.0023504295,0.037322592
25,2.0841968,1.3371818,0.0005222155,0.030413764,0.008508646,0.0015210247,0.0036269845
26,2.1243124,1.33143,0.002897612,0.00072161254,0.017273607,0.04658723,0.015672337
27,1.9110022,1.37491,0.018146174,0.016875364,0.026480842,0.004525323,0.0046674022
28,2.08543,1.3895864,0.008959166,0.039289042,0.0015680551,0.011158013,0.00013212838
29,1.6988361,1.4844387,0.019338973,0.0026747289,0.066727124,0.0040099663,0.012836314
30,2.2744408,1.4175109,0.0067320075,0.009419454,0.011902099,0.018323671,0.00061378616
31,1.8403814,1.5879127,0.011457601,0.00029779767,0.018972877,0.0033270107,0.002247638
32,1.7479969,1.5664827,0.025783475,0.01515275,0.00048207692,0.0092750825,0.03667038
33,1.8717812,1.5932289,0.030074457,0.04128,0.050030857,0.038627,0.05632918
