TE	0	1	2	3	4	5	6	7	8	9
0	0	0.010045185937359206	0.033112363996336734	0.03793009676279226	0.03538568855334784	0.059896961205813795	0.071092508885791	0.1012081629881924	0.025805004262049222	0.01845413289691295
1	0.010228058075419728	0	0.02680758493559242	0.0390318351355164	0.007254234333580214	0.01600111102330688	0.02297732075880729	0.04414510175892166	0.028228898566196734	0.009256165476923645
2	0.03264729360186216	0.019890838737004517	0	0.028232019802780686	0.044459925680788916	0.04834707055496315	0.06486207629921663	0.09852050275333296	0.019189928807039104	0.025200422445188633
3	0.051534527356431103	0.03200299841975333	0.014600924959706134	0	0.04209209409245497	0.05099142753867202	0.06722318781846785	0.07718279978954853	0.017842722959678585	0.024168420657299794
4	0.03483955173303312	0.0032047856005958434	0.059659305930302095	0.033562684445503796	0	0.12914588268153	0.10583748362514353	0.11239198371394543	0.05372227388346547	0.009804480548817879
5	0.0368818782871299	0.002866808100299688	0.04566041182789957	0.034710159686814054	0.11828274711796935	0	0.07832963512357129	0.11165529462850093	0.03437313377459033	0.008579808871220843
6	0.038469385142095414	0.011538308990290623	0.023356082461128393	0.02771497530915976	0.09899036517207788	0.09411919927297942	0	0.13197716586869435	0.043871998950794015	0.019959612564128072
7	0.031334011285022265	0.015659567032445292	0.03653012536554815	0.03421153468760178	0.05639873154817161	0.08635081684062801	0.08616196318955836	0	0.04075455666981265	0.021282754153079935
8	0.030084362702128817	0.01625564995795176	0.03788595601518002	0.038245643647370355	0.053713015700812196	0.07095592441103724	0.0912714534459104	0.13496123892825385	0	0.03395073092955694
9	0.029932225070890845	0.030551870470361318	0.03845266406173905	0.04124151410678432	0.024225632315979236	0.037311348506493196	0.07648276861617787	0.10045173853129097	0.03671802345989517	0
