314,130,55,95,22,214,145,276,229,313,219,267,178,162,35,49,189,36
260,119,258,232,2,63,12,107,116,295,244,169,157,136,80,166,304,248
321,305,151,293,238,263,27,42,28,261,182,193,38,13,21,65,23,291
270,121,319,149,285,47,117,18,124,280,210,172,109,83,46,153,302,98
277,81,266,299,40,77,215,152,139,311,199,194,122,104,89,187,175,41
272,161,231,286,306,118,252,298,50,235,185,120,68,44,26,99,102,37
290,155,200,179,303,256,33,273,171,292,234,156,82,105,45,74,48,31
278,78,150,85,289,294,310,213,186,245,191,126,132,96,76,62,30,97
233,84,15,9,226,265,316,320,207,268,217,177,131,69,60,73,148,53
287,115,32,57,24,206,128,322,281,275,228,196,201,146,110,127,101,75
324,90,114,66,52,72,108,224,165,246,282,312,144,140,88,216,123,112
323,58,39,86,4,141,51,167,129,240,284,255,230,249,147,239,209,54
317,113,17,61,134,92,14,197,154,251,241,300,223,188,279,160,94,125
301,106,20,16,7,218,5,138,135,269,247,253,262,180,211,236,205,170
254,71,3,56,1,70,6,168,176,257,283,203,159,309,204,271,250,212
318,59,91,11,34,221,25,173,100,242,222,181,137,202,274,195,296,198
264,93,174,184,43,143,29,103,79,220,192,111,158,183,243,315,164,307
259,288,225,19,10,64,8,142,67,237,227,208,87,163,133,297,308,190
