9,216,294,188,295,171,229,94,163,30,27,18,112,152,289,272,149,275
41,141,16,71,323,280,298,222,213,13,85,158,173,200,263,261,48,124
114,10,120,11,93,83,284,300,315,4,109,80,282,310,293,291,308,56
20,278,42,128,6,231,165,269,186,46,91,131,196,248,296,273,76,260
2,305,118,67,283,195,65,121,167,26,113,105,154,211,274,201,187,316
117,218,132,73,36,146,21,17,276,37,99,183,254,290,317,241,220,299
161,198,145,162,52,58,209,7,166,25,47,135,223,184,288,251,301,277
90,267,215,266,104,78,28,60,79,32,88,176,170,234,270,259,302,250
54,236,303,324,156,127,64,49,92,14,50,98,160,246,262,239,174,264
33,237,285,268,304,199,257,77,72,22,44,74,62,168,203,180,205,249
115,219,185,230,265,256,208,84,129,111,1,29,142,178,197,119,207,182
81,212,281,191,319,233,258,202,227,82,23,8,106,57,155,102,140,244
35,159,311,217,179,224,297,144,153,97,177,38,45,150,31,164,228,206
108,192,271,292,320,151,322,240,190,63,53,59,3,101,137,89,126,175
51,238,318,243,321,226,313,143,139,61,125,189,193,19,68,43,66,123
95,309,232,314,287,138,306,210,247,55,75,116,148,134,12,87,5,172
136,204,169,130,252,147,279,194,214,70,110,242,225,157,107,39,133,15
40,24,86,286,312,253,307,181,235,69,100,122,255,221,245,103,34,96
