	dim1	dim2	pt
E101_173	10.51521	0.13135545	0.3460764587525151
E849_25	23.976185	3.693623	0.0482897384305835
E138_152	7.5978556	0.25892115	0.3038229376257545
E223_164	2.2006757	-0.293158	0.3279678068410462
E246_155	8.6986685	-0.33336446	0.3098591549295774
E91_382	-15.107135	0.029123161	0.7665995975855131
E623_75	22.012394	-0.034805797	0.1488933601609658
E568_229	8.228049	-0.7750106	0.4587525150905432
E271_237	-1.4050337	-2.7153318	0.4748490945674044
E10_159	9.134338	0.8137931	0.317907444668008
E390_200	-0.9883284	0.8574268	0.4004024144869215
E194_215	5.2666306	0.285577	0.4305835010060362
E449_362	-16.101206	2.3752534	0.7263581488933601
E202_247	1.7128171	-0.06174723	0.4949698189134809
E14_369	-2.8665137	1.655978	0.7404426559356136
E699_251	-1.765109	-2.1721506	0.5030181086519114
E977_35	21.11307	2.985517	0.0684104627766599
E157_291	1.2821269	-0.11440787	0.5835010060362174
E245_7	26.476894	5.4229107	0.0120724346076458
E945_358	-22.826687	-0.6425548	0.7183098591549296
E464_439	-25.260628	0.5263101	0.8812877263581489
E827_221	-3.0285738	-2.536661	0.4426559356136821
E120_270	-8.597122	0.6121813	0.5412474849094567
E869_353	-4.050141	0.088642694	0.7082494969818913
E280_247	3.5062919	-0.14647673	0.4949698189134809
E690_144	7.8183827	0.68338525	0.2877263581488933
E237_443	-18.968899	0.007836967	0.8893360160965795
E467_231	-2.5847976	0.11575638	0.4627766599597585
E287_70	21.15209	1.5826557	0.1388329979879275
E885_130	9.808982	0.7774417	0.2595573440643863
E341_352	-12.697973	2.0634856	0.7062374245472837
E286_201	-1.2976415	0.45069402	0.4024144869215292
E572_392	-12.484299	1.7107726	0.7867203219315896
E307_173	1.692033	0.75682503	0.3460764587525151
E454_341	-12.737096	-0.18787652	0.6841046277665996
E911_232	0.11846578	-1.0788685	0.4647887323943662
E585_313	-10.506777	-1.512283	0.6277665995975855
E573_334	-13.845569	-2.5949564	0.670020120724346
E291_86	18.781866	2.6268635	0.1710261569416499
E710_298	-14.127656	-0.9708628	0.5975855130784709
E990_303	-2.7350457	0.6976289	0.607645875251509
E798_446	-20.2338	-1.7436093	0.8953722334004024
E213_253	-1.4001392	1.346754	0.5070422535211268
E368_164	8.433728	-2.427962	0.3279678068410462
E201_370	-16.755392	-0.7318008	0.7424547283702213
E776_311	-14.555848	-1.7094406	0.6237424547283702
E46_425	-21.334063	-1.095883	0.8531187122736419
E131_217	-3.7845907	-1.7910624	0.4346076458752515
E142_36	25.29887	2.9862552	0.0704225352112676
E151_136	15.071481	1.656944	0.2716297786720322
E264_276	0.94694865	-0.81776553	0.5533199195171026
E791_39	23.749207	0.44194847	0.0764587525150905
E743_234	-3.0422285	-0.102529265	0.4688128772635815
E24_36	20.29086	2.9680982	0.0704225352112676
E316_339	-8.497418	-1.5796945	0.6800804828973843
E540_449	-26.880512	-1.4368623	0.9014084507042254
E311_402	-14.592729	-0.3690921	0.806841046277666
E394_251	-11.532328	-1.2916305	0.5030181086519114
E893_202	8.445051	-0.9126259	0.4044265593561368
E967_363	-12.954828	1.6957797	0.7283702213279678
E747_459	-23.322613	0.5848927	0.921529175050302
E720_386	-20.762535	1.1610358	0.7746478873239436
E598_178	9.221045	-1.8442141	0.3561368209255533
E185_418	-19.117981	-0.9189565	0.8390342052313883
E32_138	12.115795	0.69649583	0.2756539235412474
E415_129	11.443653	0.2904248	0.2575452716297787
E531_387	-16.700428	-2.128306	0.7766599597585513
E319_486	-27.807457	-0.81471187	0.9758551307847082
E155_204	-0.7430673	-2.8167055	0.4084507042253521
E686_373	-10.710414	0.6084095	0.7484909456740443
E591_410	-21.209942	-0.283541	0.8229376257545271
