0	0.0
1	0.00030591237
2	0.00040915032
3	0.005887663
4	0.0063117663
5	0.010287495
6	0.012119744
7	0.013142444
8	0.014942825
9	0.015320423
10	0.021999825
11	0.022224572
12	0.024513757
13	0.028452411
14	0.028845513
15	0.030697605
16	0.03235246
17	0.035098962
18	0.040133823
19	0.0416639
20	0.048315667
21	0.051715624
22	0.055906303
23	0.056277655
24	0.059901167
25	0.06308312
26	0.06501549
27	0.066168055
28	0.06719827
29	0.067483716
30	0.068497956
31	0.068532154
32	0.06936524
33	0.06936691
34	0.073603965
35	0.07411901
36	0.07426512
37	0.075046994
38	0.07646584
39	0.07828503
40	0.07832231
41	0.08207573
42	0.08336682
43	0.08398362
44	0.08739359
45	0.088297844
46	0.09103091
47	0.093240716
48	0.095075205
49	0.10074626
50	0.10551534
51	0.10631208
52	0.11357671
53	0.12130449
54	0.12271257
55	0.12716548
56	0.13220312
57	0.13284186
58	0.13383856
59	0.13778867
60	0.13794549
61	0.14145958
62	0.14746766
63	0.14854878
64	0.14980051
65	0.15295814
66	0.1566794
67	0.15890384
68	0.15908593
69	0.1604832
70	0.16410019
71	0.16714069
72	0.16716701
73	0.17417064
74	0.17615214
75	0.18478407
76	0.18728575
77	0.18750873
78	0.18769635
79	0.1881212
80	0.1882806
81	0.18927857
82	0.18937097
83	0.19140027
84	0.19317329
85	0.19474092
86	0.20771039
87	0.20806092
88	0.20873025
89	0.20994407
90	0.21025722
91	0.21229924
92	0.21273242
93	0.21558808
94	0.21570851
95	0.21774493
96	0.21782267
97	0.21859309
98	0.21970217
99	0.22123934
100	0.22378916
101	0.2240865
102	0.22817458
103	0.22850473
104	0.2287854
105	0.22883603
106	0.23143975
107	0.23204403
108	0.2328622
109	0.23390473
110	0.23665689
111	0.23807392
112	0.2384898
113	0.23870166
114	0.23906116
115	0.24019732
116	0.24032211
117	0.24194033
118	0.24217986
119	0.2436871
120	0.24408148
121	0.24473822
122	0.24692972
123	0.24717706
124	0.24759792
125	0.24780622
126	0.24782853
127	0.24805775
128	0.2480867
129	0.24822628
130	0.24830829
131	0.24901669
132	0.24920084
133	0.24933766
134	0.24967466
135	0.24975032
136	0.24975614
137	0.25157413
138	0.25221223
139	0.2534611
140	0.25399792
141	0.25432643
142	0.2543866
143	0.25453466
144	0.25531885
145	0.25553605
146	0.25603065
147	0.25726423
148	0.2572732
149	0.25829685
150	0.25859886
151	0.25880876
152	0.25890738
153	0.25896096
154	0.2589978
155	0.2596944
156	0.2597731
157	0.259959
158	0.26125377
159	0.26145375
160	0.26145726
161	0.26188627
162	0.26282254
163	0.2633533
164	0.26429656
165	0.26434645
166	0.26456738
167	0.26491502
168	0.26499534
169	0.26507056
170	0.2656832
171	0.2657244
172	0.26688203
173	0.26712885
174	0.26786575
175	0.26892215
176	0.26926523
177	0.27061325
178	0.27064905
179	0.2709576
180	0.2710126
181	0.27101302
182	0.27147794
183	0.27164528
184	0.27235776
185	0.27237964
186	0.27238384
187	0.27243
188	0.27261248
189	0.27297714
190	0.2731343
191	0.27316844
192	0.27398348
193	0.27424994
194	0.27435204
195	0.27471417
196	0.2748718
197	0.27488497
198	0.27493855
199	0.27511504
200	0.2753037
201	0.27545813
202	0.27595067
203	0.276058
204	0.2772721
205	0.2773161
206	0.27805135
207	0.27828512
208	0.27831656
209	0.27842233
210	0.27890065
211	0.27942845
212	0.27950487
213	0.2799216
214	0.28034768
215	0.2803565
216	0.2834045
217	0.2840047
218	0.2873773
219	0.28804258
220	0.29095462
221	0.2910563
222	0.2984354
223	0.31273207
224	0.3138183
225	0.3147262
226	0.31613603
227	0.31989098
228	0.3207681
229	0.3211884
230	0.3218028
231	0.32576683
232	0.3306507
233	0.3309466
234	0.33343485
235	0.3384054
236	0.34136295
237	0.34672838
238	0.3514606
239	0.35273626
240	0.3550513
241	0.3616393
242	0.3629057
243	0.36525768
244	0.36735317
245	0.37246042
246	0.3729479
247	0.37673908
248	0.37732685
249	0.37781155
250	0.387006
251	0.38760146
252	0.39337042
253	0.3943877
254	0.3954158
255	0.39767313
256	0.39849833
257	0.3994843
258	0.40105692
259	0.40143636
260	0.4021233
261	0.40303293
262	0.40485722
263	0.408415
264	0.40904254
265	0.40905765
266	0.4130709
267	0.41351178
268	0.41377172
269	0.41491464
270	0.41491577
271	0.41712508
272	0.41746143
273	0.41763124
274	0.4177188
275	0.4198058
276	0.42215458
277	0.42425942
278	0.42495292
279	0.42745498
280	0.42755768
281	0.4282109
282	0.43122724
283	0.43164626
284	0.4318632
285	0.43343675
286	0.43618676
287	0.4370386
288	0.4373314
289	0.43972614
290	0.4406852
291	0.4414065
292	0.44271207
293	0.4433341
294	0.44421127
295	0.4487366
296	0.4505187
297	0.4508384
298	0.45127204
299	0.4532773
300	0.4538933
301	0.4547325
302	0.45475015
303	0.45528078
304	0.4560315
305	0.45637184
306	0.4578351
307	0.4625309
308	0.46550205
309	0.46557048
310	0.46660787
311	0.46732113
312	0.46857712
313	0.4691581
314	0.4707853
315	0.47160754
316	0.47296137
317	0.47311577
318	0.4745925
319	0.47491357
320	0.47581297
321	0.47633606
322	0.47690386
323	0.47717327
324	0.47769067
325	0.47793937
326	0.4786114
327	0.47920647
328	0.47984573
329	0.4804829
330	0.48113742
331	0.48122412
332	0.4816404
333	0.4820327
334	0.48315626
335	0.48441195
336	0.48489994
337	0.48575926
338	0.48703223
339	0.48745546
340	0.4887814
341	0.48936495
342	0.49056095
343	0.49071342
344	0.49099502
345	0.491065
346	0.49154973
347	0.49169216
348	0.49183357
349	0.49222547
350	0.49253905
351	0.49268895
352	0.49383187
353	0.4943467
354	0.4952103
355	0.4953466
356	0.49669012
357	0.49672222
358	0.4976084
359	0.49855816
360	0.4997069
361	0.50043863
362	0.50063163
363	0.50064915
364	0.5016157
365	0.5020327
366	0.5021237
367	0.5031029
368	0.5036114
369	0.50379366
370	0.50386095
371	0.50410426
372	0.50447387
373	0.5046792
374	0.5049446
375	0.5058993
376	0.50611925
377	0.50769055
378	0.50866205
379	0.50869447
380	0.5091427
381	0.50916135
382	0.50917876
383	0.5092179
384	0.5092272
385	0.50924146
386	0.50935507
387	0.5137014
388	0.51618946
389	0.5162321
390	0.5167075
391	0.5173105
392	0.5225213
393	0.5241936
394	0.52516013
395	0.52942324
396	0.5312549
397	0.5314082
398	0.5334343
399	0.5386028
400	0.5397986
401	0.54804033
402	0.5624938
403	0.564917
404	0.567053
405	0.5698933
406	0.5712879
407	0.57485306
408	0.5796909
409	0.58133703
410	0.58500373
411	0.58749753
412	0.5930922
413	0.6004026
414	0.602437
415	0.6034395
416	0.60347384
417	0.6048409
418	0.6059636
419	0.6082539
420	0.6095464
421	0.6105777
