1.1415563 0.011126151 0.16600971 0.00433753 0.0040720534 0.010120214 0.011014832 0.01 0.01 0.01385909
1.2778469 0.008480224 0.23164468 0.0021178192 0.0009916704 0.00013687224 0.018987035 0.023953255 0.053951427 0.045453604
1.3731035 0.009772488 0.34417662 0.016029835 0.05326818 0.01705959 0.02885934 0.014190991 0.0065056584 0.0037797259
1.3601409 0.0034558147 0.23503067 0.020767549 0.022256987 0.003596611 0.025217084 0.00079683383 0.046432853 0.0036496818
1.4649669 0.015720518 0.20564419 0.027344957 0.03462006 0.0070137116 0.0012249406 0.005875018 0.009939698 0.010820976
1.3663323 0.01653596 0.16070761 0.012812483 0.021961838 0.034257725 0.056451842 0.0018865966 0.022654573 0.01914885
1.3595581 0.015771165 0.44063413 0.019651689 0.011491472 0.0758865 0.0306365 0.014128866 0.0030737447 0.007955445
1.2243431 9.8248065e-06 0.35275942 0.03196268 0.016872063 0.024905104 0.048871115 0.0022621076 0.010258565 0.003237233
2.0132391 0.09437735 0.06973287 0.0019630129 0.015385347 0.0051203645 0.042940475 0.002221286 0.00019143199 0.017092153
1.6586742 0.0010657139 0.50827867 0.0054786913 0.025666475 0.018135188 0.0035609927 0.00152676 0.0048027993 0.08771059
1.6760057 0.013236929 0.5131448 0.007394842 0.023752587 0.03331654 0.019602567 0.00022185285 0.0063320505 0.0057571544
1.5155245 0.0140440995 0.622397 0.011961545 0.008294343 0.0030921006 0.031302646 0.04195977 0.014326487 0.0023138248
1.1982018 0.0464762 0.65262616 0.0015475121 0.006460944 0.012991849 0.0063755647 0.03643014 0.015323361 0.00085215014
2.1489463 0.00631752 0.2240945 0.004091674 0.0026679349 0.0031782456 0.015162876 0.11386269 0.031735912 0.050880026
1.5079881 0.015618659 0.73388827 0.027002543 0.023082426 0.042425867 0.0049122195 0.029726274 0.0016109382 0.017730318
1.9967518 0.007872546 0.7170007 0.029296225 0.0055694412 0.0077528986 0.059652265 0.00088230975 0.0075433278 0.003852122
1.8173808 0.01729616 0.8515464 0.006660888 0.0076906933 0.0063536684 0.051306088 0.031319752 0.0027468293 0.0028523535
1.7574837 0.041845944 0.8567579 0.018933084 0.0044261236 0.0011677805 0.080697194 0.016203692 7.123061e-05 0.0016109161
1.710721 0.05262522 0.89297146 0.01405907 0.011222244 0.0040561627 0.05152228 0.0045776647 0.005222587 0.016859127
1.4456284 0.00047521945 1.0539626 0.0008462307 0.009748067 0.011288799 0.000368463 0.0032868797 8.258547e-05 0.0093290275
1.899701 0.0065738563 0.8723973 0.019813443 0.04146325 0.0072486326 0.011163623 0.03711642 0.049672842 0.0032848811
1.3777132 0.0028903934 1.0932362 0.000883673 0.0007696678 0.0053406367 0.0047118994 0.025480634 0.0024021328 0.00885996
1.829166 0.009110027 0.9333647 0.01556215 0.018610707 0.017015832 0.014086057 0.008305461 0.069282204 0.01785671
1.8280514 2.1267655e-05 0.9481727 0.008190138 0.00681191 0.012665327 0.0030857383 4.8741935e-05 0.0029298482 0.031065736
1.7465179 0.04488734 1.0042688 0.057936817 0.017561939 0.002795207 0.0074327555 0.019067513 0.018702487 0.0051931655
1.5263875 0.024596939 1.1234999 0.019277064 0.03515268 0.021064697 0.0058784643 0.016846469 0.023249377 0.0010875227
2.0369322 0.0050399485 0.9623825 0.06301484 0.007093587 0.018949913 0.0028146342 0.0041760714 0.022256022 0.02173858
1.8311759 0.005382951 1.0108312 0.035893075 0.034077562 0.010804223 0.014424472 0.029947141 0.0002654781 0.014404154
1.8809031 0.061266854 1.042796 0.03634873 0.0759765 0.0002956449 0.00860079 0.04156657 0.0079220915 0.0011602526
2.2263033 0.0056255227 1.022883 0.008946216 0.002074462 0.0043062777 7.106045e-05 0.021263458 0.18658164 0.036513355
1.8312575 0.14694184 1.0585148 0.0029000284 0.07889457 0.021904843 0.049173087 0.0033971132 0.00052148354 0.076777846
1.6267403 0.010108418 1.1474501 0.004610848 0.028518068 0.012339073 0.005068786 0.0018123504 0.006606005 0.00074262964
2.1430552 0.011928515 1.1392585 0.0028886814 0.05350308 0.00030122005 0.030736342 0.0080442345 0.009615427 0.0019158041
1.849766 0.0050388747 1.1463386 0.014791831 0.01624435 0.0088534355 0.0017752986 0.18050703 0.012065759 0.009108183
1.9090679 0.005290636 1.190211 0.027081812 0.0027663463 0.040263854 0.016794138 0.00048545792 0.063796975 0.029921599
2.4199865 0.0024422023 1.1244708 0.0032936921 0.0050675175 0.0072924276 0.000102125545 0.0013323001 0.00012333199 0.00771098
1.7052957 0.004608841 1.2502806 0.0010742795 0.0006660324 0.00421217 0.031018278 0.00545964 0.005701643 0.031573303
2.4227602 0.008646516 1.2452024 0.03446779 0.0026287942 0.0004111915 0.026432002 0.013856636 0.004496164 0.005823502
2.3652427 0.10332414 1.1962388 0.006329609 0.011774242 0.05065793 0.023755249 0.0024872553 0.012995279 0.036924303
1.3485615 0.0026650736 1.4131997 0.007155468 0.009259815 0.12041216 6.29029e-05 0.008324749 0.14079195 0.015095771
2.1162403 0.017272297 1.2933815 0.0009692308 0.018019868 0.030410342 0.003105257 0.0012055249 0.0119437035 0.15217549
2.094954 0.008598501 1.3135794 0.018388579 0.0003041218 0.008006792 0.010599095 0.023449095 0.010476407 0.035840638
1.997191 0.005845797 1.2846333 0.005372306 0.017140858 0.004738213 0.026903208 0.003790568 0.008057086 0.024017306
2.3087761 0.026887609 1.3749522 0.0023788747 0.017490612 0.05896786 0.047804166 0.0022823142 0.007102695 0.02452614
2.5198765 0.0016163002 1.4571462 0.063332886 0.08014013 0.0022383272 0.0018332582 0.020525435 0.030804995 0.005556191
2.3557622 0.0555844 1.4617426 0.005294351 0.042649694 0.010389049 0.01534355 0.0037919166 0.013937227 0.013548881
2.3277667 0.0022516688 1.4582183 0.0001475138 0.08830452 0.03110072 0.032768924 0.01631998 0.07606508 0.008410614
1.7526449 0.004889062 1.3649786 0.06714809 0.0010748501 0.011506485 0.004843703 0.021392325 0.0067913183 0.01176906
1.9637237 0.008872309 1.3388449 0.02398462 0.012491694 0.025696388 0.005902675 0.0013994309 0.011474527 0.0054104626
2.2033088 0.049252387 1.4158047 0.0422273 0.0030836316 0.0019137772 0.007032916 0.0052836263 0.0007166959 0.00052430254
2.4149725 0.011833273 1.5190474 0.030815825 0.025490645 0.00043562034 0.004209929 0.0135546485 0.040121958 0.010244271
2.2823117 0.028810846 1.4849242 0.00067504105 0.0015182529 0.0132415285 0.0053529763 0.007747486 0.009208181 0.00832479
1.3023314 0.022658333 1.6473503 0.01982607 0.0012107483 0.013075637 0.0023954834 0.0029518595 0.008477436 0.053807966
2.474773 0.012813082 1.6097883 0.00985222 0.008255013 0.009251124 0.0023519169 0.04538413 0.0100916 0.014829342
1.913671 0.030586416 1.3485582 0.17752169 0.025622983 0.01431377 0.015356649 0.050112 0.00061559846 0.0059288377
1.7740602 0.11810266 1.4439796 0.00016450409 0.008919919 0.0013486489 0.016385427 0.032054473 0.0023031668 0.022404771
2.4386468 0.006927638 1.5351874 0.3850583 0.004164422 0.020962218 0.030431176 0.0041055493 0.045305967 0.004007086
2.714026 0.00033899903 1.8647674 0.000869576 0.005945281 0.05321959 0.00082534464 0.029199272 0.0027229623 0.0025092778
1.7556776 0.018365998 1.472279 0.017333187 0.0051616407 0.019696444 0.0014933745 0.0031149948 0.016822161 0.002185718
1.5512223 0.022135973 1.6442671 0.14985631 0.009521541 0.024568204 0.001485314 0.02017196 0.03046534 0.0014531356
1.4370131 0.045636848 1.8734661 0.003448942 0.0033920722 0.00392163 0.001486012 0.02096285 0.0122143915 0.0027348932
1.7556682 0.00095715484 1.5174999 0.01745599 0.02094777 0.0010104167 0.016249144 0.047340762 0.010078054 0.008487777
2.0413592 0.007624203 1.4625528 0.025414793 0.113209 0.15942365 0.004823097 0.035686217 0.027678676 0.030356133
1.5051308 0.0069140885 1.8342309 0.042859238 0.036052585 0.0059721563 0.010075888 0.002295218 0.024690947 0.00066799874
1.6544975 0.020500023 1.6353633 0.03273901 0.01164847 0.027034272 0.009005076 0.0042644977 0.002094899 0.000786157
1.7882477 0.01727592 1.4975841 0.012125548 0.005810773 0.0029834688 0.015030601 0.009367569 0.0076726642 0.004347412
1.7872729 0.004955113 1.498494 0.05027987 0.022155678 0.022647036 0.030173322 0.011200134 0.00018275178 0.0031621102
1.9169767 0.09685924 1.4461176 0.021883832 0.012817361 0.089043975 0.0059460476 0.0013116321 0.026369352 0.027895017
1.6481897 0.0005585973 1.6484752 0.31947654 0.023541395 0.0008655023 0.015538973 0.0015016553 0.021824535 0.00024245316
2.557524 0.00030831987 2.1979961 0.04421703 0.0035866168 0.0078053023 0.008413839 0.012367718 0.0139537025 0.015946785
2.3421588 0.0025818907 1.8772795 0.020619052 0.017212741 0.0139653515 0.00045030695 0.0026956405 0.076410234 0.006029728
2.4828663 0.007335126 2.3048959 0.01886887 0.0027417347 0.005043044 0.016105378 0.0043078074 0.014140944 0.0048471196
1.6434764 0.05759901 1.8494147 0.11154077 0.030512678 0.0044369535 0.02973017 0.0070528886 0.01341155 0.0067145233
1.5033354 0.026288332 1.722203 0.37623596 0.010646751 0.074164055 0.01652253 0.016311536 0.002696909 0.0016354487
2.210225 0.014058017 1.6561618 0.022479512 0.006952369 0.0006684507 0.11659505 0.014031133 0.045138065 0.07355889
1.8286654 0.018691989 1.465071 0.22244267 0.0022111281 0.015328272 0.02555067 0.0026554996 0.008804121 0.000705642
1.5290899 0.015123588 2.1004 0.19296163 0.011824241 0.0062169917 0.005017223 0.0047633257 0.02575207 0.010536366
2.215695 0.014888077 1.669559 0.059547357 0.043112084 0.022818476 0.03565965 0.051669713 0.009334801 0.0023483324
1.68888 0.008293549 1.8568594 0.06302813 0.0048159556 0.006674196 0.00032012767 0.004681187 0.06329504 0.0029904426
1.8718215 0.0056839203 1.486449 0.05424087 0.01927098 0.010476032 0.005447296 0.009258238 0.00544032 0.013063792
1.646721 0.0012150522 1.8811083 0.007440987 0.0014012192 0.011190594 0.0077091306 0.029881224 0.019378716 0.003239117
1.6711537 0.021461956 2.0429187 0.06504115 0.024886329 0.00031966265 0.0056223627 0.0038774123 0.045406524 0.053425506
1.970716 0.04935073 1.5191448 0.03842722 0.010384275 0.016073804 0.0038208086 0.0007325685 0.01932771 0.003085473
1.8816719 0.0055081574 1.5046066 0.1642374 0.0034932215 0.15864104 0.012677208 0.030331222 0.031057421 0.029668467
2.237605 0.009650046 2.2579134 0.13371603 0.0054442263 0.011854386 0.0006045832 0.010410206 0.0401407 0.023968397
2.1005588 0.018401839 2.272014 0.030198922 0.06920582 0.010083502 0.061986577 0.023767816 0.0003050731 0.002807949
2.0747662 0.011165515 2.288864 0.046504516 0.018789226 0.0003858635 0.03042607 0.0009845826 0.075834826 0.11872532
1.8920221 0.014916551 1.5625529 0.070876144 0.00013692283 0.030978046 0.013966258 0.013785482 0.15325071 0.055091687
1.9383554 0.0038980932 2.2517388 0.02375899 0.106252305 0.005361896 0.027241137 0.009137407 0.0045501455 0.0012889096
1.6663823 0.012967174 2.1762724 0.031526957 0.032408144 0.026735084 0.016007781 0.022669312 0.0075189625 0.015597572
2.166099 0.010295654 1.652853 0.11147972 0.01834754 0.001904095 0.0025674752 0.016924204 0.0022227154 0.0054712016
2.2270474 0.02037562 1.8098489 0.010410961 0.0063581513 0.001865149 0.016718317 0.044798028 0.005685587 0.022779113
1.7286692 0.014362547 2.1360688 0.01912063 0.18976857 0.028623149 0.031648796 0.010403455 0.018142968 0.00028901006
2.2625654 0.025545388 1.8956532 0.11499878 0.007586067 0.0004169294 0.011639488 0.006679481 0.010551242 0.00038769323
2.0051932 0.014807989 1.5774758 0.014655646 0.015405521 0.015016229 0.0003472211 0.035914727 0.009955822 0.030641142
