TE	0	1	2	3	4	5	6	7	8	9
0	0	0.005234119352254068	0.04181645297426105	0.025084151192108453	0.05089576029225865	0.06060636520508824	0.10444009479035597	0.08628189251082456	0.0031322590529148596	0.012401854017470989
1	0.010988739806122713	0	0.042202674560738805	0.03909116617317664	0.013252106543953932	0.01679564988928252	0.0494434052264259	0.03308879556618424	0.009082525655735602	0.011670264977276393
2	0.053016371672394313	0.029809937823475467	0	0.03273645154465002	0.09074025460478416	0.07869839243307741	0.09755456763412643	0.0897300442090267	0.00825608077588978	0.01148066806709281
3	0.037119272577686	0.0375204461601613	0.03531619989492954	0	0.061830207262563615	0.06819988718458583	0.08380347481199257	0.08741446749241864	0.018267801714640316	0.006469656626352724
4	0.021694139365808413	0.0060112742187114964	0.02851187055917644	0.02705038120032616	0	0.1641153454551563	0.13105590697444802	0.1094583854564715	0.010450947615151378	0.00554672370976445
5	0.020954489261604668	0.006331632875458792	0.04727774138506713	0.026124481936591927	0.15475698515021352	0	0.0954178333204382	0.12684384908721993	0.008257933211183907	0.015304337712629809
6	0.03473486882887127	0.0033320483925913585	0.04331567122305065	0.03309458232638126	0.11167222759473987	0.10786695346866179	0	0.1371333150200898	0.013481500364419969	0.010122819116777279
7	0.03416503849952905	0.010845125226053486	0.026225068574580408	0.03622735240451898	0.1136251063135551	0.11902271920723366	0.14866778452160945	0	0.020986350893000685	0.024289567684194838
8	0.026817709150862054	0.020977136405022665	0.05591839188855668	0.027189878826165057	0.10323140769865947	0.14367223276947297	0.1514521189493654	0.11567763512866723	0	0.02137796061352334
9	0.02609622490039243	0.025366772122077906	0.03456445381931156	0.02876459764005608	0.02797380708658504	0.05297398794250612	0.11457023911961318	0.08416185018920659	0.00604592170044785	0
