1.0260433 0.109912604 0.0022545962 0.00495035 0.002176564 0.01 0.016558377 0.026728813 0.021658173
1.0952933 0.20679164 0.004715802 0.028908614 0.005922361 0.0019879069 0.011863332 0.0035298727 0.0043126685
1.1746097 0.28944096 0.0047245105 0.002829516 0.015736882 0.012416917 0.033012304 0.006276582 0.010115982
1.5082587 0.26021963 0.023180164 0.027144944 0.011935235 0.007997392 0.027330836 0.03427227 0.023492984
1.4501383 0.37456894 0.007823968 0.012892926 0.031656083 0.0033407279 0.014321033 0.014229887 0.010489853
1.3103492 0.46664083 0.0029427614 0.0050446764 0.03597145 0.0065551433 0.01882139 0.032544132 0.028058719
1.4931991 0.46955493 0.0038769958 0.008294773 0.023480574 0.00095928094 0.004757167 0.013672059 0.015503315
1.5243344 0.57108635 0.000446081 0.011919709 0.030986821 0.12038897 0.058134124 0.0013196709 0.008884658
1.7119573 0.5441232 0.00020935756 0.026708296 0.026898418 0.021325631 0.0030319483 0.010776658 0.00943562
1.7946352 0.49978498 0.012104382 0.016304031 0.07052456 0.007934911 0.057815976 0.0005364087 0.00031266903
1.8678744 0.4862548 0.040943068 0.025967516 0.0011119506 0.0011854403 0.012389997 0.015677625 0.026977614
1.6254802 0.67531353 0.022161707 0.10576488 0.00074500026 0.0027660495 0.0011909654 0.03348734 0.0192626
1.8788525 0.56008315 0.08477039 0.034916077 0.014583624 0.03335494 0.051179677 0.006663495 0.015613922
1.53082 0.7799008 0.00039452547 0.008049726 0.03805037 0.011385786 0.0021456226 4.823266e-05 0.0015262133
1.7360619 0.6496527 0.007170567 0.016508698 0.005211087 0.029762167 0.0030763892 0.020454496 0.043015577
1.8931895 0.5866643 0.022654345 0.0042924657 0.000634083 0.048680797 0.007798783 0.000987865 0.005817553
1.6190299 0.76396626 0.0066592935 0.0039595426 0.0022233496 0.09328396 0.06462242 0.0007213681 0.0044754785
1.613092 0.90156585 0.00422747 0.007321417 0.024822475 0.014303869 0.0017883593 0.011407916 0.018526915
1.9472984 0.77086264 0.0010588825 0.0064874664 0.0825775 0.0016571862 0.014425513 0.014995127 0.0013089809
1.2553335 1.1963562 0.06804235 0.02393614 0.0073432745 0.021586267 0.012151685 0.026051993 0.024924632
1.5196556 1.0670457 0.12700002 0.0012800671 0.0028794238 0.00065614906 0.07003764 0.036650345 0.0065010837
2.3843927 0.25724277 0.0011651887 0.004519999 0.0053723035 0.009879558 0.0038591914 0.022272479 0.014309837
1.7745893 1.0131885 0.05659206 0.009636051 0.035766758 0.0003328752 0.038446322 0.058763564 0.004943431
1.9332423 0.93979865 0.010306424 0.03027201 0.0006285424 0.06835508 0.030197218 0.025714453 0.028273258
1.700189 1.0993919 0.009961837 0.010028155 0.0031282215 0.018185345 0.010106074 8.4896536e-05 0.008823158
1.1553767 0.002348371 0.09785876 0.5517418 0.0008104277 0.08308867 0.014067021 0.008549859 0.7515019
1.9593945 1.0321572 0.027837092 0.05299929 0.009113958 0.012914489 0.0102932025 0.00018242412 0.0009809727
1.9661573 1.0954834 0.0874962 0.08114362 0.014376478 0.00029319082 0.026946764 0.0006278626 0.016128106
2.19911 0.9887189 0.009465756 0.021455877 0.0006882458 0.025571205 0.009961178 0.018531874 0.076281466
2.079897 1.0641716 0.006138318 0.00020491672 0.0054924716 0.01434184 0.11324753 3.887099e-05 0.0036158962
2.8021646 1.5189476 0.00068448915 0.03049567 0.00891136 0.010400891 0.00987573 0.02567057 0.0058615548
2.237083 1.0317569 0.007102398 0.009483091 0.015735844 0.008510574 0.021571338 0.004677896 0.030006252
2.8360476 1.4671335 0.014872345 0.04506249 0.0061450624 0.03423339 0.00023567572 0.016621143 0.10966809
2.4813483 1.2883263 0.0680292 0.0040181545 0.005402071 9.317829e-06 0.0019859385 0.02889462 0.008655444
2.783183 1.5841684 0.036429845 0.0012124071 0.019165734 0.024731828 0.015647212 0.023110729 0.14490674
2.7443585 1.6357305 0.021807533 0.007973312 0.045485865 0.0068589738 0.0026626745 0.041084383 0.005307659
2.7134311 1.9030433 0.042688496 0.0119701205 0.016604858 0.0006034723 0.03324735 0.031158213 0.011472696
2.664295 1.9560688 0.01460422 0.007899706 0.007978336 0.00021152063 0.0030063682 0.12454959 0.00018117846
2.1659396 1.1554003 0.031053478 0.012608569 0.011792692 0.0050410847 0.03377801 0.0059966217 0.0005248605
