1.1324807 0.1068347 0.01 0.01 0.0015436829 0.029582594 0.019204644 0.20857051
1.2650691 0.25528258 0.010345493 0.009038325 0.0070020473 0.009867528 0.01 0.36361846
1.2305375 0.18582761 0.025753766 0.01647401 0.0026039865 0.014601451 0.030616019 0.51910204
1.3973023 0.35400587 0.00023697768 0.0023035484 0.020806406 0.012673789 0.0037703365 0.94859713
1.3778923 0.47999015 0.0013292453 0.06312969 0.010269364 0.007190295 0.024175901 1.2078373
1.3698114 0.5229361 0.008832144 0.0010569541 0.011795668 0.0041195713 0.0018239846 1.2098026
1.5878843 0.66403615 0.051918767 0.0020056071 0.029953945 0.0049115997 0.006179883 0.80503094
1.708868 0.5452741 0.0009742517 0.019399706 0.024038583 0.0011237554 0.004148179 0.9297219
1.8238628 0.3742318 0.019832497 0.00047703797 0.04327926 0.008026301 0.004637099 0.9683193
1.6224159 0.67433846 0.0055658044 0.008039259 0.00095148385 0.022994474 0.017990256 1.0847578
1.6613032 0.37207553 0.02324691 0.014992436 0.0064983014 0.00029242036 0.042614494 1.2165536
1.4989364 0.8153738 0.0049264994 0.027615525 0.010146547 0.0085016545 0.013831146 1.1669192
1.7339792 0.82687217 0.01978833 0.020462688 0.010148743 0.008424343 0.058717057 1.3775051
2.0859222 0.05433426 0.004805712 0.0003859005 0.017247943 0.007435766 0.025317237 1.4299824
1.8942485 0.6007089 0.010126946 0.019500526 0.0045431512 0.005572254 0.024329446 1.2917461
1.7753774 0.79627573 0.00750851 0.019649988 0.014954924 0.0007912997 0.056468666 1.3835393
1.9745922 0.7378387 0.03265255 0.0004131558 0.015730353 0.014341446 0.0025064533 1.2444257
1.5511833 0.8211508 0.03633894 0.0029329008 0.074378155 0.036613226 0.0022002608 1.5053098
1.7758739 0.45167053 0.0053510414 0.013050045 0.096158125 0.0031488435 0.0048697605 1.770824
1.615896 0.6144307 0.04244219 0.028366553 0.013985488 0.008982626 0.0066634766 1.9466336
2.2536294 0.79183036 0.015155413 0.10916543 0.0153375305 0.052555926 0.065540455 1.650204
1.92585 1.1213114 0.15739565 0.031131707 0.0034336084 0.012150293 0.03176872 1.6660869
2.3744292 0.3118318 0.14056608 0.0069831065 0.026705386 0.048281055 0.014865757 2.142466
1.7926043 1.2489152 0.11003333 0.0093844235 0.0019575441 0.13742483 0.00863511 1.5228084
1.9722785 1.1380128 0.0105776815 0.041232232 0.022665124 0.04367704 0.05580357 1.6667191
1.8133625 0.29241103 0.0052568107 0.0032528234 0.012533644 0.10608706 0.003931114 2.25651
1.5063549 0.71619934 0.0092655085 0.008866422 0.0056523993 0.00726064 0.037700824 2.0825143
2.505998 0.70451736 0.00043349052 0.004088258 0.0059007616 0.009750077 0.033583343 1.6328722
1.8583748 1.1318265 0.07116319 0.010274583 0.00493183 0.00019642123 0.15151714 1.7775731
1.8235439 1.0904906 3.6889123e-05 0.0067124823 7.934668e-05 0.0011747441 0.006875815 1.9227303
1.8876848 0.93781483 0.005419747 0.0031891358 0.0054941582 0.15165102 0.034864392 2.0189178
1.6697834 1.2623823 0.0059992974 0.0049983608 0.014316221 0.00311504 0.036666185 1.7430243
1.8800304 1.134252 0.0037224956 0.010862861 0.030676644 0.006951641 0.007191287 1.9256693
1.9585314 1.274089 0.0029787018 0.0021855885 0.010247319 0.0016270014 0.005027786 1.649181
2.4505987 1.0513849 0.01936535 0.00348672 0.0011600772 0.0037192628 0.010595947 1.561617
1.448829 1.0079156 0.026827553 0.016478214 0.025170546 0.015431553 0.06796796 2.0975227
1.6116304 1.1434525 0.0041665942 0.007827373 0.15000011 0.0015949567 0.03854993 1.9693959
2.1580372 0.8974599 0.017168233 0.0010529096 0.013017475 0.007212504 0.07708711 2.256568
1.7062207 0.8193185 0.021434858 0.060302585 0.0064305286 0.05619504 0.052128136 2.285541
1.9310793 1.0816805 0.0003982199 0.0004602577 0.00793608 0.028054345 0.002440822 2.1336234
1.4264159 1.2240925 0.022760727 0.023657281 0.03072754 0.04529525 0.010690027 1.885758
1.9418315 1.2501545 0.10684046 0.009108259 0.0069446503 0.0016340805 0.0057336483 1.7365198
1.4963825 0.9678393 0.0067550577 0.0043881 0.0036568057 0.013076226 0.013503754 2.179466
1.9242803 1.2638127 0.004884957 0.018998178 0.0055959877 0.023666607 0.01516824 1.7997814
1.4987814 1.0267895 0.005458091 0.00054895185 0.024649767 0.013991472 0.023780623 2.1978128
2.1832967 1.0138958 0.00019026932 0.0007069637 0.05338558 0.026150646 0.026786678 2.254673
1.5973246 1.3527291 0.0013517931 0.02348287 0.0049322187 0.02099738 0.00839014 1.7748717
2.1699169 1.2299215 0.0137206465 0.022821914 0.045573644 0.015277952 0.0006253788 1.9565269
1.9894476 1.2980022 0.011916215 0.037879437 0.03493854 0.0067840647 0.031728268 1.8040551
1.9040767 1.2931747 0.0041053174 0.018225884 0.04261372 0.000116513846 0.008285801 2.0347567
2.796115 1.2378505 0.004460044 0.010728848 0.03609826 0.0007162254 0.025060764 0.93092066
2.1012278 1.3223454 0.0008820322 0.008833605 0.015351355 0.0002860851 0.03583373 1.9371833
1.8268393 1.362192 0.01024719 0.014752338 0.0017726698 0.0035036413 0.038453832 2.014773
1.5130703 1.5104598 0.003091491 0.007676204 0.034248505 0.0041478495 0.0021851754 1.5588213
1.7257644 1.3689227 0.0016177 0.042232104 0.012841913 0.0028457718 0.003796776 2.2011313
2.2814023 1.3716428 0.013996108 0.0035181132 0.006384141 0.010613097 0.0059529357 1.9060698
2.3997257 1.3253678 0.0005783178 0.011424307 0.030199638 0.002559741 0.008561001 1.7730076
1.6873479 1.3917447 0.0046834107 0.05172728 0.025422802 0.06772233 0.0036381783 2.2789783
1.6417674 1.4819533 0.04220204 0.010138601 0.0019588787 0.018439556 0.100682214 2.0525439
1.5611964 1.499678 0.0012860167 0.0010588269 0.0014376434 0.002375527 0.0017001881 1.8644911
1.950855 1.4880729 0.00086076965 0.0035439124 0.025060738 0.0061775404 0.0008525663 1.836698
1.5604184 1.5640717 0.0059446306 0.0132700475 0.0007828169 0.030571982 0.0047867126 1.7918842
1.8717022 1.5676714 0.031486902 0.007412452 0.029064436 0.031521417 0.017677516 1.6364442
1.4989288 1.5395958 0.0075623025 0.00046098247 0.03625104 0.0045573167 0.008878743 2.2302496
1.799944 1.5940899 0.0025618433 0.0050477237 0.06477522 0.00016279452 0.004080824 1.8510109
2.2841277 1.5040371 0.006428187 0.0075283204 0.0019860321 0.018636113 0.0031780917 1.763246
2.0417607 1.2643899 0.2698478 0.004215269 0.023658657 0.01346522 0.018880412 2.9107957
1.9037627 1.5529077 0.07614769 0.03454833 0.021785555 0.0051271976 0.0027669778 1.8013567
1.8454152 1.5548872 0.06587846 0.0031309007 0.0040347255 0.021419613 0.02301325 2.1848886
2.083355 1.6130006 0.03178126 0.046584666 0.037968818 0.06962386 0.0016820752 1.6808208
1.7919962 1.6814466 0.010092603 0.0031171169 0.013981517 0.077841304 0.00046755702 1.6268601
2.225075 1.531391 0.005822743 0.010420492 0.0059488704 0.0013724762 0.03283925 2.1179013
2.6709418 1.4199969 0.012364731 0.006092272 0.002366531 0.009369521 0.006144241 1.9401195
2.706347 1.4457711 0.04233006 0.039665062 0.0021859135 0.01108179 0.017537337 1.6928881
2.294877 1.6122978 0.029636247 0.03706758 0.006309581 0.045369707 0.019063799 1.695833
1.926136 1.6151367 0.109173805 0.05573705 0.010920979 0.006214847 0.008084119 1.8175284
1.5960206 1.6919398 0.021413608 0.024699254 0.0015437993 0.0013183862 0.0016663568 2.493409
2.589417 1.6461371 0.005998279 0.031046668 0.00026457658 0.0533694 0.024903152 1.7630178
2.076021 1.6965157 0.027919583 0.0031759597 0.0069542713 0.01312435 0.030987805 2.316404
1.7494272 1.7318667 0.0105347615 0.03127876 0.016294504 0.063026585 0.035724066 1.9249929
2.0239568 1.7157879 0.024037056 0.017934252 0.005758325 0.0034525357 0.0023779422 2.1092877
2.2269714 1.7145954 0.030870765 0.00065343495 3.6512523e-05 0.00089994486 0.035824213 1.9768925
1.726977 1.8063896 0.0018366488 0.001332746 0.053558197 0.0243038 0.03237125 2.0322666
2.2147462 1.8514569 0.01820693 0.023230769 0.0056274002 0.14179948 0.0018559139 1.5760721
1.6591452 1.8434694 0.009029861 0.02745986 0.0024149339 0.0014004868 0.0022897623 1.6918691
1.8013561 1.8334031 0.07237903 0.02292888 0.011031686 0.03546212 0.036994394 1.9154797
2.417986 1.8227336 0.0012858228 0.00074454554 0.01690055 0.0015227313 0.017251208 1.7039096
1.9708302 1.8604748 0.060355652 0.011738343 0.015432833 0.0012184319 0.04894394 2.345845
2.510543 1.7752827 0.02343086 0.025742201 0.02482092 0.009084074 0.0016796654 1.8397521
1.9221691 1.8470808 0.00058781175 0.012937693 0.013790681 0.044924885 0.027508121 2.0826654
