	dim1	dim2	pt
E87_227	-3.3811252	-1.6998739	0.28356
E685_763	-2.5280833	14.575318	0.95609
E755_51	-16.363558	-7.1566114	0.06274
E959_513	13.822888	4.684059	0.64241
E189_517	14.375455	9.09075	0.64743
E527_199	-2.2787466	-0.8061039	0.24843
E383_258	2.6663446	-1.6936636	0.32246
E531_469	8.102982	3.892434	0.5872
E716_48	-16.83346	-7.024578	0.05897
E860_385	4.4366927	-4.729729	0.48181
E515_679	5.9432187	-10.768439	0.85069
E104_705	7.827928	-9.950867	0.88331
E68_539	14.7975445	6.292527	0.67503
E759_555	15.36723	6.027286	0.69511
E161_310	6.0411983	2.0113542	0.3877
E737_421	16.418053	7.7119236	0.52698
E986_440	-1.3904862	9.640159	0.55082
E137_100	-17.264988	-7.3396163	0.12422
E191_701	-19.63118	-6.6948023	0.87829
E645_511	-1.3439215	9.886163	0.6399
E369_420	-4.595235	12.767335	0.52572
E790_220	6.218108	2.0153735	0.27478
E964_7	-19.687601	-4.8917108	0.00753
E276_635	7.9366813	-12.637817	0.79548
E936_405	12.207608	7.5611124	0.5069
E172_334	1.9148617	-1.2062204	0.41782
E483_63	-15.392233	-7.2966557	0.07779
E923_407	4.621798	-5.1875196	0.50941
E471_691	12.541015	7.233373	0.86575
E760_172	-8.563572	-4.3310223	0.21455
E930_552	13.230854	8.695953	0.69134
E423_678	14.494273	6.049892	0.84944
E695_134	-5.256842	-2.9522154	0.16688
E621_687	15.765174	6.1160636	0.86073
E563_16	-18.26417	-7.0550466	0.01882
E447_503	9.128814	-10.740671	0.62986
E731_474	-1.0817972	9.354852	0.59348
E613_545	-3.3046594	14.027266	0.68256
E64_731	8.876069	-12.035557	0.91593
E870_472	-1.0046921	9.392013	0.59097
E194_275	0.025981614	5.1015263	0.34379
E785_407	-0.35351542	6.7883863	0.50941
E310_189	-10.077248	-5.7715273	0.23588
E876_99	-14.952591	-5.4708014	0.12296
E945_621	15.472569	6.7695427	0.77792
E829_290	1.5580362	0.8393205	0.36261
E69_65	-16.612137	-6.4574804	0.0803
E60_493	8.78285	-9.115777	0.61731
E962_207	-10.8297205	-6.7222075	0.25847
E911_332	1.8512549	1.4225291	0.41531
E921_418	8.344996	4.769527	0.52321
E309_153	-11.687303	-6.4912324	0.19072
E840_444	6.4635134	-10.059985	0.55583
E718_184	-3.307611	-1.8017917	0.22961
E261_768	7.583377	-10.850222	0.96236
E103_265	-3.115438	-1.0922097	0.33124
E62_145	-12.855043	-5.9430714	0.18068
E914_484	15.407663	8.310852	0.60602
E54_157	-6.821702	-3.6485643	0.19573
E443_286	5.1718936	1.616451	0.35759
E715_223	-9.679817	-5.0277467	0.27854
E410_22	-17.697765	-6.2992387	0.02635
E135_186	-3.5925822	-1.6038388	0.23212
E306_4	-19.875362	-4.773803	0.00376
E224_465	8.278591	3.9654865	0.58218
E979_389	-1.657546	9.363619	0.48683
E992_274	6.092679	2.1019382	0.34253
E665_739	-3.639574	13.800205	0.92597
E739_230	-6.1417766	-3.6281855	0.28733
E419_688	16.141312	5.841032	0.86198
E664_51	-16.966759	-7.544897	0.06274
E513_461	14.727655	7.3101635	0.57716
E85_279	6.0218806	1.8041143	0.34881
E589_288	-0.05589915	5.335049	0.3601
E45_629	-3.9445503	14.159288	0.78795
E353_32	-18.32056	-6.411968	0.0389
E720_776	15.4365835	7.9263015	0.9724
E904_97	-13.729103	-5.979737	0.12045
E584_611	5.129893	-5.958399	0.76537
E260_568	9.707173	-12.293126	0.71142
E637_268	3.3916519	-2.9817355	0.33501
E653_412	5.1507006	-6.170791	0.51568
E89_597	6.4642396	-11.124265	0.7478
E987_268	-1.0132197	-0.26973367	0.33501
