,PseudoTime
E100_78,0.05143620574482298
E530_1415,0.9445557782231129
E570_1091,0.72812291249165
E701_870,0.5804943219772879
E728_458,0.30527722110888444
E803_695,0.4635938543754175
E59_1123,0.749498997995992
E314_629,0.4195056780227121
E480_756,0.5043420173680695
E412_649,0.43286573146292584
E553_330,0.21977287909151635
E184_71,0.04676018704074816
E84_1002,0.6686706746826987
E283_271,0.18036072144288579
E130_244,0.1623246492985972
E646_256,0.17034068136272545
E328_764,0.509686038744155
E501_1035,0.6907147628590514
E918_244,0.1623246492985972
E750_758,0.5056780227120908
E278_653,0.4355377421509686
E953_1246,0.8316633266533067
E128_355,0.23647294589178355
E82_1472,0.9826319305277221
E782_790,0.5270541082164328
E271_1339,0.8937875751503006
E400_377,0.2511690046760187
E146_377,0.2511690046760187
E828_725,0.48363393453573816
E612_1386,0.9251837007348029
E67_1367,0.9124916499665998
E347_1281,0.8550434201736807
E445_238,0.15831663326653306
E172_215,0.14295257181028725
E443_601,0.40080160320641284
E563_984,0.6566466265865063
E967_1103,0.7361389445557782
E499_903,0.6025384101536406
E346_473,0.3152972611890448
E961_682,0.45490981963927857
E489_1046,0.698062792251169
E992_269,0.1790247160988644
E44_163,0.10821643286573146
E342_640,0.42685370741482964
E819_897,0.5985303941215765
E734_1310,0.8744154976619907
E999_1089,0.7267869071476286
E455_1302,0.8690714762859052
E543_1251,0.8350033400133601
E4_613,0.4088176352705411
E645_631,0.42084168336673344
E372_946,0.6312625250501002
E950_359,0.23914495657982632
E367_838,0.5591182364729459
E173_195,0.1295925183700735
E460_783,0.5223780895123581
E352_518,0.3453573814295257
E761_663,0.4422177688710755
E602_1163,0.7762191048764195
E142_346,0.23046092184368738
E320_1236,0.8249832999331997
E678_1294,0.8637274549098196
E917_915,0.6105544422177689
E74_896,0.5978623914495658
E457_519,0.3460253841015364
E483_187,0.12424849699398798
E470_1218,0.8129592518370073
E756_548,0.3653974615898464
E915_698,0.46559786239144957
E98_641,0.42752171008684037
E747_1019,0.6800267201068805
E459_895,0.5971943887775552
E132_139,0.09218436873747494
E966_1201,0.8016032064128257
E7_1091,0.72812291249165
E932_1200,0.800935203740815
E498_19,0.012024048096192385
E902_942,0.6285905143620575
E37_1084,0.7234468937875751
E448_1088,0.7261189044756179
E888_977,0.6519706078824316
E359_817,0.5450901803607214
E191_1463,0.9766199064796259
E255_1266,0.8450233800935204
E791_890,0.5938543754175016
E180_1019,0.6800267201068805
E901_596,0.3974615898463594
E364_103,0.06813627254509018
E784_1124,0.7501670006680027
E542_1104,0.7368069472277889
E213_416,0.2772211088844355
E613_283,0.18837675350701402
E871_1018,0.6793587174348698
E403_485,0.32331329325317304
E251_19,0.012024048096192385
E536_910,0.6072144288577155
E549_718,0.4789579158316633
E126_1113,0.7428189712758851
E797_824,0.5497661990647963
E806_1185,0.7909151636606546
E805_862,0.5751503006012024
E827_141,0.09352037408149633
E658_590,0.39345357381429524
E316_50,0.032732130928523714
E24_801,0.5344021376085505
E463_40,0.026052104208416832
E138_1475,0.9846359385437542
E247_1280,0.85437541750167
E243_699,0.46626586506346024
E837_350,0.23313293253173012
E264_306,0.20374081496325985
E704_1135,0.7575150300601202
E147_247,0.16432865731462926
E193_564,0.3760855043420174
E893_1231,0.8216432865731463
E393_745,0.4969939879759519
E920_928,0.6192384769539078
E880_839,0.5597862391449566
E110_204,0.13560454241816966
E420_1460,0.9746158984635939
E446_1286,0.8583834335337341
E848_97,0.06412825651302605
E997_566,0.37742150968603877
E158_847,0.5651302605210421
E765_457,0.3046092184368738
E993_1411,0.9418837675350702
E178_1428,0.9532398129592519
E69_985,0.657314629258517
E802_1055,0.7040748162992652
E773_1088,0.7261189044756179
E666_480,0.3199732798931196
E435_1161,0.7748830995323981
E225_439,0.2925851703406814
E944_870,0.5804943219772879
E33_119,0.0788243152972612
E265_874,0.5831663326653307
E354_124,0.08216432865731463
E988_1,0.0
E951_211,0.1402805611222445
E427_1018,0.6793587174348698
E974_1397,0.9325317301269205
E388_1447,0.9659318637274549
E200_33,0.02137608550434202
E461_792,0.5283901135604543
E212_1089,0.7267869071476286
E659_635,0.42351369405477624
E657_1444,0.9639278557114228
E229_862,0.5751503006012024
E50_153,0.10153640614562458
E417_1112,0.7421509686038744
E591_22,0.014028056112224449
E582_219,0.14562458249833
E366_1204,0.8036072144288577
E17_886,0.591182364729459
E365_166,0.11022044088176353
E836_773,0.5156980627922512
E285_593,0.3954575818303273
E471_924,0.6165664662658651
E340_1365,0.9111556446225785
E960_352,0.23446893787575152
E706_718,0.4789579158316633
E272_394,0.2625250501002004
E389_914,0.6098864395457582
E774_48,0.03139612558450234
E248_1395,0.9311957247828991
E693_213,0.14161656646626586
E423_1341,0.895123580494322
E113_863,0.575818303273213
E350_738,0.4923179692718771
E68_1410,0.9412157648630595
E825_442,0.29458917835671344
E611_637,0.4248496993987976
E538_417,0.27788911155644624
E378_931,0.6212424849699398
E957_1091,0.72812291249165
E882_886,0.591182364729459
E864_1350,0.9011356045424181
E986_592,0.39478957915831664
E794_293,0.19505678022712092
E154_130,0.08617234468937876
E635_267,0.17768871075484302
E353_1221,0.8149632598530394
E931_575,0.3834335337341349
E329_560,0.37341349365397464
E401_1249,0.8336673346693386
E464_1117,0.7454909819639278
E567_258,0.17167668670674682
E919_812,0.541750167000668
E627_311,0.2070808283233133
E11_1317,0.8790915163660654
E688_138,0.09151636606546426
E10_1,0.0
E550_61,0.04008016032064128
E776_25,0.01603206412825651
E41_150,0.09953239812959253
E817_177,0.11756847027388109
E585_455,0.3032732130928524
E227_1328,0.8864395457581831
E19_666,0.44422177688710757
E876_1109,0.7401469605878424
E253_1034,0.6900467601870407
E257_866,0.5778223112892451
E691_1233,0.8229792919171677
E857_1368,0.9131596526386105
E332_629,0.4195056780227121
E333_92,0.06078824315297261
E580_732,0.48830995323981297
E714_583,0.38877755511022044
E18_277,0.1843687374749499
E955_1338,0.8931195724782899
E916_805,0.5370741482965932
E3_567,0.37808951235804944
E669_435,0.2899131596526386
E176_10,0.006012024048096192
E182_1498,1.0
E581_193,0.1282565130260521
E604_38,0.024716098864395457
E89_128,0.08483633934535738
E236_910,0.6072144288577155
E523_337,0.22444889779559118
E702_688,0.4589178356713427
E513_1355,0.9044756179024717
E384_348,0.23179692718770875
E124_128,0.08483633934535738
E639_1057,0.7054108216432866
E941_25,0.01603206412825651
E137_842,0.5617902471609887
E792_1377,0.9191716766867067
E679_1101,0.7348029392117569
E573_1300,0.8677354709418837
E97_512,0.3413493653974616
E846_767,0.511690046760187
E201_791,0.5277221108884436
E843_1212,0.8089512358049432
E105_571,0.3807615230460922
E946_1245,0.8309953239812959
E447_1084,0.7234468937875751
E386_387,0.2578490313961256
E568_402,0.2678690714762859
E660_1434,0.957247828991316
E334_977,0.6519706078824316
E129_1100,0.7341349365397462
E34_268,0.17835671342685372
E363_472,0.31462925851703405
E238_324,0.21576486305945225
E167_955,0.6372745490981964
E771_844,0.56312625250501
E143_792,0.5283901135604543
E187_184,0.12224448897795591
E823_1033,0.6893787575150301
E800_1155,0.770875083500334
E841_1017,0.678690714762859
E202_70,0.04609218436873747
E758_1092,0.7287909151636607
E647_1389,0.927187708750835
E636_1464,0.9772879091516367
E502_365,0.24315297261189045
E260_839,0.5597862391449566
E441_1326,0.8851035404141616
E218_11,0.006680026720106881
E835_1440,0.9612558450233801
E929_1488,0.9933199732798931
E339_1284,0.8570474281897128
E668_544,0.3627254509018036
E722_905,0.603874415497662
E780_179,0.11890447561790247
E577_1082,0.7221108884435538
E106_523,0.3486973947895792
E897_872,0.5818303273213092
E355_214,0.14228456913827656
E937_862,0.5751503006012024
E933_111,0.07348029392117568
E404_281,0.18704074816299265
E277_359,0.23914495657982632
E991_1223,0.8162992651970608
E310_1318,0.8797595190380761
E970_69,0.04542418169672679
E428_188,0.12491649966599866
E25_413,0.27521710086840345
E83_817,0.5450901803607214
E40_550,0.3667334669338677
E741_681,0.45424181696726784
E122_361,0.24048096192384769
E810_23,0.014696058784235137
E807_165,0.10955243820975284
E651_1400,0.9345357381429525
E652_290,0.19305277221108885
E638_1224,0.8169672678690715
E408_964,0.6432865731462926
E210_1452,0.9692718770875084
E411_142,0.09418837675350701
E905_1077,0.7187708750835003
E409_250,0.16633266533066132
E429_1405,0.9378757515030061
E977_251,0.16700066800267202
E834_362,0.24114896459585838
E297_406,0.27054108216432865
E770_1451,0.9686038744154977
E757_546,0.364061456245825
E31_1480,0.9879759519038076
E362_150,0.09953239812959253
E343_1253,0.8363393453573814
E972_1380,0.9211756847027388
E407_214,0.14228456913827656
E895_958,0.6392785571142284
