	dim1	dim2	pt
E100_78	14.124211	25.02233	0.0514362057448229
E530_1415	-17.318768	-17.921946	0.9445557782231128
E570_1091	-5.9250216	-9.73698	0.72812291249165
E701_870	-2.4937704	-5.881949	0.5804943219772879
E728_458	10.463184	14.715102	0.3052772211088844
E803_695	2.5422642	-2.263062	0.4635938543754175
E59_1123	-12.424178	-14.435625	0.749498997995992
E314_629	2.645136	0.3765285	0.4195056780227121
E480_756	1.4025002	-0.9718813	0.5043420173680695
E412_649	1.8213284	-0.27444783	0.4328657314629258
E553_330	9.785252	13.597122	0.2197728790915163
E184_71	13.812785	26.16402	0.0467601870407481
E84_1002	-9.032207	-11.41559	0.6686706746826987
E283_271	10.736839	17.621542	0.1803607214428857
E130_244	13.013724	23.449928	0.1623246492985972
E646_256	12.336339	17.922081	0.1703406813627254
E328_764	0.9338038	-3.1420147	0.509686038744155
E501_1035	-7.985857	-10.430273	0.6907147628590514
E918_244	11.836788	19.135609	0.1623246492985972
E750_758	1.3096744	-0.97496325	0.5056780227120908
E278_653	3.4084795	0.91678655	0.4355377421509686
E953_1246	-14.717647	-16.241388	0.8316633266533067
E128_355	8.877861	10.608868	0.2364729458917835
E82_1472	-19.809423	-18.47309	0.982631930527722
E782_790	-0.3272258	-4.2075596	0.5270541082164328
E271_1339	-18.35537	-18.097855	0.8937875751503006
E400_377	8.544953	11.774346	0.2511690046760187
E146_377	8.255876	10.560713	0.2511690046760187
E828_725	-0.54233766	-5.039428	0.4836339345357381
E612_1386	-19.865662	-19.56403	0.9251837007348028
E67_1367	-19.493704	-19.57712	0.9124916499665998
E347_1281	-18.521755	-17.112038	0.8550434201736807
E445_238	11.978954	17.431475	0.158316633266533
E172_215	13.222904	21.749012	0.1429525718102872
E443_601	5.313943	2.7714322	0.4008016032064128
E563_984	-8.344746	-11.397582	0.6566466265865063
E967_1103	-12.5762615	-13.937682	0.7361389445557782
E499_903	-2.528888	-7.3526716	0.6025384101536406
E346_473	8.874916	8.743225	0.3152972611890448
E961_682	3.5571015	1.1975824	0.4549098196392785
E489_1046	-11.808914	-14.407328	0.698062792251169
E992_269	11.756401	18.372337	0.1790247160988644
E44_163	12.843804	21.342972	0.1082164328657314
E342_640	3.3754387	0.14976034	0.4268537074148296
E819_897	-3.940719	-6.8467236	0.5985303941215765
E734_1310	-16.918373	-17.023842	0.8744154976619907
E999_1089	-11.925748	-14.928594	0.7267869071476286
E455_1302	-17.69066	-18.130676	0.8690714762859052
E543_1251	-10.813983	-14.114043	0.8350033400133601
E4_613	7.3351135	6.2372446	0.4088176352705411
E645_631	5.0481887	2.3153145	0.4208416833667334
E372_946	-5.661785	-8.6597805	0.6312625250501002
E950_359	10.28986	14.897223	0.2391449565798263
E367_838	-0.28410596	-4.8005867	0.5591182364729459
E173_195	12.342653	21.950228	0.1295925183700735
E460_783	-0.77432156	-3.7305236	0.5223780895123581
E352_518	8.223464	6.629986	0.3453573814295257
E761_663	1.8092357	-0.0873804	0.4422177688710755
E602_1163	-14.385461	-15.894999	0.7762191048764195
E142_346	9.831356	14.566446	0.2304609218436873
E320_1236	-9.178375	-11.814938	0.8249832999331997
E678_1294	-18.216255	-19.102493	0.8637274549098196
E917_915	-2.7552722	-8.908891	0.6105544422177689
E74_896	-1.8615677	-7.349741	0.5978623914495658
E457_519	7.5741587	7.1878586	0.3460253841015364
E483_187	11.902046	21.551455	0.1242484969939879
E470_1218	-14.57691	-14.623865	0.8129592518370073
E756_548	4.531313	1.5640593	0.3653974615898464
E915_698	1.3841885	-0.7485939	0.4655978623914495
E98_641	2.0408638	0.30905032	0.4275217100868403
E747_1019	-5.9320292	-10.105491	0.6800267201068805
E459_895	-2.0548558	-8.0341	0.5971943887775552
