308,189,132,195,71,238,212,219,242,312,225,184,141,30,24,136,110,35
281,187,180,297,130,152,98,171,147,285,185,68,42,21,83,160,241,266
194,316,231,269,257,140,103,164,134,263,232,54,14,5,7,67,249,209
267,224,307,206,239,161,128,226,197,298,150,75,31,4,76,81,174,144
222,227,251,320,142,299,279,133,182,256,126,16,10,1,145,104,59,157
229,214,216,276,317,193,282,217,163,255,89,112,100,9,57,29,78,118
318,156,240,135,314,301,106,288,215,310,196,48,15,13,50,20,41,12
247,162,155,186,233,323,315,244,170,271,201,88,64,2,53,73,107,28
265,176,143,199,221,260,313,253,245,304,159,84,36,3,91,27,72,26
264,188,223,200,131,181,283,252,309,291,198,105,63,11,46,32,61,66
324,218,190,177,79,60,234,178,149,300,235,254,213,34,40,69,119,62
321,77,55,111,183,173,47,172,139,270,277,250,295,268,116,22,18,70
169,94,117,167,43,92,230,205,204,322,319,262,45,280,220,86,33,17
179,23,114,82,51,74,113,97,125,272,305,236,306,137,292,278,109,123
203,127,108,65,80,6,158,58,175,296,287,95,273,286,87,293,211,120
228,148,90,202,8,44,37,191,85,237,192,124,207,259,284,138,275,243
248,274,166,96,49,25,19,93,122,246,210,151,102,38,290,311,146,302
289,303,168,208,52,99,101,153,165,258,154,115,56,39,129,261,294,121
