308,190,130,196,69,238,211,218,242,313,225,185,142,31,24,137,109,37
284,186,181,297,131,151,99,171,146,285,184,68,42,21,84,164,241,266
195,316,231,269,256,141,100,161,134,261,232,54,14,5,7,72,250,212
267,224,305,206,239,165,128,226,197,299,150,75,30,3,76,85,176,147
221,228,252,320,140,298,278,133,180,257,124,15,10,1,145,106,58,160
230,215,216,277,317,192,281,219,159,255,87,110,98,9,59,29,79,122
318,152,240,135,314,300,105,287,214,310,194,48,16,12,50,20,39,13
247,163,156,187,233,323,315,244,169,272,201,89,64,2,53,70,108,28
264,175,143,199,222,262,312,253,245,304,158,82,35,4,88,26,71,27
265,188,223,200,129,182,283,251,309,291,198,104,63,11,46,32,60,73
324,217,189,177,77,61,234,179,148,302,235,254,213,36,41,65,121,67
321,80,55,111,183,174,47,172,139,270,276,249,295,268,117,22,18,66
168,94,114,167,40,93,229,205,202,322,319,263,45,279,220,90,34,17
178,23,115,78,51,74,113,96,123,271,307,237,306,136,292,280,112,125
204,127,107,62,81,6,157,57,173,296,288,102,273,286,86,293,210,119
227,149,91,203,8,44,33,191,83,236,193,126,207,259,282,138,275,243
248,274,166,95,49,25,19,92,120,246,208,154,103,38,289,311,144,301
290,303,170,209,52,97,101,155,162,258,153,116,56,43,132,260,294,118
