TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.01575383329442489	0.008136722447955321	0.028160720280534745	0.023545806990294883	0.037011349567141166	0.041172407886712996	0.07025949089703404	0.03478524179675764	0.015099453435150326	0.4548438149306606	0.1770419370747461	0.07736476418915034	0.040794238118955224	0.04227382263394308	0.01958449015653731	0.01853187108380604	0.012701499681873549
1	0.3386363111816193	0	0.009586300063274777	0.009391113299650977	0.011219872083895532	0.01689499009814832	0.028931678559056387	0.026130571873348735	0.018446899103810557	0.009821887656646563	0.29523521238436307	0.07314781383588789	0.04009625839884252	0.02718221482688137	0.02369039199308966	0.014429942649027604	0.01262790044713727	0.007794083345232358
2	0.289240228743204	0.011860703479883113	0	0.016686475297884987	0.015445180587109128	0.02178197994536893	0.01655721781357367	0.014821294002718928	0.022018122329069134	0.012927067291813565	0.28035663242641085	0.07559730350263279	0.044083035125417336	0.030343061983050347	0.03015718190507473	0.004092262004199748	0.008462164548911398	0.014342780844949795
3	0.303847170141016	0.012581719811220261	0.010279512089538858	0	0.01770231446856131	0.02412870943342818	0.020290258492854308	0.036973929811680795	0.02167077181215995	0.010378335398190728	0.2760207362068973	0.0990658161820764	0.04547017634131271	0.02940411294359837	0.026621310558206598	0.016247538746995294	0.012865073538299266	0.014596160688383571
4	0.29363102569119454	0.008330115570910037	0.010968474245224315	0.008696927295342292	0	0.036985532686033475	0.014726177027466019	0.03413616615482674	0.020854183133730022	0.013647164400276454	0.27167979446874935	0.09399907214322974	0.042186880924771644	0.025034419044350855	0.027522403203097567	0.014018144403654727	0.0007982865701833368	0.00966742428491448
5	0.26978017397780407	0.016901755926921797	0.017407452763161333	0.011197098225130866	0.021732242032058403	0	0.03479690079512457	0.04184400002991293	0.028983616133502137	0.013905564807230616	0.2247666037042602	0.09407959553509802	0.035918587275468136	0.02823702052574045	0.0255154444028126	0.00985141362639826	0.010814178774778464	-0.0018278731677347521
6	0.21431804700291743	0.01598388749610705	0.009479587751708572	0.009734930286150174	0.014687563776520756	0.022203394198183457	0	0.04778544100519819	0.04177404486853292	0.01513632137280001	0.21452021591108747	0.09470968238375926	0.045286141373079375	0.026006929555427258	0.02264495029418288	0.017319367342173996	0.01903350074673078	0.010946735519723258
7	0.1742061824467259	0.022173898543355525	0.0033316844468401397	0.007992938762407784	0.019419440941939054	0.019470376122692	0.028336131104777038	0	0.048025995180878446	0.02450661248996692	0.15518645987976362	0.07963444698384693	0.03883204239942803	0.019583969212143563	0.020562730513394745	0.010620821433053429	0.01995890082983072	0.004213999411965978
8	0.12025307540114558	0.006750900829525715	0.013400566090057076	0.01312415614558732	0.022916616066827288	0.017617314085279032	0.04859694675786171	0.04062963300938523	0	0.03611622447410877	0.12061649123147121	0.06980678777085132	0.034009361990200195	0.029097818661124278	0.02062668625884267	0.013225997929527212	0.00620160796283401	0.007733319980928296
9	0.04531053550097841	0.012789893441364358	0.008643926372027771	0.008264672173128899	0.02187232880108517	0.01877059540736794	0.02617376073212257	0.04187604701174314	0.025396973582618946	0	0.059245143278992836	0.046962704579031005	0.02370021494042839	0.017785118868474746	0.025304790518364227	0.0029641103878423314	0.0009894590240119411	0.007979617165421119
10	0.4457034647721432	0.0250981066600255	0.008608341379229919	0.009073332297017218	0.02278175305655157	0.03312616893237585	0.05851004983440058	0.039345831719485344	0.034622604340574376	0.014596604007137446	0	0.15161334327050338	0.07384542812287682	0.04544495289605196	0.03496226389155729	0.01860250917382773	0.015663360959825384	0.0067601892753500845
11	0.3693095598681724	0.01279612259133764	0.0006717113582107877	0.009189544992180587	0.022081323497108528	0.025815323504626148	0.04200293937020408	0.03139709231813303	0.017665514154139177	0.008010870603913063	0.33913739766532036	0	0.03859963939091765	0.019326846069389066	0.01839060679750676	0.02319372215100924	0.004481550392354524	0.011975807664987863
12	0.337767674607463	0.006872047513525874	-0.00066298092520782	0.00591637456695539	0.011268871512913663	0.00640900191550677	0.02626312926759978	0.031038272180379113	0.022044266864375835	0.002672446537590312	0.2761174747562216	0.105567745457444	0	0.022981617186887376	0.01573026961277977	0.013299937659181787	0.0021093311832352754	-0.0003517680387870082
13	0.3376550243557962	-0.0001991253304083982	0.008006432173588873	0.012265369074045901	0.008534557425198624	0.008806423255254554	0.015150943394042875	0.02387145716854007	0.015693253409257917	0.011908361558661769	0.32296053356395255	0.10630553407936	0.045211493773341875	0	0.014428250637846933	0.0003096947444747459	0.004396010861477523	0.004575656602636346
14	0.3500440272089809	0.010759874151964156	0.006617846743028025	0.011720953209948705	0.0161994836911422	0.005648465540555064	0.018696552030306	0.018675599858997256	0.016078396508348976	0.010904855035523488	0.28718914514656596	0.0991722429552165	0.02954501059470711	0.0247400744528272	0	0.009007918469196149	0.009573925522806597	-0.00027497212469276627
15	0.3477467986248229	0.0023495274905632217	0.004342354155386434	0.005698108847740388	0.010843570270154456	0.014620345032395893	0.02165755815745012	0.016599093270123322	0.01664599483360037	0.007718590204655121	0.3051438374731597	0.10196259264480846	0.05812954064186088	0.019432510858357375	0.010334103893192746	0	0.0009300292775587654	0.00338543062573536
16	0.3407118803657481	-0.0026352770732396167	0.008693852798403671	0.014258368459113107	0.014155682168505332	0.013779945078851889	0.021160642578477322	0.01670699750710684	0.013847032488665095	0.004775590307726412	0.32458891940880447	0.0792615653877127	0.045349155691033996	0.028725297389468774	0.017847448068341577	0.01908383275721308	0	0.009138164991977778
17	0.32410956014953013	0.00646878340453978	0.007529537048559477	0.009238671506333687	0.00942282495822234	0.010324881517006812	0.018708320743819156	0.024953343538245052	0.010552037462214123	0.005757958508370713	0.296557230358171	0.08390905580678941	0.049066316948729254	0.024789087940579383	0.016002524279813586	0.013562729085156522	0.01249488331724191	0
