TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.005975304887517714	0.0021548708902509404	0.011465535958063579	0.01114693608887342	0.023393115861090205	0.01674518948439493	0.05623021765535517	0.050544207682990526	0.06735209061745884	0.09829294994025152	0.05418360004829015	0.023288389506088778	0.013493128086941761	0.005542367273783971	0.002111812636881022	0.008365652797047674	0.003483632268197504
1	0.04994964463684439	0	0.007939884446608404	0.018339649468629867	0.01685686724418419	0.020205818289212564	0.019226832674766995	0.050114459113465126	0.027366162560868535	0.022905595992807285	0.03899332127230714	0.016148023340562853	0.02243147857061613	0.006988254096165072	0.00730519790153356	0.01391832018895162	0.012966374449458699	0.026624591528722437
2	0.04520224279352068	0.02449377499412434	0	0.02096050453051559	0.01549094002379818	0.020027224422360514	0.022992353618997128	0.036239075290353306	0.03324748563624327	0.017133000845374245	0.039570886313842306	0.011840944719689422	0.012410595577399468	0.00838346074330369	0.013946784690153084	0.010327778696056453	0.006839969100145468	0.01830822095413008
3	0.056677501932567216	0.014048315829335453	0.01953693752991955	0	0.02561291959213098	0.01916207560367724	0.026473887656532566	0.03970549481696114	0.04072643938331998	0.0314259113469355	0.03506675904411364	0.007258066305763942	0.017879365966017687	0.008864887492025006	0.013522612038108171	0.010352795241737333	0.007420263603082694	0.012996793207297606
4	0.05393290089535698	0.010033981171883605	0.009926919200778102	0.019056820079024057	0	0.03479170101126177	0.03211518124642823	0.04140976941313513	0.04779057491711355	0.02644706271397585	0.0464902634436722	0.01433566928923121	0.01751003846555498	0.003918811495133436	0.014879962479421529	0.0038644811833463493	0.007618971250781724	0.007271276201312939
5	0.06760679829173707	0.017827117439833316	0.009285971990418172	0.01218824639135751	0.019844639034333537	0	0.059619490668409346	0.05236765940365384	0.046572335028225983	0.03699823994427497	0.04809048023243301	0.01270460493941488	0.00384666915105703	0.004292301291724781	0.012600854405444577	0.00282615849441103	0.008689206500375855	0.005426705523381959
6	0.07045680651343264	0.0065041995156827044	0.004195863090003341	0.004751059288370391	0.013837789907639822	0.011301597624932531	0	0.07568380754605117	0.07629781331652999	0.04291557197371364	0.03358429316983645	0.01680720735417073	0.009634232683311005	0.006710723050620195	0.004546933025977286	0.007786627134581655	0.007138963368189112	0.010759706094613599
7	0.0730880689331456	0.004758175934809012	0.0035632703131819867	0.002737915650725792	0.012030577202140461	0.010731815786990463	0.020340245358678455	0	0.07399031648195473	0.041101679506517524	0.03818635082475671	0.01436967423351989	0.007952241331898837	0.009207360579365094	0.007668534177058208	0.008324717375368544	0.0063789918431472106	0.006286449784282273
8	0.09687395165076221	0.0034385136424943128	0.0020588382673557806	0.008553234835069102	0.005238968384974779	0.005338554007947722	0.030514566025379008	0.04031580071331445	0	0.0702164352804302	0.048946855724944706	0.01356082927961975	0.009454094279934655	0.011535976685614473	0.0031508743050317535	0.010170661264993821	0.004700707512125199	0.0010756048509503232
9	0.09477582063385574	0.003702197881804617	0.005844648528387047	0.0032077107448108197	0.01653499893039953	0.006460150444127382	0.022334673597899788	0.03161243212123335	0.03897824617064843	0	0.05571247298760827	0.01960931034110516	0.007279226212530047	0.011759938030306534	0.012344543219438469	-0.0013534790308562018	0.002660261415626361	0.0041424337985971555
10	0.09201303035880912	0.012508437070500165	-0.0038354509331731362	0.0067933719577110575	0.00996704613891892	0.01516396145865794	0.025960933528550702	0.04884087297259841	0.0494949411322692	0.05292257392405263	0	0.026947272602969093	0.017949715932369686	0.00665852264641208	0.00968842951307848	0.001467242470922467	0.005299855026189863	0.006392774149927934
11	0.0726761950466821	0.006125654999762371	0.003508380038496026	0.0007549520243433282	0.006975575321628012	0.006396276246652823	0.01058595037663889	0.02286914440566928	0.017428795823364956	0.024768096799472502	0.08537803434971414	0	0.01307075326313798	0.006877947097510214	0.007780773109917338	0.005046017102001764	0.0025013735856966573	0.00014097301859158925
12	0.05675528344164829	0.004259115625537179	-0.0007485671378962781	0.005323099236403186	0.0036277883111687625	0.0005606110554733124	0.02238849926379669	0.015792244133833497	0.023367790047938146	0.014847589851121215	0.07684237017126076	0.055811306241659385	0	0.013973646493810507	0.007706362802140442	0.008249663482253746	0.0020668016923531757	-0.0024979460328403394
13	0.040637737865797455	0.0025453307347193753	0.003537232471888712	0.006530756053716948	0.004120918459086532	0.009052627838209119	0.009501471526257571	0.018322747905516298	0.015272046079045618	0.02984140629453098	0.05311749413788896	0.029548805126396068	0.03377556039157376	0	0.009251202420672696	-0.0014880509543410796	0.0033547047784355474	0.004866084168821995
14	0.05270281449206773	0.00574062668757084	0.003609077164769064	0.0061576967666863965	0.009723978491285033	0.00662511321165338	0.017012934655728187	0.018960435661624635	0.02201039577147791	0.023402271090649067	0.053559431362115335	0.020605039800846003	0.02758915134915278	0.025841079653976955	0	0.004024651192445476	0.007943999485828837	0.0004371394222629305
15	0.052065879379209444	0.003353524556589209	0.0025312860003975047	0.005492781860106785	0.011343277616293957	0.010060808332739358	0.010360583446009713	0.019593499683776286	0.019926259180084727	0.011889944348919589	0.059177228627362743	0.020286718192118372	0.02740746677916331	0.015166346383548612	0.02374713912074089	0	0.0012407968505007009	0.004062623018086837
16	0.04463590200926629	0.0014081411973276038	0.004015288908246958	0.012634753930433873	0.008885549388130113	0.010383993036833628	0.011142231589367302	0.023693387702294268	0.028895031566445267	0.014813336933601689	0.05214481240808312	0.018260729605732388	0.018704316500017845	0.012875259555759805	0.019376943371066525	0.028460123021803316	0	0.008523926857523116
17	0.054259511975534455	0.0049441124003656795	0.004141199250571108	0.014513909169002607	0.012147215990355044	0.010991425657463859	0.012799145105307804	0.02427426362021023	0.016842915995188213	0.016840116057471897	0.03974679019166906	0.017122842854037396	0.02133815684902597	0.00551036937222072	0.015140252360355702	0.01531659110356392	0.020325127192157344	0
