1,2,0.07058228686824747,0.06181704649224858
1,3,0.011275890741289792,0.06701398154427193
1,4,0.04973070577744823,0.11339249645355205
1,5,0.014813894631079159,0.10500100872151165
1,6,0.019827899418076146,0.07457544743288888
1,7,0.0,0.1392877827338418
2,3,-0.0013615721525449707,0.022167471723883284
2,4,0.02614079311426276,0.033836561861687604
2,5,0.0,0.10377610144908994
2,6,0.027659518115539322,0.01912802340683287
2,7,0.006549431821161801,0.09308525622606367
3,4,-0.0030134072607526977,0.018061266598964357
3,5,0.0,0.011170795732857864
3,6,0.03735695796587251,0.006697013533698684
3,7,0.0,0.018504235731489557
4,5,0.014813894631079159,0.10354033987413147
4,6,0.019992806480813585,0.02035837228478898
4,7,0.006549431821161801,0.13019092718763134
5,6,0.04563564918753194,0.006549431821161801
5,7,-0.001715030988755553,0.006549431821161801
6,7,0.0,0.0385341319733024
