	dim1	dim2	pt
E596_993	-13.923306	14.802478	0.99498
E915_331	2.971904	3.330375	0.33032
E169_822	-15.226531	13.044372	0.82329
E646_940	-9.767211	-18.042898	0.94177
E179_412	-0.70347583	7.196273	0.41165
E152_867	-10.622522	-17.96595	0.86847
E770_839	-8.93804	-17.703884	0.84036
E396_397	0.38138285	5.6775208	0.39659
E426_225	4.862352	-2.4366295	0.2239
E85_302	3.877305	-2.615174	0.3012
E735_994	-10.025551	-18.002985	0.99598
E163_896	-8.096544	-16.314701	0.89759
E301_238	14.145217	1.599188	0.23695
E543_636	-9.114907	11.127173	0.63655
E749_24	19.889261	2.1754956	0.02209
E782_887	-15.228223	13.365671	0.88855
E200_745	-8.966986	9.949934	0.74598
E838_902	-5.773762	-12.928141	0.90361
E87_594	-2.8617496	7.382739	0.59438
E539_142	14.392393	1.1467906	0.14056
E128_590	-3.1607163	-11.017221	0.59036
E65_151	14.396756	2.1064906	0.1496
E242_395	2.7502792	-4.509546	0.39458
E956_340	3.6458998	-3.900338	0.33936
E342_849	-7.284538	-15.6892	0.8504
E574_32	19.052254	3.1805542	0.03012
E147_981	-9.696906	-18.230944	0.98293
E459_833	-13.525175	14.4297085	0.83434
E561_334	4.0881243	-3.6183977	0.33333
E449_742	-9.793679	10.632333	0.74297
E919_718	-11.653581	12.080077	0.71888
E234_109	16.144575	2.2407298	0.10743
E155_377	2.4963124	-6.0222187	0.37651
E698_853	-13.738096	14.061522	0.85442
E873_227	9.124429	1.3253742	0.2259
E346_770	-10.261714	11.499354	0.77108
E518_177	10.40497	1.0391821	0.1757
E160_625	-1.9176924	-8.815245	0.6255
E445_979	-11.695386	12.70786	0.98092
E976_316	6.1214194	0.14984438	0.31526
E26_867	-8.8983345	-17.03903	0.86847
E6_908	-9.453943	-18.776207	0.90964
E468_481	-0.97762185	7.223443	0.48092
E510_388	-2.7645228	7.5129566	0.38755
E591_491	1.9355521	-7.0828385	0.49096
E98_287	2.7343109	4.3675065	0.28614
E314_756	-7.62917	-15.63833	0.75703
E231_183	11.398192	0.9523289	0.18173
E554_854	-12.022401	12.585662	0.85542
E60_712	-9.287336	10.628964	0.71285
E753_804	-5.226454	-14.3906	0.80522
E272_592	-1.3050382	-10.036596	0.59237
E633_673	-1.5709572	-9.342633	0.67369
E274_997	0.6869019	-6.3197265	0.999
E908_206	10.201068	1.3665347	0.20482
E993_464	-4.8851204	8.030406	0.46386
E119_732	-4.521404	-12.76621	0.73293
E788_23	18.957596	3.547457	0.02108
E31_728	-14.5221615	14.779722	0.72892
E390_197	7.5429406	1.4359543	0.19578
E324_978	21.157564	4.810647	0.97992
E767_864	-10.114659	-18.135576	0.86546
E595_19	19.642296	3.8528214	0.01707
E476_211	8.603284	1.4893743	0.20984
E265_887	-10.386195	-17.409037	0.88855
