1.3313128 0.3283945 0.009009611 0.0008115136 0.014734743 0.005485005 0.0020079382 0.65473586
1.4079001 0.25933686 0.028041337 0.020245181 0.043752886 0.0021013056 0.0077728583 0.67772245
1.3118144 0.1598235 0.050949797 0.0013509359 0.0003413904 0.07241227 0.0149108665 0.70694125
1.4300196 0.44353512 0.0006710326 0.009848373 0.044505782 0.0004222646 0.002676627 0.68429893
1.2570302 0.22557443 0.007534211 0.017728103 0.01722609 0.0024002627 0.015712213 0.60486335
1.4402767 0.3347499 0.0013038125 0.042028163 0.045775842 0.008911153 0.003419102 0.8379523
1.1710739 0.39514542 0.097446054 0.006354973 0.0027464104 0.0010438313 0.0074234274 0.86898756
1.2692552 0.5623183 0.02566574 0.0053893104 0.0039510876 0.027220754 0.036388 0.7525427
1.6332154 0.3265456 0.0019183522 0.013002887 0.014160508 0.054145724 0.0043128226 1.1254244
1.2750185 0.4312248 0.009793457 0.047318816 0.004204255 0.0039985436 0.013155355 1.3955843
1.7794703 0.50673825 0.0058745937 0.013486985 0.040105347 0.0066367937 0.0021306265 1.2062205
1.4414222 0.39316267 0.0035147723 0.004606029 0.05784726 0.00318211 0.015014209 1.4646336
1.6843822 0.3785486 0.024219038 0.0045215716 0.017558962 0.0046886965 0.007333303 1.5090586
2.0690894 0.2089845 0.009340012 0.005818763 0.0013020525 0.007094334 0.080794886 1.4707856
1.6179945 0.564231 0.030193735 0.00508397 0.0039346786 0.013262992 0.00039478095 1.6484659
1.5314229 1.1169482 0.009561365 0.01633487 0.0019526968 0.006392606 0.027077843 1.1815914
2.2677927 0.44638437 0.06545229 0.002196096 0.02241047 0.0006750558 0.012225814 1.527807
1.429648 0.67891514 0.0068678334 3.341138e-05 0.024568263 0.00677299 0.01342701 1.7959746
1.823699 0.84489095 0.013541138 0.007400671 0.011176021 0.07084967 0.009383328 1.4877089
1.6797289 0.76384616 0.010047627 0.00065786927 0.022188066 0.00901247 0.0029419863 1.7635047
1.9746277 0.7838464 0.056608055 0.029765742 0.050723486 0.00210436 0.0018420336 1.5459621
1.8785102 0.831915 0.0066838595 0.0028819537 0.00016770491 0.0046055093 0.0063838083 1.5561527
1.6340607 0.875054 0.020802168 0.028280659 0.011203163 0.016729394 0.012482985 1.8435036
2.1392326 0.7731392 0.0030964313 0.0012357379 0.000753394 0.0013747707 0.022505352 1.6410059
1.578698 0.94118464 0.018394105 0.047267057 0.0019210146 0.034770202 0.079207905 1.8105251
1.8487067 1.0904977 0.018673928 0.058033213 0.004405229 0.011143163 0.00023968215 1.4089597
1.7619026 0.72293586 0.0006363703 0.019653035 0.12785389 0.0009599037 0.00096634135 2.0283868
2.0203664 0.8918525 0.07007885 0.004862064 7.969308e-05 0.0017223959 0.0015856099 1.675164
2.1580245 0.6358304 0.023827977 0.014951751 0.07872 0.0024954714 0.025252702 1.8273509
1.7392962 0.90361136 0.006750577 0.0061957845 0.0012276177 0.024039092 0.008297347 1.9554363
1.4993216 0.7299494 0.017380493 0.000747437 0.02275753 0.04692332 0.0043265517 2.1437092
1.6172199 1.1198273 0.025449976 0.0004916153 0.06445192 0.002032752 0.013845997 1.6563833
1.929423 1.0157701 0.0067923046 0.12143259 0.00012156532 0.0043311627 0.051350903 1.8306563
2.045019 1.1296319 0.110521145 0.0030127321 0.0028789344 0.0063299835 0.0012794022 1.3664224
2.023515 1.094352 0.010862679 0.022327928 0.0027373508 0.0007004417 0.01919251 1.5283353
1.9356824 0.85057926 0.003686514 0.0031320883 0.001732057 0.017396683 0.004217474 2.1020222
1.9199985 0.86105996 0.0013314147 0.027511563 0.0047497656 0.021167109 0.024152342 2.1737983
1.8277309 1.0108923 0.02076104 0.013251617 0.0045740944 9.218633e-06 0.0009437666 2.0545368
1.6314675 1.1929351 0.004612782 0.011934287 0.0047975923 0.0191018 0.021439074 1.8361715
1.8716277 1.1953504 0.0022641586 0.042851634 0.003921547 0.008773624 0.028529033 1.7302328
2.0491078 1.2106758 0.0018521197 0.010591073 0.023300953 0.06252722 0.062863156 1.7534764
2.1097987 1.2536839 0.055041805 0.022208579 0.000979575 0.014079228 0.0019081976 1.4848614
1.6933714 0.8181379 0.073591106 0.0033012126 0.00026046537 0.013891298 0.012270514 2.3431244
1.6524739 1.3447325 0.0004990603 0.0032500972 0.05016859 0.0110217985 0.01345344 1.5894213
1.8465642 1.3185289 0.0018429369 0.00049055624 0.0013702592 0.050556887 0.0074653267 1.7798774
2.1396234 1.2282579 0.09713232 0.00416118 0.019717427 0.01822704 0.0031688702 1.9674982
2.232604 1.290714 0.029379517 0.01635745 0.099328764 0.026768344 0.028717855 1.6588391
2.120242 1.010701 0.03941168 0.020811351 0.00030486984 0.003427965 0.015456543 2.393039
1.6988997 1.5355921 0.07120645 0.021675944 0.0011883043 0.0176949 0.03079155 1.3636782
1.6389669 1.5192249 0.028645618 0.03238699 0.023766529 0.011386923 0.0034302832 1.6748606
1.8717022 1.5676714 0.031486902 0.007412452 0.029064436 0.031521417 0.017677516 1.6364442
1.9243577 1.4402393 0.002354609 0.003517478 0.0038551388 0.0030756628 0.002044632 1.9933941
1.8434492 1.3992033 0.03973281 0.050500643 0.004840999 0.015822386 0.010356696 2.1824944
2.1360302 1.4890442 0.0013736555 0.0012534626 0.00019441002 0.011478084 0.050175596 1.7951143
1.971423 1.4939241 0.005572156 0.04885239 0.045079477 0.0011889901 0.03510831 1.9923279
2.0436695 1.6375157 0.006412396 0.016402537 0.046948075 0.001953941 0.014703953 1.5429866
1.9576513 1.3301007 0.012576973 0.04666567 0.00092992134 0.013021055 0.012607571 2.2883792
2.1513412 1.554572 0.10889677 0.014584201 0.019964 0.047361042 0.027780052 1.6603833
2.476066 1.2772527 0.00062405376 3.9509254e-05 0.01668594 0.00031205657 0.059287727 2.150722
1.564236 1.5079907 0.0031171532 0.002515857 0.0078517925 0.050810102 0.01974536 1.9841448
1.740554 1.633083 0.010080433 0.0010543708 0.0055736653 0.020781819 0.040701583 1.8700693
1.8366638 1.5882864 0.016217869 0.033666432 0.015511584 0.018087387 0.006765654 2.010508
1.7642802 1.4650939 0.0012603935 0.023180116 0.010988618 0.016386323 0.0080671655 2.3429208
1.9726152 1.7095833 0.018815113 0.0009235242 0.008670168 0.033112425 0.025297483 1.7368267
2.0121875 1.5768365 0.022008397 0.059055824 0.013163025 0.0021521559 0.001250812 2.175853
1.3698572 1.3686575 0.024450619 0.0005159166 0.015777769 0.02203334 0.066866316 2.6404636
1.9638066 1.6450512 0.009432837 0.062949255 0.00577467 0.0032750105 0.037275635 2.233152
1.7592686 1.6242777 0.010214077 0.015312162 0.035382222 0.009975934 0.007069713 2.2346537
1.6091671 1.4607086 0.05461994 0.05907238 0.0007118384 0.008578434 0.011716198 2.4339428
1.9497651 1.734474 0.02670162 0.013598375 0.013541696 0.023445917 0.00029399068 1.8968711
1.4195241 1.4900436 0.0077515375 0.022283679 0.0007635448 0.021928795 0.013478835 2.4505677
1.7756807 1.7983055 0.008487768 0.008914197 0.03623165 0.030113198 0.0058350167 2.1256297
2.617532 1.511925 0.06732151 0.0061216196 0.0028292593 0.023730533 0.003168077 2.2646883
2.0111773 1.5276306 0.40597716 0.012039173 0.008976175 0.04320669 0.0008176811 1.7486298
1.8008201 1.9087279 0.000899297 0.0034427298 0.0064772903 0.060179356 0.00049153453 1.796101
2.2013123 1.7075533 0.19339916 0.009530826 0.0044306023 0.0034195022 0.014214509 1.923735
1.5662932 1.8922881 0.012188954 0.006430914 0.04644956 0.02493678 0.0098870685 1.6232132
2.363169 1.4913582 0.3209968 0.013056967 0.0019729775 0.0056527993 0.055590708 1.8911327
2.23692 1.7165583 0.13370572 0.010299652 0.0015336556 0.0344254 0.002870648 2.3836517
1.7727588 1.9167007 0.00781689 0.006295473 0.09769855 0.0017715768 0.008863269 2.061677
