TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.017841263838329315	0.015854738827474443	0.015564339941798453	0.01905288087055837	0.020123206158954125	0.03862581040356927	0.055323441555365796	0.09123902550505888	0.029006637506814446	0.2039505777033712	0.07527871973849531	0.023809275571800716	0.01395325578159484	0.022266589953689242	0.0006351898769864446	0.011887662225119486	0.007289474138599227
1	0.11143469853682311	0	0.004372716227727859	0.011126738288924498	0.023018906991972184	0.011482089087835006	0.019594598009567487	0.0303070665239719	0.046447857574610764	0.020176974043452246	0.09747720774594712	0.03973274738242818	0.029707150729742376	0.012891450851933354	0.009178691756147305	0.014421314514342988	0.01569288187052804	0.01514035854324171
2	0.10465558249019268	0.011728820767158685	0	0.011765179987042665	0.029590706472698448	0.009981800713094529	0.020886168620438867	0.03632479378971954	0.03721411197691528	0.01017615774807721	0.10079395568969894	0.04559965038149448	0.02103594218244055	0.008141090166392593	0.009143831357055272	0.014129894913736805	0.018029788286065416	0.010252249799949036
3	0.11384638921335784	0.011396500337195567	0.009266134406710277	0	0.03969140675571803	0.022640081212119103	0.024011473835506215	0.03384342484612415	0.049101594401153276	0.010580079629303886	0.11965679732172152	0.04739533911074187	0.023588098501903326	0.01040127201206454	0.006002675408978403	0.01649707815102086	0.014437846861422824	0.0075993910100650595
4	0.1064785882433698	0.014892390168254381	0.00896784833019458	0.011866197090299685	0	0.028377658952269572	0.035219720731802566	0.04690818558020166	0.055355787059265936	0.024276643311513232	0.13486177251567938	0.056802184763374224	0.021897937625690485	0.00763864478715109	0.004700265844694728	0.002146304536118053	0.015423251399855217	0.001364176290450025
5	0.1087460958353089	0.011162947118332076	0.0006087433156573945	0.013406892250957201	0.007942007835751453	0	0.04527381729412765	0.05556545781549669	0.06190078629803231	0.026174096056145464	0.12831264925257194	0.046044374923315236	0.014728413349298742	0.006640738507867688	0.005566389411911608	0.0032589749224764372	0.01309461854867116	0.0011461004709859975
6	0.11117965767830164	0.005974058063103641	0.002517497705389701	0.010828990512197658	0.004485784323473116	0.021946304994068837	0	0.08172242253280042	0.09268101014968938	0.02674502264390274	0.1307859657441796	0.037097843365754175	0.01438437234348118	0.01251892580417808	0.009819773745504941	0.0024160231089427504	0.016142717305580284	0.004939759185085305
7	0.101911288086455	0.00767468214702383	0.003849124524676399	0.008594516076927813	0.0037859597040025947	0.013863307384441364	0.03176222031159958	0	0.1031772796067397	0.029208437625219328	0.13490380325988166	0.023463992125317374	0.010424447718782062	0.0031503872123652124	0.006457321074274602	0.010242419242863931	0.021208298118547585	0.009282661100676645
8	0.09796172073964277	0.007314612947752953	0.008893083565830821	0.010247839459493898	0.011822776358843011	0.025049873174842377	0.024461456360407533	0.05883134722486182	0	0.0317322493323527	0.1130338868944688	0.049176173535127855	0.0007356696699207493	0.010933689740221214	0.0062352237346060555	0.00815023609058295	0.0073764267719212415	0.006236287784647655
9	0.05350957296920614	0.015995371334358063	0.004610406432646984	0.009106216447754743	0.019959158672343755	0.02084296616756945	0.014644153140796586	0.030250317573086726	0.04182062353299081	0	0.06146282875019174	0.02314364919322479	0.016471558883269705	0.0067416613741979724	-6.675097945809674e-05	0.006089701089499887	0.001766633177174794	0.00720687398293267
10	0.18410327805684373	0.013555132207365934	0.004750661243181907	0.011562021416558581	0.012287801632421977	0.017881738058016225	0.046011620285558295	0.07916046437025714	0.08544929948348526	0.025211542544487545	0	0.06711726522399121	0.026499790589746504	0.004743785259279415	0.009802054320464075	0.0021655511603171952	0.008826971230964629	0.004105376659308878
11	0.17073131383816229	0.005610925259214914	0.007180679914973947	0.005137915948881901	0.012553411773057962	0.02032401480975457	0.02805541279022857	0.05364053657140625	0.06178602235267691	0.013933070038811337	0.16409068538984237	0	0.01282988068135875	0.011040530743405339	0.001734603144484761	-0.0027571046379617293	-0.00015062590779859014	0.0019529643157546594
