TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.025440299362731175	0.019226771907451094	0.03760575301403364	0.024372453899990106	0.03666890365073731	0.04563434068771271	0.0404368351383277	0.03936586338784723	0.00948403760887954	0.5023722605957454	0.19441062939899809	0.04842887104329514	0.03518273185925382	0.0334002903481715	0.015464742303538339	0.018192872868465968	0.015967279152281865
1	0.3489160911398834	0	0.002227608405204757	0.013823917012045963	0.012155643925858573	0.011759030473740512	0.02490803033525379	0.026805582737079413	0.020682810170009187	0.009548792333417041	0.311833563466264	0.09749279961118365	0.0292268698091545	0.0175750943527185	0.012098626694983832	0.01747580549786476	0.011338065060361837	0.0063464465892042205
2	0.33871873438290834	0.0061073137667922005	0	0.014733114229545456	0.026670910395667324	0.008528253620611678	0.017932753376388395	0.02270677760396636	0.019119934226012866	0.00901471877328815	0.32288589807555046	0.10554620247647525	0.02942519788536774	0.01590000538115452	0.016807286159422688	0.011017945247568965	0.012455131265639635	0.009367900710133579
3	0.3050507153398258	0.00846115544784842	0.0064776888502166416	0	0.02645821186059152	0.025622102763085627	0.027651112515278888	0.02023955123507444	0.01849219008491247	0.006527181381224357	0.3281624029774033	0.09773752651039892	0.03422226923643335	0.02176825608323328	0.01287275612667693	0.019541822030013097	0.014145160586540185	0.012413969053232436
4	0.3026160016079699	0.01090654894886523	0.007963885530742183	0.006158285604416097	0	0.033725115165308156	0.02972738494610251	0.026596377984606578	0.02935529315199757	0.010614111593569389	0.31778036766886014	0.08107164642964572	0.03678497651550681	0.013814387602238494	0.009027309563002338	0.00816636188491444	0.015649778741808916	0.007130372494719132
5	0.2613732035950858	0.019645950836430042	0.0029847144360418123	0.009373578947198934	0.008868816730849065	0	0.0370565408971947	0.029566534430000065	0.03319161278491858	0.01291596549960187	0.2646442530731065	0.05943097854555286	0.022175849647282083	0.006818735220014551	0.0077803137373383445	0.0053318415131913335	0.018449175941891143	0.008630066578542336
6	0.2302575876267743	0.02122803141548913	0.002423890189761869	0.01409167863669154	0.014035813643131414	0.031438924078501955	0	0.04662538804957475	0.05243546969212197	0.011815393422126784	0.2229791677236437	0.0746113141590422	0.034660815300054944	0.01657206847641261	0.016957218009274085	0.009671463912640286	0.023829738996167367	0.014431525872453253
7	0.18333899356429878	0.01827945305249674	0.006213330029084542	0.007796217865068819	0.01493806589708198	0.02284921964425772	0.04376681475956483	0	0.059631699901424993	0.01840917777017065	0.18077049202218815	0.055222737510951185	0.026635223728928015	0.008868563510687013	0.012513223359272106	0.016593799065183285	0.02633877127264604	0.011730168061108423
8	0.10850209543566422	0.031133456310393968	0.012700796535490244	0.011008014557664354	0.020201330774488855	0.03180381503983731	0.048126616537395736	0.043757634574125966	0	0.016839005533543006	0.11788037548135159	0.07388797804475553	0.021284498065316716	0.012696568092479167	0.0099282720962176	0.01260335493337134	0.017089316346841674	0.013459664132131993
9	0.04122614003293734	0.023963954805703697	0.007474028673756702	0.012417516434328927	0.02366124634275164	0.021720932742301618	0.021207258130493248	0.03325272738858626	0.018188513362561637	0	0.05427111585073626	0.028425750330200984	0.021681462644083105	0.009431620601561263	0.004105141501872156	0.008909996707539865	0.0034028484503506543	0.008937546380612801
