	dim1	dim2	pt
E292_213	8.412226	0.22789648	0.26415
E162_415	-0.015954988	-5.422412	0.51824
E49_472	-1.2234535	-6.8675246	0.58994
E531_318	-2.3843758	6.8533626	0.39623
E450_632	-9.497376	15.968612	0.79119
E810_622	-7.613355	21.383202	0.77862
E413_408	-3.572608	9.487474	0.50943
E638_516	-3.4223285	-16.78029	0.64528
E184_363	-0.5997209	5.2786875	0.45283
E5_359	-1.8327875	4.585467	0.4478
E812_281	2.7270405	-1.4574366	0.34969
E878_509	-10.381408	18.952183	0.63648
E381_358	-3.1988957	9.955268	0.44654
E351_187	7.934792	0.78693074	0.23145
E935_7	22.27261	-3.3870893	0.00503
E445_742	-5.4944754	-18.627401	0.92956
E137_370	0.038010187	-5.562462	0.46164
E582_719	-7.449825	-16.84175	0.90063
E906_92	18.884726	0.694688	0.11195
E588_56	20.331932	-2.6773624	0.06667
E747_707	-9.548233	15.966669	0.88553
E649_156	12.791797	1.3013604	0.19245
E793_638	-10.724763	17.354792	0.79874
E367_774	-4.8853326	-22.741669	0.96981
E689_640	-10.233669	21.561485	0.80126
E299_345	-1.3092674	-6.227123	0.43019
E721_315	1.2540447	-0.08631758	0.39245
E179_12	22.424173	-2.0965724	0.01132
E741_240	3.595298	0.5153669	0.29811
E542_386	-1.5550036	-5.9356627	0.48176
E80_739	-5.1499133	-19.894613	0.92579
E606_175	14.118277	0.9257518	0.21635
E403_380	0.92408264	-3.7514973	0.47421
E820_394	-4.02519	8.805631	0.49182
E175_414	-4.6768417	10.908666	0.51698
E479_736	-6.7240453	20.10397	0.92201
E973_412	0.32479936	-1.9444937	0.51447
E759_508	-7.260842	-18.02535	0.63522
E56_168	19.070883	-2.8535607	0.20755
E207_592	-4.6883106	-18.491983	0.74088
E204_207	5.0349455	1.1501541	0.2566
E492_430	-7.7176194	-17.964006	0.53711
E670_277	6.2512045	0.524818	0.34465
E828_421	-0.8227651	-3.9293916	0.52579
E256_462	-4.7437935	-22.144398	0.57736
E712_423	-4.871102	-14.743493	0.5283
E286_364	-2.750295	8.821923	0.45409
E804_69	19.713413	-0.11646605	0.08302
E845_261	3.9923384	1.5460782	0.32453
E353_267	6.01879	1.9047958	0.33208
E979_118	13.065429	-0.33391762	0.14465
E187_189	13.176194	0.21349508	0.23396
E903_751	-6.0629754	-21.503448	0.94088
E619_219	7.0336533	1.4928619	0.2717
E404_550	-4.8948326	-19.696184	0.68805
E537_615	-10.596372	16.58177	0.76981
E567_359	0.8456536	1.1550436	0.4478
E592_543	-7.935247	20.908854	0.67925
E610_340	-2.235131	6.3964853	0.4239
E295_535	-3.3047283	10.126296	0.66918
E190_513	-6.899831	-20.03741	0.64151
E998_559	-0.81125563	-7.964148	0.69937
E32_551	-7.0639205	-17.294523	0.68931
E899_282	0.9282792	-0.7278629	0.35094
E726_570	-6.107418	17.601719	0.71321
E455_537	-9.140048	17.232182	0.6717
E81_363	-3.6005204	9.509963	0.45283
E129_408	-1.2198608	-5.573809	0.50943
E16_456	2.3245792	1.6711705	0.56981
E371_600	-5.65244	18.170198	0.75094
E449_298	0.72551686	-1.3540622	0.37107
E329_660	-3.5079007	-21.947714	0.82642
E222_566	-4.881738	-21.003937	0.70818
E57_15	22.185837	-2.9269931	0.01509
E147_787	-7.7027955	-17.00033	0.98616
E642_616	-3.255249	-17.358545	0.77107
E328_589	-2.9058704	-21.030226	0.73711
E586_466	-3.2032971	-17.509903	0.58239
E761_220	5.394876	2.1940944	0.27296
E515_784	-3.2189531	-18.804049	0.98239
E938_753	-8.960907	21.441637	0.9434
E980_447	-0.6764468	-4.357885	0.55849
E260_635	-7.5302734	-19.529991	0.79497
E8_770	-8.586637	16.59813	0.96478
E115_39	19.431337	-0.84846485	0.04528
E377_171	13.244146	0.52469015	0.21132
E877_443	-8.946084	21.028738	0.55346
E663_20	20.72713	-1.9614893	0.02138
E919_289	-0.7775285	3.767765	0.35975
E608_331	1.0181783	-2.8553143	0.41258
E792_735	-5.0301247	20.466295	0.92075
E799_532	-10.851388	18.320427	0.66541
E814_42	19.705584	-1.7806207	0.04906
E768_300	3.2600117	1.4681567	0.37358
E93_320	0.45515808	0.47716027	0.39874
E883_438	-1.1076438	-6.465619	0.54717
E796_590	-2.9166098	-21.499739	0.73836
E161_227	8.173266	-1.0208904	0.28176
E178_16	20.597939	-2.1321676	0.01635
E755_342	0.89840007	-4.287274	0.42642
E609_210	9.246696	-0.4149847	0.26038
E508_341	-1.5948118	-5.49188	0.42516
E237_45	20.245613	-0.075154506	0.05283
E84_151	11.860365	0.09489814	0.18616
E483_628	-4.4790435	-21.101503	0.78616
E766_225	7.0994053	1.1730036	0.27925
E200_81	20.6611	1.0471538	0.09811
E632_69	20.17167	-0.99253696	0.08302
E949_437	-3.9553158	9.301987	0.54591
E871_477	-2.4985623	7.321635	0.59623
E324_293	6.4901266	-0.35870895	0.36478
E452_395	-2.1837556	-17.160555	0.49308
E142_54	20.30837	-2.4405694	0.06415
E853_258	7.0013056	-0.06635165	0.32075
E463_516	-4.6367087	9.458286	0.64528
