0	0.0
1	0.0032167118
2	0.00356881
3	0.005568649
4	0.0055829594
5	0.0063440297
6	0.0064982693
7	0.007479164
8	0.008290301
9	0.008384617
10	0.00887509
11	0.009488947
12	0.009915661
13	0.01042467
14	0.011139719
15	0.011231261
16	0.011802013
17	0.013503206
18	0.013782483
19	0.013921651
20	0.014533883
21	0.014544966
22	0.015612623
23	0.016512157
24	0.017625332
25	0.017894665
26	0.01805248
27	0.018948233
28	0.019520706
29	0.019543437
30	0.019583276
31	0.019891305
32	0.019995738
33	0.020044854
34	0.020655144
35	0.020749394
36	0.020765029
37	0.020781992
38	0.021434437
39	0.021924872
40	0.022648336
41	0.023564866
42	0.023571616
43	0.023732921
44	0.024056058
45	0.024119847
46	0.024430258
47	0.02505532
48	0.025143981
49	0.025312616
50	0.025448406
51	0.025611093
52	0.02561448
53	0.025618443
54	0.025920635
55	0.025939012
56	0.026231207
57	0.02663829
58	0.026667235
59	0.027038354
60	0.028025515
61	0.02881985
62	0.028926237
63	0.029328713
64	0.029416623
65	0.029810311
66	0.029811617
67	0.030427167
68	0.030532762
69	0.03058763
70	0.030866697
71	0.03150681
72	0.031711344
73	0.032608543
74	0.032745205
75	0.033338185
76	0.034709044
77	0.034827955
78	0.035096277
79	0.03535731
80	0.036194216
81	0.036796615
82	0.03722987
83	0.03771162
84	0.03792974
85	0.038632356
86	0.03972889
87	0.03995178
88	0.03997184
89	0.040129744
90	0.04050014
91	0.040603764
92	0.04082439
93	0.040879354
94	0.04100173
95	0.041129507
96	0.041235514
97	0.041280955
98	0.041454155
99	0.041654084
100	0.043657105
101	0.046354692
102	0.046384763
103	0.048234608
104	0.048469316
105	0.050822653
106	0.051492944
107	0.05585077
108	0.058320634
109	0.064087585
110	0.06958573
111	0.07066242
112	0.07500336
113	0.07648617
114	0.07954585
115	0.08740388
116	0.09175171
117	0.09384727
118	0.095907375
119	0.09804505
120	0.10019624
121	0.10081551
122	0.10174518
123	0.10308897
124	0.103885144
125	0.10582374
126	0.10584936
127	0.10652837
128	0.10842707
129	0.10842962
130	0.109123684
131	0.11050915
132	0.111482054
133	0.11234046
134	0.11331375
135	0.11367558
136	0.11460489
137	0.115202695
138	0.115945525
139	0.116330296
140	0.1169078
141	0.11758082
142	0.118678354
143	0.119343884
144	0.119734034
145	0.120039076
146	0.12029776
147	0.120694086
148	0.12093263
149	0.12122194
150	0.12129535
151	0.122530736
152	0.12310313
153	0.124038376
154	0.1240708
155	0.12432749
156	0.12565938
157	0.12591638
158	0.12593429
159	0.12629898
160	0.12640737
161	0.12643616
162	0.12695435
163	0.1273912
164	0.12773189
165	0.1282264
166	0.12833297
167	0.12839025
168	0.1283926
169	0.12846619
170	0.1285385
171	0.1285585
172	0.12868841
173	0.12911744
174	0.12952994
175	0.12953027
176	0.12958448
177	0.12959796
178	0.12967059
179	0.1297247
180	0.1297745
181	0.13054442
182	0.13058145
183	0.13104579
184	0.13178019
185	0.13205117
186	0.13219836
187	0.13226773
188	0.13227539
189	0.13240242
190	0.13266283
191	0.13364576
192	0.13442631
193	0.1345026
194	0.13614585
195	0.13720344
196	0.13792703
197	0.13942121
198	0.14153281
199	0.14171009
200	0.1425275
201	0.14696218
202	0.14747906
203	0.14797
204	0.14805037
205	0.1486929
206	0.14914581
207	0.15038054
208	0.15142955
209	0.1516272
210	0.15419038
211	0.15423147
212	0.15443689
213	0.15537247
214	0.15792595
215	0.15849993
216	0.15896223
217	0.15921842
218	0.16076897
219	0.16183135
220	0.16254503
221	0.16375035
222	0.16440985
223	0.16514763
224	0.16542396
225	0.1658325
226	0.16589011
227	0.16592492
228	0.16611795
229	0.16721205
230	0.16751656
231	0.16755973
232	0.16759963
233	0.16794191
234	0.16811644
235	0.16824341
236	0.16847335
237	0.16886048
238	0.16901107
239	0.16910627
240	0.16934405
241	0.16938767
242	0.16950741
243	0.16963606
244	0.16963644
245	0.16978474
246	0.1699346
247	0.17011772
248	0.17020245
249	0.17022029
250	0.17048213
251	0.17065002
252	0.17077738
253	0.17085384
254	0.1709723
255	0.17117767
256	0.17145818
257	0.17167863
258	0.17171124
259	0.17183042
260	0.17194623
261	0.17214817
262	0.17273104
263	0.17280337
264	0.17280743
265	0.17289062
266	0.17296252
267	0.17321402
