	dim1	dim2	pt
E480_295	-8.696162	-9.439093	0.3673
E295_158	-8.144954	-11.539839	0.19497
E937_298	5.5984325	-2.240818	0.37107
E334_789	-3.0115266	16.473063	0.98868
E368_656	22.087183	-3.9207566	0.82138
E350_148	-9.138969	-10.461871	0.18239
E679_449	1.7276082	-0.61578923	0.56101
E857_400	11.073161	-3.7698817	0.49937
E833_37	-12.360696	-14.937994	0.04277
E444_587	-2.5246449	19.039852	0.73459
E174_540	-1.5858215	8.202754	0.67547
E75_156	-14.529948	-16.203485	0.19245
E194_22	-15.13621	-13.48683	0.0239
E604_323	5.30012	-2.5242696	0.40252
E746_792	22.62203	-5.0475283	0.99245
E874_93	-13.596055	-15.416723	0.11321
E659_43	-13.687439	-13.312822	0.05031
E784_568	-4.165192	15.070525	0.71069
E736_668	23.114101	-2.81231	0.83648
E15_367	-1.4952509	3.7375576	0.45786
E31_654	19.970087	-4.065559	0.81887
E314_132	-7.7014647	-9.425378	0.16226
E57_270	-1.4248505	-3.879306	0.33585
E330_457	-1.2170506	6.647421	0.57107
E744_514	-6.496034	19.594597	0.64277
E935_218	-1.5982236	-6.6312633	0.27044
E99_689	-5.7328053	14.07309	0.86289
E919_169	-8.623756	-9.591361	0.20881
E819_474	-1.4034243	6.403172	0.59245
E9_602	23.186705	-2.5570097	0.75346
E769_446	10.939175	-3.7922275	0.55723
E395_747	-5.1409674	16.310163	0.93585
E129_587	-4.339753	18.915905	0.73459
E675_466	23.094482	-2.0964286	0.58239
E880_460	10.080782	-3.1528337	0.57484
E396_503	-3.6656682	13.329604	0.62893
E940_429	-1.8799442	5.4948673	0.53585
E463_175	-14.430372	-15.577562	0.21635
E378_773	-7.7993608	18.253618	0.96855
E917_492	-7.0150933	18.755081	0.61509
E748_556	-7.44607	18.600185	0.6956
E656_312	-1.7941006	-6.7286134	0.38868
E987_473	-6.0616198	14.268863	0.59119
E425_441	-1.4826347	4.906103	0.55094
E140_170	-10.399982	-10.581287	0.21006
E478_299	7.5793467	-2.5758083	0.37233
E730_321	0.9457273	0.7034627	0.4
E883_467	-0.8030112	6.1077695	0.58365
E308_675	-5.2168217	18.776112	0.84528
E249_521	-1.7852006	4.562055	0.65157
E803_411	-1.8018264	5.7688127	0.51321
E955_425	11.52912	-3.64917	0.53082
E542_404	-1.7207679	5.1595793	0.5044
E952_290	9.187404	-2.6805093	0.36101
E503_565	-1.5915774	16.123571	0.70692
E683_404	13.507022	-3.6420553	0.5044
E934_705	19.051567	-3.9915583	0.88302
E283_343	0.28904128	-1.5149096	0.42767
E443_766	20.829552	-6.4073524	0.95975
E832_92	-13.36125	-13.841725	0.11195
E456_263	-0.1297493	-0.69835436	0.32704
E48_481	-6.829413	14.963905	0.60126
E166_628	20.636152	-1.6430767	0.78616
E340_642	19.867403	-4.5477033	0.80377
E767_585	-4.287428	14.674769	0.73208
E104_792	18.441984	-3.656036	0.99245
E2_382	-2.4231672	5.7107434	0.47673
E473_210	-1.2432498	-5.375199	0.26038
E734_401	-3.8714206	20.270075	0.50063
E401_641	-2.4411275	16.571594	0.80252
E232_489	-4.185885	21.03208	0.61132
E360_396	6.530382	-2.6459386	0.49434
E312_564	22.501583	-5.7232137	0.70566
E505_260	-0.5225021	-5.3955145	0.32327
E175_438	11.960515	-3.7749617	0.54717
E829_499	-3.6775174	16.927477	0.6239
E267_345	11.734797	-3.153785	0.43019
E900_780	-1.3821938	17.011913	0.97736
E522_47	-13.052337	-15.045454	0.05535
E453_549	-4.9682465	21.116571	0.68679
E858_536	21.121609	-4.5161967	0.67044
E928_171	-8.509183	-10.369929	0.21132
E705_150	-7.249046	-8.678425	0.18491
E510_633	-6.193065	19.958633	0.79245
E209_473	-1.448963	6.8662	0.59119
E89_445	11.75424	-2.9667685	0.55597
E799_87	-12.503931	-13.629065	0.10566
E618_448	-2.2408328	4.8922324	0.55975
E474_48	-14.132423	-15.029802	0.0566
E613_84	-14.995447	-15.580294	0.10189
E231_521	23.792679	-3.6265056	0.65157
E432_625	21.156889	-5.1718216	0.78239
E920_222	-4.297764	-7.9008594	0.27547
E125_92	-7.6029143	-11.065895	0.11195
E742_117	-11.23165	-11.258206	0.1434
E317_593	-6.3039327	14.281986	0.74214
E664_465	-1.7119719	15.49912	0.58113
E577_757	-3.3691123	15.669641	0.94843
E724_461	7.844917	-2.328471	0.5761
E326_621	-6.658099	18.758127	0.77736
E790_583	-5.73149	14.749373	0.72956
E827_619	21.071203	-3.8812327	0.77484
E161_84	-14.643754	-13.888476	0.10189
E800_682	19.615976	-2.8054547	0.85409
E108_767	-4.505317	17.682203	0.96101
E25_459	1.5024463	-1.5375015	0.57358
E809_266	-2.1579778	-5.230918	0.33082
E471_29	-14.981054	-13.574827	0.0327
E696_295	-1.0433617	-5.8444014	0.3673
E285_400	0.9605009	0.38319054	0.49937
E700_286	6.253125	-2.6888707	0.35597
E493_746	19.375034	-4.71359	0.93459
E242_522	-4.7727075	22.062483	0.65283
E763_480	10.53191	-3.2377048	0.6
E41_271	0.6479123	0.2746922	0.33711
E331_738	-7.161627	15.519862	0.92453
E989_367	-1.6929607	3.9077709	0.45786
E293_683	21.235937	-4.710939	0.85535
