	dim1	dim2	pt
E326_770	-5.3319044	-12.394634	0.77131
E556_882	19.867035	1.2967254	0.88365
E880_688	12.368634	0.69516635	0.68907
E825_863	-4.417933	-20.802864	0.86459
E901_983	-6.025238	-21.636507	0.98495
E264_607	-5.119408	-9.531697	0.60782
E244_755	-4.7657866	-10.035901	0.75627
E476_753	11.845609	1.7476593	0.75426
E316_515	-5.2768908	-6.025145	0.51555
E509_731	18.375277	1.23748	0.7322
E518_613	11.25114	1.4341432	0.61384
E626_884	20.07671	1.7305382	0.88566
E243_159	-7.185362	8.992346	0.15848
E618_927	-5.3053203	-20.334887	0.92879
E947_155	-8.050431	10.215143	0.15446
E819_137	-7.6044564	10.321953	0.13641
E918_749	-5.6411433	-12.940334	0.75025
E380_596	-4.81132	-7.2206993	0.59679
E942_85	-8.933308	14.862216	0.08425
E467_67	-9.679377	16.763855	0.0662
E312_449	-5.240789	-5.4463687	0.44935
E717_120	-9.479257	12.053444	0.11936
E175_168	-8.007981	12.644542	0.1675
E651_119	-8.052114	11.024214	0.11836
E474_980	-5.262321	-20.707634	0.98195
E407_133	-7.0984883	11.415448	0.1324
E885_555	-5.7413425	-6.740732	0.55567
E822_790	-5.321337	-15.278714	0.79137
E512_418	-2.196136	4.8603005	0.41825
E464_672	13.220043	1.2088003	0.67302
E364_736	-4.9067745	-16.081324	0.73721
E119_285	-2.9454727	5.474499	0.28485
E731_157	-7.4014635	10.738664	0.15647
E245_606	-4.7215056	-9.533958	0.60682
E331_194	-3.0795143	5.493417	0.19358
E333_983	-5.0879574	-20.12444	0.98495
E521_919	17.6189	1.0362971	0.92076
E549_480	-6.0752664	-4.7013316	0.48044
E254_513	-5.949803	-6.890051	0.51354
E166_892	20.138983	0.43446195	0.89368
E643_30	-11.141867	16.141758	0.02909
E103_156	-10.062155	14.54861	0.15547
E677_328	-5.097896	-0.39923328	0.32798
E33_791	-5.4176445	-19.81784	0.79238
E226_557	-5.6077075	-7.8008738	0.55767
E126_759	-6.254742	-16.484573	0.76028
E375_574	-5.7638936	-9.195009	0.57472
E689_548	-5.880314	-8.110046	0.54865
E893_675	14.772016	0.9751169	0.67603
E649_863	-5.116156	-17.26596	0.86459
E588_203	-4.2670345	6.0837603	0.20261
E72_463	-5.0169954	-2.5681908	0.46339
E940_961	21.018564	0.65305424	0.96289
E840_356	0.9392695	3.7928803	0.35607
E356_898	-6.1312366	-20.3382	0.8997
E310_27	-11.647029	15.5274	0.02608
E306_141	-7.9305716	9.753416	0.14042
E67_398	-4.735861	-0.7435795	0.39819
E772_166	-6.668804	11.104713	0.1655
E761_122	-7.6650867	11.132921	0.12136
E496_595	10.812963	1.4160885	0.59579
E317_3	-12.972801	16.21763	0.00201
