0	0.0
1	0.022230789
2	0.0275159
3	0.053066112
4	0.06484623
5	0.06663346
6	0.07217363
7	0.07402061
8	0.07539943
9	0.07983695
10	0.08065506
11	0.08554596
12	0.08884706
13	0.09025399
14	0.094624415
15	0.09662606
16	0.09712854
17	0.098126546
18	0.098610744
19	0.10098851
20	0.106735736
21	0.10726478
22	0.111023515
23	0.112955704
24	0.113234155
25	0.11353809
26	0.113834225
27	0.11521299
28	0.11524467
29	0.11570099
30	0.11648231
31	0.117423415
32	0.11774343
33	0.11946994
34	0.119590566
35	0.12022381
36	0.12201647
37	0.12327116
38	0.12366391
39	0.12553662
40	0.12877105
41	0.12938425
42	0.12989445
43	0.13092315
44	0.13143668
45	0.13167807
46	0.13174455
47	0.13292086
48	0.13469067
49	0.1380114
50	0.13931179
51	0.14014377
52	0.14356679
53	0.14550208
54	0.14720663
55	0.15232873
56	0.15641166
57	0.15693285
58	0.15743724
59	0.15880421
60	0.15947348
61	0.15990542
62	0.16009331
63	0.1604261
64	0.16210596
65	0.16213006
66	0.16366309
67	0.16434656
68	0.17099845
69	0.17186855
70	0.17215681
71	0.17416562
72	0.17459956
73	0.17639787
74	0.17890076
75	0.18012461
76	0.18030962
77	0.18276793
78	0.18375872
79	0.18427776
80	0.1850973
81	0.18819453
82	0.1892984
83	0.19115344
84	0.19165081
85	0.19206543
86	0.19245307
87	0.19397645
88	0.19476889
89	0.19479978
90	0.19482358
91	0.1952075
92	0.19595708
93	0.19680034
94	0.19827892
95	0.1984992
96	0.1990123
97	0.1990716
98	0.20091349
99	0.20153958
100	0.20159732
101	0.20166327
102	0.2024603
103	0.20361477
104	0.20419554
105	0.20516917
106	0.20578742
107	0.2058962
108	0.20964222
109	0.2104481
110	0.21180066
111	0.21321215
112	0.21334453
113	0.21365751
114	0.21418844
115	0.21432818
116	0.21453679
117	0.21653348
118	0.21663974
119	0.21701555
120	0.21807055
121	0.21836911
122	0.21879229
123	0.21885069
124	0.21927701
125	0.21929705
126	0.21956548
127	0.21979673
128	0.22018598
129	0.22093368
130	0.22152245
131	0.22185037
132	0.22223124
133	0.22243054
134	0.22345062
135	0.2235417
136	0.2242834
137	0.2258994
138	0.22628109
139	0.22704858
140	0.22812088
141	0.22858995
142	0.228783
143	0.22907956
144	0.2292423
145	0.22931786
146	0.22939046
147	0.22959422
148	0.22983108
149	0.22990166
