TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.03145234753878714	0.05072894297322372	0.07398703157795429	0.04197968648216145	0.06597087169718327	0.039654652780622725	0.017286210839376634	0.006900662933187589	0.008566576269528321	0.034198399701215486	0.24766260273023158	0.23795655248299252	0.16033679336275358	0.10385304395213589	0.08044062453119431	0.03981162547537826	0.06027244655399708
1	0.011260005041776525	0	0.020815621826415838	0.014200747136135934	0.008739655042018095	0.028477881955938113	0.013824383212719116	0.008274286621417779	0.0028974513360330452	0.006836311297847158	0.02495452369169704	0.19359076217065774	0.16951137238263236	0.10604758393906946	0.079700353551673	0.05932779755866265	0.025170006535572373	0.0191034406773213
2	0.011678389617662457	0.013331942107253015	0	0.0226418799072259	0.019964195738835754	0.0361626433089419	0.021255136607507368	0.008748213656871276	0.0036539683604791206	0.007668435565098402	0.02134065020306685	0.1683413689748758	0.1639115036817179	0.10201293648558254	0.08350725906948801	0.049619901967586325	0.034609321151462605	0.03087065299779059
3	0.011678389617662457	0.029201935341846945	0.020825555573329782	0	0.029956056854375704	0.03350826274048377	0.026736552608502523	0.010496523890792813	0.0051566540775772485	0.01001192438113884	0.023356779235324913	0.17494330313286632	0.16870451929185284	0.09627247495368553	0.0738274174412229	0.049288315138069506	0.03827547798053853	0.03403837960718402
4	0.0056300025208882625	0.034070924957299464	0.03765900409703417	0.03458261169866413	0	0.04332274473620144	0.018794416727665374	0.010476761968629672	0.004732967850479808	0.008332341524408784	0.023356779235324913	0.15239498876997343	0.12807434526391773	0.07665712576928888	0.05991182007711102	0.05048475406485224	0.019743425354147696	0.036586439611232924
5	0.0056300025208882625	0.02639227146513222	0.03224129259359481	0.053919844483883345	0.030324146556608745	0	0.02839682616551314	0.01929565445975482	0.007551383346637708	0.01230934095457806	0.02134065020306685	0.1370084422471531	0.13003406242927754	0.07867163817762088	0.06799847888372705	0.05102513165543683	0.02772276774027732	0.025480194670925868
6	0.0056300025208882625	0.028289388031944977	0.041415332598883095	0.0509071591190614	0.03240161428415568	0.04022263499013691	0	0.026738576222404574	0.00925887860539281	0.011588976053201376	0.023356779235324913	0.11057808374120208	0.10793370394742485	0.0762005914923022	0.056550515002057246	0.04630480959031822	0.014010445488978696	0.0254657573071224
7	0.0056300025208882625	0.028049365523316893	0.03538186093678362	0.04788186648525266	0.03409829219737772	0.04256217674142803	0.03983484990809578	0	0.015954470194185284	0.015244566679840744	0.012096774193548385	0.08707093875773426	0.09344877252831318	0.07385001291161065	0.040734687611924135	0.04756903119895052	0.015227073406128578	0.026061009074094334
8	0.0020161290322580645	0.02283052391009179	0.031899712664471745	0.022570304990593884	0.029020559123727915	0.03910010478745192	0.04814678770486541	0.010912577449652084	0	0.010184402806384284	0.0060483870967741925	0.05642295170486567	0.06375821915675627	0.03251864673682731	0.023550303361688223	0.02888768646281832	0.021095035268331504	0.02733916544393539
9	0.0020161290322580645	0.014495916598566897	0.022158552411700158	0.013121316235301864	0.014104735315269037	0.019421958419799698	0.031175623827787907	0.008898706516461694	1.349692711004275e-05	0	0.0020161290322580645	0.027396820087580213	0.0265764323063262	0.024251508461765856	0.01231839659578128	0.016965651249642437	0.01538333954225114	0.009208808229112977
10	0.01890613659492285	0.04463258793354166	0.05459187873578578	0.08054433393285862	0.04545880094433164	0.06166362418724939	0.040878699279238644	0.010582226829797306	0.0030344149602211895	0.007950569534219267	0	0.2520646266267482	0.20670109952443824	0.15230353883483175	0.1048855061751973	0.07371799499147089	0.04260358419552528	0.04861380961630976
11	0.01327613407403459	0.024426131209165963	0.04198642111039562	0.04259166034807061	0.027602126805742682	0.03644316849143745	0.02876852807873573	0.011410674579939668	0.0021029353761987126	0.0037835637623184937	0.030166141636699364	0	0.13736584063352747	0.09091648480255682	0.05427250030114829	0.02398412894391751	0.04379223626552681	0.03369375834641915
12	0.007646131553146326	0.014375203049068365	0.033709967972979656	0.044087133774536234	0.025072955777042806	0.02649253332030858	0.019053557219918006	0.00597009056694387	0.0023773924760548343	0.005432113925170565	0.02293839465943898	0.13308654498268208	0	0.07744727742657341	0.0578751530345635	0.05111085729752454	0.024829360856553077	0.02503480120715312
13	0.00924387600951846	0.01607013247282482	0.025170941275267034	0.02533566840774774	0.018425675836042345	0.03425434250804654	0.020516790657622474	0.003210201361681581	0.0016855707765364785	0.004367309918470382	0.014873878530406722	0.1453459047409726	0.09776332890491266	0	0.04976140049970194	0.03174247971611891	0.018138934749414182	0.017011091691697056
