TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.007879098688201032	0.007166563160660585	0.0028820145540345518	0.007690494594173588	0.030919280979847398	0.018742425292996946	0.034143110031097684	0.05191361377586142	0.040718013738565415	0.0826320839399179	0.029069522484179128	0.02565792789878846	0.009903960808613079	0.008711659978200992	-0.0009727608829428476	0.0057686075001018855	0.003965566473278398
1	0.043418785925516304	0	0.007494475778629761	0.009973124936891552	0.004458756545830412	0.022317929869902248	0.022112471721007977	0.016810658194244543	0.025235810522741396	0.018966677613924024	0.0532769908381254	0.016156643121451257	0.010846947402989072	0.010778353222333793	0.018147849614693675	0.010617579262517619	0.017749888078718554	0.01789419073527414
2	0.0337199752953206	0.025054568119128335	0	0.012573693275139906	0.010646304690895385	0.02468119246009803	0.01826072592464718	0.019156513822030614	0.03857894723426049	0.01796109713153011	0.03757194348420665	0.027264947957878188	0.013697110593622342	0.00805546264688367	0.010711089714650915	0.011673159134290607	0.012047219016230676	0.009353267937431676
3	0.0316300386405508	0.019066185937364494	0.020556924108404935	0	0.01847812480836584	0.03257580272893649	0.027372919020577036	0.020236587359189304	0.04249523073427888	0.029880400228167625	0.027752835691605367	0.015927099236291497	0.009265657071003588	0.00899218905687764	0.012962635257116955	0.017309515608746984	0.009475024813764825	0.011507665400286386
4	0.028536619476464933	0.010386891331441087	0.01285547957677533	0.019056232135632446	0	0.055478328605401764	0.02460492487582849	0.01982426960166804	0.04567968727927485	0.02236984129892549	0.022729192323812618	0.01907685277484165	0.020981681705059697	0.010196987786520619	0.01162131202466613	0.013010542434525632	0.009688953193448514	0.004805050764666967
5	0.036537126239839145	0.011968562012426763	0.008537068712653334	0.014929007857355667	0.013932515090940947	0	0.05226703122217094	0.034078930900945666	0.05765812078417264	0.034473853379270725	0.037257560204362855	0.021348995138707184	0.018011055041266724	0.007649957404279667	0.014130952236219041	0.012361220650995059	0.009333877791774426	0.003578730269906606
6	0.038643855231903626	0.004564411761877672	0.007728228742233045	0.003835710864829621	0.008326060140761241	0.016293751055701893	0	0.02938355557902784	0.07664771580510174	0.03934275665157787	0.03334705700195088	0.016542057833835153	0.009070266765280806	0.012347358186546031	0.009637614965785314	0.011169588140648681	0.007780226562674911	0.003517967020450803
7	0.054065992160130194	0.0020751000776791538	0.004476391021777732	0.009616150537292957	-0.001987433394994101	0.027533416860751645	0.023917315992452465	0	0.09637402898138886	0.05683336019207887	0.05572140985680499	0.010220607085399881	0.012327880485065631	0.013489318580997197	0.008399817730175793	0.008922660205388868	0.0034522751159924243	0.00012609561138684773
8	0.0638906302469389	0.006598620600052001	0.002522344535404684	0.0067440285709416984	0.009292513759844643	0.004984067799276482	0.01276510443303154	0.033292215726557925	0	0.04753161350397566	0.04712987621506167	0.010687481978379827	0.016885089970128962	0.010319421621194461	0.006961503872518832	0.0045510406604025045	0.0033580212981049497	0.005116242094732223
9	0.05362867717481375	0.00035471132140539987	0.008156686642181572	0.006939957974878013	0.006987433273642806	0.010114615944510135	0.013031730875569766	0.023086294871200112	0.04218476928049953	0	0.05239856217145847	0.022124695763650594	0.01557943812060046	0.011871370498168924	0.010723619344034482	0.009423066734445444	0.009821161850665805	0.0013835336367780564
10	0.09824835714808954	0.0034834613587998763	0.0037799536189105083	0.003833489276461372	0.019957086207662036	0.02307128062442435	0.014302745000723314	0.038487776149528176	0.037642824217320826	0.04137695999604204	0	0.03677398461458555	0.014932692853660653	0.0137067667965252	0.006488503708313896	0.007813339370051962	0.00484835983150842	0.004206199669817575
11	0.07799467783734824	0.004568509156234085	0.0037857706658647504	0.003912333787071715	0.005284955158362786	0.008861377914704396	0.01947079751804225	0.010793645475946244	0.028503330348345242	0.02610966733544129	0.07050958571787715	0	0.012113672309507672	0.007107394223394328	0.004854758472853996	0.0034272835497697945	0.008808991874062921	0.005613298620622444
12	0.07197809584936427	0.0003635669601577837	0.004133713808845272	0.003903326478499193	0.00818932600888327	0.005975489778179727	0.017576023182154395	0.012711387499769236	0.020682993663551103	0.0159772532392147	0.05801621171256373	0.034158725067586125	0	0.013186458053453181	0.0006400121715127339	0.007445252566731366	0.0061288835464835215	0.0032057289349102613
13	0.059532716371614336	0.00436813824506873	0.004301615785937472	0.0037352059515667066	0.008094462909867877	0.008008414550936187	0.008750717692954638	0.010914751703886599	0.029812924745070395	0.015579762553407334	0.053643592286582754	0.029019192890205797	0.03155477014688117	0	0.008864450856193858	0.00630476934329435	-0.0001382257215929675	0.0025522022849672884
14	0.04268559275828288	-0.0006933453211485387	0.002641548046512647	0.0018773065224708702	0.002729874682738117	0.014907191096813915	0.014147191202630532	0.011257727615893172	0.02053971955889081	0.01913277541094638	0.04784336182225176	0.02298421285637707	0.0166441650270858	0.019686658188262127	0	0.012774205442443213	0.002804326638276301	0.00148699710839969
15	0.04711323379866918	0.0015789979489811575	0.005509139987820575	0.005353538216519845	0.0077246806006785965	0.017943906433165582	0.007432107273656722	0.006294900200866804	0.022017759718487035	0.01498551029218659	0.049908757141206274	0.005856498012190106	0.013013813201722124	0.01445206877796669	0.02630948677838091	0	0.005931984485894316	0.004385391031839207
16	0.037146790206208063	0.0019556011476091826	0.003210423693080981	0.005468722535261598	0.008817982983879325	0.01163228796276108	0.011030678666345642	0.006264466245844109	0.017367326939291338	0.011988672870413403	0.03506884125041302	0.020993138065736962	0.012732035885323713	0.011581458807739775	0.014876721138808712	0.028650198337363993	0	0.009868095049886885
17	0.02696973342960874	0.007557143760900612	0.0007516168386489425	0.007330022196800111	0.009442680329212055	0.018275550262829166	0.012862467327507128	0.008788345870279773	0.028297680694380538	0.01952166821038177	0.0496103903697819	0.027486452841517416	0.017682585249356186	0.01153659878345076	0.014035696801513231	0.016106607172680226	0.022238123641066553	0
