TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.03238669753388193	0.04162724814065344	0.06398266300962835	0.047142292740922874	0.055347709035045024	0.042733790228777	0.01582197254593493	0.012933984442395073	0.008540165759634748	0.1101271197821675	0.30197170154580516	0.2019616936894592	0.12647568120060368	0.08607448452737236	0.05436409789924466	0.02852869642548252	0.04662758955831527
1	0.06914743826629267	0	0.015125025954190786	0.010424473740489545	0.010350143159897712	0.029500112282383695	0.012526632865345406	0.013064017165892776	0.006904882221581404	0.006806191913207878	0.08504948390391404	0.20799490861190642	0.1457472637036425	0.08780397398177553	0.06675107985903267	0.03130559706765303	0.01808042464742694	0.017695840869101226
2	0.0663731306105389	0.012516327232499192	0	0.02134480591090403	0.019817269673649888	0.03253726976530119	0.019820543965295125	0.015163816068819936	0.005659899417923206	0.00766476600805286	0.0738008182428442	0.20002105578499396	0.16632005099830544	0.0795408651813543	0.07257150036995344	0.030352265775573106	0.028196610688574087	0.02291191840125805
3	0.07157950019910116	0.020732745988343567	0.01513991863595652	0	0.02760195559312801	0.033459433006648644	0.027789802146784025	0.01676546846093009	0.005145512649978428	0.009960934820115563	0.08143924976421497	0.20633425150235055	0.1526879418071495	0.06360351241440004	0.058001136764072876	0.04347187715526366	0.032826177678015975	0.02575514356388557
4	0.04723919304759828	0.02533318663981337	0.021601250064713487	0.030073887067696644	0	0.04118788664475192	0.012399580149577432	0.015921676177101877	0.008743705038255965	0.008292729015736942	0.07456102720776212	0.20514614477330786	0.12514579333521372	0.07047031431591082	0.05422746247390807	0.046888063838035426	0.011958247927070165	0.027359707656733557
5	0.04203282345903605	0.027522919736559785	0.019708678997483478	0.05157945630190328	0.03194089834722229	0	0.029973680876599594	0.02975782822589102	0.011541705714595236	0.012302138119740071	0.07581491693368005	0.17612974252625918	0.11656697881647639	0.06274864567641107	0.055740635988089454	0.048090203451414903	0.022529645862560028	0.017485620267322116
6	0.04446488539184454	0.028896408408448	0.026028868144351156	0.045908989998963444	0.025807988811908888	0.03461982073404922	0	0.027787658556269742	0.01119909394209346	0.01150007823401653	0.0762328801756527	0.14307245084203243	0.09970867088119359	0.04018029426132741	0.03722574259811708	0.03420258681210502	0.010110672075175547	0.022112624678655286
7	0.03380530583422003	0.021774512041196327	0.03364332602329863	0.04411747144630735	0.026571946983387097	0.0458919019337565	0.03413559047527265	0	0.019666543383419312	0.015499649260982299	0.0492893882298687	0.10885201351119195	0.07964280055046327	0.05524971486878138	0.025901342125659824	0.03829047967965085	0.010598354461585384	0.02053208718983056
8	0.017615159210805312	0.019017380027574863	0.02304777744300695	0.01911454416642914	0.026980394145521745	0.0329509323037205	0.04448424781737898	0.012897638390793158	0	0.010147288658244784	0.034848451671072526	0.07360834066186432	0.05541302515623926	0.024401512264504953	0.02000002405670164	0.02814611629629987	0.023688602016567303	0.026557606876067983
9	0.009387641585989287	0.014433173557836817	0.02135481291548917	0.008788201047861129	0.014112014568556944	0.025388004840145282	0.0312559542782051	0.011702362341673189	0.004041608271842372	0	0.0076384315213707515	0.046979596019351824	0.03176858131287129	0.021708582091164337	0.01437724009807258	0.0172863333701072	0.015985501257348777	0.010596637501384936
10	0.0803961039273625	0.03988055407109552	0.047391212245780294	0.068349499861207	0.038776631747456276	0.06184714696592184	0.034132668157314215	0.018221781849379826	0.007043700914543148	0.007952280138509566	0	0.3034161267114898	0.21378959577972417	0.12596599071565295	0.07604365603279324	0.06248549396433896	0.03270470738869236	0.04237281697083213
11	0.07057245085368327	0.01918738273073419	0.03852666676232598	0.030646138325041976	0.028946289137863675	0.03924070838615486	0.017871752911914337	0.01151072343877911	0.008152382705316595	0.003804474594067563	0.09635262642354452	0	0.11240894010546434	0.07700593889094232	0.05845484447916213	0.025299667961490455	0.030304903627659863	0.020980557384013658
12	0.05672060039833228	0.009600254854429785	0.023245415838703903	0.03978877844182384	0.025089666252608903	0.019166710782076275	0.02282903442690643	0.00942136140687161	0.002381652943942592	0.0054921711703281965	0.07854829610554927	0.1869535699393637	0	0.06553753869222782	0.050313521250398195	0.03653200558586742	0.02087165753605838	0.021301536172334046
13	0.05185647653271525	0.012649797793898033	0.022595727568299875	0.01779997395686126	0.014534240812299041	0.027045034734078533	0.019484893442913036	0.0070903982064199796	0.0016747853652978914	0.0042809503973140605	0.07058566710695058	0.1893790817124244	0.0877186661364085	0	0.040644056990860294	0.023911234815818312	0.011443912556115848	0.013698571045348079
14	0.05730968650177757	0.007602527679764562	0.016366818918707005	0.02381227744394368	0.014707032264962255	0.0225366365722442	0.01627367515553477	0.01422635562388449	0.008615837200317247	0.0038434876237602488	0.07596799154943544	0.2114290315036226	0.136199736075011	0.06762253103264887	0	0.02514736971250761	0.017123187103903384	0.012030437721624971
15	0.07116153695712851	0.004822516685802726	0.016191997828354638	0.018935706875494694	0.0177168543901061	0.019455679330478766	0.008806015002713146	0.009882388785024112	0.0030081465720434826	0.0068738872420089255	0.07446726144301742	0.20260385474335793	0.13549727563034145	0.0622261002999116	0.02465497847284654	0	0.007059328538703333	0.01359219597708468
16	0.06796926605940211	0.011326557561972785	0.0076075368260742375	0.017430320788328287	0.01918666390612106	0.025007212115134018	0.014733382765094886	0.013884597983019812	0.004024755213979529	0.0028004531524717926	0.07632828551809795	0.184377077767103	0.13181972784504958	0.06330696205144169	0.04358255595266544	0.023889944874457666	0	0.012801410117926803
17	0.06453015478117567	0.010655407079439152	0.011208242725993842	0.020344354948334264	0.01415302788804104	0.02605199379958942	0.01216806804038176	0.0015724003121763304	0.0019248273639820678	0.0073825955614240085	0.0797673967963244	0.19721878969042156	0.13404323374833457	0.05876813392141687	0.060641783741518185	0.02633282132157901	0.015607475719634336	0
