314,261,30,77,224,175,149,225,200,306,204,232,194,64,102,140,122,98
277,208,262,227,189,41,42,210,67,254,165,169,168,26,137,226,219,257
265,246,43,297,203,178,33,155,59,247,162,196,110,84,108,233,214,274
213,288,309,156,286,284,107,152,27,177,218,37,28,101,124,81,176,228
192,235,308,313,186,299,275,174,1,185,31,118,96,153,46,138,12,114
243,198,229,312,304,85,276,298,4,187,83,87,53,112,3,184,119,48
316,148,116,272,237,303,70,292,51,285,179,39,92,36,11,173,89,25
255,161,117,252,206,323,321,231,146,240,151,164,60,22,8,65,29,47
258,182,45,76,242,302,315,294,195,280,141,133,91,88,10,63,13,24
215,135,125,181,241,191,305,324,289,256,129,56,139,115,66,55,49,82
322,197,34,142,188,57,144,170,90,273,234,301,202,132,167,190,222,17
278,216,35,20,106,127,97,199,18,295,317,239,264,211,201,180,23,58
248,157,19,5,154,172,44,113,2,245,318,279,131,260,296,230,79,40
217,158,15,150,147,54,16,120,73,259,320,220,307,126,319,171,69,62
250,183,123,50,130,86,7,111,105,290,249,100,291,283,94,300,75,212
268,121,99,68,103,93,74,159,14,267,221,80,266,205,310,143,251,244
281,287,52,21,193,95,163,236,9,223,104,207,6,160,253,282,71,270
311,293,145,136,209,61,134,269,78,263,166,32,72,109,128,271,238,38
