57,17,26,74,93,149,129,61,150,83,209,179,180,210,184,213,187,192
47,123,41,124,148,241,253,31,130,69,98,53,132,134,137,104,188,193
7,195,220,227,235,242,254,203,205,178,43,27,155,101,119,56,165,142
48,58,80,228,236,243,255,265,274,287,24,62,156,85,71,66,89,79
49,39,21,169,237,244,256,266,275,288,99,54,133,86,103,46,140,105
38,40,23,68,171,245,257,267,276,289,154,100,157,87,120,34,121,143
4,90,92,147,172,246,258,268,277,207,84,116,181,88,138,72,189,167
30,107,50,75,127,82,259,269,278,290,51,63,158,102,139,67,166,144
15,108,81,170,112,95,174,270,279,291,36,37,182,118,162,78,141,194
106,91,29,125,42,96,113,175,280,292,70,64,159,135,163,73,190,122
1,109,221,197,198,247,201,204,281,152,13,297,299,302,211,214,191,168
6,110,146,229,173,248,260,176,206,208,2,298,300,303,306,309,313,319
10,218,222,230,238,249,261,271,282,293,3,11,301,304,307,310,314,320
20,219,223,231,199,250,262,272,283,294,5,14,45,305,212,311,315,321
25,196,224,232,239,251,263,177,284,153,8,44,18,33,308,312,316,217
35,145,225,233,240,252,264,273,285,295,16,55,19,65,22,215,317,322
9,111,226,234,76,128,114,97,286,296,52,28,160,161,77,185,318,323
12,59,60,126,94,200,202,32,151,131,115,117,183,136,164,186,216,324
