4,54,281,218,119,154,180,96,145,34,143,83,130,269,200,185,224,249
47,125,59,84,126,196,277,118,241,74,231,155,193,253,170,90,109,71
106,78,289,23,82,113,274,134,177,80,247,147,213,246,184,85,101,68
136,51,18,240,28,22,165,164,314,210,105,237,306,266,194,202,128,98
174,86,37,6,216,13,24,149,300,222,322,205,248,198,284,192,244,140
103,114,87,20,17,276,36,15,173,223,278,315,307,242,311,151,233,258
50,207,169,60,57,19,313,21,107,30,220,295,308,292,312,158,298,305
69,257,195,77,121,7,1,120,100,65,217,189,309,317,318,286,304,250
89,161,273,219,93,35,5,16,139,11,264,226,316,310,319,287,291,270
117,235,301,187,111,124,25,3,8,29,221,252,214,227,275,280,320,288
40,137,267,236,159,256,234,142,262,45,129,10,91,150,131,104,102,271
76,115,208,290,211,204,243,110,166,32,58,97,43,88,132,122,259,229
99,186,245,296,160,175,282,188,199,81,41,62,263,46,14,56,201,323
141,190,254,179,225,299,283,144,172,64,31,94,12,268,2,138,238,260
63,153,203,297,265,302,303,167,212,42,92,182,48,49,285,9,162,112
33,163,181,255,261,251,294,157,230,61,108,176,75,148,27,239,52,72
70,38,156,293,127,228,178,79,272,123,206,146,215,135,73,39,321,55
26,53,116,152,95,197,171,67,191,66,209,232,279,183,168,44,133,324
