0,36
0,157
0,249
0,334
0,400
0,416
0,500
0,526
0,555
0,564
0,566
0,568
0,569
0,678
0,684
0,722
0,723
0,728
0,744
0,809
0,827
0,829
0,998
0,624
0,712
1,51
1,56
1,78
1,102
1,191
1,259
1,265
1,285
1,309
1,359
1,461
1,489
1,535
1,542
1,562
1,576
1,597
1,601
1,615
1,814
1,821
1,834
1,845
1,890
2,33
2,37
2,74
2,144
2,145
2,177
2,202
2,216
2,279
2,330
2,356
2,480
2,483
2,496
2,617
2,647
2,663
2,665
2,746
2,757
2,826
2,897
2,926
2,991
2,15
2,75
2,81
2,89
2,110
2,120
2,134
2,226
2,277
2,315
2,337
2,429
2,450
2,591
2,635
2,762
2,778
2,838
2,850
2,899
2,938
2,981
2,985
2,986
3,13
3,30
3,66
3,105
3,142
3,256
3,291
3,327
3,456
3,504
3,528
3,530
3,605
3,608
3,668
3,709
3,733
3,747
3,758
3,859
3,891
3,924
3,282
3,324
3,471
3,862
4,46
4,65
4,87
4,113
4,137
4,205
4,218
4,227
4,252
4,264
4,342
4,355
4,358
4,380
4,412
4,497
4,552
4,587
4,632
4,638
4,639
4,751
4,963
4,386
4,784
5,138
5,149
5,171
5,222
5,278
5,295
5,399
5,403
5,422
5,490
5,499
5,505
5,559
5,586
5,598
5,660
5,692
5,693
5,804
5,872
5,885
5,934
5,976
5,983
5,261
5,773
6,28
6,118
6,129
6,159
6,172
6,180
6,181
6,247
6,373
6,404
6,547
6,625
6,641
6,682
6,731
6,777
6,810
6,840
6,847
6,863
6,869
6,935
6,993
6,995
6,53
6,104
6,127
6,229
6,409
6,604
6,640
6,717
6,830
6,911
7,79
7,126
7,138
7,149
7,192
7,222
7,257
7,297
7,320
7,375
7,381
7,403
7,422
7,499
7,505
7,534
7,559
7,660
7,754
7,804
7,820
7,885
7,934
7,976
7,261
7,338
7,683
8,82
8,108
8,109
8,143
8,186
8,189
8,219
8,266
8,325
8,348
8,366
8,447
8,459
8,475
8,524
8,583
8,648
8,649
8,652
8,769
8,813
8,853
8,906
8,959
8,288
9,48
9,52
9,128
9,168
9,187
9,207
9,272
9,321
9,377
9,419
9,477
9,581
9,606
9,616
9,623
9,626
9,781
9,849
9,896
9,901
9,905
9,933
9,70
9,115
9,116
9,158
9,170
9,290
9,443
9,468
9,558
9,582
9,653
9,789
9,803
9,876
9,878
9,916
10,98
10,195
10,209
10,270
10,299
10,350
10,423
10,457
10,460
10,479
10,487
10,493
10,544
10,549
10,567
10,602
10,630
10,667
10,753
10,815
10,835
10,864
10,930
10,944
11,36
11,64
11,157
11,249
11,364
11,400
11,410
11,436
11,484
11,526
11,555
11,568
11,574
11,580
11,588
11,596
11,659
11,710
11,728
11,744
11,760
11,888
11,920
11,998
11,124
11,200
11,301
11,624
12,21
12,55
12,61
12,161
12,234
12,349
12,385
12,414
12,427
12,510
12,536
12,600
12,607
12,629
12,676
12,705
12,749
12,755
12,792
12,822
12,879
12,940
12,941
12,969
12,363
12,832
13,49
13,66
13,142
13,256
13,327
13,413
13,446
13,456
13,481
13,528
13,529
13,530
13,605
13,608
13,650
13,668
13,709
13,733
13,747
13,758
13,774
13,859
13,924
13,26
13,97
13,105
13,122
13,291
13,305
13,344
13,471
13,504
13,816
13,862
13,891
13,980
14,18
14,94
14,184
14,193
14,214
14,238
14,255
14,304
14,311
14,405
14,452
14,464
14,507
14,519
14,541
14,554
14,685
14,687
14,802
14,868
14,883
14,900
14,943
14,950
14,390
14,595
15,177
15,202
15,277
15,337
15,339
15,429
15,635
15,637
15,746
15,778
15,826
15,838
15,926
15,981
15,985
15,991
15,450
16,50
16,148
16,160
16,170
16,178
16,190
16,207
16,211
16,242
16,248
16,284
16,307
16,332
16,411
