TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.00325290966849159	0.010230386205251353	0.009307562551647018	0.011929598778164362	0.023170499249850846	0.0597223838025545	0.06990955223646686	0.09040729276790743	0.03437681668614287	0.17772504721590837	0.051513849685768894	0.03723465397950741	0.015530669075368328	0.017362145630461612	0.005095409274333156	0.01145759394840229	0.006936406705755532
1	0.1072930122226093	0	0.00761023630743697	0.008149445163617234	0.013654379923726423	0.01252717500314935	0.0181429720747678	0.030670132589447573	0.05356522965580517	0.019595078553739858	0.07998134431062828	0.018977292292841914	0.017554682947824567	0.008779424519153683	0.015292879322711377	0.011945410876840961	0.009645611614325688	0.004701082624417491
2	0.0912652588547862	0.010519599071981646	0	0.0036524484192076443	0.01639854688248975	0.020258412664970492	0.020524666603771762	0.03369884302482291	0.05357998020562303	0.025802065271241587	0.08552357728505301	0.028705133446931028	0.026106627570717144	0.012205499166890706	0.006631656113995877	0.011588261856383574	0.009625317534630326	0.003483046194263308
3	0.10172639620304222	0.011655996244268396	0.0031449566624724063	0	0.014227244992212711	0.016026948571938603	0.0349015147279923	0.028146890130406534	0.06752793992824976	0.019815513672576123	0.09374108994091976	0.027937437583941644	0.027650210264873253	0.007505743389951936	-0.0007360171554056928	0.015530137585088189	0.005687874543034515	0.008999664549041818
4	0.10484347886330511	0.004074807309140239	0.005317249334883459	0.005918339977343451	0	0.019469993100830925	0.036085706960753264	0.037530484835267566	0.06103543924835933	0.02758731943195774	0.09983676822655996	0.02823336740494619	0.014907507100713535	0.013013281139888212	0.010336557521243161	0.012253368603675879	0.007128170303091597	0.00614537967288737
5	0.11474183021232652	0.0059864738717845655	-0.001072695505228325	0.01393859621171835	0.015888349836335216	0	0.04713620860836776	0.04251873468027865	0.09129160850441881	0.037694142554456626	0.11168229946544393	0.03453544904837147	0.004905786894044694	0.0035231458046989556	0.0030773295871224754	0.01764258973190036	0.006619072986634797	0.0031083961031099835
6	0.11437112794792519	0.006872902784878545	0.001812467061240398	0.018276755255836077	0.0064849688957370165	0.010929076111389721	0	0.05938306541693541	0.11472189116603931	0.04734442108497691	0.1134204710550021	0.02711976037189097	-3.2379792444454867e-05	0.005031637055023674	0.011106445492418796	0.013364609084870463	0.004918693062354751	0.006621911664198057
7	0.09909310537281048	0.006473808249708685	0.001895168032063735	0.012545759528483616	0.00986981588707877	0.020491436993009163	0.03915972455958079	0	0.10377568324909517	0.04148894272202842	0.09010828024294579	0.030404791918441258	0.008079031559314647	0.01090594156993264	0.0005059772066297823	0.013521568467418855	0.004694158491189352	-0.0015946277397038864
8	0.10750258072425144	0.009919616470071063	0.009235804468054134	0.007269284306247195	0.009581753433240662	0.01206511659700224	0.03423017556803342	0.05758915936428019	0	0.042182549235719506	0.09236758470837755	0.037818930132211465	0.011131378792259334	0.019187929519477093	0.004164943907467011	0.010652403478045825	0.004481875040927479	0.004792736020910491
9	0.056528378630020526	0.013785786320330708	0.008780154170359114	0.00953471357578053	0.011547777892113706	0.008215042911383317	0.02430480745278652	0.02464069631159965	0.05130157243246293	0	0.0634262638397326	0.04003642267291102	0.01687287146836967	0.01562484934103585	0.011952548098569752	-0.00017211790510721192	0.003519636879922856	0.004939625057757625
10	0.21790612259343217	0.011132770029685135	0.012635713823612319	0.004460426294338956	0.014357298247918667	0.019761949722510677	0.04179930604806831	0.07770019350614212	0.09989640600347618	0.02944956044096963	0	0.060411405462989065	0.02595998510076314	0.014616730763247016	0.016851603262378896	0.005176442522520258	0.011237366662051084	0.004300279128440309
11	0.15650235850511293	0.005697901820847885	0.0022190332622991945	0.0037208400182129043	0.008309078737461853	0.013840288097289226	0.02351153965959072	0.032602869862218976	0.05157497753132401	0.020190907584782244	0.13147015740132342	0	0.016472235947924827	0.014943149344372046	0.004139241248497227	0.000850171961976195	0.0037340688539882097	0.001101744976038542
12	0.11857266290814333	0.0016585421271687701	0.001319478215127993	0.008194611964555674	0.004115691984671691	0.013732212275078176	0.016309335121929964	0.02936703607875545	0.04219613126902902	0.01992951545981158	0.12200392045211111	0.019709420478699075	0	0.0031388848115678817	0.009950577161113357	0.0020603100223082252	0.005028032863475121	0.0031054948324008274
13	0.13287073475394823	0.008392185546801344	0.005394999187760202	0.0007123734571073751	0.006988390043193265	0.001479382699608647	0.028217688274694733	0.020431247609542475	0.04814345409033111	0.02090156200968631	0.09740849737561472	0.03139178762669253	0.015412478298929262	0	0.005475506032966522	-2.0083616070657665e-05	0.0009193870487651975	0.004418633102066772
14	0.1288513287926961	0.003590447831820443	0.004809596552803356	0.008337432553237852	0.006805559755189163	0.008132634729460303	0.012027471229920546	0.022641191216178826	0.03402504692870083	0.02077412017231096	0.09400123822046466	0.027827722695496694	0.020825288686391205	0.007666378549335805	0	0.010535758093655168	0.004445359839852386	0.006054095493674657
15	0.10619975586756424	0.0036520460046975114	0.005852392115449833	0.0035453544902385174	0.007956734764914097	0.010924996790673503	0.017895395370914526	0.036635473025727304	0.04092093419122371	0.012864894820568611	0.08599852433934618	0.00828476074141472	0.025099872083091772	0.011559302009689477	0.013686832400386298	0	0.004178441848375525	0.007331613579865337
16	0.1041238162148461	0.0032916282589235796	0.009508312677595514	0.0028128979078471455	0.006786810748414092	0.004681413456114117	0.014171365575641819	0.033190157247469786	0.03814869766438793	0.016658170974024784	0.08547176074357872	0.02437972713520873	0.010704395824808276	0.012403283644042343	0.01729841846129828	0.02211092004630076	0	0.008398705039956728
17	0.09494177970599674	-0.000651384012518549	0.008524042404975297	0.004380778234025622	0.009901622067460095	0.011794841724015811	0.019550858132444605	0.022210406845492938	0.029009656625130883	0.01698213031382644	0.06524409453519352	0.010488841371639336	0.02416765310256083	0.012579608658563992	0.014696038188046495	0.01837645213749657	0.01695997861997476	0
