TE	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
0	0	0.026316906809406314	0.016914745795022154	0.03763163088302933	0.021117805955211656	0.055697502994725166	0.06804759163856135	0.03429530572572057	0.007866816354781755	0.008661118743517483	0.2429525728478956	0.29994850984003724	0.14318119338979768	0.07860795364864508	0.06021768176651552	0.02665285142906401	0.030518112416066112	0.018732588050674803
1	0.15430355920479058	0	0.006696502596384239	0.016754675299536677	0.012411506593989385	0.016555985713947004	0.012285646136542514	0.012694128057504458	0.007772948121673034	0.005961612530134929	0.200620134520222	0.1970539746693812	0.08404845589781887	0.044507869443134264	0.035020351741050074	0.021758017088041665	0.014721279358947698	0.007968263230134776
2	0.15542129694361226	0.011612016932543726	0	0.012149102784555645	0.015825200012366984	0.023932304438982525	0.02244414319240534	0.014570179030005653	0.007147063860290026	0.008737224594312549	0.19289571610461567	0.18880662986934185	0.08253621560486549	0.04130418236601538	0.04227763013053686	0.02270360194348106	0.022031513280291525	0.012043566734614862
3	0.1367865899578765	0.01992289187208472	0.009345946778837433	0	0.025351463229585414	0.023547230852361677	0.023955422511769027	0.015562472642679409	0.012243725528769218	0.009603647100195267	0.19086200593774508	0.1932387462803842	0.07727586624798255	0.03536959805717512	0.031053803910139424	0.01788467290191722	0.0181265159227785	0.016112898981587364
4	0.12010151701952516	0.02155224372549132	0.02095156845850845	0.0029040899787210533	0	0.040830436836806316	0.025008000045037317	0.017903304150641484	0.007776067669056145	0.012739098080481757	0.15440940225547709	0.19904591004129743	0.08403149371432371	0.03822507369199745	0.04498784534621707	0.03292738408518251	0.010031626676531966	0.011123914257330973
5	0.10072670209609459	0.020733976047002337	0.01655626238036881	0.028260903331269675	0.022937901908715554	0	0.04197271181776989	0.02422569626543537	0.022069592204067404	0.012478144883000659	0.13010903808204125	0.1987297775059932	0.07566915261624368	0.03243862719579421	0.034821982518022467	0.03262093373925678	0.014764581646131425	0.007462812206211301
6	0.08252274082341042	0.016080958146373812	0.011168369812766874	0.039012715817484424	0.037899152184037777	0.0433097483735079	0	0.02510843472352603	0.020909479282600174	0.01303862131579602	0.1113379083378369	0.17148630610452983	0.07962919667090347	0.03938353483967292	0.039255417560378016	0.031750717646036986	0.025175634961335472	0.009378761638906396
7	0.06289520057760865	0.01360047346389798	0.017618497352112832	0.028615826932308523	0.026297596804932447	0.05906716342927944	0.045337201067744276	0	0.0035064623857979844	0.016804491593228235	0.09003279559649359	0.12929625832318675	0.05677585809678049	0.047022615744577737	0.03052324808063927	0.022814896614619596	0.010812827660888445	-0.001167536921495759
8	0.04736261941419256	0.019669995764274775	0.020530909280473277	0.01783146494997787	0.03460965003103033	0.05358949373027202	0.04635140803027699	0.03731925402694428	0	0.006716765700398909	0.05258211308219915	0.09643801187424021	0.05478185804569971	0.046203341536057846	0.025613087265780918	0.028171834898449835	0.011886918322183204	0.008009173016597789
9	0.024411129282183495	0.014001093657154894	0.01278181019606536	0.012445521421098843	0.021614823756349523	0.023516838880593655	0.03574303062283993	0.02658331082090459	-0.0003843735243075734	0	0.023969091378324817	0.04998858478558841	0.03385664671360318	0.025578169395019244	0.029569118019168845	0.010350100439534413	0.008049714417384356	0.015525611268929198
10	0.19236362268488547	0.03437923341054965	0.031094046797276335	0.036688075369241804	0.038802539689828545	0.03585937626950407	0.0662331796633432	0.03229459311841659	0.011012051183184214	0.006663927922378404	0	0.2835489688329486	0.15437080786372276	0.07517622190712374	0.07280887099192851	0.034681050594136904	0.01974432055959092	0.0202987141665642
11	0.15981217015950785	0.010235556194880967	0.014819177685010574	0.01091234851988449	0.014728350453316712	0.03359338312129583	0.030008432725261523	0.01616875270188142	0.004322614191311849	0.0074094989468648145	0.19763617527893654	0	0.07686268828665435	0.03831077783606778	0.016738815961787716	0.020476184099306242	0.02108318974944254	0.009386573735180948
12	0.1696423324427112	0.01131376663719002	0.008623748614079206	0.008107481645785262	0.014138964090499011	0.035681854666539156	0.0367385970355159	0.014988133858166604	0.0067949980338470155	0.003583920465051124	0.20491569837490226	0.1738500341221569	0	0.02474125344616843	0.03532070979385328	0.004956376507715257	0.007324428341948828	0.005629752329839253
13	0.1464081900835079	0.016803594626819615	0.00288340549772169	0.007494013831483476	0.015782927036199438	0.016190882925061354	0.02966137913150326	0.016421045039578776	0.006391177329580092	0.007970048271664358	0.20286887190418101	0.17461894903543695	0.0698265051443421	0	0.030520637934933287	0.009697358931204166	-0.0009198137070805662	0.0009883991949365175
14	0.14164426906388056	0.00919664223562537	0.006258159612117017	0.012369752225390942	0.015188586880514625	0.019334063782275316	0.021044253183031048	0.012336847458135578	0.003918356267320609	0.008119183974316775	0.22040575430174494	0.15734329596569194	0.08800767690272478	0.0342658353255217	0	0.011035637544983443	0.00688352272504543	0.0068903655888535595
15	0.1749010754908393	0.002404710132493765	0.01615918783291504	0.013221225181017838	0.017732163416910928	0.019027929574196658	0.01227444187696797	0.022361856583658843	0.006700003234710083	0.005790396820714816	0.20684402647730643	0.1827874114216634	0.08259805558541244	0.050335030881007825	0.011009980340070658	0	0.003920950928126106	0.012464897155258057
16	0.16098751915426207	0.006855993872043054	0.017088265684066975	0.010476304951575387	0.01734869156367594	0.01963094555416076	0.00931586797833205	0.016558538729839804	0.005754591701866436	0.007681015532780917	0.20644587890004223	0.19869683733918542	0.06268545132644752	0.055926574989617894	0.0309648600003806	0.015314138546056642	0	0.010120412834176449
17	0.16207083464425287	0.004767280688544309	0.00675146831628744	0.010463744530992771	0.01673760964487974	0.014845558925412831	0.01782957646855192	0.011214283505330496	0.0071120674982148805	0.007749707862433504	0.21669385677726424	0.18536453571074082	0.06983654602996943	0.04055382428537479	0.04439773463409908	0.024584384966334142	0.010743633440247273	0
