TE	0	1	2	3	4	5	6	7	8	9
0	0	0.009651105058841761	0.040757963737075714	0.04405096850972417	0.06634991596285635	0.05692635809815107	0.09352225752700578	0.0793486024706749	0.02315247822301757	0.012603994803043268
1	0.003715112692495822	0	0.03798112701102113	0.028959967165787366	0.013833450669908225	0.009016802489400533	0.03830301555536074	0.04511121973284443	0.024225092030685097	0.016421211405480973
2	0.010131179141785957	0.022632278076499368	0	0.044866761135421346	0.07739790265373152	0.04563520746092021	0.0968879964667711	0.09177226303414845	0.016925909402151596	0.017733893570347554
3	0.03326509787347049	0.03043201358876251	0.0416107781915659	0	0.0818763760364633	0.06704995114178043	0.10063677634598728	0.09213940966657257	0.01277207003715967	0.026346272641158602
4	0.008277698845275893	0.006062408157071819	0.05397420431519392	0.050729287812195684	0	0.11768356534320704	0.10748502777609534	0.09748974108713984	0.021281578239712558	0.005658067410919061
5	0.02424435029509144	0.007049889683448279	0.0264733436291721	0.042302562808298284	0.12508937541838297	0	0.08380649758725221	0.1129573975095237	0.027418781977388926	0.003859987588578012
6	0.01897894833316963	0.006273360753916371	0.030382873174994867	0.05286183943763929	0.10322003467308127	0.06507443088861485	0	0.10699931515503419	0.03206023801571749	0.007283599725163956
7	0.01886557279797406	0.006477239550381697	0.0312462583156842	0.04161308977564536	0.08930649274070969	0.08788585694350064	0.09846571664045166	0	0.03796876514865638	0.009947492688946749
8	0.014361969375047686	0.01615044108689749	0.04378056676029422	0.05703985231620977	0.08525522958494881	0.0627745600506484	0.10536200261606624	0.10775654335764773	0	0.011920017167858937
9	0.02742333149183953	0.027341474129047975	0.03837374558927137	0.04055604047875097	0.015667871904696963	0.022173400043295672	0.08444186142503567	0.07899938626632623	0.02861512527882843	0
