TE	0	1	2	3	4	5	6	7	8	9
0	0	0.0011023249008773586	0.07382417314477399	0.09326337689934858	0.04147045504364762	0.042929720387803204	0.06940750624381588	0.04766040773566024	0.028798051822842577	0.015059929623274057
1	0.0042480778367557535	0	0.06466413121615788	0.06361876542165296	0.009396032365797023	0.005910662111877318	0.03126351573201922	0.03092826570154339	0.02832835118086771	0.024405206954594978
2	0.014300635859059704	0.020609896368309264	0	0.09254327688109674	0.025620142135952793	0.03740201451506983	0.058914334508352276	0.03330554668626526	0.023082844796972212	0.025481944617521485
3	0.05439099612283254	0.028976434822729887	0.07831611650260115	0	0.04974443118178972	0.038748338313493155	0.06745653105313484	0.04914292465129577	0.01908155880172282	0.03683010981347277
4	0.03165442795344062	0.00552437410439577	0.0964676198133221	0.11097809848338862	0	0.06782916079286207	0.05346653110900361	0.04624621655725434	0.020700648352626718	0.004250138093605438
5	0.04049562533400147	0.005614763247885162	0.09279028970317792	0.0841253920511404	0.07022889280574941	0	0.058518801951297016	0.054319242089270234	0.025431031405825862	0.0040851762439177725
6	0.03659048561429643	0.005940876172781744	0.07184596885981483	0.11596463056776382	0.041014947043782106	0.043800294500760104	0	0.04746131948467337	0.02724678674238654	0.011456823560555118
7	0.031533865640524746	0.004208017374323488	0.08083624806408843	0.07562868390063193	0.060029539195156134	0.062812868621014	0.07134276826059668	0	0.044847815635385695	0.012054505316077293
8	0.025366575639117112	0.014300866787265613	0.08599410392380104	0.08928696463314359	0.0458919803076034	0.03843232286927641	0.05678186967743119	0.06083134436177809	0	0.016734983673417386
9	0.03622674771381989	0.009264779199205955	0.07257140520388852	0.06777165760324355	0.013122954423884644	0.012473946898121167	0.05203671397596205	0.049122047238958	0.02996649972041336	0
