TE	0	1	2	3	4	5	6	7	8	9
0	0	0.036870207732351244	0.024873604295816403	0.03262250814927949	0.05101562810328202	0.06409959238750919	0.05151883060746497	0.054206512253044424	0.02115596113975098	0.01736776991540975
1	0.02936631470126731	0	0.03564750834768839	0.024947612841542843	0.03996883507117826	0.048045006730595134	0.05691257660140077	0.055259705652469515	0.020392480632612144	0.027576544876235138
2	0.023845720994528	0.03130274229520841	0	0.037522012975511464	0.030466998898006338	0.044420703709143056	0.040989693775039075	0.05045423234666805	0.010628499933091043	0.014206088147493058
3	0.02451819893516336	0.024318029439107273	0.04964761350117829	0	0.045665052883255446	0.04689690333433191	0.05009609393186808	0.045550615225506866	0.00734394524002284	0.017868980807610072
4	0.018047460450002217	0.01827497211550168	0.022979597283862868	0.021862884257407122	0	0.2583448540373013	0.0797656665764392	0.09778516184853654	0.015471938562410933	0.009808004951309523
5	0.0230300995673144	0.019649926175517272	0.02008216736142954	0.01852304680138333	0.2301339649960385	0	0.08500339841650936	0.062201216630137494	0.04546303424965371	0.015974695437688716
6	0.011908170895385541	0.012134427126566007	0.01530411336973563	0.02118086055557474	0.1098635624545599	0.12471080414229722	0	0.19054224037882092	0.018442760156506557	0.013255110125365503
7	0.002577956814382325	0.0055952945205090115	0.021885759746423962	0.005192251217681075	0.13465993198192233	0.12477827966954798	0.1759682182572576	0	0.05680031597789995	0.0179377768104406
8	0.0285948171736603	0.029892651626152913	0.014840870074371406	0.020057444994591576	0.09180431668278183	0.1473679952633718	0.07452881865609785	0.09004534498929444	0	0.012320542321306586
9	0.034824518722553884	0.046224334325469796	0.022755908204227595	0.019104182310984735	0.06963126692934947	0.08089513806747702	0.05459833672671338	0.04940282742100929	0.029202936672908165	0
